UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601135586.76,1532.36222,1601135586.59,-0.174,5.02
1601135596.76,1532.3624,1601135596.41,-0.354,5.01
1601135606.76,1532.36213,1601135606.23,-0.534,5.0
1601135616.76,1532.3623,1601135617.15,0.386,5.0
1601135626.76,1532.362,1601135626.97,0.206,5.04
1601135636.76,1532.3631,1601135636.79,0.026,4.99
1601135646.76,1532.36271,1601135646.61,-0.154,5.05
1601135656.76,1532.36104,1601135656.44,-0.324,5.0
1601135666.76,1532.36154,1601135666.26,-0.504,4.92
1601135676.76,1532.36003,1601135677.17,0.406,4.9
1601135686.76,1532.35985,1601135686.99,0.226,4.88
1601135696.76,1532.35988,1601135696.81,0.046,4.84
1601135706.76,1532.35886,1601135706.64,-0.124,4.83
1601135716.76,1532.35959,1601135716.46,-0.304,4.77
1601135726.76,1532.35926,1601135726.28,-0.484,4.78
1601135736.76,1532.36011,1601135737.19,0.426,4.79
1601135746.76,1532.35994,1601135747.02,0.256,4.79
1601135756.76,1532.35979,1601135756.84,0.076,4.79
1601135766.76,1532.35859,1601135766.66,-0.104,4.79
1601135776.76,1532.35763,1601135776.48,-0.284,4.81
1601135786.76,1532.35906,1601135786.31,-0.454,4.84
1601135796.76,1532.35988,1601135797.22,0.456,4.89
1601135806.76,1532.35945,1601135807.04,0.276,4.85
1601135816.76,1532.35963,1601135816.87,0.106,4.85
1601135826.76,1532.35821,1601135826.69,-0.074,4.81
1601135836.76,1532.35826,1601135836.51,-0.254,4.76
1601135846.76,1532.35801,1601135846.33,-0.434,4.7
1601135856.76,1532.3586,1601135857.25,0.486,4.77
1601135866.76,1532.35973,1601135867.07,0.306,4.75
1601135876.76,1532.3587,1601135876.89,0.126,4.71
1601135886.76,1532.35918,1601135886.71,-0.054,4.69
1601135896.76,1532.35822,1601135896.54,-0.224,4.74
1601135906.76,1532.3581,1601135906.36,-0.404,4.67
1601135916.76,1532.35961,1601135917.27,0.506,4.66
1601135926.76,1532.3579,1601135927.09,0.326,4.69
1601135936.76,1532.35857,1601135936.92,0.156,4.66
1601135946.76,1532.35707,1601135946.74,-0.024,4.65
1601135956.76,1532.35846,1601135956.56,-0.204,4.66
1601135966.76,1532.35788,1601135966.39,-0.374,4.71
1601135976.76,1532.35839,1601135977.3,0.536,4.65
1601135986.76,1532.35825,1601135987.12,0.356,4.68
1601135996.76,1532.35795,1601135996.94,0.176,4.6
1601136006.76,1532.35726,1601136006.76,-0.004,4.63
1601136016.76,1532.3572,1601136016.58,-0.184,4.62
1601136026.76,1532.35775,1601136026.41,-0.354,4.64
1601136036.76,1532.35737,1601136036.23,-0.534,4.64
1601136046.76,1532.35827,1601136047.14,0.376,4.63
1601136056.76,1532.35799,1601136056.97,0.206,4.64
1601136066.76,1532.35796,1601136066.79,0.026,4.6
1601136076.76,1532.35814,1601136076.61,-0.154,4.64
1601136086.76,1532.35733,1601136086.43,-0.334,4.63
1601136096.76,1532.36061,1601136096.25,-0.514,5.03
1601136106.76,1532.3738,1601136107.17,0.406,6.59
1601136116.76,1532.38619,1601136116.99,0.226,7.57
1601136126.76,1532.39207,1601136126.81,0.046,7.79
1601136136.76,1532.3931,1601136136.63,-0.134,7.9
1601136146.76,1532.39503,1601136146.45,-0.314,8.03
1601136156.76,1532.39867,1601136156.27,-0.494,8.22
1601136166.76,1532.39992,1601136167.19,0.426,8.42
1601136176.76,1532.40106,1601136177.01,0.246,8.51
1601136186.76,1532.40304,1601136186.83,0.066,8.55
1601136196.76,1532.40414,1601136196.65,-0.114,8.68
1601136206.76,1532.40416,1601136206.48,-0.284,8.75
1601136216.76,1532.40477,1601136216.29,-0.474,8.81
1601136226.76,1532.4067,1601136227.21,0.446,8.88
1601136236.76,1532.40733,1601136237.03,0.266,8.93
1601136246.76,1532.40948,1601136246.85,0.086,8.96
1601136256.76,1532.40921,1601136256.67,-0.094,9.04
1601136266.76,1532.41028,1601136266.5,-0.264,9.11
1601136276.76,1532.41033,1601136276.32,-0.444,9.12
1601136286.76,1532.41013,1601136287.23,0.466,9.13
1601136296.76,1532.41233,1601136297.05,0.286,9.2
1601136306.76,1532.41177,1601136306.87,0.106,9.23
1601136316.76,1532.41221,1601136316.7,-0.064,9.27
1601136326.76,1532.41235,1601136326.52,-0.244,9.27
1601136336.76,1532.41271,1601136336.34,-0.424,9.3
1601136346.76,1532.4132,1601136347.25,0.486,9.29
1601136356.76,1532.41268,1601136357.07,0.306,9.29
1601136366.76,1532.41288,1601136366.9,0.136,9.35
1601136376.76,1532.41309,1601136376.72,-0.044,9.36
1601136386.76,1532.41396,1601136386.54,-0.224,9.38
1601136396.76,1532.41328,1601136396.36,-0.404,9.35
1601136406.76,1532.41406,1601136407.27,0.506,9.39
1601136416.76,1532.41355,1601136417.09,0.326,9.36
1601136426.76,1532.41436,1601136426.92,0.156,9.38
1601136436.76,1532.41371,1601136436.74,-0.024,9.42
1601136446.76,1532.41342,1601136446.56,-0.204,9.34
1601136456.76,1532.41387,1601136456.38,-0.384,9.35
1601136466.76,1532.41438,1601136467.29,0.526,9.39
1601136476.76,1532.41445,1601136477.11,0.346,9.4
1601136486.76,1532.41421,1601136486.94,0.176,9.5
1601136496.76,1532.41466,1601136496.76,-0.004,9.43
1601136506.76,1532.41418,1601136506.58,-0.184,9.44
1601136516.76,1532.41433,1601136516.4,-0.364,9.39
1601136526.76,1532.41463,1601136526.22,-0.544,9.46
1601136536.76,1532.4152,1601136537.13,0.366,9.45
1601136546.76,1532.41388,1601136546.96,0.196,9.42
1601136556.76,1532.41503,1601136556.78,0.016,9.48
1601136566.76,1532.41462,1601136566.6,-0.164,9.48
1601136576.76,1532.41479,1601136576.42,-0.344,9.45
1601136586.76,1532.41432,1601136586.24,-0.524,9.46
1601136596.76,1532.41373,1601136597.16,0.396,9.47
1601136606.76,1532.4139,1601136606.98,0.216,9.49
1601136616.76,1532.41448,1601136616.8,0.036,9.53
1601136626.76,1532.41485,1601136626.62,-0.144,9.51
1601136636.76,1532.41391,1601136636.44,-0.324,9.5
1601136646.76,1532.41479,1601136646.26,-0.504,9.53
1601136656.76,1532.41516,1601136657.18,0.416,9.53
1601136666.76,1532.41556,1601136667.0,0.236,9.48
1601136676.76,1532.41549,1601136676.82,0.056,9.47
1601136686.76,1532.41504,1601136686.64,-0.124,9.57
1601136696.76,1532.41562,1601136696.46,-0.304,9.51
1601136706.76,1532.41525,1601136706.28,-0.484,9.56
1601136716.76,1532.4151,1601136717.2,0.436,9.54
1601136726.76,1532.41561,1601136727.02,0.256,9.54
1601136736.76,1532.41403,1601136736.84,0.076,9.53
1601136746.76,1532.41489,1601136746.66,-0.104,9.57
1601136756.76,1532.41491,1601136756.49,-0.274,9.55
1601136766.76,1532.41435,1601136766.31,-0.454,9.57
1601136776.76,1532.41521,1601136777.22,0.456,9.56
1601136786.76,1532.4146,1601136787.04,0.276,9.54
1601136796.76,1532.41616,1601136796.86,0.096,9.63
1601136806.76,1532.41599,1601136806.68,-0.084,9.55
1601136816.76,1532.41596,1601136816.51,-0.254,9.57
1601136826.76,1532.41492,1601136826.32,-0.444,9.55
1601136836.76,1532.41524,1601136837.24,0.476,9.55
1601136846.76,1532.4158,1601136847.06,0.296,9.58
1601136856.76,1532.41583,1601136856.88,0.116,9.54
1601136866.76,1532.41485,1601136866.71,-0.054,9.6
1601136876.76,1532.41575,1601136876.52,-0.244,9.62
1601136886.76,1532.41548,1601136886.35,-0.414,9.58
1601136896.76,1532.4167,1601136897.26,0.496,9.58
1601136906.76,1532.41557,1601136907.08,0.316,9.56
1601136916.76,1532.41534,1601136916.9,0.136,9.6
1601136926.76,1532.41578,1601136926.73,-0.034,9.56
1601136936.76,1532.41508,1601136936.55,-0.214,9.58
1601136946.76,1532.41495,1601136946.37,-0.394,9.6
1601136956.76,1532.41544,1601136957.28,0.516,9.61
1601136966.76,1532.41526,1601136967.1,0.336,9.61
1601136976.76,1532.41588,1601136976.92,0.156,9.54
1601136986.76,1532.41625,1601136986.75,-0.014,9.61
1601136996.76,1532.41641,1601136996.57,-0.194,9.62
1601137006.76,1532.41622,1601137006.39,-0.374,9.63
1601137016.76,1532.41518,1601137017.3,0.536,9.57
1601137026.76,1532.41654,1601137027.12,0.356,9.61
1601137036.76,1532.41609,1601137036.95,0.186,9.62
1601137046.76,1532.41568,1601137046.77,0.006,9.63
1601137056.76,1532.41565,1601137056.59,-0.174,9.65
1601137066.76,1532.41557,1601137066.41,-0.354,9.61
1601137076.76,1532.4149,1601137076.23,-0.534,9.63
1601137086.76,1532.41598,1601137087.15,0.386,9.62
1601137096.76,1532.41604,1601137096.97,0.206,9.62
1601137106.76,1532.41687,1601137106.79,0.026,9.59
1601137116.76,1532.41682,1601137116.61,-0.154,9.64
1601137126.76,1532.41584,1601137126.43,-0.334,9.59
1601137136.76,1532.41622,1601137136.26,-0.504,9.58
1601137146.76,1532.41571,1601137147.17,0.406,9.61
1601137156.76,1532.41552,1601137156.99,0.226,9.62
1601137166.76,1532.41563,1601137166.81,0.046,9.58
1601137176.76,1532.41671,1601137176.63,-0.134,9.64
1601137186.76,1532.41533,1601137186.46,-0.304,9.65
1601137196.76,1532.41502,1601137196.28,-0.484,9.63
1601137206.76,1532.41562,1601137207.19,0.426,9.6
1601137216.76,1532.41536,1601137217.01,0.246,9.61
1601137226.76,1532.41558,1601137226.84,0.076,9.62
1601137236.76,1532.41615,1601137236.66,-0.104,9.63
1601137246.76,1532.41599,1601137246.48,-0.284,9.62
1601137256.76,1532.41508,1601137256.31,-0.454,9.62
1601137266.76,1532.41629,1601137267.22,0.456,9.63
1601137276.76,1532.4153,1601137277.04,0.276,9.61
1601137286.76,1532.4157,1601137286.86,0.096,9.61
1601137296.76,1532.4147,1601137296.69,-0.074,9.58
1601137306.76,1532.41633,1601137306.51,-0.254,9.64
1601137316.76,1532.41535,1601137316.33,-0.434,9.62
1601137326.76,1532.41471,1601137327.25,0.486,9.64
1601137336.76,1532.41546,1601137337.07,0.306,9.64
1601137346.76,1532.41557,1601137346.89,0.126,9.63
1601137356.76,1532.41578,1601137356.71,-0.054,9.63
1601137366.76,1532.41564,1601137366.54,-0.224,9.65
1601137376.76,1532.41548,1601137376.36,-0.404,9.66
1601137386.76,1532.41603,1601137387.27,0.506,9.64
1601137396.76,1532.41656,1601137397.09,0.326,9.62
1601137406.76,1532.41578,1601137406.91,0.146,9.65
1601137416.76,1532.41548,1601137416.74,-0.024,9.65
1601137426.76,1532.4155,1601137426.56,-0.204,9.62
1601137436.76,1532.41519,1601137436.38,-0.384,9.67
1601137446.76,1532.41605,1601137447.29,0.526,9.63
1601137456.76,1532.41632,1601137457.12,0.356,9.62
1601137466.76,1532.41597,1601137466.94,0.176,9.64
1601137476.76,1532.41697,1601137476.76,-0.004,9.63
1601137486.76,1532.41492,1601137486.58,-0.184,9.61
1601137496.76,1532.41625,1601137496.4,-0.364,9.66
1601137506.76,1532.41541,1601137506.23,-0.534,9.63
1601137516.76,1532.41578,1601137517.14,0.376,9.64
1601137526.76,1532.4166,1601137526.96,0.196,9.63
1601137536.76,1532.41657,1601137536.79,0.026,9.61
1601137546.76,1532.41668,1601137546.61,-0.154,9.65
1601137556.76,1532.41606,1601137556.43,-0.334,9.65
1601137566.76,1532.41672,1601137566.26,-0.504,9.66
1601137576.76,1532.41593,1601137577.17,0.406,9.67
1601137586.76,1532.41575,1601137586.99,0.226,9.59
1601137596.76,1532.41638,1601137596.81,0.046,9.67
1601137606.76,1532.41583,1601137606.63,-0.134,9.66
1601137616.76,1532.4153,1601137616.45,-0.314,9.66
1601137626.76,1532.41574,1601137626.28,-0.484,9.68
1601137636.76,1532.41598,1601137637.19,0.426,9.63
1601137646.76,1532.41654,1601137647.02,0.256,9.66
1601137656.76,1532.41552,1601137656.84,0.076,9.62
1601137666.76,1532.41531,1601137666.66,-0.104,9.62
1601137676.76,1532.41633,1601137676.48,-0.284,9.64
1601137686.76,1532.41547,1601137686.3,-0.464,9.63
1601137696.76,1532.41648,1601137697.22,0.456,9.65
1601137706.76,1532.41651,1601137707.04,0.276,9.63
1601137716.76,1532.41524,1601137716.86,0.096,9.64
1601137726.76,1532.417,1601137726.68,-0.084,9.64
1601137736.76,1532.41634,1601137736.51,-0.254,9.63
1601137746.76,1532.41575,1601137746.33,-0.434,9.66
1601137756.76,1532.41544,1601137757.24,0.476,9.67
1601137766.76,1532.41601,1601137767.07,0.306,9.65
1601137776.76,1532.4162,1601137776.89,0.126,9.61
1601137786.76,1532.41568,1601137786.71,-0.054,9.66
1601137796.76,1532.41684,1601137796.53,-0.234,9.65
1601137806.76,1532.41645,1601137806.36,-0.404,9.64
1601137816.76,1532.41589,1601137817.27,0.506,9.65
1601137826.76,1532.4164,1601137827.09,0.326,9.69
1601137836.76,1532.41655,1601137836.91,0.146,9.63
1601137846.76,1532.41653,1601137846.73,-0.034,9.65
1601137856.76,1532.417,1601137856.56,-0.204,9.7
1601137866.76,1532.41685,1601137866.38,-0.384,9.66
1601137876.76,1532.41576,1601137877.29,0.526,9.65
1601137886.76,1532.41542,1601137887.11,0.346,9.67
1601137896.76,1532.4189,1601137896.94,0.176,10.11
1601137906.76,1532.43203,1601137906.78,0.016,11.43
1601137916.76,1532.44465,1601137916.61,-0.154,12.47
1601137926.76,1532.45006,1601137926.44,-0.324,12.88
1601137936.76,1532.4528,1601137936.28,-0.484,12.99
1601137946.76,1532.45475,1601137947.21,0.446,13.09
1601137956.76,1532.45579,1601137957.04,0.276,13.24
1601137966.76,1532.45779,1601137966.88,0.116,13.37
1601137976.76,1532.4601,1601137976.71,-0.054,13.44
1601137986.76,1532.46021,1601137986.55,-0.214,13.62
1601137996.76,1532.4624,1601137996.39,-0.374,13.66
1601138006.76,1532.4628,1601138006.22,-0.544,13.72
1601138016.76,1532.4646,1601138017.15,0.386,13.88
1601138026.76,1532.46423,1601138026.98,0.216,13.89
1601138036.76,1532.46572,1601138036.82,0.056,14.02
1601138046.76,1532.46707,1601138046.65,-0.114,14.07
1601138056.76,1532.46732,1601138056.49,-0.274,14.05
1601138066.76,1532.46881,1601138066.32,-0.444,14.11
1601138076.76,1532.46878,1601138077.25,0.486,14.12
1601138086.76,1532.46813,1601138087.09,0.326,14.21
1601138096.76,1532.46988,1601138096.92,0.156,14.24
1601138106.76,1532.46932,1601138106.76,-0.004,14.25
1601138116.76,1532.46978,1601138116.59,-0.174,14.29
1601138126.76,1532.46974,1601138126.43,-0.334,14.3
1601138136.76,1532.46951,1601138136.27,-0.494,14.33
1601138146.76,1532.47043,1601138147.19,0.426,14.32
1601138156.76,1532.47052,1601138157.03,0.266,14.39
1601138166.76,1532.47161,1601138166.86,0.096,14.32
1601138176.76,1532.47146,1601138176.7,-0.064,14.42
1601138186.76,1532.4718,1601138186.53,-0.234,14.36
1601138196.76,1532.47138,1601138196.37,-0.394,14.4
1601138206.76,1532.47129,1601138207.3,0.536,14.38
1601138216.76,1532.47157,1601138217.13,0.366,14.42
1601138226.76,1532.47219,1601138226.97,0.206,14.43
1601138236.76,1532.47268,1601138236.8,0.036,14.46
1601138246.76,1532.47229,1601138246.64,-0.124,14.47
1601138256.76,1532.47253,1601138256.47,-0.294,14.42
1601138266.76,1532.47299,1601138266.31,-0.454,14.46
1601138276.76,1532.47246,1601138277.24,0.476,14.5
1601138286.76,1532.47179,1601138287.07,0.306,14.49
1601138296.76,1532.47238,1601138296.91,0.146,14.53
1601138306.76,1532.4729,1601138306.75,-0.014,14.5
1601138316.76,1532.47185,1601138316.58,-0.184,14.51
1601138326.76,1532.47246,1601138326.42,-0.344,14.55
1601138336.76,1532.47347,1601138336.25,-0.514,14.5
1601138346.76,1532.47196,1601138347.18,0.416,14.53
1601138356.76,1532.47158,1601138357.01,0.246,14.54
1601138366.76,1532.47208,1601138366.85,0.086,14.56
1601138376.76,1532.4721,1601138376.69,-0.074,14.56
1601138386.76,1532.47285,1601138386.52,-0.244,14.52
1601138396.76,1532.47176,1601138396.36,-0.404,14.54
1601138406.76,1532.47162,1601138407.28,0.516,14.59
1601138416.76,1532.47348,1601138417.12,0.356,14.58
1601138426.76,1532.47373,1601138426.96,0.196,14.54
1601138436.76,1532.47285,1601138436.79,0.026,14.54
1601138446.76,1532.4734,1601138446.63,-0.134,14.56
1601138456.76,1532.47284,1601138456.46,-0.304,14.54
1601138466.76,1532.47296,1601138466.3,-0.464,14.59
1601138476.76,1532.47372,1601138477.22,0.456,14.6
1601138486.76,1532.47251,1601138487.06,0.296,14.58
1601138496.76,1532.47309,1601138496.9,0.136,14.61
1601138506.76,1532.4739,1601138506.73,-0.034,14.61
1601138516.76,1532.47329,1601138516.57,-0.194,14.62
1601138526.76,1532.47464,1601138526.4,-0.364,14.59
1601138536.76,1532.47389,1601138536.24,-0.524,14.64
1601138546.76,1532.47392,1601138547.17,0.406,14.59
1601138556.76,1532.47337,1601138557.0,0.236,14.63
1601138566.76,1532.47394,1601138566.84,0.076,14.62
1601138576.76,1532.47332,1601138576.67,-0.094,14.63
1601138586.76,1532.47325,1601138586.51,-0.254,14.65
1601138596.76,1532.47265,1601138596.35,-0.414,14.68
1601138606.76,1532.47374,1601138607.27,0.506,14.61
1601138616.76,1532.47376,1601138617.11,0.346,14.66
1601138626.76,1532.47332,1601138626.94,0.176,14.64
1601138636.76,1532.47298,1601138636.78,0.016,14.62
1601138646.76,1532.47347,1601138646.61,-0.154,14.62
1601138656.76,1532.47291,1601138656.45,-0.314,14.64
1601138666.76,1532.47295,1601138666.28,-0.484,14.66
1601138676.76,1532.47357,1601138677.21,0.446,14.65
1601138686.76,1532.47435,1601138687.05,0.286,14.66
1601138696.76,1532.4738,1601138696.88,0.116,14.68
1601138706.76,1532.47326,1601138706.72,-0.044,14.67
1601138716.76,1532.47486,1601138716.55,-0.214,14.69
1601138726.76,1532.47291,1601138726.39,-0.374,14.68
1601138736.76,1532.47311,1601138736.23,-0.534,14.64
1601138746.76,1532.47255,1601138747.15,0.386,14.63
1601138756.76,1532.47346,1601138756.99,0.226,14.62
1601138766.76,1532.47255,1601138766.82,0.056,14.66
1601138776.76,1532.47475,1601138776.66,-0.104,14.65
1601138786.76,1532.47253,1601138786.5,-0.264,14.67
1601138796.76,1532.47206,1601138796.33,-0.434,14.69
1601138806.76,1532.47359,1601138807.26,0.496,14.66
1601138816.76,1532.47308,1601138817.1,0.336,14.7
1601138826.76,1532.47371,1601138826.93,0.166,14.67
1601138836.76,1532.47299,1601138836.77,0.006,14.68
1601138846.76,1532.47463,1601138846.6,-0.164,14.67
1601138856.76,1532.47366,1601138856.44,-0.324,14.71
1601138866.76,1532.47293,1601138866.27,-0.494,14.67
1601138876.76,1532.47318,1601138877.2,0.436,14.7
1601138886.76,1532.47354,1601138887.04,0.276,14.71
1601138896.76,1532.47425,1601138896.87,0.106,14.72
1601138906.76,1532.47467,1601138906.71,-0.054,14.68
1601138916.76,1532.47378,1601138916.54,-0.224,14.7
1601138926.76,1532.47378,1601138926.38,-0.384,14.7
1601138936.76,1532.4734,1601138937.31,0.546,14.65
1601138946.76,1532.4727,1601138947.14,0.376,14.66
1601138956.76,1532.47278,1601138956.98,0.216,14.68
1601138966.76,1532.47332,1601138966.81,0.046,14.69
1601138976.76,1532.4737,1601138976.65,-0.114,14.73
1601138986.76,1532.47392,1601138986.49,-0.274,14.66
1601138996.76,1532.47403,1601138996.32,-0.444,14.7
1601139006.76,1532.4732,1601139007.25,0.486,14.66
1601139016.76,1532.47376,1601139017.08,0.316,14.75
1601139026.76,1532.47341,1601139026.92,0.156,14.71
1601139036.76,1532.47373,1601139036.75,-0.014,14.69
1601139046.76,1532.47291,1601139046.59,-0.174,14.72
1601139056.76,1532.47354,1601139056.43,-0.334,14.7
1601139066.76,1532.47306,1601139066.26,-0.504,14.75
