UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601135416.76,1562.34007,1601135416.35,-0.414,5.47
1601135426.76,1562.34084,1601135427.26,0.496,5.45
1601135436.76,1562.33938,1601135437.08,0.316,5.4
1601135446.76,1562.33941,1601135446.9,0.136,5.41
1601135456.76,1562.33992,1601135456.72,-0.044,5.38
1601135466.76,1562.34004,1601135466.55,-0.214,5.38
1601135476.76,1562.3396,1601135476.37,-0.394,5.37
1601135486.76,1562.3394,1601135487.28,0.516,5.3
1601135496.76,1562.33816,1601135497.11,0.346,5.27
1601135506.76,1562.339,1601135506.93,0.166,5.3
1601135516.76,1562.33801,1601135516.75,-0.014,5.25
1601135526.76,1562.33817,1601135526.57,-0.194,5.24
1601135536.76,1562.33836,1601135536.4,-0.364,5.18
1601135546.76,1562.3377,1601135547.31,0.546,5.16
1601135556.76,1562.33681,1601135557.13,0.366,5.14
1601135566.76,1562.33714,1601135566.95,0.186,5.13
1601135576.76,1562.33618,1601135576.78,0.016,5.09
1601135586.76,1562.33569,1601135586.6,-0.164,5.06
1601135596.76,1562.33552,1601135596.42,-0.344,5.03
1601135606.76,1562.33616,1601135606.24,-0.524,5.02
1601135616.76,1562.33699,1601135617.16,0.396,5.01
1601135626.76,1562.33668,1601135626.98,0.216,5.04
1601135636.76,1562.33659,1601135636.8,0.036,5.06
1601135646.76,1562.33557,1601135646.62,-0.144,5.08
1601135656.76,1562.33499,1601135656.44,-0.324,4.99
1601135666.76,1562.33549,1601135666.26,-0.504,4.95
1601135676.76,1562.3338,1601135677.18,0.416,4.89
1601135686.76,1562.33403,1601135687.0,0.236,4.87
1601135696.76,1562.33355,1601135696.82,0.056,4.86
1601135706.76,1562.33296,1601135706.65,-0.114,4.81
1601135716.76,1562.33254,1601135716.47,-0.294,4.81
1601135726.76,1562.33387,1601135726.29,-0.474,4.78
1601135736.76,1562.33341,1601135737.2,0.436,4.79
1601135746.76,1562.33402,1601135747.03,0.266,4.78
1601135756.76,1562.33327,1601135756.85,0.086,4.81
1601135766.76,1562.33249,1601135766.67,-0.094,4.83
1601135776.76,1562.33268,1601135776.49,-0.274,4.83
1601135786.76,1562.33152,1601135786.32,-0.444,4.87
1601135796.76,1562.33278,1601135797.23,0.466,4.86
1601135806.76,1562.33237,1601135807.05,0.286,4.87
1601135816.76,1562.33218,1601135816.88,0.116,4.83
1601135826.76,1562.33161,1601135826.7,-0.064,4.79
1601135836.76,1562.33138,1601135836.52,-0.244,4.72
1601135846.76,1562.33176,1601135846.34,-0.424,4.73
1601135856.76,1562.33258,1601135857.25,0.486,4.75
1601135866.76,1562.33178,1601135867.07,0.306,4.74
1601135876.76,1562.33279,1601135876.9,0.136,4.73
1601135886.76,1562.33263,1601135886.72,-0.044,4.72
1601135896.76,1562.33271,1601135896.54,-0.224,4.7
1601135906.76,1562.33261,1601135906.37,-0.394,4.7
1601135916.76,1562.33193,1601135917.28,0.516,4.73
1601135926.76,1562.33199,1601135927.1,0.336,4.7
1601135936.76,1562.33112,1601135936.92,0.156,4.65
1601135946.76,1562.3321,1601135946.75,-0.014,4.68
1601135956.76,1562.33154,1601135956.57,-0.194,4.69
1601135966.76,1562.33219,1601135966.4,-0.364,4.67
1601135976.76,1562.33167,1601135977.31,0.546,4.68
1601135986.76,1562.33146,1601135987.13,0.366,4.67
1601135996.76,1562.3317,1601135996.95,0.186,4.66
1601136006.76,1562.33157,1601136006.78,0.016,4.65
1601136016.76,1562.3311,1601136016.59,-0.174,4.64
1601136026.76,1562.33008,1601136026.42,-0.344,4.65
1601136036.76,1562.33073,1601136036.24,-0.524,4.65
1601136046.76,1562.3318,1601136047.15,0.386,4.65
1601136056.76,1562.33262,1601136056.98,0.216,4.65
1601136066.76,1562.33216,1601136066.8,0.036,4.64
1601136076.76,1562.33168,1601136076.62,-0.144,4.66
1601136086.76,1562.33003,1601136086.44,-0.324,4.66
1601136096.76,1562.33739,1601136096.26,-0.504,5.09
1601136106.76,1562.35541,1601136107.18,0.416,6.7
1601136116.76,1562.36788,1601136116.99,0.226,7.73
1601136126.76,1562.37235,1601136126.82,0.056,8.02
1601136136.76,1562.3718,1601136136.64,-0.124,8.06
1601136146.76,1562.3742,1601136146.46,-0.304,8.16
1601136156.76,1562.37673,1601136156.28,-0.484,8.31
1601136166.76,1562.37811,1601136167.2,0.436,8.47
1601136176.76,1562.3795,1601136177.02,0.256,8.54
1601136186.76,1562.37866,1601136186.84,0.076,8.6
1601136196.76,1562.37945,1601136196.66,-0.104,8.66
1601136206.76,1562.38007,1601136206.48,-0.284,8.75
1601136216.76,1562.38111,1601136216.3,-0.464,8.83
1601136226.76,1562.38288,1601136227.22,0.456,8.89
1601136236.76,1562.38372,1601136237.04,0.276,8.95
1601136246.76,1562.38269,1601136246.86,0.096,8.99
1601136256.76,1562.38438,1601136256.68,-0.084,9.03
1601136266.76,1562.38477,1601136266.51,-0.254,9.11
1601136276.76,1562.38403,1601136276.32,-0.444,9.13
1601136286.76,1562.38523,1601136287.24,0.476,9.14
1601136296.76,1562.38605,1601136297.06,0.296,9.18
1601136306.76,1562.38661,1601136306.88,0.116,9.24
1601136316.76,1562.3869,1601136316.71,-0.054,9.27
1601136326.76,1562.38665,1601136326.53,-0.234,9.24
1601136336.76,1562.38693,1601136336.35,-0.414,9.3
1601136346.76,1562.38568,1601136347.26,0.496,9.29
1601136356.76,1562.38685,1601136357.08,0.316,9.28
1601136366.76,1562.38667,1601136366.9,0.136,9.34
1601136376.76,1562.38778,1601136376.73,-0.034,9.35
1601136386.76,1562.38762,1601136386.54,-0.224,9.36
1601136396.76,1562.38724,1601136396.36,-0.404,9.34
1601136406.76,1562.38692,1601136407.28,0.516,9.35
1601136416.76,1562.38651,1601136417.1,0.336,9.35
1601136426.76,1562.3874,1601136426.93,0.166,9.42
1601136436.76,1562.38815,1601136436.75,-0.014,9.39
1601136446.76,1562.38827,1601136446.57,-0.194,9.38
1601136456.76,1562.38817,1601136456.39,-0.374,9.39
1601136466.76,1562.38649,1601136467.3,0.536,9.41
1601136476.76,1562.38735,1601136477.12,0.356,9.41
1601136486.76,1562.38778,1601136486.94,0.176,9.43
1601136496.76,1562.38744,1601136496.77,0.006,9.43
1601136506.76,1562.38781,1601136506.59,-0.174,9.44
1601136516.76,1562.38843,1601136516.41,-0.354,9.42
1601136526.76,1562.3889,1601136526.23,-0.534,9.48
1601136536.76,1562.38782,1601136537.14,0.376,9.44
1601136546.76,1562.38909,1601136546.96,0.196,9.44
1601136556.76,1562.3877,1601136556.79,0.026,9.46
1601136566.76,1562.38893,1601136566.61,-0.154,9.48
1601136576.76,1562.38827,1601136576.43,-0.334,9.49
1601136586.76,1562.38827,1601136586.25,-0.514,9.51
1601136596.76,1562.38788,1601136597.17,0.406,9.54
1601136606.76,1562.38913,1601136606.98,0.216,9.52
1601136616.76,1562.38721,1601136616.81,0.046,9.52
1601136626.76,1562.38764,1601136626.63,-0.134,9.52
1601136636.76,1562.38987,1601136636.45,-0.314,9.54
1601136646.76,1562.38878,1601136646.27,-0.494,9.53
1601136656.76,1562.38911,1601136657.18,0.416,9.52
1601136666.76,1562.39038,1601136667.01,0.246,9.53
1601136676.76,1562.38755,1601136676.83,0.066,9.52
1601136686.76,1562.38832,1601136686.65,-0.114,9.55
1601136696.76,1562.38809,1601136696.47,-0.294,9.55
1601136706.76,1562.38883,1601136706.29,-0.474,9.57
1601136716.76,1562.38934,1601136717.2,0.436,9.56
1601136726.76,1562.38795,1601136727.03,0.266,9.55
1601136736.76,1562.38848,1601136736.85,0.086,9.59
1601136746.76,1562.38965,1601136746.67,-0.094,9.58
1601136756.76,1562.38916,1601136756.5,-0.264,9.55
1601136766.76,1562.38915,1601136766.32,-0.444,9.57
1601136776.76,1562.38794,1601136777.23,0.466,9.58
1601136786.76,1562.38826,1601136787.05,0.286,9.59
1601136796.76,1562.38897,1601136796.87,0.106,9.58
1601136806.76,1562.38863,1601136806.69,-0.074,9.58
1601136816.76,1562.38827,1601136816.52,-0.244,9.61
1601136826.76,1562.38899,1601136826.33,-0.434,9.61
1601136836.76,1562.38942,1601136837.24,0.476,9.59
1601136846.76,1562.38989,1601136847.07,0.306,9.57
1601136856.76,1562.38943,1601136856.89,0.126,9.58
1601136866.76,1562.38841,1601136866.72,-0.044,9.6
1601136876.76,1562.38972,1601136876.53,-0.234,9.62
1601136886.76,1562.38953,1601136886.35,-0.414,9.63
1601136896.76,1562.38977,1601136897.27,0.506,9.62
1601136906.76,1562.38943,1601136907.09,0.326,9.58
1601136916.76,1562.38894,1601136916.91,0.146,9.58
1601136926.76,1562.38808,1601136926.74,-0.024,9.59
1601136936.76,1562.38829,1601136936.55,-0.214,9.63
1601136946.76,1562.3894,1601136946.38,-0.384,9.64
1601136956.76,1562.38904,1601136957.29,0.526,9.62
1601136966.76,1562.3915,1601136967.11,0.346,9.63
1601136976.76,1562.39003,1601136976.93,0.166,9.63
1601136986.76,1562.3892,1601136986.76,-0.004,9.61
1601136996.76,1562.38865,1601136996.58,-0.184,9.61
1601137006.76,1562.39108,1601137006.4,-0.364,9.62
1601137016.76,1562.39013,1601137016.22,-0.544,9.59
1601137026.76,1562.39012,1601137027.13,0.366,9.63
1601137036.76,1562.38844,1601137036.96,0.196,9.64
1601137046.76,1562.38959,1601137046.77,0.006,9.68
1601137056.76,1562.39045,1601137056.6,-0.164,9.63
1601137066.76,1562.38889,1601137066.42,-0.344,9.63
1601137076.76,1562.38972,1601137076.24,-0.524,9.64
1601137086.76,1562.38886,1601137087.16,0.396,9.63
1601137096.76,1562.3891,1601137096.97,0.206,9.62
1601137106.76,1562.38923,1601137106.8,0.036,9.65
1601137116.76,1562.38984,1601137116.62,-0.144,9.65
1601137126.76,1562.39011,1601137126.44,-0.324,9.61
1601137136.76,1562.38874,1601137136.27,-0.494,9.65
1601137146.76,1562.39013,1601137147.18,0.416,9.62
1601137156.76,1562.3902,1601137157.0,0.236,9.65
1601137166.76,1562.39081,1601137166.82,0.056,9.63
1601137176.76,1562.38961,1601137176.64,-0.124,9.63
1601137186.76,1562.39003,1601137186.46,-0.304,9.65
1601137196.76,1562.3883,1601137196.29,-0.474,9.63
1601137206.76,1562.38858,1601137207.2,0.436,9.67
1601137216.76,1562.38857,1601137217.02,0.256,9.66
1601137226.76,1562.3893,1601137226.84,0.076,9.66
1601137236.76,1562.3886,1601137236.67,-0.094,9.63
1601137246.76,1562.38882,1601137246.49,-0.274,9.65
1601137256.76,1562.38911,1601137256.31,-0.454,9.66
1601137266.76,1562.38959,1601137267.23,0.466,9.64
1601137276.76,1562.38994,1601137277.05,0.286,9.65
1601137286.76,1562.38967,1601137286.87,0.106,9.61
1601137296.76,1562.38932,1601137296.7,-0.064,9.62
1601137306.76,1562.38896,1601137306.52,-0.244,9.62
1601137316.76,1562.38874,1601137316.34,-0.424,9.63
1601137326.76,1562.38901,1601137327.25,0.486,9.64
1601137336.76,1562.38954,1601137337.07,0.306,9.65
1601137346.76,1562.38843,1601137346.9,0.136,9.63
1601137356.76,1562.38995,1601137356.72,-0.044,9.65
1601137366.76,1562.38943,1601137366.54,-0.224,9.66
1601137376.76,1562.38951,1601137376.36,-0.404,9.64
1601137386.76,1562.38889,1601137387.28,0.516,9.65
1601137396.76,1562.38897,1601137397.1,0.336,9.68
1601137406.76,1562.38886,1601137406.92,0.156,9.64
1601137416.76,1562.38932,1601137416.75,-0.014,9.64
1601137426.76,1562.38899,1601137426.57,-0.194,9.67
1601137436.76,1562.39018,1601137436.39,-0.374,9.63
1601137446.76,1562.38943,1601137447.3,0.536,9.66
1601137456.76,1562.3891,1601137457.12,0.356,9.66
1601137466.76,1562.39079,1601137466.95,0.186,9.63
1601137476.76,1562.38907,1601137476.77,0.006,9.65
1601137486.76,1562.3909,1601137486.59,-0.174,9.66
1601137496.76,1562.39049,1601137496.41,-0.354,9.67
1601137506.76,1562.38921,1601137506.23,-0.534,9.65
1601137516.76,1562.39082,1601137517.15,0.386,9.69
1601137526.76,1562.3889,1601137526.97,0.206,9.65
1601137536.76,1562.38972,1601137536.79,0.026,9.66
1601137546.76,1562.38955,1601137546.61,-0.154,9.68
1601137556.76,1562.39108,1601137556.44,-0.324,9.67
1601137566.76,1562.38844,1601137566.27,-0.494,9.67
1601137576.76,1562.39044,1601137577.17,0.406,9.68
1601137586.76,1562.38895,1601137586.99,0.226,9.69
1601137596.76,1562.38956,1601137596.82,0.056,9.67
1601137606.76,1562.38966,1601137606.64,-0.124,9.66
1601137616.76,1562.39061,1601137616.46,-0.304,9.67
1601137626.76,1562.39014,1601137626.29,-0.474,9.68
1601137636.76,1562.39109,1601137637.2,0.436,9.69
1601137646.76,1562.38837,1601137647.02,0.256,9.66
1601137656.76,1562.38957,1601137656.84,0.076,9.64
1601137666.76,1562.38865,1601137666.67,-0.094,9.63
1601137676.76,1562.38941,1601137676.49,-0.274,9.64
1601137686.76,1562.38855,1601137686.31,-0.454,9.67
1601137696.76,1562.38725,1601137697.22,0.456,9.68
1601137706.76,1562.38788,1601137707.05,0.286,9.66
1601137716.76,1562.38912,1601137716.87,0.106,9.69
1601137726.76,1562.38883,1601137726.69,-0.074,9.66
1601137736.76,1562.38889,1601137736.51,-0.254,9.67
1601137746.76,1562.39001,1601137746.34,-0.424,9.68
1601137756.76,1562.38906,1601137757.25,0.486,9.69
1601137766.76,1562.38961,1601137767.08,0.316,9.66
1601137776.76,1562.38988,1601137776.9,0.136,9.69
1601137786.76,1562.39061,1601137786.72,-0.044,9.69
1601137796.76,1562.38918,1601137796.54,-0.224,9.67
1601137806.76,1562.38934,1601137806.37,-0.394,9.67
1601137816.76,1562.38885,1601137817.28,0.516,9.72
1601137826.76,1562.38909,1601137827.1,0.336,9.69
1601137836.76,1562.38952,1601137836.92,0.156,9.7
1601137846.76,1562.38956,1601137846.74,-0.024,9.7
1601137856.76,1562.38929,1601137856.56,-0.204,9.7
1601137866.76,1562.38953,1601137866.39,-0.374,9.69
1601137876.76,1562.38997,1601137877.3,0.536,9.69
1601137886.76,1562.3902,1601137887.12,0.356,9.69
1601137896.76,1562.3949,1601137896.95,0.186,10.12
1601137906.76,1562.41131,1601137906.79,0.026,11.6
1601137916.76,1562.42615,1601137916.62,-0.144,12.78
1601137926.76,1562.42983,1601137926.45,-0.314,13.13
1601137936.76,1562.43141,1601137936.29,-0.474,13.19
1601137946.76,1562.43223,1601137947.22,0.456,13.25
1601137956.76,1562.43293,1601137957.05,0.286,13.33
1601137966.76,1562.43396,1601137966.89,0.126,13.41
1601137976.76,1562.43507,1601137976.72,-0.044,13.49
1601137986.76,1562.43819,1601137986.56,-0.204,13.58
1601137996.76,1562.43803,1601137996.4,-0.364,13.7
1601138006.76,1562.43932,1601138006.23,-0.534,13.83
1601138016.76,1562.44074,1601138017.16,0.396,13.88
1601138026.76,1562.44074,1601138026.99,0.226,13.94
1601138036.76,1562.44119,1601138036.83,0.066,14.0
1601138046.76,1562.44221,1601138046.66,-0.104,14.04
1601138056.76,1562.44273,1601138056.5,-0.264,14.1
1601138066.76,1562.44251,1601138066.33,-0.434,14.13
1601138076.76,1562.4432,1601138077.26,0.496,14.17
1601138086.76,1562.44387,1601138087.1,0.336,14.19
1601138096.76,1562.4444,1601138096.93,0.166,14.25
1601138106.76,1562.44517,1601138106.77,0.006,14.27
1601138116.76,1562.44494,1601138116.6,-0.164,14.27
1601138126.76,1562.44385,1601138126.44,-0.324,14.29
1601138136.76,1562.44533,1601138136.27,-0.494,14.3
1601138146.76,1562.44398,1601138147.2,0.436,14.31
1601138156.76,1562.44548,1601138157.03,0.266,14.35
1601138166.76,1562.44534,1601138166.87,0.106,14.37
1601138176.76,1562.44482,1601138176.71,-0.054,14.36
1601138186.76,1562.44564,1601138186.54,-0.224,14.41
1601138196.76,1562.4464,1601138196.38,-0.384,14.41
1601138206.76,1562.44511,1601138207.3,0.536,14.41
1601138216.76,1562.44474,1601138217.14,0.376,14.44
1601138226.76,1562.44599,1601138226.98,0.216,14.44
1601138236.76,1562.44548,1601138236.81,0.046,14.46
1601138246.76,1562.44736,1601138246.65,-0.114,14.47
1601138256.76,1562.44612,1601138256.48,-0.284,14.51
1601138266.76,1562.4475,1601138266.32,-0.444,14.52
1601138276.76,1562.44772,1601138277.25,0.486,14.53
1601138286.76,1562.44506,1601138287.08,0.316,14.52
1601138296.76,1562.4456,1601138296.92,0.156,14.53
1601138306.76,1562.44576,1601138306.76,-0.004,14.54
1601138316.76,1562.44667,1601138316.58,-0.184,14.54
1601138326.76,1562.4462,1601138326.43,-0.334,14.55
1601138336.76,1562.44628,1601138336.26,-0.504,14.54
1601138346.76,1562.44589,1601138347.19,0.426,14.56
1601138356.76,1562.44654,1601138357.02,0.256,14.57
1601138366.76,1562.44551,1601138366.86,0.096,14.56
1601138376.76,1562.44656,1601138376.69,-0.074,14.57
1601138386.76,1562.44626,1601138386.53,-0.234,14.58
1601138396.76,1562.44703,1601138396.37,-0.394,14.6
1601138406.76,1562.44722,1601138407.29,0.526,14.61
1601138416.76,1562.44604,1601138417.13,0.366,14.59
1601138426.76,1562.44782,1601138426.96,0.196,14.6
1601138436.76,1562.44606,1601138436.8,0.036,14.61
1601138446.76,1562.44712,1601138446.64,-0.124,14.6
1601138456.76,1562.4467,1601138456.47,-0.294,14.6
1601138466.76,1562.447,1601138466.3,-0.464,14.63
1601138476.76,1562.44743,1601138477.23,0.466,14.61
1601138486.76,1562.44675,1601138487.07,0.306,14.62
1601138496.76,1562.44771,1601138496.9,0.136,14.61
1601138506.76,1562.44655,1601138506.74,-0.024,14.64
1601138516.76,1562.44685,1601138516.57,-0.194,14.64
1601138526.76,1562.44704,1601138526.41,-0.354,14.64
1601138536.76,1562.44795,1601138536.24,-0.524,14.63
1601138546.76,1562.44777,1601138547.17,0.406,14.65
1601138556.76,1562.44756,1601138557.01,0.246,14.68
1601138566.76,1562.44729,1601138566.84,0.076,14.68
1601138576.76,1562.44832,1601138576.68,-0.084,14.69
1601138586.76,1562.44878,1601138586.52,-0.244,14.65
1601138596.76,1562.44756,1601138596.35,-0.414,14.69
1601138606.76,1562.44763,1601138607.28,0.516,14.68
1601138616.76,1562.44876,1601138617.11,0.346,14.69
1601138626.76,1562.44867,1601138626.95,0.186,14.67
1601138636.76,1562.44627,1601138636.79,0.026,14.67
1601138646.76,1562.44812,1601138646.62,-0.144,14.67
1601138656.76,1562.44697,1601138656.46,-0.304,14.66
1601138666.76,1562.44854,1601138666.29,-0.474,14.69
1601138676.76,1562.4481,1601138677.22,0.456,14.7
1601138686.76,1562.44794,1601138687.06,0.296,14.71
1601138696.76,1562.44653,1601138696.89,0.126,14.71
1601138706.76,1562.44784,1601138706.73,-0.034,14.7
1601138716.76,1562.44781,1601138716.56,-0.204,14.7
1601138726.76,1562.44661,1601138726.4,-0.364,14.68
1601138736.76,1562.44748,1601138736.24,-0.524,14.68
1601138746.76,1562.44587,1601138747.16,0.396,14.69
1601138756.76,1562.44771,1601138757.0,0.236,14.7
1601138766.76,1562.44746,1601138766.83,0.066,14.69
1601138776.76,1562.44625,1601138776.67,-0.094,14.71
1601138786.76,1562.44697,1601138786.5,-0.264,14.71
1601138796.76,1562.44692,1601138796.34,-0.424,14.69
1601138806.76,1562.44733,1601138807.27,0.506,14.67
1601138816.76,1562.44579,1601138817.11,0.346,14.72
1601138826.76,1562.44791,1601138826.94,0.176,14.69
1601138836.76,1562.4471,1601138836.78,0.016,14.7
1601138846.76,1562.44828,1601138846.61,-0.154,14.71
1601138856.76,1562.44884,1601138856.44,-0.324,14.74
1601138866.76,1562.44846,1601138866.28,-0.484,14.73
1601138876.76,1562.44724,1601138877.21,0.446,14.69
1601138886.76,1562.44693,1601138887.05,0.286,14.73
1601138896.76,1562.44751,1601138896.88,0.116,14.74
1601138906.76,1562.44816,1601138906.71,-0.054,14.73
1601138916.76,1562.4482,1601138916.55,-0.214,14.74
1601138926.76,1562.44794,1601138926.38,-0.384,14.72
1601138936.76,1562.44669,1601138936.22,-0.544,14.73
1601138946.76,1562.44722,1601138947.15,0.386,14.76
1601138956.76,1562.44779,1601138956.98,0.216,14.72
1601138966.76,1562.44683,1601138966.82,0.056,14.73
1601138976.76,1562.44718,1601138976.66,-0.104,14.74
1601138986.76,1562.44844,1601138986.49,-0.274,14.73
1601138996.76,1562.44848,1601138996.33,-0.434,14.73
1601139006.76,1562.4483,1601139007.26,0.496,14.76
1601139016.76,1562.44745,1601139017.09,0.326,14.78
1601139026.76,1562.44891,1601139026.93,0.166,14.72
1601139036.76,1562.44701,1601139036.76,-0.004,14.75
1601139046.76,1562.44857,1601139046.6,-0.164,14.74
1601139056.76,1562.44629,1601139056.43,-0.334,14.73
1601139066.76,1562.44737,1601139066.27,-0.494,14.75
1601139076.76,1562.44713,1601139077.2,0.436,14.75
