UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601134196.76,1567.46636,1601134197.29,0.526,19.15
1601134206.76,1567.46501,1601134207.12,0.356,19.0
1601134216.76,1567.46507,1601134216.96,0.196,18.89
1601134226.76,1567.46398,1601134226.8,0.036,18.8
1601134236.76,1567.46198,1601134236.63,-0.134,18.75
1601134246.76,1567.46145,1601134246.46,-0.304,18.68
1601134256.76,1567.45991,1601134256.29,-0.474,18.63
1601134266.76,1567.45994,1601134267.23,0.466,18.58
1601134276.76,1567.45824,1601134277.07,0.306,18.54
1601134286.76,1567.45901,1601134286.9,0.136,18.48
1601134296.76,1567.45906,1601134296.73,-0.034,18.45
1601134306.76,1567.45234,1601134306.57,-0.194,18.08
1601134316.76,1567.44358,1601134316.4,-0.364,17.36
1601134326.76,1567.43444,1601134326.23,-0.534,16.58
1601134336.76,1567.42577,1601134337.17,0.406,15.74
1601134346.76,1567.41871,1601134346.99,0.226,15.12
1601134356.76,1567.41011,1601134356.83,0.066,14.46
1601134366.76,1567.40279,1601134366.67,-0.094,13.76
1601134376.76,1567.39322,1601134376.5,-0.264,13.0
1601134386.76,1567.38413,1601134386.33,-0.434,12.26
1601134396.76,1567.37619,1601134397.26,0.496,11.39
1601134406.76,1567.36891,1601134407.1,0.336,10.72
1601134416.76,1567.36004,1601134416.93,0.166,10.16
1601134426.76,1567.35409,1601134426.77,0.006,9.54
1601134436.76,1567.34741,1601134436.59,-0.174,8.93
1601134446.76,1567.34159,1601134446.4,-0.364,8.42
1601134456.76,1567.33721,1601134456.22,-0.544,8.12
1601134466.76,1567.3358,1601134467.14,0.376,7.83
1601134476.76,1567.33354,1601134476.95,0.186,7.64
1601134486.76,1567.33243,1601134486.77,0.006,7.53
1601134496.76,1567.32998,1601134496.6,-0.164,7.33
1601134506.76,1567.32711,1601134506.43,-0.334,7.07
1601134516.76,1567.32588,1601134516.24,-0.524,6.91
1601134526.76,1567.32278,1601134527.15,0.386,6.71
1601134536.76,1567.32272,1601134536.98,0.216,6.61
1601134546.76,1567.32213,1601134546.8,0.036,6.58
1601134556.76,1567.32041,1601134556.62,-0.144,6.48
1601134566.76,1567.32094,1601134566.44,-0.324,6.45
1601134576.76,1567.32069,1601134576.26,-0.504,6.38
1601134586.76,1567.3201,1601134587.17,0.406,6.39
1601134596.76,1567.31998,1601134597.0,0.236,6.37
1601134606.76,1567.31889,1601134606.81,0.046,6.33
1601134616.76,1567.31925,1601134616.64,-0.124,6.29
1601134626.76,1567.31882,1601134626.46,-0.304,6.27
1601134636.76,1567.31915,1601134636.28,-0.484,6.25
1601134646.76,1567.3192,1601134647.19,0.426,6.26
1601134656.76,1567.31933,1601134657.01,0.246,6.28
1601134666.76,1567.31835,1601134666.84,0.076,6.24
1601134676.76,1567.31954,1601134676.65,-0.114,6.27
1601134686.76,1567.3192,1601134686.49,-0.274,6.25
1601134696.76,1567.31972,1601134696.3,-0.464,6.26
1601134706.76,1567.31928,1601134707.2,0.436,6.2
1601134716.76,1567.31833,1601134717.03,0.266,6.19
1601134726.76,1567.3184,1601134726.85,0.086,6.2
1601134736.76,1567.31897,1601134736.67,-0.094,6.15
1601134746.76,1567.31821,1601134746.49,-0.274,6.11
1601134756.76,1567.31765,1601134756.32,-0.444,6.09
1601134766.76,1567.31635,1601134767.23,0.466,6.02
1601134776.76,1567.31736,1601134777.05,0.286,6.03
1601134786.76,1567.31633,1601134786.86,0.096,5.98
1601134796.76,1567.31642,1601134796.68,-0.084,5.98
1601134806.76,1567.31677,1601134806.51,-0.254,5.96
1601134816.76,1567.31648,1601134816.33,-0.434,5.95
1601134826.76,1567.31505,1601134827.24,0.476,5.88
1601134836.76,1567.31578,1601134837.07,0.306,5.89
1601134846.76,1567.31621,1601134846.88,0.116,5.88
1601134856.76,1567.31644,1601134856.71,-0.054,5.91
1601134866.76,1567.31674,1601134866.53,-0.234,5.9
1601134876.76,1567.31662,1601134876.35,-0.414,5.94
1601134886.76,1567.31706,1601134887.26,0.496,5.94
1601134896.76,1567.31702,1601134897.09,0.326,5.95
1601134906.76,1567.31797,1601134906.9,0.136,5.91
1601134916.76,1567.31734,1601134916.72,-0.044,5.9
1601134926.76,1567.31687,1601134926.54,-0.224,5.91
1601134936.76,1567.31589,1601134936.36,-0.404,5.93
1601134946.76,1567.31512,1601134947.27,0.506,5.88
1601134956.76,1567.31433,1601134957.09,0.326,5.83
1601134966.76,1567.31393,1601134966.92,0.156,5.82
1601134976.76,1567.31456,1601134976.75,-0.014,5.78
1601134986.76,1567.31418,1601134986.57,-0.194,5.75
1601134996.76,1567.3136,1601134996.39,-0.374,5.71
1601135006.76,1567.31377,1601135007.31,0.546,5.74
1601135016.76,1567.31455,1601135017.12,0.356,5.75
1601135026.76,1567.31441,1601135026.94,0.176,5.76
1601135036.76,1567.31401,1601135036.76,-0.004,5.74
1601135046.76,1567.31359,1601135046.58,-0.184,5.7
1601135056.76,1567.31442,1601135056.4,-0.364,5.68
1601135066.76,1567.31287,1601135066.22,-0.544,5.66
1601135076.76,1567.31359,1601135077.14,0.376,5.68
1601135086.76,1567.31287,1601135086.96,0.196,5.65
1601135096.76,1567.3126,1601135096.78,0.016,5.62
1601135106.76,1567.31356,1601135106.6,-0.164,5.58
1601135116.76,1567.31294,1601135116.42,-0.344,5.57
1601135126.76,1567.31209,1601135126.25,-0.514,5.57
1601135136.76,1567.31281,1601135137.15,0.386,5.56
1601135146.76,1567.31269,1601135146.98,0.216,5.58
1601135156.76,1567.31344,1601135156.79,0.026,5.59
1601135166.76,1567.31347,1601135166.63,-0.134,5.58
1601135176.76,1567.31289,1601135176.44,-0.324,5.6
1601135186.76,1567.31261,1601135186.27,-0.494,5.63
1601135196.76,1567.31382,1601135197.19,0.426,5.62
1601135206.76,1567.31333,1601135207.0,0.236,5.6
1601135216.76,1567.31189,1601135216.82,0.056,5.56
1601135226.76,1567.31172,1601135226.65,-0.114,5.57
1601135236.76,1567.31149,1601135236.46,-0.304,5.51
1601135246.76,1567.31207,1601135246.29,-0.474,5.5
1601135256.76,1567.31058,1601135257.2,0.436,5.48
1601135266.76,1567.31014,1601135267.02,0.256,5.4
1601135276.76,1567.30923,1601135276.85,0.086,5.38
1601135286.76,1567.31034,1601135286.67,-0.094,5.38
1601135296.76,1567.31026,1601135296.49,-0.274,5.35
1601135306.76,1567.30996,1601135306.32,-0.444,5.36
1601135316.76,1567.31016,1601135317.22,0.456,5.35
1601135326.76,1567.3106,1601135327.05,0.286,5.33
1601135336.76,1567.31096,1601135336.87,0.106,5.34
1601135346.76,1567.31016,1601135346.7,-0.064,5.3
1601135356.76,1567.30993,1601135356.52,-0.244,5.28
1601135366.76,1567.31,1601135366.34,-0.424,5.3
1601135376.76,1567.30964,1601135377.25,0.486,5.3
1601135386.76,1567.30974,1601135387.07,0.306,5.31
1601135396.76,1567.30967,1601135396.9,0.136,5.31
1601135406.76,1567.30861,1601135406.72,-0.044,5.34
1601135416.76,1567.30978,1601135416.54,-0.224,5.3
1601135426.76,1567.30921,1601135426.37,-0.394,5.31
1601135436.76,1567.3092,1601135437.28,0.516,5.28
1601135446.76,1567.30995,1601135447.1,0.336,5.29
1601135456.76,1567.30993,1601135456.92,0.156,5.27
1601135466.76,1567.30954,1601135466.74,-0.024,5.26
1601135476.76,1567.30865,1601135476.57,-0.194,5.23
1601135486.76,1567.30739,1601135486.39,-0.374,5.2
1601135496.76,1567.30835,1601135497.3,0.536,5.18
1601135506.76,1567.30876,1601135507.12,0.356,5.17
1601135516.76,1567.30736,1601135516.95,0.186,5.14
1601135526.76,1567.30773,1601135526.77,0.006,5.12
1601135536.76,1567.307,1601135536.6,-0.164,5.08
1601135546.76,1567.30768,1601135546.42,-0.344,5.07
1601135556.76,1567.30681,1601135556.24,-0.524,5.04
1601135566.76,1567.30744,1601135567.15,0.386,5.02
1601135576.76,1567.30699,1601135576.97,0.206,4.98
1601135586.76,1567.3045,1601135586.8,0.036,4.96
1601135596.76,1567.30555,1601135596.62,-0.144,4.95
1601135606.76,1567.30561,1601135606.44,-0.324,4.9
1601135616.76,1567.30523,1601135616.26,-0.504,4.89
1601135626.76,1567.30663,1601135627.18,0.416,4.92
1601135636.76,1567.30701,1601135636.99,0.226,4.98
1601135646.76,1567.30547,1601135646.82,0.056,4.95
1601135656.76,1567.30517,1601135656.64,-0.124,4.9
1601135666.76,1567.30567,1601135666.47,-0.294,4.85
1601135676.76,1567.30375,1601135676.28,-0.484,4.81
