UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601135366.76,1547.3591,1601135366.7,-0.064,5.39
1601135376.76,1547.36036,1601135376.51,-0.254,5.41
1601135386.76,1547.36106,1601135386.34,-0.424,5.39
1601135396.76,1547.3608,1601135397.25,0.486,5.46
1601135406.76,1547.36117,1601135407.08,0.316,5.46
1601135416.76,1547.3594,1601135416.9,0.136,5.47
1601135426.76,1547.3611,1601135426.72,-0.044,5.41
1601135436.76,1547.35942,1601135436.54,-0.224,5.41
1601135446.76,1547.36038,1601135446.37,-0.394,5.39
1601135456.76,1547.36054,1601135457.27,0.506,5.4
1601135466.76,1547.3603,1601135467.1,0.336,5.44
1601135476.76,1547.35934,1601135476.92,0.156,5.38
1601135486.76,1547.3585,1601135486.74,-0.024,5.33
1601135496.76,1547.35916,1601135496.56,-0.204,5.3
1601135506.76,1547.35809,1601135506.39,-0.374,5.31
1601135516.76,1547.35906,1601135517.3,0.536,5.33
1601135526.76,1547.358,1601135527.12,0.356,5.25
1601135536.76,1547.35771,1601135536.95,0.186,5.23
1601135546.76,1547.35736,1601135546.77,0.006,5.16
1601135556.76,1547.35708,1601135556.59,-0.174,5.2
1601135566.76,1547.35693,1601135566.41,-0.354,5.17
1601135576.76,1547.35752,1601135576.24,-0.524,5.14
1601135586.76,1547.35464,1601135587.15,0.386,5.07
1601135596.76,1547.35509,1601135596.97,0.206,5.06
1601135606.76,1547.35602,1601135606.8,0.036,5.02
1601135616.76,1547.35582,1601135616.62,-0.144,5.05
1601135626.76,1547.35717,1601135626.44,-0.324,5.1
1601135636.76,1547.35641,1601135636.27,-0.494,5.09
1601135646.76,1547.35586,1601135647.18,0.416,5.09
1601135656.76,1547.35465,1601135657.0,0.236,5.05
1601135666.76,1547.35358,1601135666.82,0.056,4.95
1601135676.76,1547.35301,1601135676.64,-0.124,4.92
1601135686.76,1547.35436,1601135686.46,-0.304,4.95
1601135696.76,1547.35362,1601135696.29,-0.474,4.92
1601135706.76,1547.3536,1601135707.19,0.426,4.83
1601135716.76,1547.35297,1601135717.02,0.256,4.82
1601135726.76,1547.35186,1601135726.85,0.086,4.82
1601135736.76,1547.35169,1601135736.66,-0.104,4.8
1601135746.76,1547.35226,1601135746.49,-0.274,4.84
1601135756.76,1547.35282,1601135756.31,-0.454,4.79
1601135766.76,1547.35289,1601135767.22,0.456,4.78
1601135776.76,1547.35107,1601135777.05,0.286,4.74
1601135786.76,1547.35384,1601135786.87,0.106,4.77
1601135796.76,1547.35439,1601135796.69,-0.074,4.78
1601135806.76,1547.35287,1601135806.51,-0.254,4.79
1601135816.76,1547.35185,1601135816.33,-0.434,4.72
1601135826.76,1547.35231,1601135827.24,0.476,4.67
1601135836.76,1547.35204,1601135837.07,0.306,4.69
1601135846.76,1547.3521,1601135846.9,0.136,4.67
1601135856.76,1547.35216,1601135856.71,-0.054,4.75
1601135866.76,1547.35283,1601135866.53,-0.234,4.73
1601135876.76,1547.35234,1601135876.36,-0.404,4.71
1601135886.76,1547.35235,1601135887.27,0.506,4.72
1601135896.76,1547.35274,1601135897.1,0.336,4.69
1601135906.76,1547.35271,1601135906.92,0.156,4.68
1601135916.76,1547.3522,1601135916.74,-0.024,4.73
1601135926.76,1547.3514,1601135926.56,-0.204,4.73
1601135936.76,1547.35199,1601135936.38,-0.384,4.67
1601135946.76,1547.35176,1601135947.3,0.536,4.68
1601135956.76,1547.35252,1601135957.13,0.366,4.67
1601135966.76,1547.35139,1601135966.94,0.176,4.65
1601135976.76,1547.35168,1601135976.77,0.006,4.7
1601135986.76,1547.35263,1601135986.59,-0.174,4.68
1601135996.76,1547.35196,1601135996.41,-0.354,4.7
1601136006.76,1547.35239,1601136006.23,-0.534,4.69
1601136016.76,1547.35182,1601136017.14,0.376,4.67
1601136026.76,1547.35233,1601136026.96,0.196,4.68
1601136036.76,1547.35192,1601136036.79,0.026,4.68
1601136046.76,1547.35116,1601136046.61,-0.154,4.7
1601136056.76,1547.35018,1601136056.44,-0.324,4.68
1601136066.76,1547.35175,1601136066.26,-0.504,4.67
1601136076.76,1547.35171,1601136077.17,0.406,4.66
1601136086.76,1547.35213,1601136086.99,0.226,4.69
1601136096.76,1547.37113,1601136096.81,0.046,5.21
1601136106.76,1547.40032,1601136106.63,-0.134,6.91
1601136116.76,1547.40721,1601136116.45,-0.314,8.13
1601136126.76,1547.40018,1601136126.28,-0.484,8.34
1601136136.76,1547.39797,1601136137.2,0.436,8.3
1601136146.76,1547.40026,1601136147.02,0.256,8.41
1601136156.76,1547.40088,1601136156.83,0.066,8.59
1601136166.76,1547.40148,1601136166.65,-0.114,8.71
1601136176.76,1547.40174,1601136176.48,-0.284,8.74
1601136186.76,1547.40304,1601136186.3,-0.464,8.84
1601136196.76,1547.40302,1601136197.22,0.456,8.91
1601136206.76,1547.40378,1601136207.03,0.266,8.98
1601136216.76,1547.40392,1601136216.86,0.096,9.04
1601136226.76,1547.404,1601136226.68,-0.084,9.1
1601136236.76,1547.40417,1601136236.5,-0.264,9.13
1601136246.76,1547.40507,1601136246.32,-0.444,9.21
1601136256.76,1547.40745,1601136257.23,0.466,9.25
1601136266.76,1547.4064,1601136267.06,0.296,9.27
1601136276.76,1547.40762,1601136276.88,0.116,9.29
1601136286.76,1547.40748,1601136286.7,-0.064,9.33
1601136296.76,1547.40798,1601136296.52,-0.244,9.39
1601136306.76,1547.40888,1601136306.34,-0.424,9.41
1601136316.76,1547.40795,1601136317.26,0.496,9.45
1601136326.76,1547.40807,1601136327.08,0.316,9.42
1601136336.76,1547.40851,1601136336.89,0.126,9.44
1601136346.76,1547.40829,1601136346.72,-0.044,9.46
1601136356.76,1547.40807,1601136356.54,-0.224,9.48
1601136366.76,1547.40823,1601136366.36,-0.404,9.49
1601136376.76,1547.40798,1601136377.27,0.506,9.52
1601136386.76,1547.40839,1601136387.1,0.336,9.53
1601136396.76,1547.40858,1601136396.92,0.156,9.52
1601136406.76,1547.40778,1601136406.74,-0.024,9.53
1601136416.76,1547.40809,1601136416.57,-0.194,9.52
1601136426.76,1547.40926,1601136426.38,-0.384,9.53
1601136436.76,1547.40873,1601136437.29,0.526,9.51
1601136446.76,1547.40801,1601136447.11,0.346,9.52
1601136456.76,1547.4089,1601136456.94,0.176,9.54
1601136466.76,1547.40957,1601136466.76,-0.004,9.58
1601136476.76,1547.40913,1601136476.58,-0.184,9.59
1601136486.76,1547.40943,1601136486.41,-0.354,9.61
1601136496.76,1547.40912,1601136496.23,-0.534,9.59
1601136506.76,1547.40893,1601136507.14,0.376,9.56
1601136516.76,1547.40862,1601136516.96,0.196,9.59
1601136526.76,1547.40921,1601136526.78,0.016,9.59
1601136536.76,1547.40824,1601136536.6,-0.164,9.6
1601136546.76,1547.40826,1601136546.42,-0.344,9.6
1601136556.76,1547.40902,1601136556.25,-0.514,9.61
1601136566.76,1547.40907,1601136567.16,0.396,9.63
1601136576.76,1547.40867,1601136576.98,0.216,9.66
1601136586.76,1547.40894,1601136586.81,0.046,9.63
1601136596.76,1547.40947,1601136596.62,-0.144,9.65
1601136606.76,1547.40906,1601136606.45,-0.314,9.65
1601136616.76,1547.4098,1601136616.27,-0.494,9.66
1601136626.76,1547.41005,1601136627.18,0.416,9.67
1601136636.76,1547.40987,1601136637.01,0.246,9.67
1601136646.76,1547.40929,1601136646.82,0.056,9.66
1601136656.76,1547.41033,1601136656.65,-0.114,9.69
1601136666.76,1547.40914,1601136666.46,-0.304,9.65
1601136676.76,1547.40986,1601136676.29,-0.474,9.67
1601136686.76,1547.41021,1601136687.2,0.436,9.69
1601136696.76,1547.41085,1601136697.02,0.256,9.72
1601136706.76,1547.41026,1601136706.84,0.076,9.73
1601136716.76,1547.41024,1601136716.67,-0.094,9.71
1601136726.76,1547.40942,1601136726.5,-0.264,9.71
1601136736.76,1547.40995,1601136736.31,-0.454,9.7
1601136746.76,1547.40935,1601136747.23,0.466,9.7
1601136756.76,1547.41,1601136757.04,0.276,9.7
1601136766.76,1547.40966,1601136766.87,0.106,9.72
1601136776.76,1547.40986,1601136776.69,-0.074,9.7
1601136786.76,1547.4099,1601136786.51,-0.254,9.72
1601136796.76,1547.40914,1601136796.33,-0.434,9.71
1601136806.76,1547.41072,1601136807.24,0.476,9.73
1601136816.76,1547.40965,1601136817.06,0.296,9.73
1601136826.76,1547.40996,1601136826.89,0.126,9.7
1601136836.76,1547.41084,1601136836.7,-0.064,9.74
1601136846.76,1547.4101,1601136846.53,-0.234,9.72
1601136856.76,1547.40995,1601136856.35,-0.414,9.75
1601136866.76,1547.4108,1601136867.27,0.506,9.73
1601136876.76,1547.41026,1601136877.09,0.326,9.78
1601136886.76,1547.41043,1601136886.91,0.146,9.78
1601136896.76,1547.41,1601136896.73,-0.034,9.77
1601136906.76,1547.41007,1601136906.55,-0.214,9.73
1601136916.76,1547.40984,1601136916.37,-0.394,9.7
1601136926.76,1547.40941,1601136927.29,0.526,9.69
1601136936.76,1547.41121,1601136937.1,0.336,9.73
1601136946.76,1547.40977,1601136946.93,0.166,9.75
1601136956.76,1547.41033,1601136956.75,-0.014,9.75
1601136966.76,1547.41019,1601136966.57,-0.194,9.77
1601136976.76,1547.41058,1601136976.39,-0.374,9.75
1601136986.76,1547.41075,1601136986.22,-0.544,9.72
1601136996.76,1547.41085,1601136997.13,0.366,9.73
1601137006.76,1547.411,1601137006.96,0.196,9.74
1601137016.76,1547.4106,1601137016.78,0.016,9.77
1601137026.76,1547.41054,1601137026.6,-0.164,9.76
1601137036.76,1547.40994,1601137036.42,-0.344,9.76
1601137046.76,1547.41147,1601137046.23,-0.534,9.79
1601137056.76,1547.41073,1601137057.16,0.396,9.74
1601137066.76,1547.40913,1601137066.97,0.206,9.76
1601137076.76,1547.41066,1601137076.8,0.036,9.76
1601137086.76,1547.41054,1601137086.61,-0.154,9.75
1601137096.76,1547.41115,1601137096.44,-0.324,9.75
1601137106.76,1547.41136,1601137106.26,-0.504,9.77
1601137116.76,1547.40963,1601137117.17,0.406,9.78
1601137126.76,1547.41017,1601137126.99,0.226,9.74
1601137136.76,1547.41102,1601137136.82,0.056,9.75
1601137146.76,1547.4108,1601137146.63,-0.134,9.77
1601137156.76,1547.41044,1601137156.46,-0.304,9.78
1601137166.76,1547.41159,1601137166.28,-0.484,9.72
1601137176.76,1547.40944,1601137177.19,0.426,9.77
1601137186.76,1547.41081,1601137187.01,0.246,9.77
1601137196.76,1547.4108,1601137196.84,0.076,9.76
1601137206.76,1547.41107,1601137206.66,-0.104,9.78
1601137216.76,1547.41099,1601137216.49,-0.274,9.76
1601137226.76,1547.41,1601137226.31,-0.454,9.76
1601137236.76,1547.41133,1601137237.23,0.466,9.79
1601137246.76,1547.41103,1601137247.05,0.286,9.77
1601137256.76,1547.41019,1601137256.87,0.106,9.8
1601137266.76,1547.41099,1601137266.69,-0.074,9.78
1601137276.76,1547.4106,1601137276.52,-0.244,9.77
1601137286.76,1547.40987,1601137286.33,-0.434,9.73
1601137296.76,1547.40983,1601137297.24,0.476,9.75
1601137306.76,1547.40956,1601137307.07,0.306,9.74
1601137316.76,1547.41044,1601137316.89,0.126,9.77
1601137326.76,1547.41164,1601137326.72,-0.044,9.77
1601137336.76,1547.41071,1601137336.54,-0.224,9.74
1601137346.76,1547.41056,1601137346.36,-0.404,9.74
1601137356.76,1547.41,1601137357.27,0.506,9.76
1601137366.76,1547.41034,1601137367.1,0.336,9.77
1601137376.76,1547.41025,1601137376.91,0.146,9.77
1601137386.76,1547.4108,1601137386.74,-0.024,9.78
1601137396.76,1547.41182,1601137396.57,-0.194,9.79
1601137406.76,1547.41048,1601137406.39,-0.374,9.74
1601137416.76,1547.41063,1601137417.29,0.526,9.75
1601137426.76,1547.41036,1601137427.11,0.346,9.78
1601137436.76,1547.41019,1601137436.94,0.176,9.79
1601137446.76,1547.40895,1601137446.76,-0.004,9.73
1601137456.76,1547.41064,1601137456.59,-0.174,9.77
1601137466.76,1547.41062,1601137466.41,-0.354,9.79
1601137476.76,1547.41079,1601137476.23,-0.534,9.74
1601137486.76,1547.40998,1601137487.14,0.376,9.75
1601137496.76,1547.41061,1601137496.96,0.196,9.74
1601137506.76,1547.41114,1601137506.79,0.026,9.75
1601137516.76,1547.41043,1601137516.61,-0.154,9.78
1601137526.76,1547.41133,1601137526.43,-0.334,9.77
1601137536.76,1547.41045,1601137536.26,-0.504,9.79
1601137546.76,1547.41044,1601137547.17,0.406,9.79
1601137556.76,1547.41063,1601137557.0,0.236,9.75
1601137566.76,1547.41123,1601137566.81,0.046,9.8
1601137576.76,1547.41037,1601137576.63,-0.134,9.8
1601137586.76,1547.41001,1601137586.45,-0.314,9.75
1601137596.76,1547.41154,1601137596.28,-0.484,9.76
1601137606.76,1547.41125,1601137607.19,0.426,9.81
1601137616.76,1547.41115,1601137617.01,0.246,9.8
1601137626.76,1547.41209,1601137626.84,0.076,9.8
1601137636.76,1547.40952,1601137636.66,-0.104,9.79
1601137646.76,1547.40991,1601137646.48,-0.284,9.79
1601137656.76,1547.40953,1601137656.3,-0.464,9.77
1601137666.76,1547.41125,1601137667.22,0.456,9.75
1601137676.76,1547.41065,1601137677.04,0.276,9.75
1601137686.76,1547.41053,1601137686.86,0.096,9.78
1601137696.76,1547.41094,1601137696.68,-0.084,9.8
1601137706.76,1547.41093,1601137706.51,-0.254,9.77
1601137716.76,1547.41087,1601137716.33,-0.434,9.8
1601137726.76,1547.41074,1601137727.24,0.476,9.76
1601137736.76,1547.41153,1601137737.07,0.306,9.81
1601137746.76,1547.41059,1601137746.89,0.126,9.8
1601137756.76,1547.41044,1601137756.71,-0.054,9.76
1601137766.76,1547.41098,1601137766.53,-0.234,9.75
1601137776.76,1547.41116,1601137776.35,-0.414,9.78
1601137786.76,1547.41059,1601137787.27,0.506,9.77
1601137796.76,1547.41148,1601137797.09,0.326,9.79
1601137806.76,1547.41166,1601137806.92,0.156,9.82
1601137816.76,1547.41137,1601137816.74,-0.024,9.8
1601137826.76,1547.41054,1601137826.56,-0.204,9.81
1601137836.76,1547.41051,1601137836.39,-0.374,9.78
1601137846.76,1547.41116,1601137847.29,0.526,9.81
1601137856.76,1547.41184,1601137857.11,0.346,9.79
1601137866.76,1547.41049,1601137866.94,0.176,9.77
1601137876.76,1547.41081,1601137876.76,-0.004,9.77
1601137886.76,1547.4109,1601137886.59,-0.174,9.79
1601137896.76,1547.4273,1601137896.41,-0.354,10.29
1601137906.76,1547.45594,1601137906.24,-0.524,11.75
1601137916.76,1547.46609,1601137917.17,0.406,13.32
1601137926.76,1547.45967,1601137927.01,0.246,13.57
1601137936.76,1547.45599,1601137936.84,0.076,13.54
1601137946.76,1547.4567,1601137946.68,-0.084,13.56
1601137956.76,1547.45644,1601137956.52,-0.244,13.64
1601137966.76,1547.45897,1601137966.35,-0.414,13.74
1601137976.76,1547.45784,1601137977.28,0.516,13.83
1601137986.76,1547.46036,1601137987.11,0.346,13.95
1601137996.76,1547.46077,1601137996.95,0.186,14.04
1601138006.76,1547.46109,1601138006.78,0.016,14.11
1601138016.76,1547.46196,1601138016.62,-0.144,14.21
1601138026.76,1547.46153,1601138026.45,-0.314,14.21
1601138036.76,1547.46182,1601138036.28,-0.484,14.3
1601138046.76,1547.46322,1601138047.22,0.456,14.35
1601138056.76,1547.46203,1601138057.05,0.286,14.35
1601138066.76,1547.46271,1601138066.89,0.126,14.42
1601138076.76,1547.46258,1601138076.72,-0.044,14.41
1601138086.76,1547.46405,1601138086.55,-0.214,14.46
1601138096.76,1547.46379,1601138096.39,-0.374,14.52
1601138106.76,1547.46417,1601138106.22,-0.544,14.53
1601138116.76,1547.46382,1601138117.16,0.396,14.56
1601138126.76,1547.464,1601138126.99,0.226,14.54
1601138136.76,1547.46458,1601138136.83,0.066,14.59
1601138146.76,1547.4639,1601138146.66,-0.104,14.61
1601138156.76,1547.46439,1601138156.5,-0.264,14.59
1601138166.76,1547.46523,1601138166.33,-0.434,14.61
1601138176.76,1547.46529,1601138177.26,0.496,14.61
1601138186.76,1547.46575,1601138187.1,0.336,14.64
1601138196.76,1547.46585,1601138196.93,0.166,14.66
1601138206.76,1547.46509,1601138206.77,0.006,14.66
1601138216.76,1547.46601,1601138216.6,-0.164,14.64
1601138226.76,1547.46575,1601138226.44,-0.324,14.67
1601138236.76,1547.46652,1601138236.27,-0.494,14.68
1601138246.76,1547.46566,1601138247.2,0.436,14.7
1601138256.76,1547.4651,1601138257.04,0.276,14.73
1601138266.76,1547.46661,1601138266.87,0.106,14.75
1601138276.76,1547.46718,1601138276.7,-0.064,14.73
1601138286.76,1547.46634,1601138286.54,-0.224,14.74
1601138296.76,1547.46552,1601138296.37,-0.394,14.75
1601138306.76,1547.46585,1601138307.31,0.546,14.74
1601138316.76,1547.46576,1601138317.14,0.376,14.75
1601138326.76,1547.46539,1601138326.97,0.206,14.76
1601138336.76,1547.46538,1601138336.81,0.046,14.75
1601138346.76,1547.46674,1601138346.65,-0.114,14.78
1601138356.76,1547.46518,1601138356.48,-0.284,14.75
1601138366.76,1547.46675,1601138366.32,-0.444,14.76
1601138376.76,1547.46733,1601138377.24,0.476,14.77
1601138386.76,1547.46657,1601138387.08,0.316,14.77
1601138396.76,1547.46691,1601138396.92,0.156,14.84
1601138406.76,1547.46622,1601138406.75,-0.014,14.77
1601138416.76,1547.46718,1601138416.59,-0.174,14.8
1601138426.76,1547.46664,1601138426.43,-0.334,14.79
1601138436.76,1547.46536,1601138436.26,-0.504,14.79
1601138446.76,1547.46535,1601138447.19,0.426,14.79
1601138456.76,1547.46616,1601138457.02,0.256,14.77
1601138466.76,1547.46658,1601138466.86,0.096,14.8
1601138476.76,1547.46637,1601138476.7,-0.064,14.8
1601138486.76,1547.46628,1601138486.53,-0.234,14.82
1601138496.76,1547.46695,1601138496.37,-0.394,14.8
1601138506.76,1547.46725,1601138507.3,0.536,14.8
1601138516.76,1547.46732,1601138517.13,0.366,14.82
1601138526.76,1547.46707,1601138526.97,0.206,14.87
1601138536.76,1547.46819,1601138536.8,0.036,14.83
1601138546.76,1547.46654,1601138546.64,-0.124,14.84
1601138556.76,1547.46774,1601138556.47,-0.294,14.85
1601138566.76,1547.46719,1601138566.3,-0.464,14.86
1601138576.76,1547.46666,1601138577.24,0.476,14.85
1601138586.76,1547.46693,1601138587.07,0.306,14.84
1601138596.76,1547.46601,1601138596.9,0.136,14.88
1601138606.76,1547.46616,1601138606.74,-0.024,14.85
1601138616.76,1547.4669,1601138616.58,-0.184,14.86
1601138626.76,1547.46669,1601138626.41,-0.354,14.87
1601138636.76,1547.46661,1601138636.25,-0.514,14.8
1601138646.76,1547.46636,1601138647.19,0.426,14.83
1601138656.76,1547.46685,1601138657.01,0.246,14.85
1601138666.76,1547.46672,1601138666.85,0.086,14.88
1601138676.76,1547.46695,1601138676.69,-0.074,14.87
1601138686.76,1547.46695,1601138686.52,-0.244,14.89
1601138696.76,1547.46681,1601138696.36,-0.404,14.87
1601138706.76,1547.46708,1601138707.28,0.516,14.85
1601138716.76,1547.46684,1601138717.12,0.356,14.84
1601138726.76,1547.46641,1601138726.95,0.186,14.88
1601138736.76,1547.46628,1601138736.79,0.026,14.84
1601138746.76,1547.4665,1601138746.63,-0.134,14.84
1601138756.76,1547.46699,1601138756.46,-0.304,14.87
1601138766.76,1547.46699,1601138766.3,-0.464,14.87
1601138776.76,1547.46661,1601138777.22,0.456,14.86
1601138786.76,1547.46626,1601138787.06,0.296,14.86
1601138796.76,1547.46667,1601138796.9,0.136,14.89
1601138806.76,1547.46651,1601138806.73,-0.034,14.86
1601138816.76,1547.46631,1601138816.56,-0.204,14.87
1601138826.76,1547.4675,1601138826.4,-0.364,14.9
1601138836.76,1547.46576,1601138836.23,-0.534,14.89
1601138846.76,1547.46628,1601138847.16,0.396,14.88
1601138856.76,1547.46624,1601138857.0,0.236,14.94
1601138866.76,1547.46636,1601138866.83,0.066,14.92
1601138876.76,1547.46758,1601138876.67,-0.094,14.93
1601138886.76,1547.46704,1601138886.5,-0.264,14.89
1601138896.76,1547.46718,1601138896.34,-0.424,14.92
1601138906.76,1547.46784,1601138907.26,0.496,14.93
1601138916.76,1547.4673,1601138917.11,0.346,14.88
1601138926.76,1547.46635,1601138926.94,0.176,14.89
1601138936.76,1547.46716,1601138936.78,0.016,14.89
1601138946.76,1547.46778,1601138946.61,-0.154,14.91
1601138956.76,1547.46752,1601138956.44,-0.324,14.89
1601138966.76,1547.46624,1601138966.29,-0.474,14.89
1601138976.76,1547.46663,1601138977.21,0.446,14.9
1601138986.76,1547.46635,1601138987.04,0.276,14.89
1601138996.76,1547.46685,1601138996.88,0.116,14.9
1601139006.76,1547.46694,1601139006.71,-0.054,14.86
1601139016.76,1547.4665,1601139016.55,-0.214,14.92
1601139026.76,1547.46651,1601139026.39,-0.374,14.95
1601139036.76,1547.46836,1601139036.22,-0.544,14.92
1601139046.76,1547.46617,1601139047.15,0.386,14.89
1601139056.76,1547.4677,1601139056.99,0.226,14.91
1601139066.76,1547.46733,1601139066.82,0.056,14.94
1601139076.76,1547.46773,1601139076.66,-0.104,14.91
