UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601135666.76,1527.36367,1601135667.18,0.416,5.05
1601135676.76,1527.36423,1601135677.01,0.246,5.02
1601135686.76,1527.36333,1601135686.83,0.066,5.02
1601135696.76,1527.36266,1601135696.65,-0.114,4.96
1601135706.76,1527.36268,1601135706.47,-0.294,4.94
1601135716.76,1527.3619,1601135716.3,-0.464,4.92
1601135726.76,1527.36256,1601135727.21,0.446,4.93
1601135736.76,1527.36256,1601135737.03,0.266,4.92
1601135746.76,1527.36359,1601135746.85,0.086,4.91
1601135756.76,1527.3635,1601135756.67,-0.094,4.91
1601135766.76,1527.36124,1601135766.5,-0.264,4.9
1601135776.76,1527.3633,1601135776.32,-0.444,4.88
1601135786.76,1527.36012,1601135787.23,0.466,4.91
1601135796.76,1527.36208,1601135797.06,0.296,4.95
1601135806.76,1527.36216,1601135806.88,0.116,4.94
1601135816.76,1527.36063,1601135816.7,-0.064,4.91
1601135826.76,1527.36162,1601135826.52,-0.244,4.86
1601135836.76,1527.36143,1601135836.35,-0.414,4.81
1601135846.76,1527.36095,1601135847.27,0.506,4.82
1601135856.76,1527.36165,1601135857.08,0.316,4.87
1601135866.76,1527.36201,1601135866.9,0.136,4.87
1601135876.76,1527.36247,1601135876.73,-0.034,4.87
1601135886.76,1527.36248,1601135886.55,-0.214,4.82
1601135896.76,1527.36244,1601135896.38,-0.384,4.84
1601135906.76,1527.3611,1601135907.28,0.516,4.78
1601135916.76,1527.36188,1601135917.11,0.346,4.83
1601135926.76,1527.36113,1601135926.93,0.166,4.81
1601135936.76,1527.36191,1601135936.75,-0.014,4.76
1601135946.76,1527.36002,1601135946.58,-0.184,4.8
1601135956.76,1527.36116,1601135956.4,-0.364,4.8
1601135966.76,1527.36127,1601135966.22,-0.544,4.79
1601135976.76,1527.36155,1601135977.13,0.366,4.79
1601135986.76,1527.36076,1601135986.95,0.186,4.78
1601135996.76,1527.36216,1601135996.77,0.006,4.79
1601136006.76,1527.36136,1601136006.6,-0.164,4.75
1601136016.76,1527.36132,1601136016.42,-0.344,4.78
1601136026.76,1527.36146,1601136026.24,-0.524,4.78
1601136036.76,1527.36091,1601136037.16,0.396,4.78
1601136046.76,1527.36053,1601136046.98,0.216,4.79
1601136056.76,1527.36181,1601136056.8,0.036,4.77
1601136066.76,1527.36168,1601136066.63,-0.134,4.76
1601136076.76,1527.36114,1601136076.45,-0.314,4.8
1601136086.76,1527.36118,1601136086.27,-0.494,4.79
1601136096.76,1527.36629,1601136097.18,0.416,5.36
1601136106.76,1527.38324,1601136107.0,0.236,6.99
1601136116.76,1527.39667,1601136116.82,0.056,8.09
1601136126.76,1527.39964,1601136126.65,-0.114,8.23
1601136136.76,1527.40175,1601136136.47,-0.294,8.25
1601136146.76,1527.40305,1601136146.29,-0.474,8.37
1601136156.76,1527.40539,1601136157.2,0.436,8.62
1601136166.76,1527.40656,1601136167.02,0.256,8.75
1601136176.76,1527.40705,1601136176.84,0.076,8.83
1601136186.76,1527.40832,1601136186.67,-0.094,8.91
1601136196.76,1527.4098,1601136196.49,-0.274,8.99
1601136206.76,1527.40934,1601136206.31,-0.454,9.08
1601136216.76,1527.41033,1601136217.22,0.456,9.12
1601136226.76,1527.41041,1601136227.05,0.286,9.2
1601136236.76,1527.41116,1601136236.86,0.096,9.26
1601136246.76,1527.41265,1601136246.69,-0.074,9.32
1601136256.76,1527.41315,1601136256.51,-0.254,9.35
1601136266.76,1527.41382,1601136266.33,-0.434,9.38
1601136276.76,1527.41351,1601136277.25,0.486,9.4
1601136286.76,1527.41497,1601136287.07,0.306,9.48
1601136296.76,1527.41526,1601136296.88,0.116,9.5
1601136306.76,1527.41564,1601136306.71,-0.054,9.51
1601136316.76,1527.41551,1601136316.53,-0.234,9.54
1601136326.76,1527.41574,1601136326.35,-0.414,9.55
1601136336.76,1527.41646,1601136337.26,0.496,9.56
1601136346.76,1527.41506,1601136347.09,0.326,9.56
1601136356.76,1527.41649,1601136356.91,0.146,9.58
1601136366.76,1527.41656,1601136366.73,-0.034,9.6
1601136376.76,1527.41522,1601136376.55,-0.214,9.61
1601136386.76,1527.41584,1601136386.39,-0.374,9.6
1601136396.76,1527.41605,1601136397.29,0.526,9.62
1601136406.76,1527.41621,1601136407.11,0.346,9.57
1601136416.76,1527.4164,1601136416.93,0.166,9.6
1601136426.76,1527.41663,1601136426.76,-0.004,9.63
1601136436.76,1527.41658,1601136436.57,-0.194,9.62
1601136446.76,1527.41708,1601136446.39,-0.374,9.6
1601136456.76,1527.41672,1601136456.21,-0.554,9.64
1601136466.76,1527.41638,1601136467.13,0.366,9.64
1601136476.76,1527.41718,1601136476.95,0.186,9.67
1601136486.76,1527.41712,1601136486.77,0.006,9.69
1601136496.76,1527.41744,1601136496.59,-0.174,9.69
1601136506.76,1527.41804,1601136506.41,-0.354,9.65
1601136516.76,1527.41679,1601136516.24,-0.524,9.66
1601136526.76,1527.41805,1601136527.15,0.386,9.68
1601136536.76,1527.41839,1601136536.97,0.206,9.68
1601136546.76,1527.41712,1601136546.8,0.036,9.69
1601136556.76,1527.41774,1601136556.62,-0.144,9.69
1601136566.76,1527.41723,1601136566.43,-0.334,9.71
1601136576.76,1527.41741,1601136576.25,-0.514,9.66
1601136586.76,1527.4176,1601136587.17,0.406,9.7
1601136596.76,1527.41661,1601136596.99,0.226,9.74
1601136606.76,1527.41726,1601136606.81,0.046,9.71
1601136616.76,1527.418,1601136616.63,-0.134,9.73
1601136626.76,1527.4172,1601136626.46,-0.304,9.78
1601136636.76,1527.41848,1601136636.27,-0.494,9.78
1601136646.76,1527.41788,1601136647.19,0.426,9.75
1601136656.76,1527.41792,1601136657.01,0.246,9.75
1601136666.76,1527.41796,1601136666.83,0.066,9.74
1601136676.76,1527.41874,1601136676.65,-0.114,9.75
1601136686.76,1527.41891,1601136686.48,-0.284,9.76
1601136696.76,1527.41798,1601136696.3,-0.464,9.79
1601136706.76,1527.41782,1601136707.21,0.446,9.8
1601136716.76,1527.41834,1601136717.03,0.266,9.8
1601136726.76,1527.41802,1601136726.86,0.096,9.73
1601136736.76,1527.41873,1601136736.68,-0.084,9.78
1601136746.76,1527.41756,1601136746.5,-0.264,9.77
1601136756.76,1527.41794,1601136756.32,-0.444,9.74
1601136766.76,1527.41761,1601136767.23,0.466,9.78
1601136776.76,1527.41787,1601136777.05,0.286,9.8
1601136786.76,1527.41788,1601136786.88,0.116,9.82
1601136796.76,1527.41805,1601136796.69,-0.074,9.83
1601136806.76,1527.41843,1601136806.52,-0.244,9.82
1601136816.76,1527.41791,1601136816.34,-0.424,9.8
1601136826.76,1527.4183,1601136827.25,0.486,9.77
1601136836.76,1527.41803,1601136837.07,0.306,9.79
1601136846.76,1527.41777,1601136846.89,0.126,9.78
1601136856.76,1527.41776,1601136856.72,-0.044,9.82
1601136866.76,1527.41847,1601136866.55,-0.214,9.82
1601136876.76,1527.41793,1601136876.37,-0.394,9.83
1601136886.76,1527.41896,1601136887.28,0.516,9.84
1601136896.76,1527.41874,1601136897.1,0.336,9.82
1601136906.76,1527.41846,1601136906.91,0.146,9.83
1601136916.76,1527.41768,1601136916.74,-0.024,9.81
1601136926.76,1527.41802,1601136926.56,-0.204,9.8
1601136936.76,1527.41901,1601136936.38,-0.384,9.79
1601136946.76,1527.41816,1601136947.29,0.526,9.8
1601136956.76,1527.41862,1601136957.12,0.356,9.83
1601136966.76,1527.41824,1601136966.94,0.176,9.79
1601136976.76,1527.41863,1601136976.76,-0.004,9.82
1601136986.76,1527.41849,1601136986.58,-0.184,9.81
1601136996.76,1527.4184,1601136996.41,-0.354,9.79
1601137006.76,1527.41824,1601137006.23,-0.534,9.8
1601137016.76,1527.41932,1601137017.14,0.376,9.81
1601137026.76,1527.41886,1601137026.97,0.206,9.81
1601137036.76,1527.41813,1601137036.78,0.016,9.83
1601137046.76,1527.41876,1601137046.6,-0.164,9.86
1601137056.76,1527.41886,1601137056.42,-0.344,9.83
1601137066.76,1527.41885,1601137066.25,-0.514,9.82
1601137076.76,1527.41841,1601137077.16,0.396,9.83
1601137086.76,1527.41842,1601137086.98,0.216,9.86
1601137096.76,1527.41885,1601137096.8,0.036,9.84
1601137106.76,1527.41942,1601137106.62,-0.144,9.85
1601137116.76,1527.41907,1601137116.45,-0.314,9.84
1601137126.76,1527.41898,1601137126.27,-0.494,9.82
1601137136.76,1527.41788,1601137137.19,0.426,9.82
1601137146.76,1527.41871,1601137147.01,0.246,9.81
1601137156.76,1527.41838,1601137156.83,0.066,9.83
1601137166.76,1527.41887,1601137166.65,-0.114,9.85
1601137176.76,1527.41907,1601137176.47,-0.294,9.83
1601137186.76,1527.41843,1601137186.29,-0.474,9.85
1601137196.76,1527.41847,1601137197.21,0.446,9.83
1601137206.76,1527.41935,1601137207.03,0.266,9.84
1601137216.76,1527.41883,1601137216.85,0.086,9.85
1601137226.76,1527.41851,1601137226.68,-0.084,9.86
1601137236.76,1527.41896,1601137236.49,-0.274,9.86
1601137246.76,1527.41864,1601137246.32,-0.444,9.85
1601137256.76,1527.41922,1601137257.23,0.466,9.84
1601137266.76,1527.41972,1601137267.05,0.286,9.86
1601137276.76,1527.41912,1601137276.88,0.116,9.85
1601137286.76,1527.41848,1601137286.7,-0.064,9.83
1601137296.76,1527.41773,1601137296.53,-0.234,9.81
1601137306.76,1527.41953,1601137306.35,-0.414,9.81
1601137316.76,1527.4191,1601137317.26,0.496,9.82
1601137326.76,1527.41886,1601137327.08,0.316,9.85
1601137336.76,1527.4191,1601137336.91,0.146,9.88
1601137346.76,1527.41887,1601137346.73,-0.034,9.86
1601137356.76,1527.41878,1601137356.55,-0.214,9.85
1601137366.76,1527.41901,1601137366.37,-0.394,9.84
1601137376.76,1527.41863,1601137377.28,0.516,9.86
1601137386.76,1527.41938,1601137387.1,0.336,9.88
1601137396.76,1527.41919,1601137396.93,0.166,9.84
1601137406.76,1527.41857,1601137406.76,-0.004,9.82
1601137416.76,1527.41852,1601137416.57,-0.194,9.82
1601137426.76,1527.4182,1601137426.39,-0.374,9.85
1601137436.76,1527.4193,1601137437.31,0.546,9.84
1601137446.76,1527.41866,1601137447.13,0.366,9.84
1601137456.76,1527.41887,1601137456.95,0.186,9.84
1601137466.76,1527.41892,1601137466.77,0.006,9.85
1601137476.76,1527.41979,1601137476.59,-0.174,9.84
1601137486.76,1527.41862,1601137486.42,-0.344,9.83
1601137496.76,1527.41923,1601137496.24,-0.524,9.84
1601137506.76,1527.41892,1601137507.15,0.386,9.84
1601137516.76,1527.41889,1601137516.97,0.206,9.82
1601137526.76,1527.41879,1601137526.8,0.036,9.81
1601137536.76,1527.41893,1601137536.63,-0.134,9.84
1601137546.76,1527.41839,1601137546.45,-0.314,9.84
1601137556.76,1527.41897,1601137556.27,-0.494,9.83
1601137566.76,1527.419,1601137567.18,0.416,9.87
1601137576.76,1527.41847,1601137577.0,0.236,9.84
1601137586.76,1527.4181,1601137586.83,0.066,9.84
1601137596.76,1527.41983,1601137596.65,-0.114,9.83
1601137606.76,1527.41824,1601137606.47,-0.294,9.88
1601137616.76,1527.41813,1601137616.29,-0.474,9.86
1601137626.76,1527.41905,1601137627.21,0.446,9.9
1601137636.76,1527.41853,1601137637.03,0.266,9.85
1601137646.76,1527.41919,1601137646.85,0.086,9.82
1601137656.76,1527.41852,1601137656.68,-0.084,9.83
1601137666.76,1527.41921,1601137666.5,-0.264,9.83
1601137676.76,1527.4193,1601137676.32,-0.444,9.83
1601137686.76,1527.41916,1601137687.23,0.466,9.88
1601137696.76,1527.41906,1601137697.05,0.286,9.89
1601137706.76,1527.41935,1601137706.88,0.116,9.87
1601137716.76,1527.41923,1601137716.7,-0.064,9.88
1601137726.76,1527.4191,1601137726.52,-0.244,9.88
1601137736.76,1527.41942,1601137736.34,-0.424,9.88
1601137746.76,1527.41911,1601137747.26,0.496,9.86
1601137756.76,1527.41904,1601137757.08,0.316,9.86
1601137766.76,1527.41867,1601137766.9,0.136,9.82
1601137776.76,1527.4196,1601137776.72,-0.044,9.85
1601137786.76,1527.41896,1601137786.55,-0.214,9.85
1601137796.76,1527.41922,1601137796.37,-0.394,9.86
1601137806.76,1527.41965,1601137807.29,0.526,9.87
1601137816.76,1527.41969,1601137817.1,0.336,9.87
1601137826.76,1527.41917,1601137826.93,0.166,9.92
1601137836.76,1527.41924,1601137836.75,-0.014,9.84
1601137846.76,1527.41947,1601137846.57,-0.194,9.87
1601137856.76,1527.41907,1601137856.39,-0.374,9.84
1601137866.76,1527.41838,1601137867.3,0.536,9.83
1601137876.76,1527.41963,1601137877.13,0.366,9.86
1601137886.76,1527.41943,1601137886.95,0.186,9.88
1601137896.76,1527.42439,1601137896.77,0.006,10.38
1601137906.76,1527.43925,1601137906.61,-0.154,11.89
1601137916.76,1527.45321,1601137916.45,-0.314,13.19
1601137926.76,1527.45803,1601137926.28,-0.484,13.44
1601137936.76,1527.4573,1601137937.21,0.446,13.43
1601137946.76,1527.46081,1601137947.05,0.286,13.57
1601137956.76,1527.46083,1601137956.88,0.116,13.68
1601137966.76,1527.4627,1601137966.71,-0.054,13.78
1601137976.76,1527.46303,1601137976.55,-0.214,13.89
1601137986.76,1527.46523,1601137986.4,-0.364,14.02
1601137996.76,1527.4665,1601137996.22,-0.544,14.1
1601138006.76,1527.4666,1601138007.15,0.386,14.19
1601138016.76,1527.46803,1601138016.98,0.216,14.24
1601138026.76,1527.4683,1601138026.82,0.056,14.33
1601138036.76,1527.46892,1601138036.65,-0.114,14.38
1601138046.76,1527.46981,1601138046.49,-0.274,14.41
1601138056.76,1527.47054,1601138056.33,-0.434,14.45
1601138066.76,1527.47161,1601138067.26,0.496,14.49
1601138076.76,1527.47173,1601138077.09,0.326,14.55
1601138086.76,1527.47222,1601138086.93,0.166,14.56
1601138096.76,1527.47246,1601138096.76,-0.004,14.62
1601138106.76,1527.47166,1601138106.59,-0.174,14.65
1601138116.76,1527.47151,1601138116.43,-0.334,14.62
1601138126.76,1527.47193,1601138126.26,-0.504,14.61
1601138136.76,1527.47224,1601138137.2,0.436,14.66
1601138146.76,1527.47225,1601138147.03,0.266,14.67
1601138156.76,1527.47201,1601138156.87,0.106,14.69
1601138166.76,1527.47402,1601138166.7,-0.064,14.71
1601138176.76,1527.47397,1601138176.54,-0.224,14.73
1601138186.76,1527.47335,1601138186.37,-0.394,14.72
1601138196.76,1527.4737,1601138197.3,0.536,14.74
1601138206.76,1527.47426,1601138207.14,0.376,14.76
1601138216.76,1527.47364,1601138216.97,0.206,14.75
1601138226.76,1527.47378,1601138226.81,0.046,14.76
1601138236.76,1527.47389,1601138236.64,-0.124,14.77
1601138246.76,1527.47452,1601138246.48,-0.284,14.74
1601138256.76,1527.47558,1601138256.31,-0.454,14.82
1601138266.76,1527.47423,1601138267.24,0.476,14.83
1601138276.76,1527.47479,1601138277.08,0.316,14.8
1601138286.76,1527.4753,1601138286.91,0.146,14.82
1601138296.76,1527.47456,1601138296.74,-0.024,14.83
1601138306.76,1527.47381,1601138306.58,-0.184,14.82
1601138316.76,1527.47479,1601138316.41,-0.354,14.81
1601138326.76,1527.47457,1601138326.25,-0.514,14.84
1601138336.76,1527.47403,1601138337.18,0.416,14.8
1601138346.76,1527.47371,1601138347.01,0.246,14.83
1601138356.76,1527.47395,1601138356.85,0.086,14.84
1601138366.76,1527.47397,1601138366.69,-0.074,14.84
1601138376.76,1527.47481,1601138376.52,-0.244,14.84
1601138386.76,1527.47295,1601138386.36,-0.404,14.82
1601138396.76,1527.47392,1601138397.28,0.516,14.87
1601138406.76,1527.47488,1601138407.12,0.356,14.85
1601138416.76,1527.47547,1601138416.96,0.196,14.88
1601138426.76,1527.47448,1601138426.79,0.026,14.88
1601138436.76,1527.47408,1601138436.63,-0.134,14.85
1601138446.76,1527.47492,1601138446.47,-0.294,14.84
1601138456.76,1527.475,1601138456.3,-0.464,14.85
1601138466.76,1527.47554,1601138467.23,0.466,14.87
1601138476.76,1527.47485,1601138477.06,0.296,14.88
1601138486.76,1527.47525,1601138486.9,0.136,14.88
1601138496.76,1527.4751,1601138496.73,-0.034,14.87
1601138506.76,1527.4758,1601138506.57,-0.194,14.89
1601138516.76,1527.47393,1601138516.4,-0.364,14.92
1601138526.76,1527.47563,1601138526.25,-0.514,14.91
1601138536.76,1527.47621,1601138537.17,0.406,14.9
1601138546.76,1527.47574,1601138547.0,0.236,14.92
1601138556.76,1527.47507,1601138556.85,0.086,14.92
1601138566.76,1527.47564,1601138566.68,-0.084,14.92
1601138576.76,1527.47588,1601138576.51,-0.254,14.92
1601138586.76,1527.47504,1601138586.34,-0.424,14.95
1601138596.76,1527.47505,1601138597.27,0.506,14.89
1601138606.76,1527.47571,1601138607.11,0.346,14.94
1601138616.76,1527.47554,1601138616.95,0.186,14.94
1601138626.76,1527.47505,1601138626.78,0.016,14.89
1601138636.76,1527.47521,1601138636.62,-0.144,14.9
1601138646.76,1527.47439,1601138646.45,-0.314,14.9
1601138656.76,1527.47572,1601138656.29,-0.474,14.92
1601138666.76,1527.47456,1601138667.22,0.456,14.93
1601138676.76,1527.47583,1601138677.05,0.286,14.94
1601138686.76,1527.47596,1601138686.88,0.116,14.95
1601138696.76,1527.4751,1601138696.72,-0.044,14.91
1601138706.76,1527.47534,1601138706.55,-0.214,14.92
1601138716.76,1527.47589,1601138716.39,-0.374,14.92
1601138726.76,1527.47507,1601138726.23,-0.534,14.91
1601138736.76,1527.47508,1601138737.15,0.386,14.91
1601138746.76,1527.4734,1601138746.99,0.226,14.93
1601138756.76,1527.47567,1601138756.83,0.066,14.93
1601138766.76,1527.47499,1601138766.66,-0.104,14.92
1601138776.76,1527.47528,1601138776.49,-0.274,14.92
1601138786.76,1527.47449,1601138786.34,-0.424,14.93
1601138796.76,1527.47622,1601138797.26,0.496,14.91
1601138806.76,1527.47592,1601138807.09,0.326,14.94
1601138816.76,1527.47536,1601138816.93,0.166,14.92
1601138826.76,1527.4753,1601138826.77,0.006,14.94
1601138836.76,1527.47417,1601138836.6,-0.164,14.94
1601138846.76,1527.47523,1601138846.44,-0.324,14.94
1601138856.76,1527.47619,1601138856.28,-0.484,14.97
1601138866.76,1527.47608,1601138867.2,0.436,14.95
1601138876.76,1527.47566,1601138877.04,0.276,14.95
1601138886.76,1527.47564,1601138886.87,0.106,14.95
1601138896.76,1527.47561,1601138896.71,-0.054,14.96
1601138906.76,1527.47515,1601138906.54,-0.224,14.95
1601138916.76,1527.47581,1601138916.38,-0.384,14.92
1601138926.76,1527.47651,1601138926.22,-0.544,14.97
1601138936.76,1527.47647,1601138937.14,0.376,14.95
1601138946.76,1527.47652,1601138946.98,0.216,14.96
1601138956.76,1527.47581,1601138956.81,0.046,14.96
1601138966.76,1527.47496,1601138966.65,-0.114,14.95
1601138976.76,1527.47492,1601138976.49,-0.274,14.95
1601138986.76,1527.47532,1601138986.32,-0.444,14.96
1601138996.76,1527.47539,1601138997.25,0.486,14.95
1601139006.76,1527.47656,1601139007.09,0.326,14.99
1601139016.76,1527.47523,1601139016.92,0.156,15.0
1601139026.76,1527.47542,1601139026.76,-0.004,14.96
1601139036.76,1527.47672,1601139036.59,-0.174,14.95
1601139046.76,1527.47538,1601139046.43,-0.334,14.98
1601139056.76,1527.4767,1601139056.27,-0.494,15.02
1601139066.76,1527.47587,1601139067.19,0.426,15.0
1601139076.76,1527.47629,1601139077.02,0.256,15.0
