UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601134196.76,1552.47999,1601134196.72,-0.044,18.6
1601134206.76,1552.47851,1601134206.55,-0.214,18.49
1601134216.76,1552.4783,1601134216.38,-0.384,18.34
1601134226.76,1552.47913,1601134226.22,-0.544,18.3
1601134236.76,1552.47749,1601134237.15,0.386,18.21
1601134246.76,1552.47763,1601134246.98,0.216,18.21
1601134256.76,1552.47594,1601134256.82,0.056,18.08
1601134266.76,1552.4754,1601134266.65,-0.114,18.07
1601134276.76,1552.47675,1601134276.48,-0.284,17.98
1601134286.76,1552.47576,1601134286.32,-0.444,17.99
1601134296.76,1552.47443,1601134297.25,0.486,17.98
1601134306.76,1552.46688,1601134307.08,0.316,17.67
1601134316.76,1552.45959,1601134316.92,0.156,17.06
1601134326.76,1552.45053,1601134326.75,-0.014,16.55
1601134336.76,1552.44252,1601134336.59,-0.174,15.82
1601134346.76,1552.43288,1601134346.42,-0.344,15.34
1601134356.76,1552.42587,1601134356.26,-0.504,14.7
1601134366.76,1552.41702,1601134367.18,0.416,14.0
1601134376.76,1552.41004,1601134377.02,0.256,13.28
1601134386.76,1552.40142,1601134386.86,0.096,12.59
1601134396.76,1552.39304,1601134396.69,-0.074,11.91
1601134406.76,1552.38542,1601134406.52,-0.244,11.21
1601134416.76,1552.37821,1601134416.35,-0.414,10.69
1601134426.76,1552.3699,1601134427.27,0.506,9.97
1601134436.76,1552.36375,1601134437.1,0.336,9.48
1601134446.76,1552.36009,1601134446.92,0.156,9.12
1601134456.76,1552.35825,1601134456.74,-0.024,8.72
1601134466.76,1552.35581,1601134466.56,-0.204,8.54
1601134476.76,1552.3551,1601134476.38,-0.384,8.37
1601134486.76,1552.35215,1601134487.3,0.536,8.22
1601134496.76,1552.35262,1601134497.12,0.356,8.03
1601134506.76,1552.34954,1601134506.94,0.176,7.85
1601134516.76,1552.34834,1601134516.76,-0.004,7.78
1601134526.76,1552.34789,1601134526.58,-0.184,7.69
1601134536.76,1552.34687,1601134536.4,-0.364,7.65
1601134546.76,1552.34547,1601134546.23,-0.534,7.58
1601134556.76,1552.34441,1601134557.14,0.376,7.55
1601134566.76,1552.34484,1601134566.96,0.196,7.49
1601134576.76,1552.34502,1601134576.78,0.016,7.38
1601134586.76,1552.34453,1601134586.6,-0.164,7.39
1601134596.76,1552.34502,1601134596.42,-0.344,7.4
1601134606.76,1552.3446,1601134606.24,-0.524,7.33
1601134616.76,1552.344,1601134617.15,0.386,7.25
1601134626.76,1552.3461,1601134626.97,0.206,7.27
1601134636.76,1552.34533,1601134636.8,0.036,7.22
1601134646.76,1552.34465,1601134646.62,-0.144,7.2
1601134656.76,1552.34289,1601134656.44,-0.324,7.21
1601134666.76,1552.34355,1601134666.26,-0.504,7.15
1601134676.76,1552.34386,1601134677.17,0.406,7.1
1601134686.76,1552.34478,1601134686.99,0.226,7.07
1601134696.76,1552.34475,1601134696.81,0.046,6.95
1601134706.76,1552.34365,1601134706.64,-0.124,6.97
1601134716.76,1552.34358,1601134716.45,-0.314,6.95
1601134726.76,1552.34454,1601134726.28,-0.484,6.87
1601134736.76,1552.34244,1601134737.19,0.426,6.87
1601134746.76,1552.34213,1601134747.01,0.246,6.79
1601134756.76,1552.34202,1601134756.83,0.066,6.79
1601134766.76,1552.34223,1601134766.65,-0.114,6.75
1601134776.76,1552.34124,1601134776.47,-0.294,6.71
1601134786.76,1552.34181,1601134786.29,-0.474,6.65
1601134796.76,1552.34106,1601134797.21,0.446,6.63
1601134806.76,1552.34191,1601134807.03,0.266,6.62
1601134816.76,1552.34093,1601134816.85,0.086,6.56
1601134826.76,1552.3404,1601134826.67,-0.094,6.48
1601134836.76,1552.33995,1601134836.49,-0.274,6.54
1601134846.76,1552.34096,1601134846.31,-0.454,6.5
1601134856.76,1552.34107,1601134857.22,0.456,6.46
1601134866.76,1552.34095,1601134867.04,0.276,6.48
1601134876.76,1552.34116,1601134876.86,0.096,6.54
1601134886.76,1552.34292,1601134886.69,-0.074,6.5
1601134896.76,1552.3419,1601134896.51,-0.254,6.48
1601134906.76,1552.34242,1601134906.33,-0.434,6.51
1601134916.76,1552.34085,1601134917.24,0.476,6.53
1601134926.76,1552.3407,1601134927.06,0.296,6.52
1601134936.76,1552.33903,1601134936.88,0.116,6.54
1601134946.76,1552.3399,1601134946.7,-0.064,6.51
1601134956.76,1552.33955,1601134956.52,-0.244,6.48
1601134966.76,1552.33959,1601134966.35,-0.414,6.51
1601134976.76,1552.34,1601134977.26,0.496,6.42
1601134986.76,1552.3372,1601134987.08,0.316,6.43
1601134996.76,1552.33808,1601134996.9,0.136,6.37
1601135006.76,1552.3384,1601135006.72,-0.044,6.37
1601135016.76,1552.33919,1601135016.54,-0.224,6.35
1601135026.76,1552.33842,1601135026.37,-0.394,6.34
1601135036.76,1552.33868,1601135037.28,0.516,6.25
1601135046.76,1552.33754,1601135047.1,0.336,6.26
1601135056.76,1552.33785,1601135056.92,0.156,6.17
1601135066.76,1552.33762,1601135066.74,-0.024,6.2
1601135076.76,1552.3378,1601135076.56,-0.204,6.23
1601135086.76,1552.33671,1601135086.39,-0.374,6.2
1601135096.76,1552.33675,1601135097.3,0.536,6.13
1601135106.76,1552.33708,1601135107.12,0.356,6.16
1601135116.76,1552.33626,1601135116.94,0.176,6.13
1601135126.76,1552.33601,1601135126.76,-0.004,6.11
1601135136.76,1552.33652,1601135136.59,-0.174,6.12
1601135146.76,1552.33651,1601135146.4,-0.364,6.1
1601135156.76,1552.33688,1601135156.23,-0.534,6.05
1601135166.76,1552.33735,1601135167.14,0.376,6.07
1601135176.76,1552.33706,1601135176.96,0.196,6.1
1601135186.76,1552.33734,1601135186.78,0.016,6.11
1601135196.76,1552.33716,1601135196.6,-0.164,6.09
1601135206.76,1552.33773,1601135206.43,-0.334,6.07
1601135216.76,1552.33599,1601135216.25,-0.514,6.01
1601135226.76,1552.33559,1601135227.16,0.396,6.0
1601135236.76,1552.33514,1601135236.98,0.216,5.94
1601135246.76,1552.3355,1601135246.81,0.046,5.92
1601135256.76,1552.3354,1601135256.63,-0.134,5.88
1601135266.76,1552.33414,1601135266.45,-0.314,5.83
1601135276.76,1552.33353,1601135276.27,-0.494,5.81
1601135286.76,1552.33294,1601135287.19,0.426,5.81
1601135296.76,1552.33351,1601135297.01,0.246,5.76
1601135306.76,1552.33271,1601135306.83,0.066,5.75
1601135316.76,1552.33372,1601135316.65,-0.114,5.71
1601135326.76,1552.3339,1601135326.48,-0.284,5.73
1601135336.76,1552.33396,1601135336.3,-0.464,5.73
1601135346.76,1552.33415,1601135347.21,0.446,5.71
1601135356.76,1552.33338,1601135357.03,0.266,5.7
1601135366.76,1552.33394,1601135366.86,0.096,5.7
1601135376.76,1552.33349,1601135376.68,-0.084,5.76
1601135386.76,1552.33402,1601135386.5,-0.264,5.72
1601135396.76,1552.33442,1601135396.32,-0.444,5.71
1601135406.76,1552.33268,1601135407.24,0.476,5.73
1601135416.76,1552.33284,1601135417.06,0.296,5.75
1601135426.76,1552.3323,1601135426.88,0.116,5.74
1601135436.76,1552.33224,1601135436.7,-0.064,5.75
1601135446.76,1552.3326,1601135446.53,-0.234,5.7
1601135456.76,1552.33308,1601135456.35,-0.414,5.73
1601135466.76,1552.33308,1601135467.26,0.496,5.74
1601135476.76,1552.33252,1601135477.09,0.326,5.67
1601135486.76,1552.33156,1601135486.91,0.146,5.66
1601135496.76,1552.3313,1601135496.73,-0.034,5.67
1601135506.76,1552.33129,1601135506.55,-0.214,5.71
1601135516.76,1552.33081,1601135516.37,-0.394,5.68
1601135526.76,1552.33139,1601135527.29,0.526,5.67
1601135536.76,1552.32917,1601135537.11,0.346,5.55
1601135546.76,1552.3303,1601135546.93,0.166,5.58
1601135556.76,1552.32998,1601135556.75,-0.014,5.55
1601135566.76,1552.32973,1601135566.58,-0.184,5.52
1601135576.76,1552.32928,1601135576.4,-0.364,5.53
1601135586.76,1552.32792,1601135586.22,-0.544,5.47
1601135596.76,1552.32755,1601135597.13,0.366,5.39
1601135606.76,1552.32749,1601135606.96,0.196,5.44
1601135616.76,1552.32798,1601135616.78,0.016,5.4
