UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601359453.64,1537.31631,1601359453.7,0.064,5.23
1601359463.64,1537.31718,1601359463.54,-0.096,5.2
1601359473.64,1537.31632,1601359473.38,-0.256,5.24
1601359483.64,1537.31647,1601359483.22,-0.416,5.15
1601359493.64,1537.31588,1601359494.15,0.514,5.13
1601359503.64,1537.31621,1601359504.0,0.364,5.15
1601359513.64,1537.31611,1601359513.84,0.204,5.15
1601359523.64,1537.31612,1601359523.68,0.044,5.19
1601359533.64,1537.31492,1601359533.52,-0.116,5.15
1601359543.64,1537.31564,1601359543.36,-0.276,5.15
1601359553.64,1537.31627,1601359553.2,-0.436,5.14
1601359563.64,1537.31418,1601359564.14,0.504,5.11
1601359573.64,1537.31482,1601359573.98,0.344,5.09
1601359583.64,1537.31623,1601359583.82,0.184,5.09
1601359593.64,1537.31477,1601359593.66,0.024,5.11
1601359603.64,1537.315,1601359603.5,-0.136,5.14
1601359613.64,1537.31646,1601359613.34,-0.296,5.16
1601359623.64,1537.31594,1601359623.18,-0.456,5.16
1601359633.64,1537.31554,1601359634.12,0.484,5.11
1601359643.64,1537.31579,1601359643.96,0.324,5.11
1601359653.64,1537.31581,1601359653.8,0.164,5.17
1601359663.64,1537.31615,1601359663.64,0.004,5.12
1601359673.64,1537.31597,1601359673.48,-0.156,5.09
1601359683.64,1537.31561,1601359683.32,-0.316,5.13
1601359693.64,1537.316,1601359693.17,-0.466,5.15
1601359703.64,1537.3155,1601359704.1,0.464,5.15
1601359713.64,1537.31633,1601359713.94,0.304,5.07
1601359723.64,1537.31488,1601359723.79,0.154,5.1
1601359733.64,1537.31573,1601359733.62,-0.016,5.09
1601359743.64,1537.31478,1601359743.47,-0.166,5.09
1601359753.64,1537.31542,1601359753.31,-0.326,5.04
1601359763.64,1537.31539,1601359763.15,-0.486,5.08
1601359773.64,1537.31741,1601359774.08,0.444,5.09
1601359783.64,1537.31578,1601359783.92,0.284,5.08
1601359793.64,1537.31617,1601359793.77,0.134,5.13
1601359803.64,1537.31648,1601359803.61,-0.026,5.11
1601359813.64,1537.31632,1601359813.45,-0.186,5.05
1601359823.64,1537.31592,1601359823.29,-0.346,5.1
1601359833.64,1537.31609,1601359833.13,-0.506,5.11
1601359843.64,1537.31531,1601359844.07,0.434,5.08
1601359853.64,1537.31529,1601359853.91,0.274,5.07
1601359863.64,1537.31417,1601359863.75,0.114,5.1
1601359873.64,1537.31557,1601359873.59,-0.046,5.05
1601359883.64,1537.31505,1601359883.43,-0.206,5.04
1601359893.64,1537.31488,1601359893.27,-0.366,5.03
1601359903.64,1537.31593,1601359903.11,-0.526,5.07
1601359913.64,1537.31554,1601359914.05,0.414,5.06
1601359923.64,1537.31503,1601359923.89,0.254,5.04
1601359933.64,1537.31561,1601359933.73,0.094,5.03
1601359943.64,1537.316,1601359943.57,-0.066,5.04
1601359953.64,1537.31581,1601359953.41,-0.226,5.07
1601359963.64,1537.31508,1601359963.25,-0.386,5.1
1601359973.64,1537.31509,1601359973.09,-0.546,5.11
1601359983.64,1537.31523,1601359984.03,0.394,5.08
1601359993.64,1537.31596,1601359993.87,0.234,5.08
1601360003.64,1537.31464,1601360003.71,0.074,5.05
1601360013.64,1537.31529,1601360013.55,-0.086,5.04
1601360023.64,1537.31534,1601360023.39,-0.246,5.06
1601360033.64,1537.31566,1601360033.23,-0.406,5.04
1601360043.64,1537.31592,1601360044.17,0.534,5.06
1601360053.64,1537.31541,1601360054.01,0.374,5.01
1601360063.64,1537.31544,1601360063.85,0.214,5.01
1601360073.64,1537.3147,1601360073.7,0.064,5.0
1601360083.64,1537.31516,1601360083.54,-0.096,5.03
1601360093.64,1537.31455,1601360093.38,-0.256,5.03
1601360103.64,1537.31525,1601360103.22,-0.416,5.08
1601360113.64,1537.31472,1601360114.15,0.514,5.04
1601360123.64,1537.31469,1601360123.99,0.354,5.01
1601360133.64,1537.31551,1601360133.84,0.204,5.07
1601360143.64,1537.31574,1601360143.68,0.044,5.04
1601360153.64,1537.31425,1601360153.52,-0.116,5.05
1601360163.64,1537.31502,1601360163.36,-0.276,5.03
1601360173.64,1537.31564,1601360173.2,-0.436,5.02
1601360183.64,1537.31392,1601360184.13,0.494,4.99
1601360193.64,1537.31479,1601360193.98,0.344,4.96
1601360203.64,1537.31469,1601360203.82,0.184,4.97
1601360213.64,1537.31403,1601360213.66,0.024,4.97
1601360223.64,1537.32086,1601360223.5,-0.136,5.78
1601360233.64,1537.33155,1601360233.34,-0.296,6.86
1601360243.64,1537.34068,1601360243.19,-0.446,7.58
1601360253.64,1537.34419,1601360254.12,0.484,7.84
1601360263.64,1537.34618,1601360263.96,0.324,7.97
1601360273.64,1537.34727,1601360273.8,0.164,8.08
1601360283.64,1537.3504,1601360283.64,0.004,8.31
1601360293.64,1537.35291,1601360293.48,-0.156,8.56
1601360303.64,1537.35465,1601360303.32,-0.316,8.74
1601360313.64,1537.35782,1601360313.16,-0.476,8.85
1601360323.64,1537.35755,1601360324.1,0.464,8.89
1601360333.64,1537.35792,1601360333.94,0.304,8.95
1601360343.64,1537.35992,1601360343.78,0.144,8.95
1601360353.64,1537.35883,1601360353.62,-0.016,9.04
1601360363.64,1537.36066,1601360363.46,-0.176,9.14
1601360373.64,1537.36042,1601360373.3,-0.336,9.23
1601360383.64,1537.36093,1601360383.14,-0.496,9.26
1601360393.64,1537.36152,1601360394.08,0.444,9.31
1601360403.64,1537.36297,1601360403.91,0.274,9.41
1601360413.64,1537.36293,1601360413.75,0.114,9.36
1601360423.64,1537.36465,1601360423.6,-0.036,9.42
1601360433.64,1537.36447,1601360433.44,-0.196,9.45
1601360443.64,1537.365,1601360443.28,-0.356,9.47
1601360453.64,1537.36412,1601360453.12,-0.516,9.49
1601360463.64,1537.36497,1601360464.05,0.414,9.42
1601360473.64,1537.36578,1601360473.89,0.254,9.49
1601360483.64,1537.3669,1601360483.73,0.094,9.59
1601360493.64,1537.36602,1601360493.57,-0.066,9.62
1601360503.64,1537.36603,1601360503.41,-0.226,9.58
1601360513.64,1537.36477,1601360513.25,-0.386,9.57
1601360523.64,1537.36549,1601360523.09,-0.546,9.58
1601360533.64,1537.36688,1601360534.03,0.394,9.66
1601360543.64,1537.36598,1601360543.87,0.234,9.63
1601360553.64,1537.3669,1601360553.71,0.074,9.7
1601360563.64,1537.36746,1601360563.55,-0.086,9.71
1601360573.64,1537.36707,1601360573.39,-0.246,9.67
1601360583.64,1537.3676,1601360583.23,-0.406,9.66
1601360593.64,1537.36692,1601360594.16,0.524,9.66
1601360603.64,1537.3672,1601360604.0,0.364,9.74
1601360613.64,1537.3673,1601360613.84,0.204,9.77
1601360623.64,1537.36691,1601360623.68,0.044,9.75
1601360633.64,1537.3667,1601360633.52,-0.116,9.71
1601360643.64,1537.36773,1601360643.36,-0.276,9.81
1601360653.64,1537.36844,1601360653.2,-0.436,9.8
1601360663.64,1537.36806,1601360664.14,0.504,9.78
1601360673.64,1537.368,1601360673.98,0.344,9.8
1601360683.64,1537.36834,1601360683.82,0.184,9.79
1601360693.64,1537.36877,1601360693.66,0.024,9.83
1601360703.64,1537.37001,1601360703.5,-0.136,9.87
1601360713.64,1537.36896,1601360713.34,-0.296,9.77
1601360723.64,1537.36845,1601360723.18,-0.456,9.83
1601360733.64,1537.3683,1601360734.11,0.474,9.84
1601360743.64,1537.36779,1601360743.95,0.314,9.91
1601360753.64,1537.36887,1601360753.79,0.154,9.83
1601360763.64,1537.36982,1601360763.63,-0.006,9.91
1601360773.64,1537.36857,1601360773.47,-0.166,9.86
1601360783.64,1537.36938,1601360783.31,-0.326,9.88
1601360793.64,1537.36924,1601360793.15,-0.486,9.9
1601360803.64,1537.36841,1601360804.09,0.454,9.84
1601360813.64,1537.36961,1601360813.93,0.294,9.85
1601360823.64,1537.37015,1601360823.77,0.134,9.89
1601360833.64,1537.36872,1601360833.61,-0.026,9.93
1601360843.64,1537.36858,1601360843.45,-0.186,9.88
1601360853.64,1537.36858,1601360853.29,-0.346,9.95
1601360863.64,1537.36977,1601360863.13,-0.506,9.88
1601360873.64,1537.36962,1601360874.07,0.434,9.86
1601360883.64,1537.36914,1601360883.91,0.274,9.95
1601360893.64,1537.36958,1601360893.75,0.114,10.0
1601360903.64,1537.36901,1601360903.59,-0.046,9.93
1601360913.64,1537.36994,1601360913.43,-0.206,9.91
1601360923.64,1537.36753,1601360923.27,-0.366,9.94
1601360933.64,1537.36913,1601360933.11,-0.526,9.95
1601360943.64,1537.37,1601360944.05,0.414,9.96
1601360953.64,1537.36946,1601360953.89,0.254,9.96
1601360963.64,1537.37001,1601360963.73,0.094,9.94
1601360973.64,1537.36982,1601360973.57,-0.066,9.9
1601360983.64,1537.36862,1601360983.41,-0.226,9.97
1601360993.64,1537.3698,1601360993.25,-0.386,10.03
1601361003.64,1537.36976,1601361004.18,0.544,10.0
1601361013.64,1537.36931,1601361014.03,0.394,9.99
1601361023.64,1537.36971,1601361023.87,0.234,10.01
1601361033.64,1537.36939,1601361033.71,0.074,9.96
1601361043.64,1537.37044,1601361043.55,-0.086,9.97
1601361053.64,1537.36944,1601361053.39,-0.246,9.99
1601361063.64,1537.36959,1601361063.23,-0.406,9.97
1601361073.64,1537.36935,1601361074.17,0.534,9.95
1601361083.64,1537.37069,1601361084.01,0.374,9.87
1601361093.64,1537.37005,1601361093.85,0.214,10.0
1601361103.64,1537.36951,1601361103.69,0.054,9.99
1601361113.64,1537.37023,1601361113.53,-0.106,9.95
1601361123.64,1537.37042,1601361123.37,-0.266,9.98
1601361133.64,1537.37012,1601361133.22,-0.416,9.93
1601361143.64,1537.37013,1601361144.15,0.514,9.96
1601361153.64,1537.37009,1601361153.99,0.354,9.95
1601361163.64,1537.37042,1601361163.84,0.204,10.0
1601361173.64,1537.36996,1601361173.67,0.034,9.98
1601361183.64,1537.36985,1601361183.52,-0.116,9.92
1601361193.64,1537.36964,1601361193.36,-0.276,9.95
1601361203.64,1537.36901,1601361203.2,-0.436,9.95
1601361213.64,1537.36954,1601361214.13,0.494,9.98
1601361223.64,1537.36816,1601361223.97,0.334,9.98
1601361233.64,1537.37031,1601361233.82,0.184,10.01
1601361243.64,1537.37138,1601361243.66,0.024,9.99
1601361253.64,1537.3705,1601361253.5,-0.136,10.0
1601361263.64,1537.37029,1601361263.34,-0.296,10.01
1601361273.64,1537.36946,1601361273.18,-0.456,10.02
1601361283.64,1537.36975,1601361284.12,0.484,10.0
1601361293.64,1537.36992,1601361293.96,0.324,10.01
1601361303.64,1537.36962,1601361303.8,0.164,10.01
1601361313.64,1537.37063,1601361313.64,0.004,10.02
1601361323.64,1537.36838,1601361323.49,-0.146,9.97
1601361333.64,1537.36966,1601361333.33,-0.306,9.98
1601361343.64,1537.37014,1601361343.17,-0.466,10.02
1601361353.64,1537.37051,1601361354.1,0.464,10.05
1601361363.64,1537.36913,1601361363.95,0.314,9.98
1601361373.64,1537.37083,1601361373.78,0.144,10.02
1601361383.64,1537.37005,1601361383.63,-0.006,10.0
1601361393.64,1537.36913,1601361393.47,-0.166,10.04
1601361403.64,1537.36974,1601361403.31,-0.326,10.05
1601361413.64,1537.37066,1601361413.15,-0.486,10.02
1601361423.64,1537.37142,1601361424.08,0.444,10.04
1601361433.64,1537.36967,1601361433.93,0.294,9.97
1601361443.64,1537.37071,1601361443.77,0.134,9.91
1601361453.64,1537.37026,1601361453.61,-0.026,10.04
1601361463.64,1537.36967,1601361463.45,-0.186,10.02
1601361473.64,1537.36928,1601361473.29,-0.346,10.04
1601361483.64,1537.36979,1601361483.14,-0.496,9.98
1601361493.64,1537.37064,1601361494.07,0.434,10.02
1601361503.64,1537.37085,1601361503.91,0.274,10.01
1601361513.64,1537.37007,1601361513.75,0.114,10.03
1601361523.64,1537.37023,1601361523.59,-0.046,10.01
1601361533.64,1537.37095,1601361533.43,-0.206,10.04
1601361543.64,1537.37094,1601361543.28,-0.356,10.04
1601361553.64,1537.37078,1601361553.12,-0.516,10.08
1601361563.64,1537.37059,1601361564.05,0.414,10.04
1601361573.64,1537.36971,1601361573.9,0.264,10.01
1601361583.64,1537.37065,1601361583.74,0.104,10.05
1601361593.64,1537.37115,1601361593.58,-0.056,10.03
1601361603.64,1537.36984,1601361603.42,-0.216,10.01
1601361613.64,1537.37079,1601361613.26,-0.376,10.05
1601361623.64,1537.37023,1601361623.11,-0.526,10.01
1601361633.64,1537.37083,1601361634.04,0.404,10.08
1601361643.64,1537.37096,1601361643.88,0.244,9.94
1601361653.64,1537.36999,1601361653.73,0.094,9.98
1601361663.64,1537.36895,1601361663.56,-0.076,10.02
1601361673.64,1537.37069,1601361673.41,-0.226,10.03
1601361683.64,1537.37098,1601361683.25,-0.386,10.06
1601361693.64,1537.37076,1601361694.18,0.544,10.03
1601361703.64,1537.36975,1601361704.02,0.384,10.02
1601361713.64,1537.37069,1601361713.87,0.234,10.0
1601361723.64,1537.37019,1601361723.71,0.074,9.98
1601361733.64,1537.37123,1601361733.55,-0.086,9.95
1601361743.64,1537.37007,1601361743.39,-0.246,10.0
1601361753.64,1537.3693,1601361753.23,-0.406,10.01
1601361763.64,1537.37047,1601361764.17,0.534,10.05
1601361773.64,1537.37149,1601361774.01,0.374,9.97
1601361783.64,1537.37029,1601361783.85,0.214,9.99
1601361793.64,1537.37034,1601361793.69,0.054,9.99
1601361803.64,1537.36897,1601361803.53,-0.106,10.07
1601361813.64,1537.37121,1601361813.37,-0.266,10.02
1601361823.64,1537.3696,1601361823.22,-0.416,10.03
1601361833.64,1537.37163,1601361834.15,0.514,9.94
1601361843.64,1537.37085,1601361843.99,0.354,10.07
1601361853.64,1537.37049,1601361853.83,0.194,10.07
1601361863.64,1537.37036,1601361863.68,0.044,9.98
1601361873.64,1537.37055,1601361873.52,-0.116,10.0
1601361883.64,1537.37016,1601361883.36,-0.276,10.02
1601361893.64,1537.37099,1601361893.2,-0.436,10.01
1601361903.64,1537.37055,1601361904.14,0.504,10.03
1601361913.64,1537.37031,1601361913.98,0.344,10.02
1601361923.64,1537.37115,1601361923.82,0.184,10.05
1601361933.64,1537.37079,1601361933.66,0.024,10.05
1601361943.64,1537.3711,1601361943.5,-0.136,10.03
1601361953.64,1537.37174,1601361953.35,-0.286,10.06
1601361963.64,1537.37094,1601361963.19,-0.446,10.01
1601361973.64,1537.36983,1601361974.13,0.494,9.99
1601361983.64,1537.37064,1601361983.97,0.334,10.03
1601361993.64,1537.37069,1601361993.8,0.164,10.04
1601362003.64,1537.37033,1601362003.65,0.014,9.98
1601362013.64,1537.37058,1601362013.49,-0.146,10.13
1601362023.64,1537.37968,1601362023.34,-0.296,11.01
1601362033.64,1537.39105,1601362033.19,-0.446,12.19
1601362043.64,1537.39935,1601362044.14,0.504,12.95
1601362053.64,1537.4034,1601362053.99,0.354,13.17
1601362063.64,1537.40532,1601362063.85,0.214,13.26
1601362073.64,1537.40643,1601362073.7,0.064,13.39
1601362083.64,1537.40809,1601362083.55,-0.086,13.5
1601362093.64,1537.41135,1601362093.4,-0.236,13.72
1601362103.64,1537.41197,1601362103.25,-0.386,13.81
1601362113.64,1537.41481,1601362113.11,-0.526,13.96
1601362123.64,1537.41529,1601362124.05,0.414,14.02
1601362133.64,1537.41616,1601362133.91,0.274,14.1
1601362143.64,1537.41653,1601362143.76,0.124,14.17
1601362153.64,1537.41631,1601362153.61,-0.026,14.21
1601362163.64,1537.4183,1601362163.47,-0.166,14.26
1601362173.64,1537.41879,1601362173.32,-0.316,14.3
1601362183.64,1537.42019,1601362183.17,-0.466,14.36
1601362193.64,1537.41945,1601362194.12,0.484,14.41
1601362203.64,1537.42012,1601362203.97,0.334,14.5
1601362213.64,1537.41989,1601362213.82,0.184,14.49
1601362223.64,1537.42167,1601362223.67,0.034,14.52
1601362233.64,1537.42035,1601362233.53,-0.106,14.53
1601362243.64,1537.42177,1601362243.38,-0.256,14.57
1601362253.64,1537.42055,1601362253.23,-0.406,14.61
1601362263.64,1537.42155,1601362264.18,0.544,14.64
1601362273.64,1537.42116,1601362274.03,0.394,14.66
1601362283.64,1537.42255,1601362283.88,0.244,14.73
1601362293.64,1537.42105,1601362293.74,0.104,14.69
1601362303.64,1537.42133,1601362303.59,-0.046,14.7
1601362313.64,1537.422,1601362313.44,-0.196,14.69
1601362323.64,1537.4231,1601362323.3,-0.336,14.8
1601362333.64,1537.42243,1601362333.15,-0.486,14.75
1601362343.64,1537.42238,1601362344.1,0.464,14.74
1601362353.64,1537.4226,1601362353.95,0.314,14.72
1601362363.64,1537.42255,1601362363.8,0.164,14.7
1601362373.64,1537.42263,1601362373.65,0.014,14.74
1601362383.64,1537.42361,1601362383.51,-0.126,14.74
1601362393.64,1537.42387,1601362393.36,-0.276,14.76
1601362403.64,1537.42339,1601362403.21,-0.426,14.83
1601362413.64,1537.42448,1601362414.16,0.524,14.83
1601362423.64,1537.4237,1601362424.01,0.374,14.84
1601362433.64,1537.4246,1601362433.86,0.224,14.82
1601362443.64,1537.42438,1601362443.72,0.084,14.86
1601362453.64,1537.42464,1601362453.57,-0.066,14.82
1601362463.64,1537.42413,1601362463.42,-0.216,14.88
1601362473.64,1537.42438,1601362473.27,-0.366,14.87
1601362483.64,1537.42378,1601362483.12,-0.516,14.85
1601362493.64,1537.42557,1601362494.07,0.434,14.92
1601362503.64,1537.42533,1601362503.92,0.284,14.89
1601362513.64,1537.42533,1601362513.77,0.134,14.85
1601362523.64,1537.42466,1601362523.63,-0.006,14.93
1601362533.64,1537.42435,1601362533.48,-0.156,14.93
1601362543.64,1537.42479,1601362543.33,-0.306,14.95
1601362553.64,1537.42468,1601362553.19,-0.446,14.93
1601362563.64,1537.42498,1601362564.13,0.494,14.91
1601362573.64,1537.42431,1601362573.99,0.354,14.89
1601362583.64,1537.42426,1601362583.84,0.204,14.93
1601362593.64,1537.42481,1601362593.69,0.054,14.99
1601362603.64,1537.42511,1601362603.54,-0.096,14.96
1601362613.64,1537.42577,1601362613.39,-0.246,15.01
1601362623.64,1537.42563,1601362623.25,-0.386,14.93
1601362633.64,1537.42594,1601362633.1,-0.536,15.0
1601362643.64,1537.42559,1601362644.05,0.414,15.02
1601362653.64,1537.42536,1601362653.9,0.264,14.99
1601362663.64,1537.42559,1601362663.75,0.114,14.97
1601362673.64,1537.4258,1601362673.6,-0.036,14.96
1601362683.64,1537.42523,1601362683.46,-0.176,14.99
1601362693.64,1537.42589,1601362693.31,-0.326,14.99
1601362703.64,1537.42554,1601362703.16,-0.476,14.98
1601362713.64,1537.42485,1601362714.11,0.474,15.04
1601362723.64,1537.42567,1601362723.96,0.324,15.07
1601362733.64,1537.42574,1601362733.82,0.184,14.98
1601362743.64,1537.42634,1601362743.67,0.034,15.01
1601362753.64,1537.42644,1601362753.52,-0.116,15.03
1601362763.64,1537.42652,1601362763.37,-0.266,14.91
1601362773.64,1537.42589,1601362773.23,-0.406,15.0
1601362783.64,1537.42693,1601362784.17,0.534,15.03
1601362793.64,1537.42671,1601362794.03,0.394,15.05
1601362803.64,1537.4249,1601362803.88,0.244,15.03
1601362813.64,1537.42694,1601362813.73,0.094,15.04
1601362823.64,1537.42605,1601362823.58,-0.056,14.99
1601362833.64,1537.42641,1601362833.44,-0.196,15.01
1601362843.64,1537.42582,1601362843.29,-0.346,15.07
1601362853.64,1537.42597,1601362853.14,-0.496,15.01
1601362863.64,1537.42632,1601362864.09,0.454,15.04
1601362873.64,1537.4257,1601362873.94,0.304,15.0
1601362883.64,1537.42519,1601362883.8,0.164,14.94
1601362893.64,1537.42585,1601362893.65,0.014,15.03
1601362903.64,1537.426,1601362903.5,-0.136,15.03
1601362913.64,1537.42698,1601362913.35,-0.286,15.1
1601362923.64,1537.42681,1601362923.2,-0.436,15.04
1601362933.64,1537.42631,1601362934.15,0.514,15.06
1601362943.64,1537.4257,1601362944.0,0.364,15.06
1601362953.64,1537.42724,1601362953.86,0.224,15.05
1601362963.64,1537.42716,1601362963.71,0.074,15.06
1601362973.64,1537.42601,1601362973.56,-0.076,15.1
1601362983.64,1537.42637,1601362983.41,-0.226,15.11
1601362993.64,1537.42527,1601362993.27,-0.366,15.09
1601363003.64,1537.42667,1601363003.12,-0.516,15.06
1601363013.64,1537.42594,1601363014.07,0.434,15.07
1601363023.64,1537.42582,1601363023.92,0.284,15.08
1601363033.64,1537.42781,1601363033.77,0.134,15.12
1601363043.64,1537.42638,1601363043.63,-0.006,15.16
1601363053.64,1537.42705,1601363053.48,-0.156,15.11
1601363063.64,1537.42796,1601363063.33,-0.306,15.11
1601363073.64,1537.42623,1601363073.18,-0.456,15.11
1601363083.64,1537.42713,1601363084.13,0.494,15.05
1601363093.64,1537.42733,1601363093.98,0.344,15.13
1601363103.64,1537.426,1601363103.84,0.204,15.11
1601363113.64,1537.42752,1601363113.69,0.054,15.14
1601363123.64,1537.42681,1601363123.54,-0.096,15.14
1601363133.64,1537.42622,1601363133.39,-0.246,15.14
1601363143.64,1537.42648,1601363143.25,-0.386,15.09
1601363153.64,1537.42689,1601363153.1,-0.536,15.15
1601363163.64,1537.427,1601363164.05,0.414,15.12
1601363173.64,1537.42676,1601363173.9,0.264,15.03
1601363183.64,1537.42753,1601363183.75,0.114,15.06
1601363193.64,1537.42594,1601363193.6,-0.036,15.1
