UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601358763.64,1552.31146,1601358763.21,-0.426,6.42
1601358773.64,1552.31074,1601358774.14,0.504,6.34
1601358783.64,1552.3109,1601358783.98,0.344,6.22
1601358793.64,1552.31035,1601358793.82,0.184,6.3
1601358803.64,1552.31078,1601358803.66,0.024,6.31
1601358813.64,1552.31113,1601358813.5,-0.136,6.28
1601358823.64,1552.30966,1601358823.34,-0.296,6.23
1601358833.64,1552.30974,1601358833.19,-0.446,6.27
1601358843.64,1552.31086,1601358844.12,0.484,6.32
1601358853.64,1552.30993,1601358853.96,0.324,6.27
1601358863.64,1552.31072,1601358863.8,0.164,6.22
1601358873.64,1552.30918,1601358873.64,0.004,6.1
1601358883.64,1552.30845,1601358883.48,-0.156,6.09
1601358893.64,1552.30927,1601358893.32,-0.316,6.12
1601358903.64,1552.30905,1601358903.16,-0.476,6.09
1601358913.64,1552.30838,1601358914.09,0.454,6.01
1601358923.64,1552.30815,1601358923.93,0.294,6.01
1601358933.64,1552.30759,1601358933.77,0.134,5.96
1601358943.64,1552.30757,1601358943.61,-0.026,6.01
1601358953.64,1552.3086,1601358953.45,-0.186,5.88
1601358963.64,1552.30645,1601358963.29,-0.346,5.97
1601358973.64,1552.30607,1601358973.14,-0.496,5.95
1601358983.64,1552.3065,1601358984.07,0.434,5.88
1601358993.64,1552.306,1601358993.91,0.274,5.87
1601359003.64,1552.30583,1601359003.75,0.114,5.8
1601359013.64,1552.30533,1601359013.59,-0.046,5.75
1601359023.64,1552.30582,1601359023.43,-0.206,5.77
1601359033.64,1552.30529,1601359033.27,-0.366,5.76
1601359043.64,1552.306,1601359043.11,-0.526,5.72
1601359053.64,1552.30547,1601359054.05,0.414,5.78
1601359063.64,1552.30494,1601359063.89,0.254,5.72
1601359073.64,1552.30368,1601359073.73,0.094,5.67
1601359083.64,1552.30485,1601359083.57,-0.066,5.74
1601359093.64,1552.30471,1601359093.41,-0.226,5.7
1601359103.64,1552.30478,1601359103.25,-0.386,5.68
1601359113.64,1552.30329,1601359114.18,0.544,5.55
1601359123.64,1552.30425,1601359124.02,0.384,5.57
1601359133.64,1552.3042,1601359133.86,0.224,5.57
1601359143.64,1552.30433,1601359143.7,0.064,5.51
1601359153.64,1552.30406,1601359153.55,-0.086,5.52
1601359163.64,1552.3011,1601359163.39,-0.246,5.57
1601359173.64,1552.30322,1601359173.23,-0.406,5.52
1601359183.64,1552.30194,1601359184.16,0.524,5.49
1601359193.64,1552.30201,1601359194.0,0.364,5.38
1601359203.64,1552.30155,1601359203.84,0.204,5.41
1601359213.64,1552.30166,1601359213.68,0.044,5.33
1601359223.64,1552.30044,1601359223.52,-0.116,5.36
1601359233.64,1552.30204,1601359233.36,-0.276,5.42
1601359243.64,1552.3015,1601359243.21,-0.426,5.3
1601359253.64,1552.30186,1601359254.14,0.504,5.38
1601359263.64,1552.30095,1601359263.98,0.344,5.32
1601359273.64,1552.30069,1601359273.82,0.184,5.36
1601359283.64,1552.29988,1601359283.66,0.024,5.3
1601359293.64,1552.30042,1601359293.5,-0.136,5.18
1601359303.64,1552.29911,1601359303.35,-0.286,5.11
1601359313.64,1552.2983,1601359313.19,-0.446,5.03
1601359323.64,1552.29846,1601359324.12,0.484,4.95
1601359333.64,1552.29765,1601359333.96,0.324,4.93
1601359343.64,1552.29741,1601359343.8,0.164,4.94
1601359353.64,1552.29649,1601359353.64,0.004,4.85
1601359363.64,1552.29686,1601359363.48,-0.156,4.83
1601359373.64,1552.29576,1601359373.32,-0.316,4.83
1601359383.64,1552.29561,1601359383.17,-0.466,4.77
1601359393.64,1552.2952,1601359394.1,0.464,4.8
1601359403.64,1552.2948,1601359403.95,0.314,4.76
1601359413.64,1552.29593,1601359413.79,0.154,4.75
1601359423.64,1552.29475,1601359423.63,-0.006,4.79
1601359433.64,1552.29573,1601359433.47,-0.166,4.78
1601359443.64,1552.29526,1601359443.31,-0.326,4.73
1601359453.64,1552.29444,1601359453.15,-0.486,4.71
1601359463.64,1552.29525,1601359464.08,0.444,4.72
1601359473.64,1552.29371,1601359473.93,0.294,4.72
1601359483.64,1552.29401,1601359483.77,0.134,4.66
1601359493.64,1552.29408,1601359493.61,-0.026,4.72
1601359503.64,1552.29456,1601359503.45,-0.186,4.62
1601359513.64,1552.29433,1601359513.29,-0.346,4.71
1601359523.64,1552.29442,1601359523.13,-0.506,4.67
1601359533.64,1552.29382,1601359534.07,0.434,4.64
1601359543.64,1552.29401,1601359543.91,0.274,4.65
1601359553.64,1552.29376,1601359553.75,0.114,4.62
1601359563.64,1552.29371,1601359563.59,-0.046,4.7
1601359573.64,1552.29346,1601359573.43,-0.206,4.69
1601359583.64,1552.29269,1601359583.27,-0.366,4.61
1601359593.64,1552.29382,1601359593.11,-0.526,4.62
1601359603.64,1552.29337,1601359604.05,0.414,4.57
1601359613.64,1552.29277,1601359613.89,0.254,4.64
1601359623.64,1552.2939,1601359623.73,0.094,4.7
1601359633.64,1552.29381,1601359633.57,-0.066,4.64
1601359643.64,1552.29367,1601359643.41,-0.226,4.62
1601359653.64,1552.29276,1601359653.25,-0.386,4.62
1601359663.64,1552.29387,1601359663.1,-0.536,4.6
1601359673.64,1552.29369,1601359674.03,0.394,4.61
1601359683.64,1552.29332,1601359683.87,0.234,4.59
1601359693.64,1552.29378,1601359693.71,0.074,4.6
1601359703.64,1552.29341,1601359703.55,-0.086,4.65
1601359713.64,1552.29427,1601359713.4,-0.236,4.64
1601359723.64,1552.29238,1601359723.24,-0.396,4.6
1601359733.64,1552.29349,1601359734.17,0.534,4.65
1601359743.64,1552.2949,1601359744.02,0.384,4.64
1601359753.64,1552.29457,1601359753.85,0.214,4.64
1601359763.64,1552.294,1601359763.7,0.064,4.64
1601359773.64,1552.29336,1601359773.54,-0.096,4.68
1601359783.64,1552.29318,1601359783.38,-0.256,4.58
1601359793.64,1552.29275,1601359793.22,-0.416,4.64
1601359803.64,1552.2929,1601359804.15,0.514,4.65
1601359813.64,1552.29317,1601359813.99,0.354,4.6
1601359823.64,1552.2937,1601359823.84,0.204,4.56
1601359833.64,1552.29254,1601359833.68,0.044,4.55
1601359843.64,1552.29311,1601359843.52,-0.116,4.66
1601359853.64,1552.29376,1601359853.36,-0.276,4.63
1601359863.64,1552.29343,1601359863.2,-0.436,4.61
1601359873.64,1552.29361,1601359874.13,0.494,4.62
1601359883.64,1552.29395,1601359883.98,0.344,4.55
1601359893.64,1552.29198,1601359893.82,0.184,4.53
1601359903.64,1552.29329,1601359903.66,0.024,4.56
1601359913.64,1552.29359,1601359913.5,-0.136,4.57
1601359923.64,1552.29372,1601359923.34,-0.296,4.59
1601359933.64,1552.29256,1601359933.18,-0.456,4.57
1601359943.64,1552.29448,1601359944.12,0.484,4.56
1601359953.64,1552.29347,1601359953.96,0.324,4.56
1601359963.64,1552.29285,1601359963.8,0.164,4.59
1601359973.64,1552.29311,1601359973.64,0.004,4.59
1601359983.64,1552.2932,1601359983.48,-0.156,4.58
1601359993.64,1552.29335,1601359993.33,-0.306,4.55
1601360003.64,1552.29382,1601360003.17,-0.466,4.62
1601360013.64,1552.29246,1601360014.1,0.464,4.58
1601360023.64,1552.29353,1601360023.94,0.304,4.61
1601360033.64,1552.29325,1601360033.78,0.144,4.55
1601360043.64,1552.29314,1601360043.62,-0.016,4.57
1601360053.64,1552.29275,1601360053.47,-0.166,4.53
1601360063.64,1552.29229,1601360063.31,-0.326,4.55
1601360073.64,1552.29322,1601360073.15,-0.486,4.59
1601360083.64,1552.29273,1601360084.08,0.444,4.58
1601360093.64,1552.29173,1601360093.92,0.284,4.56
1601360103.64,1552.29275,1601360103.76,0.124,4.57
1601360113.64,1552.29176,1601360113.61,-0.026,4.58
1601360123.64,1552.29466,1601360123.45,-0.186,4.57
1601360133.64,1552.29277,1601360133.29,-0.346,4.53
1601360143.64,1552.29291,1601360143.13,-0.506,4.56
1601360153.64,1552.29413,1601360154.07,0.434,4.57
1601360163.64,1552.2929,1601360163.91,0.274,4.57
1601360173.64,1552.29314,1601360173.75,0.114,4.66
1601360183.64,1552.29265,1601360183.59,-0.046,4.58
1601360193.64,1552.29268,1601360193.43,-0.206,4.59
1601360203.64,1552.29353,1601360203.27,-0.366,4.6
1601360213.64,1552.29486,1601360213.11,-0.526,4.69
1601360223.64,1552.29934,1601360224.05,0.414,5.69
1601360233.64,1552.30931,1601360233.89,0.254,6.59
1601360243.64,1552.31941,1601360243.73,0.094,7.47
1601360253.64,1552.3238,1601360253.57,-0.066,7.59
1601360263.64,1552.3242,1601360263.41,-0.226,7.68
1601360273.64,1552.32635,1601360273.25,-0.386,7.76
1601360283.64,1552.32913,1601360283.09,-0.546,8.05
1601360293.64,1552.33243,1601360294.03,0.394,8.3
1601360303.64,1552.3343,1601360303.87,0.234,8.46
1601360313.64,1552.33653,1601360313.71,0.074,8.55
1601360323.64,1552.33638,1601360323.55,-0.086,8.64
1601360333.64,1552.33679,1601360333.39,-0.246,8.67
1601360343.64,1552.3374,1601360343.23,-0.406,8.67
1601360353.64,1552.3386,1601360354.17,0.534,8.79
1601360363.64,1552.33842,1601360364.0,0.364,8.8
1601360373.64,1552.33973,1601360373.85,0.214,8.85
1601360383.64,1552.34009,1601360383.69,0.054,8.95
1601360393.64,1552.34137,1601360393.53,-0.106,9.01
1601360403.64,1552.3417,1601360403.37,-0.266,9.06
1601360413.64,1552.3423,1601360413.21,-0.426,9.08
1601360423.64,1552.34352,1601360424.14,0.504,9.12
1601360433.64,1552.34365,1601360433.98,0.344,9.13
1601360443.64,1552.34341,1601360443.82,0.184,9.07
1601360453.64,1552.34323,1601360453.66,0.024,9.2
1601360463.64,1552.34429,1601360463.5,-0.136,9.22
1601360473.64,1552.34488,1601360473.34,-0.296,9.21
1601360483.64,1552.34418,1601360483.18,-0.456,9.25
1601360493.64,1552.34602,1601360494.12,0.484,9.25
1601360503.64,1552.34516,1601360503.96,0.324,9.28
1601360513.64,1552.34512,1601360513.8,0.164,9.25
1601360523.64,1552.34455,1601360523.64,0.004,9.25
1601360533.64,1552.34458,1601360533.48,-0.156,9.31
1601360543.64,1552.34592,1601360543.32,-0.316,9.32
1601360553.64,1552.34414,1601360553.16,-0.476,9.37
1601360563.64,1552.34553,1601360564.09,0.454,9.39
1601360573.64,1552.34586,1601360573.93,0.294,9.3
1601360583.64,1552.34569,1601360583.77,0.134,9.32
1601360593.64,1552.34525,1601360593.61,-0.026,9.31
1601360603.64,1552.34566,1601360603.45,-0.186,9.33
1601360613.64,1552.34601,1601360613.29,-0.346,9.38
1601360623.64,1552.34574,1601360623.14,-0.496,9.44
1601360633.64,1552.34662,1601360634.07,0.434,9.44
1601360643.64,1552.34728,1601360643.91,0.274,9.44
1601360653.64,1552.34616,1601360653.75,0.114,9.46
1601360663.64,1552.34721,1601360663.59,-0.046,9.44
1601360673.64,1552.34602,1601360673.43,-0.206,9.44
1601360683.64,1552.34636,1601360683.27,-0.366,9.46
1601360693.64,1552.3473,1601360693.11,-0.526,9.49
1601360703.64,1552.3475,1601360704.04,0.404,9.44
1601360713.64,1552.34735,1601360713.88,0.244,9.47
1601360723.64,1552.34698,1601360723.72,0.084,9.46
1601360733.64,1552.3462,1601360733.56,-0.076,9.49
1601360743.64,1552.34721,1601360743.41,-0.226,9.47
1601360753.64,1552.34704,1601360753.24,-0.396,9.52
1601360763.64,1552.34676,1601360764.18,0.544,9.48
1601360773.64,1552.34711,1601360774.02,0.384,9.42
1601360783.64,1552.34822,1601360783.86,0.224,9.44
1601360793.64,1552.34785,1601360793.7,0.064,9.46
1601360803.64,1552.34708,1601360803.54,-0.096,9.47
1601360813.64,1552.34683,1601360813.38,-0.256,9.51
1601360823.64,1552.34782,1601360823.22,-0.416,9.55
1601360833.64,1552.34719,1601360834.15,0.514,9.47
1601360843.64,1552.34765,1601360844.0,0.364,9.5
1601360853.64,1552.34731,1601360853.84,0.204,9.51
1601360863.64,1552.34855,1601360863.68,0.044,9.57
1601360873.64,1552.34769,1601360873.52,-0.116,9.5
1601360883.64,1552.34753,1601360883.36,-0.276,9.54
1601360893.64,1552.34735,1601360893.2,-0.436,9.58
1601360903.64,1552.3483,1601360904.14,0.504,9.58
1601360913.64,1552.34843,1601360913.98,0.344,9.52
1601360923.64,1552.3473,1601360923.82,0.184,9.54
1601360933.64,1552.34814,1601360933.66,0.024,9.52
1601360943.64,1552.34681,1601360943.5,-0.136,9.53
1601360953.64,1552.34809,1601360953.34,-0.296,9.59
1601360963.64,1552.34821,1601360963.18,-0.456,9.53
1601360973.64,1552.34834,1601360974.11,0.474,9.58
1601360983.64,1552.34796,1601360983.96,0.324,9.55
1601360993.64,1552.34863,1601360993.8,0.164,9.55
1601361003.64,1552.34756,1601361003.64,0.004,9.55
1601361013.64,1552.34796,1601361013.48,-0.156,9.62
1601361023.64,1552.34799,1601361023.32,-0.316,9.55
1601361033.64,1552.34831,1601361033.16,-0.476,9.59
1601361043.64,1552.34822,1601361044.1,0.464,9.53
1601361053.64,1552.34744,1601361053.94,0.304,9.56
1601361063.64,1552.34746,1601361063.78,0.144,9.58
1601361073.64,1552.34734,1601361073.62,-0.016,9.53
1601361083.64,1552.34847,1601361083.46,-0.176,9.57
1601361093.64,1552.34889,1601361093.31,-0.326,9.56
1601361103.64,1552.34842,1601361103.14,-0.496,9.58
1601361113.64,1552.3488,1601361114.08,0.444,9.56
1601361123.64,1552.34841,1601361123.92,0.284,9.55
1601361133.64,1552.34909,1601361133.76,0.124,9.63
1601361143.64,1552.34896,1601361143.6,-0.036,9.55
1601361153.64,1552.34837,1601361153.45,-0.186,9.58
1601361163.64,1552.34883,1601361163.29,-0.346,9.58
1601361173.64,1552.34878,1601361173.13,-0.506,9.56
1601361183.64,1552.34858,1601361184.06,0.424,9.52
1601361193.64,1552.3476,1601361193.9,0.264,9.54
1601361203.64,1552.34666,1601361203.75,0.114,9.62
1601361213.64,1552.34702,1601361213.59,-0.046,9.55
1601361223.64,1552.34856,1601361223.43,-0.206,9.6
1601361233.64,1552.34888,1601361233.27,-0.366,9.52
1601361243.64,1552.34801,1601361243.11,-0.526,9.57
1601361253.64,1552.34797,1601361254.05,0.414,9.59
1601361263.64,1552.34873,1601361263.89,0.254,9.59
1601361273.64,1552.34745,1601361273.73,0.094,9.55
1601361283.64,1552.34814,1601361283.57,-0.066,9.58
1601361293.64,1552.34898,1601361293.41,-0.226,9.61
1601361303.64,1552.34829,1601361303.26,-0.376,9.54
1601361313.64,1552.34836,1601361313.1,-0.536,9.55
1601361323.64,1552.34788,1601361324.03,0.394,9.57
1601361333.64,1552.3481,1601361333.87,0.234,9.59
1601361343.64,1552.34772,1601361343.71,0.074,9.56
1601361353.64,1552.34926,1601361353.56,-0.076,9.55
1601361363.64,1552.34786,1601361363.4,-0.236,9.57
1601361373.64,1552.34733,1601361373.24,-0.396,9.61
1601361383.64,1552.34811,1601361384.17,0.534,9.63
1601361393.64,1552.34832,1601361394.01,0.374,9.65
1601361403.64,1552.34832,1601361403.85,0.214,9.63
1601361413.64,1552.3488,1601361413.7,0.064,9.56
1601361423.64,1552.34842,1601361423.54,-0.096,9.58
1601361433.64,1552.3477,1601361433.38,-0.256,9.6
1601361443.64,1552.34844,1601361443.22,-0.416,9.57
1601361453.64,1552.34856,1601361454.15,0.514,9.58
1601361463.64,1552.34841,1601361464.0,0.364,9.55
1601361473.64,1552.34735,1601361473.84,0.204,9.62
1601361483.64,1552.3482,1601361483.68,0.044,9.58
1601361493.64,1552.34807,1601361493.52,-0.116,9.61
1601361503.64,1552.3502,1601361503.36,-0.276,9.63
1601361513.64,1552.34902,1601361513.21,-0.426,9.63
1601361523.64,1552.34836,1601361524.14,0.504,9.58
1601361533.64,1552.3481,1601361533.98,0.344,9.6
1601361543.64,1552.34948,1601361543.82,0.184,9.6
1601361553.64,1552.34872,1601361553.66,0.024,9.63
1601361563.64,1552.34877,1601361563.51,-0.126,9.6
1601361573.64,1552.34721,1601361573.35,-0.286,9.69
1601361583.64,1552.3477,1601361583.19,-0.446,9.58
1601361593.64,1552.34783,1601361594.13,0.494,9.58
1601361603.64,1552.34828,1601361603.97,0.334,9.6
1601361613.64,1552.3485,1601361613.81,0.174,9.59
1601361623.64,1552.34892,1601361623.65,0.014,9.6
1601361633.64,1552.34827,1601361633.49,-0.146,9.6
1601361643.64,1552.34912,1601361643.33,-0.306,9.63
1601361653.64,1552.34862,1601361653.18,-0.456,9.64
1601361663.64,1552.34885,1601361664.11,0.474,9.6
1601361673.64,1552.34935,1601361673.95,0.314,9.69
1601361683.64,1552.34939,1601361683.8,0.164,9.64
1601361693.64,1552.34824,1601361693.64,0.004,9.51
1601361703.64,1552.34826,1601361703.48,-0.156,9.62
1601361713.64,1552.34925,1601361713.32,-0.316,9.58
1601361723.64,1552.34823,1601361723.16,-0.476,9.58
1601361733.64,1552.3487,1601361734.09,0.454,9.64
1601361743.64,1552.34877,1601361743.94,0.304,9.64
1601361753.64,1552.34884,1601361753.78,0.144,9.63
1601361763.64,1552.34819,1601361763.62,-0.016,9.71
1601361773.64,1552.34938,1601361773.46,-0.176,9.56
1601361783.64,1552.34886,1601361783.3,-0.336,9.68
1601361793.64,1552.34873,1601361793.15,-0.486,9.64
1601361803.64,1552.3489,1601361804.08,0.444,9.59
1601361813.64,1552.34921,1601361813.92,0.284,9.6
1601361823.64,1552.34827,1601361823.77,0.134,9.65
1601361833.64,1552.34878,1601361833.6,-0.036,9.58
1601361843.64,1552.34863,1601361843.45,-0.186,9.64
1601361853.64,1552.34733,1601361853.29,-0.346,9.63
1601361863.64,1552.34753,1601361863.13,-0.506,9.6
1601361873.64,1552.34872,1601361874.06,0.424,9.6
1601361883.64,1552.3485,1601361883.91,0.274,9.67
1601361893.64,1552.34836,1601361893.75,0.114,9.61
1601361903.64,1552.34891,1601361903.59,-0.046,9.67
1601361913.64,1552.34801,1601361913.43,-0.206,9.61
1601361923.64,1552.3489,1601361923.27,-0.366,9.67
1601361933.64,1552.34934,1601361933.11,-0.526,9.61
1601361943.64,1552.34942,1601361944.05,0.414,9.62
1601361953.64,1552.34877,1601361953.89,0.254,9.61
1601361963.64,1552.34805,1601361963.73,0.094,9.59
1601361973.64,1552.34826,1601361973.58,-0.056,9.59
1601361983.64,1552.34935,1601361983.42,-0.216,9.58
1601361993.64,1552.34862,1601361993.26,-0.376,9.58
1601362003.64,1552.34928,1601362003.1,-0.536,9.6
1601362013.64,1552.34933,1601362014.04,0.404,9.73
1601362023.64,1552.35778,1601362023.89,0.254,10.95
1601362033.64,1552.37181,1601362033.74,0.104,12.32
1601362043.64,1552.38214,1601362043.59,-0.046,12.94
1601362053.64,1552.38409,1601362053.45,-0.186,13.01
1601362063.64,1552.38529,1601362063.3,-0.336,13.07
1601362073.64,1552.38586,1601362073.15,-0.486,13.08
1601362083.64,1552.38824,1601362084.1,0.464,13.27
1601362093.64,1552.38979,1601362093.95,0.314,13.51
1601362103.64,1552.39165,1601362103.8,0.164,13.65
1601362113.64,1552.3933,1601362113.65,0.014,13.67
1601362123.64,1552.39352,1601362123.51,-0.126,13.77
1601362133.64,1552.39549,1601362133.36,-0.276,13.92
1601362143.64,1552.39593,1601362143.21,-0.426,13.95
1601362153.64,1552.39669,1601362154.16,0.524,13.92
1601362163.64,1552.39701,1601362164.01,0.374,14.05
1601362173.64,1552.3975,1601362173.86,0.224,14.02
1601362183.64,1552.39874,1601362183.72,0.084,14.17
1601362193.64,1552.39878,1601362193.57,-0.066,14.16
1601362203.64,1552.39895,1601362203.42,-0.216,14.17
1601362213.64,1552.39936,1601362213.27,-0.366,14.25
1601362223.64,1552.39959,1601362223.13,-0.506,14.17
1601362233.64,1552.39968,1601362234.07,0.434,14.34
1601362243.64,1552.40051,1601362243.93,0.294,14.3
1601362253.64,1552.40087,1601362253.78,0.144,14.29
1601362263.64,1552.40105,1601362263.63,-0.006,14.32
1601362273.64,1552.40072,1601362273.48,-0.156,14.33
1601362283.64,1552.40151,1601362283.34,-0.296,14.37
1601362293.64,1552.40138,1601362293.19,-0.446,14.37
1601362303.64,1552.40129,1601362304.14,0.504,14.42
1601362313.64,1552.40145,1601362313.99,0.354,14.39
1601362323.64,1552.40118,1601362323.84,0.204,14.45
1601362333.64,1552.40223,1601362333.7,0.064,14.44
1601362343.64,1552.40188,1601362343.55,-0.086,14.4
1601362353.64,1552.40119,1601362353.4,-0.236,14.4
1601362363.64,1552.40253,1601362363.25,-0.386,14.42
1601362373.64,1552.40202,1601362373.1,-0.536,14.42
1601362383.64,1552.4022,1601362384.05,0.414,14.45
1601362393.64,1552.40436,1601362393.9,0.264,14.57
1601362403.64,1552.4033,1601362403.76,0.124,14.49
1601362413.64,1552.40275,1601362413.61,-0.026,14.46
1601362423.64,1552.40217,1601362423.46,-0.176,14.47
1601362433.64,1552.40308,1601362433.31,-0.326,14.48
1601362443.64,1552.4027,1601362443.17,-0.466,14.52
1601362453.64,1552.40352,1601362454.12,0.484,14.54
1601362463.64,1552.40277,1601362463.97,0.334,14.49
1601362473.64,1552.40336,1601362473.82,0.184,14.52
1601362483.64,1552.40251,1601362483.67,0.034,14.53
1601362493.64,1552.40255,1601362493.52,-0.116,14.55
1601362503.64,1552.40367,1601362503.38,-0.256,14.56
1601362513.64,1552.4034,1601362513.23,-0.406,14.51
1601362523.64,1552.40308,1601362524.18,0.544,14.56
1601362533.64,1552.40372,1601362534.03,0.394,14.56
1601362543.64,1552.40334,1601362543.88,0.244,14.59
1601362553.64,1552.40373,1601362553.73,0.094,14.57
1601362563.64,1552.40396,1601362563.58,-0.056,14.53
1601362573.64,1552.40307,1601362573.44,-0.196,14.64
1601362583.64,1552.4035,1601362583.29,-0.346,14.57
1601362593.64,1552.40363,1601362593.14,-0.496,14.65
1601362603.64,1552.40371,1601362604.09,0.454,14.58
1601362613.64,1552.40345,1601362613.94,0.304,14.69
1601362623.64,1552.40374,1601362623.79,0.154,14.65
1601362633.64,1552.40325,1601362633.65,0.014,14.57
1601362643.64,1552.40361,1601362643.5,-0.136,14.65
1601362653.64,1552.4045,1601362653.35,-0.286,14.63
1601362663.64,1552.40412,1601362663.2,-0.436,14.63
1601362673.64,1552.40367,1601362674.15,0.514,14.59
1601362683.64,1552.4041,1601362684.0,0.364,14.65
1601362693.64,1552.40384,1601362693.86,0.224,14.63
1601362703.64,1552.40452,1601362703.71,0.074,14.65
1601362713.64,1552.40476,1601362713.56,-0.076,14.64
1601362723.64,1552.40445,1601362723.42,-0.216,14.54
1601362733.64,1552.4042,1601362733.27,-0.366,14.65
1601362743.64,1552.40526,1601362743.12,-0.516,14.62
1601362753.64,1552.4036,1601362754.07,0.434,14.64
1601362763.64,1552.40444,1601362763.92,0.284,14.62
1601362773.64,1552.40511,1601362773.77,0.134,14.61
1601362783.64,1552.40353,1601362783.62,-0.016,14.66
1601362793.64,1552.40441,1601362793.48,-0.156,14.67
1601362803.64,1552.40447,1601362803.33,-0.306,14.68
1601362813.64,1552.40524,1601362813.18,-0.456,14.68
1601362823.64,1552.40456,1601362824.13,0.494,14.64
1601362833.64,1552.40423,1601362833.98,0.344,14.68
1601362843.64,1552.40367,1601362843.84,0.204,14.68
1601362853.64,1552.40461,1601362853.69,0.054,14.65
1601362863.64,1552.40388,1601362863.54,-0.096,14.68
1601362873.64,1552.40462,1601362873.39,-0.246,14.64
1601362883.64,1552.40473,1601362883.25,-0.386,14.66
1601362893.64,1552.40413,1601362893.1,-0.536,14.63
1601362903.64,1552.40447,1601362904.05,0.414,14.63
1601362913.64,1552.4049,1601362913.9,0.264,14.69
1601362923.64,1552.40475,1601362923.75,0.114,14.69
1601362933.64,1552.40436,1601362933.6,-0.036,14.66
1601362943.64,1552.40428,1601362943.46,-0.176,14.63
1601362953.64,1552.4042,1601362953.31,-0.326,14.69
1601362963.64,1552.40463,1601362963.16,-0.476,14.67
1601362973.64,1552.40334,1601362974.11,0.474,14.68
1601362983.64,1552.40451,1601362983.96,0.324,14.69
1601362993.64,1552.40448,1601362993.81,0.174,14.7
1601363003.64,1552.40385,1601363003.67,0.034,14.65
1601363013.64,1552.40368,1601363013.52,-0.116,14.66
1601363023.64,1552.40437,1601363023.37,-0.266,14.72
1601363033.64,1552.40437,1601363033.22,-0.416,14.72
1601363043.64,1552.4048,1601363044.17,0.534,14.74
1601363053.64,1552.40406,1601363054.02,0.384,14.67
1601363063.64,1552.40452,1601363063.88,0.244,14.69
1601363073.64,1552.40393,1601363073.73,0.094,14.66
1601363083.64,1552.40563,1601363083.58,-0.056,14.66
1601363093.64,1552.40578,1601363093.44,-0.196,14.69
1601363103.64,1552.40596,1601363103.29,-0.346,14.69
1601363113.64,1552.40508,1601363113.14,-0.496,14.75
1601363123.64,1552.40549,1601363124.09,0.454,14.63
1601363133.64,1552.40492,1601363133.94,0.304,14.64
1601363143.64,1552.40481,1601363143.8,0.164,14.76
1601363153.64,1552.40548,1601363153.65,0.014,14.73
1601363163.64,1552.40494,1601363163.5,-0.136,14.72
1601363173.64,1552.40498,1601363173.35,-0.286,14.69
1601363183.64,1552.40445,1601363183.2,-0.436,14.68
1601363193.64,1552.40456,1601363194.15,0.514,14.71
