UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601358973.64,1532.33582,1601358973.5,-0.136,5.83
1601358983.64,1532.33522,1601358983.34,-0.296,5.8
1601358993.64,1532.33467,1601358993.18,-0.456,5.8
1601359003.64,1532.33415,1601359004.12,0.484,5.74
1601359013.64,1532.33351,1601359013.96,0.324,5.72
1601359023.64,1532.33412,1601359023.8,0.164,5.77
1601359033.64,1532.33273,1601359033.64,0.004,5.62
1601359043.64,1532.33336,1601359043.48,-0.156,5.64
1601359053.64,1532.33235,1601359053.32,-0.316,5.6
1601359063.64,1532.33175,1601359063.16,-0.476,5.56
1601359073.64,1532.33346,1601359074.09,0.454,5.63
1601359083.64,1532.33483,1601359083.94,0.304,5.58
1601359093.64,1532.33315,1601359093.77,0.134,5.58
1601359103.64,1532.33244,1601359103.61,-0.026,5.5
1601359113.64,1532.33215,1601359113.46,-0.176,5.5
1601359123.64,1532.3329,1601359123.3,-0.336,5.52
1601359133.64,1532.33212,1601359133.14,-0.496,5.46
1601359143.64,1532.33202,1601359144.07,0.434,5.43
1601359153.64,1532.32992,1601359153.91,0.274,5.41
1601359163.64,1532.33017,1601359163.75,0.114,5.41
1601359173.64,1532.33121,1601359173.59,-0.046,5.39
1601359183.64,1532.33047,1601359183.43,-0.206,5.39
1601359193.64,1532.32961,1601359193.28,-0.356,5.32
1601359203.64,1532.32912,1601359203.12,-0.516,5.27
1601359213.64,1532.32946,1601359214.05,0.414,5.26
1601359223.64,1532.3293,1601359223.89,0.254,5.22
1601359233.64,1532.32983,1601359233.73,0.094,5.2
1601359243.64,1532.32938,1601359243.57,-0.066,5.18
1601359253.64,1532.32969,1601359253.42,-0.216,5.19
1601359263.64,1532.3307,1601359263.25,-0.386,5.18
1601359273.64,1532.32934,1601359273.09,-0.546,5.22
1601359283.64,1532.32914,1601359284.03,0.394,5.19
1601359293.64,1532.32783,1601359293.87,0.234,5.1
1601359303.64,1532.32734,1601359303.71,0.074,5.04
1601359313.64,1532.32637,1601359313.55,-0.086,5.03
1601359323.64,1532.32701,1601359323.39,-0.246,4.97
1601359333.64,1532.32754,1601359333.24,-0.396,4.92
1601359343.64,1532.32746,1601359344.17,0.534,4.92
1601359353.64,1532.32548,1601359354.01,0.374,4.97
1601359363.64,1532.32582,1601359363.85,0.214,4.89
1601359373.64,1532.32479,1601359373.69,0.054,4.78
1601359383.64,1532.32569,1601359383.53,-0.106,4.84
1601359393.64,1532.32543,1601359393.38,-0.256,4.84
1601359403.64,1532.32701,1601359403.22,-0.416,4.8
1601359413.64,1532.32525,1601359414.15,0.514,4.79
1601359423.64,1532.32516,1601359423.99,0.354,4.83
1601359433.64,1532.32556,1601359433.83,0.194,4.77
1601359443.64,1532.32566,1601359443.68,0.044,4.79
1601359453.64,1532.32504,1601359453.52,-0.116,4.77
1601359463.64,1532.32518,1601359463.36,-0.276,4.79
1601359473.64,1532.32545,1601359473.2,-0.436,4.71
1601359483.64,1532.32461,1601359484.14,0.504,4.7
1601359493.64,1532.32487,1601359493.97,0.334,4.71
1601359503.64,1532.32536,1601359503.82,0.184,4.76
1601359513.64,1532.32375,1601359513.66,0.024,4.72
1601359523.64,1532.32474,1601359523.5,-0.136,4.68
1601359533.64,1532.32517,1601359533.34,-0.296,4.66
1601359543.64,1532.32432,1601359543.18,-0.456,4.69
1601359553.64,1532.32492,1601359554.12,0.484,4.69
1601359563.64,1532.32529,1601359563.96,0.324,4.66
1601359573.64,1532.32435,1601359573.8,0.164,4.67
1601359583.64,1532.32357,1601359583.64,0.004,4.64
1601359593.64,1532.32319,1601359593.48,-0.156,4.62
1601359603.64,1532.32533,1601359603.32,-0.316,4.7
1601359613.64,1532.32538,1601359613.16,-0.476,4.64
1601359623.64,1532.32595,1601359624.1,0.464,4.66
1601359633.64,1532.32393,1601359633.94,0.304,4.7
1601359643.64,1532.32465,1601359643.78,0.144,4.67
1601359653.64,1532.32437,1601359653.62,-0.016,4.69
1601359663.64,1532.32467,1601359663.46,-0.176,4.65
1601359673.64,1532.32419,1601359673.3,-0.336,4.71
1601359683.64,1532.32488,1601359683.14,-0.496,4.63
1601359693.64,1532.32361,1601359694.08,0.444,4.65
1601359703.64,1532.32345,1601359703.92,0.284,4.68
1601359713.64,1532.324,1601359713.76,0.124,4.64
1601359723.64,1532.32457,1601359723.6,-0.036,4.68
1601359733.64,1532.32352,1601359733.45,-0.186,4.68
1601359743.64,1532.3249,1601359743.29,-0.346,4.67
1601359753.64,1532.32407,1601359753.13,-0.506,4.67
1601359763.64,1532.32537,1601359764.06,0.424,4.69
1601359773.64,1532.32453,1601359773.91,0.274,4.68
1601359783.64,1532.32415,1601359783.74,0.104,4.64
1601359793.64,1532.32496,1601359793.59,-0.046,4.64
1601359803.64,1532.32495,1601359803.43,-0.206,4.67
1601359813.64,1532.32364,1601359813.27,-0.366,4.65
1601359823.64,1532.32417,1601359823.11,-0.526,4.64
1601359833.64,1532.32407,1601359834.04,0.404,4.61
1601359843.64,1532.32335,1601359843.89,0.254,4.71
1601359853.64,1532.32432,1601359853.73,0.094,4.67
1601359863.64,1532.32488,1601359863.57,-0.066,4.61
1601359873.64,1532.32293,1601359873.41,-0.226,4.63
1601359883.64,1532.32341,1601359883.25,-0.386,4.6
1601359893.64,1532.32395,1601359894.18,0.544,4.6
1601359903.64,1532.3243,1601359904.03,0.394,4.63
1601359913.64,1532.32391,1601359913.87,0.234,4.62
1601359923.64,1532.32401,1601359923.71,0.074,4.57
1601359933.64,1532.32379,1601359933.55,-0.086,4.67
1601359943.64,1532.3234,1601359943.39,-0.246,4.55
1601359953.64,1532.32507,1601359953.23,-0.406,4.61
1601359963.64,1532.32453,1601359964.17,0.534,4.62
1601359973.64,1532.32333,1601359974.01,0.374,4.64
1601359983.64,1532.32492,1601359983.85,0.214,4.64
1601359993.64,1532.32496,1601359993.69,0.054,4.64
1601360003.64,1532.32438,1601360003.53,-0.106,4.64
1601360013.64,1532.32484,1601360013.37,-0.266,4.64
1601360023.64,1532.32494,1601360023.22,-0.416,4.6
1601360033.64,1532.32527,1601360034.15,0.514,4.63
1601360043.64,1532.32437,1601360043.99,0.354,4.65
1601360053.64,1532.32406,1601360053.83,0.194,4.58
1601360063.64,1532.32395,1601360063.67,0.034,4.62
1601360073.64,1532.3242,1601360073.51,-0.126,4.59
1601360083.64,1532.3239,1601360083.36,-0.276,4.62
1601360093.64,1532.32355,1601360093.2,-0.436,4.56
1601360103.64,1532.32365,1601360104.13,0.494,4.57
1601360113.64,1532.32319,1601360113.97,0.334,4.61
1601360123.64,1532.32368,1601360123.81,0.174,4.63
1601360133.64,1532.32442,1601360133.66,0.024,4.57
1601360143.64,1532.32398,1601360143.5,-0.136,4.6
1601360153.64,1532.32456,1601360153.34,-0.296,4.56
1601360163.64,1532.324,1601360163.18,-0.456,4.54
1601360173.64,1532.32428,1601360174.11,0.474,4.56
1601360183.64,1532.32353,1601360183.96,0.324,4.61
1601360193.64,1532.32378,1601360193.8,0.164,4.62
1601360203.64,1532.32435,1601360203.64,0.004,4.59
1601360213.64,1532.32655,1601360213.48,-0.156,4.67
1601360223.64,1532.34999,1601360223.32,-0.316,5.46
1601360233.64,1532.36802,1601360233.16,-0.476,6.56
1601360243.64,1532.37175,1601360244.1,0.464,7.44
1601360253.64,1532.36616,1601360253.94,0.304,7.56
1601360263.64,1532.36279,1601360263.78,0.144,7.7
1601360273.64,1532.36528,1601360273.62,-0.016,7.84
1601360283.64,1532.36855,1601360283.46,-0.176,8.0
1601360293.64,1532.37,1601360293.3,-0.336,8.28
1601360303.64,1532.3715,1601360303.14,-0.496,8.42
1601360313.64,1532.37281,1601360314.08,0.444,8.58
1601360323.64,1532.37197,1601360323.92,0.284,8.57
1601360333.64,1532.37043,1601360333.76,0.124,8.62
1601360343.64,1532.3719,1601360343.6,-0.036,8.74
1601360353.64,1532.37173,1601360353.44,-0.196,8.73
1601360363.64,1532.37285,1601360363.28,-0.356,8.84
1601360373.64,1532.37306,1601360373.12,-0.516,8.85
1601360383.64,1532.37441,1601360384.05,0.414,8.93
1601360393.64,1532.37382,1601360393.9,0.264,9.01
1601360403.64,1532.37459,1601360403.73,0.094,9.07
1601360413.64,1532.37478,1601360413.57,-0.066,9.07
1601360423.64,1532.37577,1601360423.42,-0.216,9.11
1601360433.64,1532.37532,1601360433.25,-0.386,9.09
1601360443.64,1532.37429,1601360443.1,-0.536,9.16
1601360453.64,1532.3752,1601360454.03,0.394,9.16
1601360463.64,1532.37585,1601360463.87,0.234,9.24
1601360473.64,1532.37691,1601360473.71,0.074,9.25
1601360483.64,1532.37646,1601360483.55,-0.086,9.25
1601360493.64,1532.37587,1601360493.39,-0.246,9.31
1601360503.64,1532.37601,1601360503.23,-0.406,9.25
1601360513.64,1532.37531,1601360514.16,0.524,9.26
1601360523.64,1532.376,1601360524.01,0.374,9.24
1601360533.64,1532.37582,1601360533.85,0.214,9.28
1601360543.64,1532.37691,1601360543.69,0.054,9.3
1601360553.64,1532.37761,1601360553.53,-0.106,9.37
1601360563.64,1532.37788,1601360563.37,-0.266,9.41
1601360573.64,1532.37686,1601360573.21,-0.426,9.41
1601360583.64,1532.37661,1601360584.14,0.504,9.35
1601360593.64,1532.37633,1601360593.98,0.344,9.35
1601360603.64,1532.37727,1601360603.82,0.184,9.38
1601360613.64,1532.37712,1601360613.66,0.024,9.38
1601360623.64,1532.37735,1601360623.5,-0.136,9.45
1601360633.64,1532.37768,1601360633.34,-0.296,9.42
1601360643.64,1532.37732,1601360643.18,-0.456,9.39
1601360653.64,1532.37777,1601360654.12,0.484,9.43
1601360663.64,1532.37738,1601360663.96,0.324,9.45
1601360673.64,1532.3782,1601360673.8,0.164,9.44
1601360683.64,1532.37645,1601360683.64,0.004,9.45
1601360693.64,1532.378,1601360693.48,-0.156,9.46
1601360703.64,1532.37846,1601360703.32,-0.316,9.48
1601360713.64,1532.37758,1601360713.16,-0.476,9.48
1601360723.64,1532.37833,1601360724.09,0.454,9.48
1601360733.64,1532.37765,1601360733.93,0.294,9.47
1601360743.64,1532.37807,1601360743.77,0.134,9.5
1601360753.64,1532.37733,1601360753.61,-0.026,9.52
1601360763.64,1532.37764,1601360763.45,-0.186,9.51
1601360773.64,1532.37841,1601360773.29,-0.346,9.5
1601360783.64,1532.37728,1601360783.13,-0.506,9.48
1601360793.64,1532.3783,1601360794.07,0.434,9.49
1601360803.64,1532.37742,1601360803.91,0.274,9.5
1601360813.64,1532.37865,1601360813.75,0.114,9.57
1601360823.64,1532.37858,1601360823.59,-0.046,9.58
1601360833.64,1532.37729,1601360833.43,-0.206,9.52
1601360843.64,1532.37782,1601360843.27,-0.366,9.53
1601360853.64,1532.37759,1601360853.11,-0.526,9.54
1601360863.64,1532.37808,1601360864.04,0.404,9.55
1601360873.64,1532.37772,1601360873.89,0.254,9.55
1601360883.64,1532.37858,1601360883.73,0.094,9.53
1601360893.64,1532.37875,1601360893.57,-0.066,9.52
1601360903.64,1532.3779,1601360903.41,-0.226,9.55
1601360913.64,1532.3771,1601360913.25,-0.386,9.57
1601360923.64,1532.37838,1601360923.09,-0.546,9.55
1601360933.64,1532.37751,1601360934.03,0.394,9.57
1601360943.64,1532.37835,1601360943.87,0.234,9.58
1601360953.64,1532.3784,1601360953.71,0.074,9.61
1601360963.64,1532.37852,1601360963.55,-0.086,9.59
1601360973.64,1532.37908,1601360973.39,-0.246,9.58
1601360983.64,1532.37872,1601360983.23,-0.406,9.59
1601360993.64,1532.37858,1601360994.16,0.524,9.62
1601361003.64,1532.37806,1601361004.0,0.364,9.6
1601361013.64,1532.37842,1601361013.85,0.214,9.58
1601361023.64,1532.37897,1601361023.69,0.054,9.58
1601361033.64,1532.37818,1601361033.53,-0.106,9.59
1601361043.64,1532.3787,1601361043.37,-0.266,9.57
1601361053.64,1532.3782,1601361053.21,-0.426,9.6
1601361063.64,1532.37789,1601361064.15,0.514,9.6
1601361073.64,1532.3774,1601361073.99,0.354,9.58
1601361083.64,1532.37839,1601361083.83,0.194,9.57
1601361093.64,1532.37885,1601361093.67,0.034,9.59
1601361103.64,1532.37788,1601361103.51,-0.126,9.56
1601361113.64,1532.3782,1601361113.35,-0.286,9.53
1601361123.64,1532.37824,1601361123.19,-0.446,9.56
1601361133.64,1532.37879,1601361134.13,0.494,9.56
1601361143.64,1532.37949,1601361143.97,0.334,9.51
1601361153.64,1532.37898,1601361153.81,0.174,9.58
1601361163.64,1532.37742,1601361163.65,0.014,9.58
1601361173.64,1532.3785,1601361173.49,-0.146,9.63
1601361183.64,1532.37769,1601361183.34,-0.296,9.52
1601361193.64,1532.37829,1601361193.18,-0.456,9.63
1601361203.64,1532.37804,1601361204.11,0.474,9.62
1601361213.64,1532.3784,1601361213.96,0.324,9.59
1601361223.64,1532.37854,1601361223.8,0.164,9.63
1601361233.64,1532.37871,1601361233.64,0.004,9.6
1601361243.64,1532.37908,1601361243.48,-0.156,9.61
1601361253.64,1532.37848,1601361253.32,-0.316,9.54
1601361263.64,1532.37824,1601361263.16,-0.476,9.64
1601361273.64,1532.38026,1601361274.1,0.464,9.61
1601361283.64,1532.37833,1601361283.94,0.304,9.61
1601361293.64,1532.37852,1601361293.78,0.144,9.66
1601361303.64,1532.37823,1601361303.62,-0.016,9.6
1601361313.64,1532.37896,1601361313.46,-0.176,9.59
1601361323.64,1532.37829,1601361323.3,-0.336,9.61
1601361333.64,1532.37954,1601361333.15,-0.486,9.59
1601361343.64,1532.378,1601361344.08,0.444,9.62
1601361353.64,1532.37858,1601361353.92,0.284,9.64
1601361363.64,1532.37823,1601361363.76,0.124,9.62
1601361373.64,1532.37793,1601361373.61,-0.026,9.63
1601361383.64,1532.37795,1601361383.45,-0.186,9.63
1601361393.64,1532.37766,1601361393.29,-0.346,9.63
1601361403.64,1532.37769,1601361403.13,-0.506,9.67
1601361413.64,1532.37771,1601361414.06,0.424,9.63
1601361423.64,1532.37817,1601361423.9,0.264,9.6
1601361433.64,1532.37796,1601361433.75,0.114,9.59
1601361443.64,1532.37923,1601361443.59,-0.046,9.56
1601361453.64,1532.38014,1601361453.43,-0.206,9.58
1601361463.64,1532.3782,1601361463.27,-0.366,9.67
1601361473.64,1532.37679,1601361473.11,-0.526,9.67
1601361483.64,1532.37812,1601361484.05,0.414,9.6
1601361493.64,1532.37853,1601361493.89,0.254,9.66
1601361503.64,1532.37939,1601361503.73,0.094,9.65
1601361513.64,1532.37924,1601361513.57,-0.066,9.59
1601361523.64,1532.37877,1601361523.42,-0.216,9.6
1601361533.64,1532.37867,1601361533.25,-0.386,9.62
1601361543.64,1532.37894,1601361543.1,-0.536,9.62
1601361553.64,1532.37915,1601361554.03,0.394,9.64
1601361563.64,1532.37844,1601361563.87,0.234,9.64
1601361573.64,1532.379,1601361573.72,0.084,9.59
1601361583.64,1532.37839,1601361583.56,-0.076,9.63
1601361593.64,1532.37805,1601361593.4,-0.236,9.6
1601361603.64,1532.37853,1601361603.24,-0.396,9.63
1601361613.64,1532.37836,1601361614.18,0.544,9.55
1601361623.64,1532.37883,1601361624.02,0.384,9.61
1601361633.64,1532.37881,1601361633.86,0.224,9.64
1601361643.64,1532.37914,1601361643.7,0.064,9.63
1601361653.64,1532.37895,1601361653.54,-0.096,9.61
1601361663.64,1532.37724,1601361663.39,-0.246,9.66
1601361673.64,1532.37949,1601361673.23,-0.406,9.67
1601361683.64,1532.37933,1601361684.16,0.524,9.65
1601361693.64,1532.3783,1601361694.01,0.374,9.6
1601361703.64,1532.37746,1601361703.85,0.214,9.57
1601361713.64,1532.37777,1601361713.69,0.054,9.65
1601361723.64,1532.37948,1601361723.53,-0.106,9.63
1601361733.64,1532.37889,1601361733.37,-0.266,9.65
1601361743.64,1532.37965,1601361743.21,-0.426,9.63
1601361753.64,1532.37953,1601361754.15,0.514,9.64
1601361763.64,1532.37873,1601361763.99,0.354,9.66
1601361773.64,1532.37855,1601361773.83,0.194,9.63
1601361783.64,1532.3799,1601361783.67,0.034,9.64
1601361793.64,1532.37828,1601361793.51,-0.126,9.58
1601361803.64,1532.37842,1601361803.35,-0.286,9.65
1601361813.64,1532.37966,1601361813.19,-0.446,9.66
1601361823.64,1532.37885,1601361824.13,0.494,9.6
1601361833.64,1532.37877,1601361833.97,0.334,9.7
1601361843.64,1532.37924,1601361843.81,0.174,9.65
1601361853.64,1532.37907,1601361853.65,0.014,9.63
1601361863.64,1532.37793,1601361863.5,-0.136,9.69
1601361873.64,1532.37747,1601361873.34,-0.296,9.61
1601361883.64,1532.37876,1601361883.18,-0.456,9.7
1601361893.64,1532.37856,1601361894.12,0.484,9.62
1601361903.64,1532.37891,1601361903.96,0.324,9.66
1601361913.64,1532.37821,1601361913.8,0.164,9.6
1601361923.64,1532.3782,1601361923.64,0.004,9.67
1601361933.64,1532.3786,1601361933.48,-0.156,9.6
1601361943.64,1532.37906,1601361943.32,-0.316,9.63
1601361953.64,1532.37924,1601361953.17,-0.466,9.63
1601361963.64,1532.37759,1601361964.1,0.464,9.57
1601361973.64,1532.37784,1601361973.94,0.304,9.64
1601361983.64,1532.37795,1601361983.78,0.144,9.62
1601361993.64,1532.37902,1601361993.62,-0.016,9.64
1601362003.64,1532.37933,1601362003.47,-0.166,9.62
1601362013.64,1532.382,1601362013.31,-0.326,9.73
1601362023.64,1532.41037,1601362023.16,-0.476,10.88
1601362033.64,1532.43034,1601362034.11,0.474,12.24
1601362043.64,1532.43033,1601362043.96,0.324,12.86
1601362053.64,1532.4219,1601362053.81,0.174,12.92
1601362063.64,1532.42069,1601362063.66,0.024,12.98
1601362073.64,1532.42129,1601362073.52,-0.116,13.08
1601362083.64,1532.42359,1601362083.37,-0.266,13.32
1601362093.64,1532.42487,1601362093.22,-0.416,13.47
1601362103.64,1532.42601,1601362104.17,0.534,13.57
1601362113.64,1532.42689,1601362114.02,0.384,13.66
1601362123.64,1532.4278,1601362123.87,0.234,13.8
1601362133.64,1532.42811,1601362133.73,0.094,13.85
1601362143.64,1532.42841,1601362143.58,-0.056,13.91
1601362153.64,1532.42783,1601362153.43,-0.206,13.93
1601362163.64,1532.42883,1601362163.28,-0.356,14.08
1601362173.64,1532.42975,1601362173.14,-0.496,14.07
1601362183.64,1532.42874,1601362184.08,0.444,14.11
1601362193.64,1532.42815,1601362193.94,0.304,14.15
1601362203.64,1532.42896,1601362203.79,0.154,14.2
1601362213.64,1532.42843,1601362213.64,0.004,14.17
1601362223.64,1532.43113,1601362223.49,-0.146,14.26
1601362233.64,1532.43062,1601362233.35,-0.286,14.34
1601362243.64,1532.43104,1601362243.2,-0.436,14.3
1601362253.64,1532.4292,1601362254.15,0.514,14.34
1601362263.64,1532.43012,1601362264.0,0.364,14.27
1601362273.64,1532.43072,1601362273.85,0.214,14.29
1601362283.64,1532.43174,1601362283.71,0.074,14.36
1601362293.64,1532.43164,1601362293.56,-0.076,14.41
1601362303.64,1532.43093,1601362303.41,-0.226,14.36
1601362313.64,1532.43153,1601362313.26,-0.376,14.42
1601362323.64,1532.43176,1601362323.11,-0.526,14.38
1601362333.64,1532.43079,1601362334.06,0.424,14.39
1601362343.64,1532.43072,1601362343.91,0.274,14.41
1601362353.64,1532.43029,1601362353.77,0.134,14.38
1601362363.64,1532.43098,1601362363.62,-0.016,14.38
1601362373.64,1532.43181,1601362373.47,-0.166,14.43
1601362383.64,1532.43233,1601362383.32,-0.316,14.45
1601362393.64,1532.43227,1601362393.18,-0.456,14.5
1601362403.64,1532.43233,1601362404.12,0.484,14.5
1601362413.64,1532.43181,1601362413.98,0.344,14.5
1601362423.64,1532.43196,1601362423.83,0.194,14.53
1601362433.64,1532.43146,1601362433.68,0.044,14.55
1601362443.64,1532.43283,1601362443.54,-0.096,14.52
1601362453.64,1532.43206,1601362453.39,-0.246,14.56
1601362463.64,1532.43146,1601362463.24,-0.396,14.56
1601362473.64,1532.43251,1601362473.09,-0.546,14.53
1601362483.64,1532.43236,1601362484.04,0.404,14.5
1601362493.64,1532.43045,1601362493.89,0.254,14.55
1601362503.64,1532.43233,1601362503.74,0.104,14.55
1601362513.64,1532.43288,1601362513.6,-0.036,14.54
1601362523.64,1532.43309,1601362523.45,-0.186,14.62
1601362533.64,1532.43205,1601362533.3,-0.336,14.6
1601362543.64,1532.43247,1601362543.15,-0.486,14.58
1601362553.64,1532.4323,1601362554.1,0.464,14.58
1601362563.64,1532.43128,1601362563.95,0.314,14.61
1601362573.64,1532.43276,1601362573.81,0.174,14.58
1601362583.64,1532.43193,1601362583.66,0.024,14.65
1601362593.64,1532.43337,1601362593.51,-0.126,14.56
1601362603.64,1532.43307,1601362603.36,-0.276,14.69
1601362613.64,1532.4322,1601362613.22,-0.416,14.68
1601362623.64,1532.43248,1601362624.16,0.524,14.63
1601362633.64,1532.43218,1601362634.01,0.374,14.69
1601362643.64,1532.43389,1601362643.87,0.234,14.53
1601362653.64,1532.43265,1601362653.72,0.084,14.65
1601362663.64,1532.43256,1601362663.57,-0.066,14.59
1601362673.64,1532.43265,1601362673.42,-0.216,14.66
1601362683.64,1532.43234,1601362683.28,-0.356,14.63
1601362693.64,1532.4332,1601362693.13,-0.506,14.66
1601362703.64,1532.43271,1601362704.08,0.444,14.69
1601362713.64,1532.43265,1601362713.93,0.294,14.68
1601362723.64,1532.43283,1601362723.78,0.144,14.56
1601362733.64,1532.4341,1601362733.64,0.004,14.64
1601362743.64,1532.43298,1601362743.49,-0.146,14.7
1601362753.64,1532.43292,1601362753.34,-0.296,14.64
1601362763.64,1532.43434,1601362763.19,-0.446,14.66
1601362773.64,1532.43313,1601362774.14,0.504,14.66
1601362783.64,1532.43411,1601362783.99,0.354,14.67
1601362793.64,1532.43421,1601362793.85,0.214,14.68
1601362803.64,1532.43328,1601362803.7,0.064,14.7
1601362813.64,1532.43266,1601362813.55,-0.086,14.64
1601362823.64,1532.43261,1601362823.4,-0.236,14.66
1601362833.64,1532.43388,1601362833.26,-0.376,14.65
1601362843.64,1532.43367,1601362843.11,-0.526,14.68
1601362853.64,1532.433,1601362854.06,0.424,14.67
1601362863.64,1532.43261,1601362863.91,0.274,14.62
1601362873.64,1532.43266,1601362873.76,0.124,14.68
1601362883.64,1532.43232,1601362883.62,-0.016,14.7
1601362893.64,1532.43286,1601362893.47,-0.166,14.72
1601362903.64,1532.43248,1601362903.32,-0.316,14.67
1601362913.64,1532.43408,1601362913.17,-0.466,14.65
1601362923.64,1532.43417,1601362924.12,0.484,14.67
1601362933.64,1532.43346,1601362933.97,0.334,14.71
1601362943.64,1532.43346,1601362943.82,0.184,14.68
1601362953.64,1532.43431,1601362953.68,0.044,14.74
1601362963.64,1532.434,1601362963.53,-0.106,14.71
1601362973.64,1532.43406,1601362973.38,-0.256,14.71
1601362983.64,1532.43326,1601362983.23,-0.406,14.68
1601362993.64,1532.43372,1601362994.18,0.544,14.69
1601363003.64,1532.43453,1601363004.03,0.394,14.74
1601363013.64,1532.43287,1601363013.89,0.254,14.61
1601363023.64,1532.43247,1601363023.74,0.104,14.7
1601363033.64,1532.43418,1601363033.59,-0.046,14.73
1601363043.64,1532.4334,1601363043.45,-0.186,14.69
1601363053.64,1532.43408,1601363053.3,-0.336,14.65
1601363063.64,1532.43366,1601363063.15,-0.486,14.63
1601363073.64,1532.43375,1601363074.1,0.464,14.69
1601363083.64,1532.43433,1601363083.95,0.314,14.78
1601363093.64,1532.43439,1601363093.8,0.164,14.73
1601363103.64,1532.43431,1601363103.66,0.024,14.77
1601363113.64,1532.4339,1601363113.51,-0.126,14.72
1601363123.64,1532.43317,1601363123.36,-0.276,14.62
1601363133.64,1532.43369,1601363133.21,-0.426,14.73
1601363143.64,1532.43488,1601363144.16,0.524,14.76
1601363153.64,1532.43352,1601363154.02,0.384,14.72
1601363163.64,1532.43331,1601363163.87,0.234,14.7
1601363173.64,1532.43328,1601363173.72,0.084,14.69
1601363183.64,1532.43378,1601363183.57,-0.066,14.71
1601363193.64,1532.434,1601363193.42,-0.216,14.71
