UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601358313.64,1562.43141,1601358313.98,0.344,17.7
1601358323.64,1562.43056,1601358323.82,0.184,17.61
1601358333.64,1562.42933,1601358333.68,0.044,17.48
1601358343.64,1562.42956,1601358343.53,-0.106,17.46
1601358353.64,1562.42761,1601358353.38,-0.256,17.38
1601358363.64,1562.42738,1601358363.23,-0.406,17.3
1601358373.64,1562.42676,1601358374.17,0.534,17.24
1601358383.64,1562.42709,1601358384.02,0.384,17.18
1601358393.64,1562.42606,1601358393.88,0.244,17.17
1601358403.64,1562.42546,1601358403.73,0.094,17.11
1601358413.64,1562.42626,1601358413.58,-0.056,17.14
1601358423.64,1562.42479,1601358423.43,-0.206,16.83
1601358433.64,1562.41886,1601358433.29,-0.346,16.16
1601358443.64,1562.41098,1601358443.14,-0.496,15.45
1601358453.64,1562.40476,1601358454.08,0.444,14.62
1601358463.64,1562.39766,1601358463.94,0.304,14.08
1601358473.64,1562.39003,1601358473.79,0.154,13.45
1601358483.64,1562.38383,1601358483.64,0.004,12.81
1601358493.64,1562.3755,1601358493.49,-0.146,12.22
1601358503.64,1562.37012,1601358503.35,-0.286,11.52
1601358513.64,1562.36097,1601358513.2,-0.436,10.87
1601358523.64,1562.35208,1601358524.14,0.504,10.13
1601358533.64,1562.34617,1601358533.98,0.344,9.62
1601358543.64,1562.34264,1601358543.82,0.184,9.21
1601358553.64,1562.33789,1601358553.66,0.024,8.86
1601358563.64,1562.33303,1601358563.51,-0.126,8.39
1601358573.64,1562.32922,1601358573.35,-0.286,8.07
1601358583.64,1562.3261,1601358583.19,-0.446,7.84
1601358593.64,1562.32362,1601358594.12,0.484,7.73
1601358603.64,1562.323,1601358603.96,0.324,7.72
1601358613.64,1562.32197,1601358613.8,0.164,7.61
1601358623.64,1562.31987,1601358623.64,0.004,7.4
1601358633.64,1562.31652,1601358633.48,-0.156,7.3
1601358643.64,1562.31657,1601358643.32,-0.316,7.16
1601358653.64,1562.31602,1601358653.16,-0.476,7.07
1601358663.64,1562.31412,1601358664.09,0.454,6.96
1601358673.64,1562.31437,1601358673.93,0.294,6.93
1601358683.64,1562.31324,1601358683.77,0.134,6.97
1601358693.64,1562.31295,1601358693.61,-0.026,6.92
1601358703.64,1562.31279,1601358703.45,-0.186,6.86
1601358713.64,1562.31152,1601358713.29,-0.346,6.71
1601358723.64,1562.31136,1601358723.13,-0.506,6.7
1601358733.64,1562.30971,1601358734.07,0.434,6.69
1601358743.64,1562.30888,1601358743.91,0.274,6.63
1601358753.64,1562.3087,1601358753.74,0.104,6.61
1601358763.64,1562.30882,1601358763.58,-0.056,6.58
1601358773.64,1562.30889,1601358773.42,-0.216,6.59
1601358783.64,1562.3074,1601358783.26,-0.376,6.52
1601358793.64,1562.30819,1601358793.11,-0.526,6.44
1601358803.64,1562.3069,1601358804.04,0.404,6.47
1601358813.64,1562.30677,1601358813.88,0.244,6.44
1601358823.64,1562.30593,1601358823.72,0.084,6.39
1601358833.64,1562.30638,1601358833.56,-0.076,6.44
1601358843.64,1562.30617,1601358843.4,-0.236,6.37
1601358853.64,1562.30614,1601358853.24,-0.396,6.38
1601358863.64,1562.30628,1601358864.17,0.534,6.3
1601358873.64,1562.30531,1601358874.01,0.374,6.22
1601358883.64,1562.30446,1601358883.85,0.214,6.2
1601358893.64,1562.30354,1601358893.69,0.054,6.17
1601358903.64,1562.30421,1601358903.53,-0.106,6.1
1601358913.64,1562.30283,1601358913.37,-0.266,6.11
1601358923.64,1562.30375,1601358923.21,-0.426,6.08
1601358933.64,1562.30232,1601358934.14,0.504,6.06
1601358943.64,1562.30218,1601358943.98,0.344,6.07
1601358953.64,1562.3031,1601358953.83,0.194,6.1
1601358963.64,1562.30257,1601358963.67,0.034,6.06
1601358973.64,1562.30129,1601358973.51,-0.126,6.02
1601358983.64,1562.30162,1601358983.35,-0.286,6.05
1601358993.64,1562.30244,1601358993.19,-0.446,6.05
1601359003.64,1562.30081,1601359004.13,0.494,6.06
1601359013.64,1562.3029,1601359013.96,0.324,6.06
1601359023.64,1562.30301,1601359023.8,0.164,5.97
1601359033.64,1562.30137,1601359033.64,0.004,6.02
1601359043.64,1562.3011,1601359043.49,-0.146,6.01
1601359053.64,1562.30191,1601359053.33,-0.306,6.01
1601359063.64,1562.30109,1601359063.17,-0.466,6.04
1601359073.64,1562.30165,1601359074.1,0.464,5.96
1601359083.64,1562.3014,1601359083.94,0.304,5.95
1601359093.64,1562.30178,1601359093.78,0.144,5.94
1601359103.64,1562.30143,1601359103.62,-0.016,5.88
1601359113.64,1562.30064,1601359113.46,-0.176,5.86
1601359123.64,1562.29932,1601359123.3,-0.336,5.88
1601359133.64,1562.3013,1601359133.15,-0.486,5.87
1601359143.64,1562.30191,1601359144.08,0.444,5.82
1601359153.64,1562.30119,1601359153.92,0.284,5.81
1601359163.64,1562.30106,1601359163.76,0.124,5.8
1601359173.64,1562.29968,1601359173.6,-0.036,5.75
1601359183.64,1562.29934,1601359183.44,-0.196,5.75
1601359193.64,1562.29862,1601359193.29,-0.346,5.72
1601359203.64,1562.3006,1601359203.13,-0.506,5.63
1601359213.64,1562.29767,1601359214.06,0.424,5.64
1601359223.64,1562.29841,1601359223.9,0.264,5.62
1601359233.64,1562.29807,1601359233.74,0.104,5.62
1601359243.64,1562.29833,1601359243.58,-0.056,5.64
1601359253.64,1562.29872,1601359253.43,-0.206,5.6
1601359263.64,1562.29827,1601359263.26,-0.376,5.61
1601359273.64,1562.29796,1601359273.1,-0.536,5.53
1601359283.64,1562.29625,1601359284.04,0.404,5.58
1601359293.64,1562.29729,1601359293.88,0.244,5.54
1601359303.64,1562.29635,1601359303.72,0.084,5.48
1601359313.64,1562.29534,1601359313.56,-0.076,5.43
1601359323.64,1562.29571,1601359323.4,-0.236,5.43
1601359333.64,1562.29528,1601359333.25,-0.386,5.42
1601359343.64,1562.29451,1601359344.18,0.544,5.38
1601359353.64,1562.29546,1601359354.02,0.384,5.39
1601359363.64,1562.29588,1601359363.86,0.224,5.36
1601359373.64,1562.29455,1601359373.7,0.064,5.29
1601359383.64,1562.29418,1601359383.54,-0.096,5.28
1601359393.64,1562.29368,1601359393.38,-0.256,5.26
1601359403.64,1562.29427,1601359403.22,-0.416,5.3
1601359413.64,1562.29324,1601359414.16,0.524,5.28
1601359423.64,1562.29387,1601359424.0,0.364,5.26
1601359433.64,1562.29421,1601359433.84,0.204,5.25
1601359443.64,1562.29501,1601359443.68,0.044,5.24
1601359453.64,1562.29444,1601359453.52,-0.116,5.23
1601359463.64,1562.29338,1601359463.36,-0.276,5.23
1601359473.64,1562.2925,1601359473.21,-0.426,5.21
1601359483.64,1562.2909,1601359484.14,0.504,5.22
1601359493.64,1562.29394,1601359493.98,0.344,5.18
1601359503.64,1562.2926,1601359503.82,0.184,5.12
1601359513.64,1562.29369,1601359513.67,0.034,5.21
1601359523.64,1562.2927,1601359523.51,-0.126,5.17
1601359533.64,1562.2929,1601359533.35,-0.286,5.11
1601359543.64,1562.29097,1601359543.19,-0.446,5.16
1601359553.64,1562.29245,1601359554.12,0.484,5.12
1601359563.64,1562.2923,1601359563.97,0.334,5.12
1601359573.64,1562.29257,1601359573.8,0.164,5.12
1601359583.64,1562.29279,1601359583.65,0.014,5.13
1601359593.64,1562.29276,1601359593.49,-0.146,5.07
1601359603.64,1562.29296,1601359603.33,-0.306,5.13
1601359613.64,1562.29208,1601359613.17,-0.466,5.12
1601359623.64,1562.2925,1601359624.1,0.464,5.15
1601359633.64,1562.29331,1601359633.95,0.314,5.15
1601359643.64,1562.29291,1601359643.79,0.154,5.1
1601359653.64,1562.29186,1601359653.63,-0.006,5.14
1601359663.64,1562.29111,1601359663.47,-0.166,5.15
1601359673.64,1562.29204,1601359673.31,-0.326,5.12
1601359683.64,1562.29118,1601359683.15,-0.486,5.11
1601359693.64,1562.29301,1601359694.09,0.454,5.13
1601359703.64,1562.29215,1601359703.93,0.294,5.15
1601359713.64,1562.29311,1601359713.77,0.134,5.16
1601359723.64,1562.29288,1601359723.61,-0.026,5.06
1601359733.64,1562.29275,1601359733.46,-0.176,5.08
1601359743.64,1562.29174,1601359743.3,-0.336,5.09
1601359753.64,1562.292,1601359753.13,-0.506,5.09
1601359763.64,1562.29263,1601359764.07,0.434,5.13
1601359773.64,1562.29247,1601359773.91,0.274,5.14
1601359783.64,1562.2924,1601359783.75,0.114,5.15
1601359793.64,1562.29183,1601359793.6,-0.036,5.14
1601359803.64,1562.29255,1601359803.43,-0.206,5.13
1601359813.64,1562.29212,1601359813.28,-0.356,5.1
1601359823.64,1562.29294,1601359823.12,-0.516,5.1
1601359833.64,1562.29286,1601359834.05,0.414,5.09
1601359843.64,1562.29278,1601359843.89,0.254,5.1
1601359853.64,1562.29275,1601359853.73,0.094,5.09
1601359863.64,1562.2917,1601359863.58,-0.056,5.05
1601359873.64,1562.29095,1601359873.42,-0.216,5.05
1601359883.64,1562.29028,1601359883.26,-0.376,5.02
1601359893.64,1562.29165,1601359893.1,-0.536,5.03
1601359903.64,1562.29167,1601359904.04,0.404,5.07
1601359913.64,1562.29164,1601359913.88,0.244,5.05
1601359923.64,1562.29225,1601359923.72,0.084,5.07
1601359933.64,1562.29165,1601359933.56,-0.076,5.03
1601359943.64,1562.2917,1601359943.4,-0.236,5.05
1601359953.64,1562.29133,1601359953.24,-0.396,5.08
1601359963.64,1562.29159,1601359964.18,0.544,5.08
1601359973.64,1562.29217,1601359974.01,0.374,5.02
1601359983.64,1562.2917,1601359983.86,0.224,5.03
1601359993.64,1562.29157,1601359993.7,0.064,5.1
1601360003.64,1562.29198,1601360003.54,-0.096,5.05
1601360013.64,1562.29183,1601360013.38,-0.256,5.07
1601360023.64,1562.29109,1601360023.22,-0.416,5.05
1601360033.64,1562.29266,1601360034.16,0.524,5.03
1601360043.64,1562.29003,1601360044.0,0.364,5.04
1601360053.64,1562.2908,1601360053.84,0.204,5.05
1601360063.64,1562.29166,1601360063.68,0.044,5.02
1601360073.64,1562.29245,1601360073.52,-0.116,5.06
1601360083.64,1562.29175,1601360083.37,-0.266,5.07
1601360093.64,1562.29034,1601360093.2,-0.436,5.05
1601360103.64,1562.29172,1601360104.14,0.504,5.03
1601360113.64,1562.29102,1601360113.98,0.344,5.02
1601360123.64,1562.29171,1601360123.82,0.184,5.0
1601360133.64,1562.29137,1601360133.66,0.024,5.05
1601360143.64,1562.2912,1601360143.5,-0.136,5.06
1601360153.64,1562.29177,1601360153.35,-0.286,5.06
1601360163.64,1562.29019,1601360163.19,-0.446,5.01
1601360173.64,1562.29099,1601360174.12,0.484,5.02
1601360183.64,1562.29229,1601360183.96,0.324,5.01
1601360193.64,1562.29081,1601360193.81,0.174,4.95
1601360203.64,1562.29032,1601360203.65,0.014,4.96
1601360213.64,1562.29134,1601360213.49,-0.146,5.12
1601360223.64,1562.29604,1601360223.33,-0.306,6.08
1601360233.64,1562.30955,1601360233.17,-0.466,7.32
1601360243.64,1562.31707,1601360244.1,0.464,8.04
1601360253.64,1562.32076,1601360253.95,0.314,8.02
1601360263.64,1562.32269,1601360263.79,0.154,8.09
1601360273.64,1562.32398,1601360273.63,-0.006,8.25
1601360283.64,1562.32686,1601360283.47,-0.166,8.5
1601360293.64,1562.32917,1601360293.31,-0.326,8.66
1601360303.64,1562.33129,1601360303.15,-0.486,8.83
1601360313.64,1562.33377,1601360314.09,0.454,8.91
1601360323.64,1562.33381,1601360323.92,0.284,8.97
1601360333.64,1562.33433,1601360333.77,0.134,9.0
1601360343.64,1562.3355,1601360343.6,-0.036,9.03
1601360353.64,1562.33578,1601360353.45,-0.186,9.1
1601360363.64,1562.33583,1601360363.29,-0.346,9.17
1601360373.64,1562.33625,1601360373.13,-0.506,9.26
1601360383.64,1562.33859,1601360384.06,0.424,9.3
1601360393.64,1562.34053,1601360393.91,0.274,9.39
1601360403.64,1562.34033,1601360403.74,0.104,9.38
1601360413.64,1562.33848,1601360413.58,-0.056,9.45
1601360423.64,1562.34001,1601360423.42,-0.216,9.46
1601360433.64,1562.34175,1601360433.26,-0.376,9.52
1601360443.64,1562.34138,1601360443.11,-0.526,9.49
1601360453.64,1562.34108,1601360454.04,0.404,9.52
1601360463.64,1562.34153,1601360463.88,0.244,9.55
1601360473.64,1562.342,1601360473.72,0.084,9.59
1601360483.64,1562.34192,1601360483.56,-0.076,9.62
1601360493.64,1562.34199,1601360493.4,-0.236,9.64
1601360503.64,1562.3421,1601360503.24,-0.396,9.62
1601360513.64,1562.34286,1601360514.17,0.534,9.61
1601360523.64,1562.34191,1601360524.01,0.374,9.63
1601360533.64,1562.34266,1601360533.86,0.224,9.7
1601360543.64,1562.34349,1601360543.69,0.054,9.67
1601360553.64,1562.34396,1601360553.53,-0.106,9.73
1601360563.64,1562.34421,1601360563.37,-0.266,9.77
1601360573.64,1562.34389,1601360573.22,-0.416,9.74
1601360583.64,1562.34248,1601360584.15,0.514,9.72
1601360593.64,1562.34397,1601360594.0,0.364,9.72
1601360603.64,1562.34344,1601360603.83,0.194,9.73
1601360613.64,1562.34421,1601360613.67,0.034,9.77
1601360623.64,1562.34372,1601360623.51,-0.126,9.8
1601360633.64,1562.34404,1601360633.35,-0.286,9.77
1601360643.64,1562.34437,1601360643.19,-0.446,9.8
1601360653.64,1562.34492,1601360654.12,0.484,9.82
1601360663.64,1562.3444,1601360663.97,0.334,9.83
1601360673.64,1562.34459,1601360673.81,0.174,9.81
1601360683.64,1562.34443,1601360683.64,0.004,9.81
1601360693.64,1562.34464,1601360693.49,-0.146,9.84
1601360703.64,1562.345,1601360703.32,-0.316,9.83
1601360713.64,1562.34509,1601360713.16,-0.476,9.86
1601360723.64,1562.34266,1601360724.1,0.464,9.81
1601360733.64,1562.34496,1601360733.94,0.304,9.86
1601360743.64,1562.34507,1601360743.78,0.144,9.84
1601360753.64,1562.3449,1601360753.62,-0.016,9.87
1601360763.64,1562.34651,1601360763.46,-0.176,9.86
1601360773.64,1562.34554,1601360773.3,-0.336,9.87
1601360783.64,1562.34549,1601360783.14,-0.496,9.86
1601360793.64,1562.34479,1601360794.07,0.434,9.87
1601360803.64,1562.34738,1601360803.91,0.274,9.93
1601360813.64,1562.34603,1601360813.76,0.124,9.91
1601360823.64,1562.34497,1601360823.59,-0.046,9.9
1601360833.64,1562.34597,1601360833.44,-0.196,9.92
1601360843.64,1562.34559,1601360843.28,-0.356,9.92
1601360853.64,1562.34551,1601360853.12,-0.516,9.96
1601360863.64,1562.3445,1601360864.05,0.414,9.91
1601360873.64,1562.34581,1601360873.9,0.264,9.92
1601360883.64,1562.34609,1601360883.73,0.094,9.93
1601360893.64,1562.34584,1601360893.58,-0.056,9.94
1601360903.64,1562.34653,1601360903.42,-0.216,9.91
1601360913.64,1562.34603,1601360913.26,-0.376,9.96
1601360923.64,1562.34487,1601360923.1,-0.536,9.93
1601360933.64,1562.34536,1601360934.03,0.394,9.98
1601360943.64,1562.34589,1601360943.88,0.244,9.93
1601360953.64,1562.3468,1601360953.71,0.074,9.96
1601360963.64,1562.34628,1601360963.56,-0.076,9.94
1601360973.64,1562.3458,1601360973.4,-0.236,9.97
1601360983.64,1562.34668,1601360983.24,-0.396,9.97
1601360993.64,1562.34669,1601360994.17,0.534,9.97
1601361003.64,1562.34601,1601361004.01,0.374,9.97
1601361013.64,1562.34674,1601361013.86,0.224,10.02
1601361023.64,1562.34664,1601361023.69,0.054,9.96
1601361033.64,1562.34682,1601361033.54,-0.096,9.99
1601361043.64,1562.34525,1601361043.38,-0.256,10.0
1601361053.64,1562.34649,1601361053.22,-0.416,9.97
1601361063.64,1562.34599,1601361064.15,0.514,9.97
1601361073.64,1562.34608,1601361074.0,0.364,9.94
1601361083.64,1562.34549,1601361083.84,0.204,9.95
1601361093.64,1562.34479,1601361093.68,0.044,9.94
1601361103.64,1562.34597,1601361103.52,-0.116,9.97
1601361113.64,1562.34683,1601361113.36,-0.276,9.99
1601361123.64,1562.34636,1601361123.2,-0.436,9.96
1601361133.64,1562.3477,1601361134.14,0.504,9.97
1601361143.64,1562.34711,1601361143.98,0.344,10.0
1601361153.64,1562.34659,1601361153.82,0.184,10.04
1601361163.64,1562.34664,1601361163.66,0.024,9.99
1601361173.64,1562.34721,1601361173.5,-0.136,9.93
1601361183.64,1562.346,1601361183.35,-0.286,9.93
1601361193.64,1562.34604,1601361193.19,-0.446,9.96
1601361203.64,1562.34553,1601361204.12,0.484,9.96
1601361213.64,1562.34688,1601361213.97,0.334,9.96
1601361223.64,1562.34717,1601361223.8,0.164,9.96
1601361233.64,1562.34765,1601361233.65,0.014,9.96
1601361243.64,1562.34609,1601361243.49,-0.146,9.99
1601361253.64,1562.34571,1601361253.33,-0.306,9.99
1601361263.64,1562.34619,1601361263.17,-0.466,9.97
1601361273.64,1562.34715,1601361274.1,0.464,9.99
1601361283.64,1562.34712,1601361283.95,0.314,10.01
1601361293.64,1562.34781,1601361293.79,0.154,9.99
1601361303.64,1562.34669,1601361303.63,-0.006,9.94
1601361313.64,1562.34556,1601361313.47,-0.166,9.96
1601361323.64,1562.34651,1601361323.31,-0.326,9.95
1601361333.64,1562.34619,1601361333.16,-0.476,10.0
1601361343.64,1562.34721,1601361344.09,0.454,10.02
1601361353.64,1562.34604,1601361353.93,0.294,10.01
1601361363.64,1562.34685,1601361363.78,0.144,10.03
1601361373.64,1562.34686,1601361373.62,-0.016,9.98
1601361383.64,1562.34727,1601361383.45,-0.186,10.0
1601361393.64,1562.34615,1601361393.3,-0.336,10.04
1601361403.64,1562.34633,1601361403.14,-0.496,10.01
1601361413.64,1562.34675,1601361414.07,0.434,10.05
1601361423.64,1562.34641,1601361423.91,0.274,10.01
1601361433.64,1562.34644,1601361433.75,0.114,9.99
1601361443.64,1562.34685,1601361443.6,-0.036,9.99
1601361453.64,1562.34673,1601361453.44,-0.196,9.98
1601361463.64,1562.34607,1601361463.28,-0.356,10.03
1601361473.64,1562.34595,1601361473.12,-0.516,10.0
1601361483.64,1562.34539,1601361484.06,0.424,10.04
1601361493.64,1562.34472,1601361493.9,0.264,10.02
1601361503.64,1562.34646,1601361503.74,0.104,10.0
1601361513.64,1562.34542,1601361513.58,-0.056,10.03
1601361523.64,1562.34738,1601361523.43,-0.206,10.06
1601361533.64,1562.34796,1601361533.26,-0.376,10.01
1601361543.64,1562.34799,1601361543.11,-0.526,10.05
1601361553.64,1562.3475,1601361554.04,0.404,10.02
1601361563.64,1562.3468,1601361563.88,0.244,10.0
1601361573.64,1562.34698,1601361573.73,0.094,9.97
1601361583.64,1562.34536,1601361583.56,-0.076,10.01
1601361593.64,1562.34663,1601361593.41,-0.226,10.05
1601361603.64,1562.34712,1601361603.25,-0.386,10.03
1601361613.64,1562.34727,1601361614.18,0.544,10.01
1601361623.64,1562.34781,1601361624.03,0.394,10.0
1601361633.64,1562.34702,1601361633.87,0.234,9.97
1601361643.64,1562.34681,1601361643.71,0.074,10.03
1601361653.64,1562.34703,1601361653.55,-0.086,9.99
1601361663.64,1562.34758,1601361663.4,-0.236,10.03
1601361673.64,1562.34794,1601361673.24,-0.396,10.1
1601361683.64,1562.34703,1601361684.17,0.534,10.01
1601361693.64,1562.34648,1601361694.01,0.374,10.01
1601361703.64,1562.34495,1601361703.85,0.214,9.96
1601361713.64,1562.34739,1601361713.7,0.064,9.99
1601361723.64,1562.34643,1601361723.53,-0.106,9.99
1601361733.64,1562.34678,1601361733.38,-0.256,10.0
1601361743.64,1562.34821,1601361743.22,-0.416,10.03
1601361753.64,1562.34741,1601361754.15,0.514,10.0
1601361763.64,1562.34629,1601361764.0,0.364,10.0
1601361773.64,1562.34664,1601361773.84,0.204,10.01
1601361783.64,1562.3464,1601361783.68,0.044,9.98
1601361793.64,1562.34716,1601361793.52,-0.116,9.98
1601361803.64,1562.34645,1601361803.36,-0.276,10.0
1601361813.64,1562.34732,1601361813.2,-0.436,10.04
1601361823.64,1562.3472,1601361824.14,0.504,9.99
1601361833.64,1562.34592,1601361833.98,0.344,9.98
1601361843.64,1562.3467,1601361843.82,0.184,10.0
1601361853.64,1562.3471,1601361853.66,0.024,10.05
1601361863.64,1562.34659,1601361863.5,-0.136,10.02
1601361873.64,1562.34637,1601361873.35,-0.286,10.04
1601361883.64,1562.34709,1601361883.19,-0.446,10.02
1601361893.64,1562.34749,1601361894.12,0.484,10.06
1601361903.64,1562.34707,1601361903.97,0.334,10.03
1601361913.64,1562.34537,1601361913.81,0.174,10.04
1601361923.64,1562.34629,1601361923.65,0.014,10.07
1601361933.64,1562.34681,1601361933.49,-0.146,10.06
1601361943.64,1562.34629,1601361943.33,-0.306,10.02
1601361953.64,1562.3469,1601361953.18,-0.456,10.0
1601361963.64,1562.34721,1601361964.11,0.474,10.04
1601361973.64,1562.34667,1601361973.95,0.314,9.99
1601361983.64,1562.34828,1601361983.79,0.154,10.03
1601361993.64,1562.34763,1601361993.63,-0.006,10.04
1601362003.64,1562.3476,1601362003.47,-0.166,10.02
1601362013.64,1562.34728,1601362013.32,-0.316,10.16
1601362023.64,1562.35402,1601362023.17,-0.466,11.37
1601362033.64,1562.36703,1601362034.11,0.474,12.7
1601362043.64,1562.37573,1601362043.97,0.334,13.19
1601362053.64,1562.38034,1601362053.82,0.184,13.28
1601362063.64,1562.38006,1601362063.67,0.034,13.34
1601362073.64,1562.38238,1601362073.52,-0.116,13.45
1601362083.64,1562.38415,1601362083.38,-0.256,13.6
1601362093.64,1562.38626,1601362093.23,-0.406,13.77
1601362103.64,1562.38825,1601362104.18,0.544,13.91
1601362113.64,1562.38947,1601362114.03,0.394,13.98
1601362123.64,1562.39118,1601362123.88,0.244,14.05
1601362133.64,1562.39226,1601362133.73,0.094,14.14
1601362143.64,1562.39216,1601362143.59,-0.046,14.15
1601362153.64,1562.39344,1601362153.44,-0.196,14.21
1601362163.64,1562.39379,1601362163.29,-0.346,14.27
1601362173.64,1562.39453,1601362173.15,-0.486,14.33
1601362183.64,1562.39636,1601362184.09,0.454,14.41
1601362193.64,1562.39595,1601362193.95,0.314,14.44
1601362203.64,1562.39731,1601362203.8,0.164,14.47
1601362213.64,1562.39554,1601362213.65,0.014,14.5
1601362223.64,1562.39564,1601362223.5,-0.136,14.57
1601362233.64,1562.39795,1601362233.35,-0.286,14.6
1601362243.64,1562.39806,1601362243.21,-0.426,14.61
1601362253.64,1562.39882,1601362254.15,0.514,14.6
1601362263.64,1562.39956,1601362264.01,0.374,14.62
1601362273.64,1562.39849,1601362273.86,0.224,14.69
1601362283.64,1562.40006,1601362283.71,0.074,14.71
1601362293.64,1562.39932,1601362293.56,-0.076,14.7
1601362303.64,1562.39881,1601362303.42,-0.216,14.75
1601362313.64,1562.40019,1601362313.27,-0.366,14.77
1601362323.64,1562.40029,1601362323.12,-0.516,14.75
1601362333.64,1562.39986,1601362334.07,0.434,14.79
1601362343.64,1562.39952,1601362343.92,0.284,14.78
1601362353.64,1562.40111,1601362353.77,0.134,14.75
1601362363.64,1562.3996,1601362363.63,-0.006,14.75
1601362373.64,1562.39912,1601362373.48,-0.156,14.74
1601362383.64,1562.39898,1601362383.33,-0.306,14.77
1601362393.64,1562.40057,1601362393.18,-0.456,14.87
1601362403.64,1562.4006,1601362404.13,0.494,14.85
1601362413.64,1562.40055,1601362413.99,0.354,14.88
1601362423.64,1562.40114,1601362423.84,0.204,14.88
1601362433.64,1562.40193,1601362433.69,0.054,14.9
1601362443.64,1562.40085,1601362443.54,-0.096,14.88
1601362453.64,1562.402,1601362453.39,-0.246,14.89
1601362463.64,1562.40124,1601362463.25,-0.386,14.89
1601362473.64,1562.4018,1601362473.1,-0.536,14.9
1601362483.64,1562.40114,1601362484.05,0.414,14.89
1601362493.64,1562.40164,1601362493.9,0.264,14.91
1601362503.64,1562.4022,1601362503.75,0.114,14.9
1601362513.64,1562.40243,1601362513.61,-0.026,14.91
1601362523.64,1562.4023,1601362523.45,-0.186,14.93
1601362533.64,1562.40177,1601362533.31,-0.326,14.93
1601362543.64,1562.40289,1601362543.16,-0.476,14.97
1601362553.64,1562.40104,1601362554.11,0.474,14.95
1601362563.64,1562.40099,1601362563.96,0.324,14.89
1601362573.64,1562.40205,1601362573.82,0.184,14.92
1601362583.64,1562.40284,1601362583.66,0.024,14.97
1601362593.64,1562.40235,1601362593.52,-0.116,15.02
1601362603.64,1562.40253,1601362603.37,-0.266,14.96
1601362613.64,1562.40265,1601362613.23,-0.406,15.0
1601362623.64,1562.40296,1601362624.17,0.534,14.99
1601362633.64,1562.40229,1601362634.02,0.384,15.0
1601362643.64,1562.40321,1601362643.88,0.244,14.99
1601362653.64,1562.40175,1601362653.73,0.094,14.99
1601362663.64,1562.40237,1601362663.58,-0.056,15.02
1601362673.64,1562.40326,1601362673.43,-0.206,14.99
1601362683.64,1562.40238,1601362683.28,-0.356,15.03
1601362693.64,1562.40178,1601362693.14,-0.496,14.95
1601362703.64,1562.4025,1601362704.09,0.454,15.01
1601362713.64,1562.40386,1601362713.94,0.304,15.0
1601362723.64,1562.40344,1601362723.79,0.154,14.96
1601362733.64,1562.40301,1601362733.64,0.004,15.03
1601362743.64,1562.40279,1601362743.49,-0.146,15.03
1601362753.64,1562.40256,1601362753.35,-0.286,15.04
1601362763.64,1562.40287,1601362763.2,-0.436,15.02
1601362773.64,1562.40266,1601362774.15,0.514,15.02
1601362783.64,1562.40356,1601362784.0,0.364,15.0
1601362793.64,1562.4025,1601362793.86,0.224,15.04
1601362803.64,1562.40447,1601362803.71,0.074,15.04
1601362813.64,1562.40197,1601362813.56,-0.076,15.05
1601362823.64,1562.40303,1601362823.41,-0.226,15.03
1601362833.64,1562.40176,1601362833.26,-0.376,15.04
1601362843.64,1562.40327,1601362843.12,-0.516,15.01
1601362853.64,1562.40252,1601362854.07,0.434,14.98
1601362863.64,1562.40313,1601362863.92,0.284,15.02
1601362873.64,1562.40349,1601362873.77,0.134,15.02
1601362883.64,1562.40231,1601362883.62,-0.016,15.04
1601362893.64,1562.40276,1601362893.47,-0.166,15.01
1601362903.64,1562.40201,1601362903.33,-0.306,15.05
1601362913.64,1562.40291,1601362913.18,-0.456,15.04
1601362923.64,1562.40291,1601362924.13,0.494,15.03
1601362933.64,1562.40313,1601362933.98,0.344,15.08
1601362943.64,1562.40333,1601362943.83,0.194,15.07
