UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601360393.64,1550.09417,1601360393.37,-0.266,9.34
1601360403.64,1550.09394,1601360403.2,-0.436,9.37
1601360413.64,1550.09488,1601360414.14,0.504,9.35
1601360423.64,1550.09658,1601360423.97,0.334,9.42
1601360433.64,1550.09592,1601360433.81,0.174,9.44
1601360443.64,1550.09564,1601360443.66,0.024,9.44
1601360453.64,1550.09542,1601360453.5,-0.136,9.44
1601360463.64,1550.09585,1601360463.34,-0.296,9.42
1601360473.64,1550.09589,1601360473.18,-0.456,9.46
1601360483.64,1550.09742,1601360484.11,0.474,9.47
1601360493.64,1550.09602,1601360493.95,0.314,9.49
1601360503.64,1550.09715,1601360503.79,0.154,9.51
1601360513.64,1550.09484,1601360513.63,-0.006,9.51
1601360523.64,1550.09683,1601360523.47,-0.166,9.51
1601360533.64,1550.09615,1601360533.31,-0.326,9.5
1601360543.64,1550.09695,1601360543.16,-0.476,9.57
1601360553.64,1550.09705,1601360554.09,0.454,9.6
1601360563.64,1550.09739,1601360563.93,0.294,9.58
1601360573.64,1550.09661,1601360573.77,0.134,9.57
1601360583.64,1550.09881,1601360583.61,-0.026,9.54
1601360593.64,1550.09652,1601360593.45,-0.186,9.56
1601360603.64,1550.09657,1601360603.3,-0.336,9.58
1601360613.64,1550.09687,1601360613.13,-0.506,9.58
1601360623.64,1550.09745,1601360624.07,0.434,9.61
1601360633.64,1550.09659,1601360633.91,0.274,9.61
1601360643.64,1550.09775,1601360643.75,0.114,9.63
1601360653.64,1550.09747,1601360653.58,-0.056,9.63
1601360663.64,1550.09707,1601360663.42,-0.216,9.59
1601360673.64,1550.09802,1601360673.26,-0.376,9.64
1601360683.64,1550.09706,1601360683.1,-0.536,9.63
1601360693.64,1550.09767,1601360694.04,0.404,9.68
1601360703.64,1550.0989,1601360703.88,0.244,9.68
1601360713.64,1550.09866,1601360713.73,0.094,9.7
1601360723.64,1550.09776,1601360723.56,-0.076,9.68
1601360733.64,1550.09795,1601360733.4,-0.236,9.65
1601360743.64,1550.09813,1601360743.24,-0.396,9.65
1601360753.64,1550.09807,1601360754.18,0.544,9.7
1601360763.64,1550.09792,1601360764.01,0.374,9.64
1601360773.64,1550.09783,1601360773.85,0.214,9.67
1601360783.64,1550.09834,1601360783.7,0.064,9.66
1601360793.64,1550.09872,1601360793.54,-0.096,9.68
1601360803.64,1550.09795,1601360803.38,-0.256,9.66
1601360813.64,1550.09852,1601360813.21,-0.426,9.69
1601360823.64,1550.09894,1601360824.15,0.514,9.67
1601360833.64,1550.09878,1601360833.99,0.354,9.69
1601360843.64,1550.09758,1601360843.84,0.204,9.66
1601360853.64,1550.09808,1601360853.67,0.034,9.65
1601360863.64,1550.0986,1601360863.51,-0.126,9.72
1601360873.64,1550.09831,1601360873.35,-0.286,9.71
1601360883.64,1550.0979,1601360883.2,-0.436,9.69
1601360893.64,1550.09827,1601360894.13,0.494,9.7
1601360903.64,1550.0984,1601360903.97,0.334,9.71
1601360913.64,1550.09758,1601360913.82,0.184,9.68
1601360923.64,1550.09817,1601360923.65,0.014,9.69
1601360933.64,1550.09888,1601360933.5,-0.136,9.7
1601360943.64,1550.09868,1601360943.34,-0.296,9.73
1601360953.64,1550.09898,1601360953.17,-0.466,9.68
1601360963.64,1550.09834,1601360964.11,0.474,9.71
1601360973.64,1550.09813,1601360973.95,0.314,9.71
1601360983.64,1550.09893,1601360983.8,0.164,9.74
1601360993.64,1550.09783,1601360993.63,-0.006,9.75
1601361003.64,1550.09893,1601361003.48,-0.156,9.72
1601361013.64,1550.09897,1601361013.32,-0.316,9.74
1601361023.64,1550.09891,1601361023.15,-0.486,9.77
1601361033.64,1550.09909,1601361034.09,0.454,9.75
1601361043.64,1550.09864,1601361043.93,0.294,9.77
1601361053.64,1550.09847,1601361053.78,0.144,9.72
1601361063.64,1550.09845,1601361063.62,-0.016,9.71
1601361073.64,1550.09816,1601361073.45,-0.186,9.69
1601361083.64,1550.09856,1601361083.3,-0.336,9.71
1601361093.64,1550.09849,1601361093.14,-0.496,9.71
1601361103.64,1550.09806,1601361104.07,0.434,9.73
1601361113.64,1550.09802,1601361113.92,0.284,9.71
1601361123.64,1550.09855,1601361123.76,0.124,9.72
1601361133.64,1550.09815,1601361133.6,-0.036,9.72
1601361143.64,1550.09902,1601361143.44,-0.196,9.73
1601361153.64,1550.09929,1601361153.28,-0.356,9.75
1601361163.64,1550.09897,1601361163.12,-0.516,9.74
1601361173.64,1550.09836,1601361174.05,0.414,9.74
1601361183.64,1550.09838,1601361183.9,0.264,9.7
1601361193.64,1550.09831,1601361193.74,0.104,9.69
1601361203.64,1550.09846,1601361203.58,-0.056,9.72
1601361213.64,1550.09893,1601361213.42,-0.216,9.7
1601361223.64,1550.09832,1601361223.27,-0.366,9.71
1601361233.64,1550.09846,1601361233.11,-0.526,9.7
1601361243.64,1550.09941,1601361244.04,0.404,9.7
1601361253.64,1550.09879,1601361253.89,0.254,9.72
1601361263.64,1550.09994,1601361263.73,0.094,9.71
1601361273.64,1550.09841,1601361273.57,-0.066,9.74
1601361283.64,1550.09855,1601361283.4,-0.236,9.75
1601361293.64,1550.09835,1601361293.25,-0.386,9.73
1601361303.64,1550.09835,1601361303.09,-0.546,9.69
1601361313.64,1550.09711,1601361314.03,0.394,9.67
1601361323.64,1550.0984,1601361323.87,0.234,9.7
1601361333.64,1550.09834,1601361333.7,0.064,9.71
1601361343.64,1550.09817,1601361343.55,-0.086,9.71
1601361353.64,1550.09876,1601361353.39,-0.246,9.75
1601361363.64,1550.0989,1601361363.23,-0.406,9.73
1601361373.64,1550.09871,1601361374.16,0.524,9.75
1601361383.64,1550.09867,1601361384.01,0.374,9.71
1601361393.64,1550.09883,1601361393.85,0.214,9.75
1601361403.64,1550.09813,1601361403.69,0.054,9.79
1601361413.64,1550.09776,1601361413.53,-0.106,9.73
1601361423.64,1550.09832,1601361423.37,-0.266,9.7
1601361433.64,1550.09834,1601361433.22,-0.416,9.66
1601361443.64,1550.09777,1601361444.15,0.514,9.76
1601361453.64,1550.09885,1601361454.0,0.364,9.73
1601361463.64,1550.09833,1601361463.83,0.194,9.73
1601361473.64,1550.09832,1601361473.68,0.044,9.78
1601361483.64,1550.09808,1601361483.51,-0.126,9.7
1601361493.64,1550.09878,1601361493.35,-0.286,9.75
1601361503.64,1550.099,1601361503.2,-0.436,9.74
1601361513.64,1550.09925,1601361514.14,0.504,9.76
1601361523.64,1550.0992,1601361523.97,0.334,9.78
1601361533.64,1550.09773,1601361533.82,0.184,9.75
1601361543.64,1550.09941,1601361543.66,0.024,9.79
1601361553.64,1550.09906,1601361553.5,-0.136,9.74
1601361563.64,1550.09863,1601361563.34,-0.296,9.77
1601361573.64,1550.09835,1601361573.19,-0.446,9.73
1601361583.64,1550.09805,1601361584.12,0.484,9.71
1601361593.64,1550.09933,1601361593.96,0.324,9.72
1601361603.64,1550.09887,1601361603.8,0.164,9.73
1601361613.64,1550.09784,1601361613.64,0.004,9.75
1601361623.64,1550.09941,1601361623.49,-0.146,9.67
1601361633.64,1550.09853,1601361633.33,-0.306,9.69
1601361643.64,1550.09876,1601361643.17,-0.466,9.72
1601361653.64,1550.09824,1601361654.11,0.474,9.79
1601361663.64,1550.09916,1601361663.95,0.314,9.73
1601361673.64,1550.09855,1601361673.8,0.164,9.74
1601361683.64,1550.09961,1601361683.64,0.004,9.77
1601361693.64,1550.09864,1601361693.48,-0.156,9.7
1601361703.64,1550.09882,1601361703.31,-0.326,9.71
1601361713.64,1550.09843,1601361713.15,-0.486,9.72
1601361723.64,1550.09914,1601361724.09,0.454,9.8
1601361733.64,1550.09848,1601361733.93,0.294,9.78
1601361743.64,1550.09859,1601361743.77,0.134,9.78
1601361753.64,1550.09884,1601361753.61,-0.026,9.79
1601361763.64,1550.09934,1601361763.46,-0.176,9.75
1601361773.64,1550.09854,1601361773.29,-0.346,9.73
1601361783.64,1550.09927,1601361783.14,-0.496,9.75
1601361793.64,1550.09846,1601361794.08,0.444,9.75
1601361803.64,1550.09851,1601361803.91,0.274,9.75
1601361813.64,1550.09909,1601361813.76,0.124,9.72
1601361823.64,1550.09829,1601361823.6,-0.036,9.74
1601361833.64,1550.09869,1601361833.44,-0.196,9.74
1601361843.64,1550.09819,1601361843.29,-0.346,9.77
1601361853.64,1550.09837,1601361853.12,-0.516,9.78
1601361863.64,1550.09909,1601361864.06,0.424,9.77
1601361873.64,1550.09862,1601361873.9,0.264,9.77
1601361883.64,1550.09815,1601361883.74,0.104,9.76
1601361893.64,1550.09895,1601361893.59,-0.046,9.76
1601361903.64,1550.09867,1601361903.42,-0.216,9.75
1601361913.64,1550.09884,1601361913.26,-0.376,9.76
1601361923.64,1550.09884,1601361923.11,-0.526,9.75
1601361933.64,1550.09911,1601361934.04,0.404,9.77
1601361943.64,1550.09906,1601361943.88,0.244,9.74
1601361953.64,1550.09984,1601361953.73,0.094,9.74
1601361963.64,1550.09803,1601361963.58,-0.056,9.71
1601361973.64,1550.09852,1601361973.41,-0.226,9.72
1601361983.64,1550.09902,1601361983.26,-0.376,9.71
1601361993.64,1550.09815,1601361993.09,-0.546,9.72
1601362003.64,1550.09904,1601362004.03,0.394,9.72
1601362013.64,1550.09984,1601362013.88,0.244,9.94
1601362023.64,1550.11988,1601362023.73,0.094,11.67
1601362033.64,1550.13925,1601362033.57,-0.066,13.21
1601362043.64,1550.14534,1601362043.42,-0.216,13.86
1601362053.64,1550.1417,1601362053.28,-0.356,13.77
1601362063.64,1550.14029,1601362063.13,-0.506,13.7
1601362073.64,1550.14128,1601362074.08,0.444,13.75
1601362083.64,1550.14261,1601362083.93,0.294,13.86
1601362093.64,1550.14436,1601362093.8,0.164,14.01
1601362103.64,1550.14603,1601362103.64,0.004,14.12
1601362113.64,1550.14634,1601362113.49,-0.146,14.16
1601362123.64,1550.14755,1601362123.35,-0.286,14.26
1601362133.64,1550.14766,1601362133.2,-0.436,14.27
1601362143.64,1550.14784,1601362144.14,0.504,14.31
1601362153.64,1550.14909,1601362153.99,0.354,14.37
1601362163.64,1550.14985,1601362163.85,0.214,14.42
1601362173.64,1550.14909,1601362173.7,0.064,14.44
1601362183.64,1550.14979,1601362183.56,-0.076,14.55
1601362193.64,1550.14937,1601362193.4,-0.236,14.48
1601362203.64,1550.14997,1601362203.26,-0.376,14.49
1601362213.64,1550.14992,1601362213.11,-0.526,14.5
1601362223.64,1550.15085,1601362224.05,0.414,14.58
1601362233.64,1550.15154,1601362233.91,0.274,14.61
1601362243.64,1550.15168,1601362243.76,0.124,14.61
1601362253.64,1550.15073,1601362253.62,-0.016,14.62
1601362263.64,1550.15086,1601362263.47,-0.166,14.61
1601362273.64,1550.15102,1601362273.32,-0.316,14.65
1601362283.64,1550.15128,1601362283.17,-0.466,14.67
1601362293.64,1550.15174,1601362294.12,0.484,14.64
1601362303.64,1550.15193,1601362303.97,0.334,14.69
1601362313.64,1550.15237,1601362313.82,0.184,14.71
1601362323.64,1550.15246,1601362323.67,0.034,14.71
1601362333.64,1550.15217,1601362333.53,-0.106,14.72
1601362343.64,1550.15087,1601362343.38,-0.256,14.69
1601362353.64,1550.15171,1601362353.23,-0.406,14.67
1601362363.64,1550.1511,1601362363.09,-0.546,14.75
1601362373.64,1550.15203,1601362374.04,0.404,14.7
1601362383.64,1550.15251,1601362383.89,0.254,14.68
1601362393.64,1550.15215,1601362393.74,0.104,14.76
1601362403.64,1550.15283,1601362403.6,-0.036,14.78
1601362413.64,1550.1532,1601362413.44,-0.196,14.73
1601362423.64,1550.1527,1601362423.3,-0.336,14.76
1601362433.64,1550.1524,1601362433.15,-0.486,14.78
1601362443.64,1550.15307,1601362444.09,0.454,14.77
1601362453.64,1550.15224,1601362453.95,0.314,14.76
1601362463.64,1550.15215,1601362463.8,0.164,14.78
1601362473.64,1550.15246,1601362473.65,0.014,14.78
1601362483.64,1550.15217,1601362483.51,-0.126,14.76
1601362493.64,1550.15223,1601362493.36,-0.276,14.81
1601362503.64,1550.15375,1601362503.21,-0.426,14.75
1601362513.64,1550.15316,1601362514.16,0.524,14.82
1601362523.64,1550.15384,1601362524.01,0.374,14.79
1601362533.64,1550.1538,1601362533.86,0.224,14.8
1601362543.64,1550.15343,1601362543.71,0.074,14.84
1601362553.64,1550.1529,1601362553.57,-0.066,14.81
1601362563.64,1550.15282,1601362563.42,-0.216,14.77
1601362573.64,1550.1533,1601362573.27,-0.366,14.79
1601362583.64,1550.15214,1601362583.13,-0.506,14.79
1601362593.64,1550.15315,1601362594.07,0.434,14.78
1601362603.64,1550.15318,1601362603.93,0.294,14.83
1601362613.64,1550.15299,1601362613.78,0.144,14.85
1601362623.64,1550.1526,1601362623.63,-0.006,14.83
1601362633.64,1550.15368,1601362633.48,-0.156,14.87
1601362643.64,1550.15371,1601362643.34,-0.296,14.87
1601362653.64,1550.15407,1601362653.18,-0.456,14.88
1601362663.64,1550.15273,1601362664.13,0.494,14.86
1601362673.64,1550.1536,1601362673.99,0.354,14.82
1601362683.64,1550.15269,1601362683.84,0.204,14.86
1601362693.64,1550.15305,1601362693.7,0.064,14.84
1601362703.64,1550.15325,1601362703.54,-0.096,14.81
1601362713.64,1550.15298,1601362713.4,-0.236,14.8
1601362723.64,1550.15346,1601362723.25,-0.386,14.83
1601362733.64,1550.15332,1601362733.1,-0.536,14.83
1601362743.64,1550.15364,1601362744.06,0.424,14.8
1601362753.64,1550.15321,1601362753.9,0.264,14.85
1601362763.64,1550.1533,1601362763.76,0.124,14.83
1601362773.64,1550.15349,1601362773.62,-0.016,14.79
1601362783.64,1550.15433,1601362783.46,-0.176,14.83
1601362793.64,1550.15427,1601362793.32,-0.316,14.93
1601362803.64,1550.15465,1601362803.17,-0.466,14.88
1601362813.64,1550.15372,1601362814.11,0.474,14.83
1601362823.64,1550.15297,1601362823.96,0.324,14.84
1601362833.64,1550.15274,1601362833.82,0.184,14.86
1601362843.64,1550.15381,1601362843.67,0.034,14.91
1601362853.64,1550.15366,1601362853.52,-0.116,14.91
1601362863.64,1550.15354,1601362863.38,-0.256,14.87
1601362873.64,1550.15343,1601362873.24,-0.396,14.82
1601362883.64,1550.15286,1601362884.17,0.534,14.87
1601362893.64,1550.15332,1601362894.03,0.394,14.84
1601362903.64,1550.1521,1601362903.88,0.244,14.84
1601362913.64,1550.15314,1601362913.73,0.094,14.84
1601362923.64,1550.15423,1601362923.58,-0.056,14.86
1601362933.64,1550.15342,1601362933.45,-0.186,14.84
1601362943.64,1550.15343,1601362943.3,-0.336,14.91
1601362953.64,1550.15388,1601362953.15,-0.486,14.89
1601362963.64,1550.15351,1601362964.09,0.454,14.81
1601362973.64,1550.15404,1601362973.94,0.304,14.84
1601362983.64,1550.15269,1601362983.82,0.184,14.89
1601362993.64,1550.15335,1601362993.66,0.024,14.89
1601363003.64,1550.15419,1601363003.5,-0.136,14.86
1601363013.64,1550.15338,1601363013.35,-0.286,14.88
1601363023.64,1550.1522,1601363023.21,-0.426,14.84
1601363033.64,1550.15458,1601363034.15,0.514,14.92
1601363043.64,1550.15366,1601363044.01,0.374,14.88
1601363053.64,1550.15424,1601363053.87,0.234,14.89
1601363063.64,1550.15448,1601363063.72,0.084,14.86
1601363073.64,1550.15422,1601363073.56,-0.076,14.86
1601363083.64,1550.15354,1601363083.42,-0.216,14.91
1601363093.64,1550.15398,1601363093.27,-0.366,14.9
1601363103.64,1550.15373,1601363103.12,-0.516,14.91
1601363113.64,1550.15401,1601363114.07,0.434,14.89
1601363123.64,1550.15317,1601363123.92,0.284,14.9
1601363133.64,1550.15422,1601363133.77,0.134,14.88
1601363143.64,1550.15416,1601363143.63,-0.006,14.88
1601363153.64,1550.15364,1601363153.48,-0.156,14.89
1601363163.64,1550.15359,1601363163.33,-0.306,14.88
1601363173.64,1550.15265,1601363173.18,-0.456,14.84
1601363183.64,1550.15439,1601363184.13,0.494,14.85
