UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601360053.64,1540.08023,1601360054.03,0.394,4.88
1601360063.64,1540.08011,1601360063.87,0.234,4.86
1601360073.64,1540.08135,1601360073.72,0.084,4.88
1601360083.64,1540.07966,1601360083.55,-0.086,4.86
1601360093.64,1540.07979,1601360093.39,-0.246,4.86
1601360103.64,1540.08011,1601360103.23,-0.406,4.86
1601360113.64,1540.08063,1601360114.17,0.534,4.87
1601360123.64,1540.0796,1601360124.01,0.374,4.88
1601360133.64,1540.07998,1601360133.85,0.214,4.86
1601360143.64,1540.08052,1601360143.69,0.054,4.88
1601360153.64,1540.08022,1601360153.53,-0.106,4.85
1601360163.64,1540.08035,1601360163.38,-0.256,4.86
1601360173.64,1540.08012,1601360173.22,-0.416,4.86
1601360183.64,1540.08009,1601360184.15,0.514,4.83
1601360193.64,1540.07949,1601360194.0,0.364,4.89
1601360203.64,1540.08077,1601360203.84,0.204,4.89
1601360213.64,1540.0826,1601360213.68,0.044,4.97
1601360223.64,1540.08678,1601360223.52,-0.116,5.97
1601360233.64,1540.0988,1601360233.36,-0.276,7.31
1601360243.64,1540.10896,1601360243.2,-0.436,8.04
1601360253.64,1540.11186,1601360254.14,0.504,8.17
1601360263.64,1540.11351,1601360263.98,0.344,8.18
1601360273.64,1540.1158,1601360273.81,0.174,8.29
1601360283.64,1540.11763,1601360283.66,0.024,8.52
1601360293.64,1540.12018,1601360293.5,-0.136,8.72
1601360303.64,1540.12322,1601360303.34,-0.296,8.91
1601360313.64,1540.12386,1601360313.18,-0.456,8.98
1601360323.64,1540.12513,1601360324.11,0.474,9.01
1601360333.64,1540.12609,1601360333.96,0.324,9.06
1601360343.64,1540.12479,1601360343.79,0.154,9.1
1601360353.64,1540.12669,1601360353.64,0.004,9.17
1601360363.64,1540.12623,1601360363.48,-0.156,9.24
1601360373.64,1540.12763,1601360373.32,-0.316,9.29
1601360383.64,1540.12755,1601360383.16,-0.476,9.36
1601360393.64,1540.12845,1601360394.1,0.464,9.38
1601360403.64,1540.12917,1601360403.93,0.294,9.41
1601360413.64,1540.13002,1601360413.77,0.134,9.46
1601360423.64,1540.13094,1601360423.62,-0.016,9.52
1601360433.64,1540.1305,1601360433.46,-0.176,9.53
1601360443.64,1540.13121,1601360443.3,-0.336,9.55
1601360453.64,1540.13137,1601360453.13,-0.506,9.52
1601360463.64,1540.13055,1601360464.07,0.434,9.57
1601360473.64,1540.13157,1601360473.91,0.274,9.62
1601360483.64,1540.13121,1601360483.75,0.114,9.64
1601360493.64,1540.13182,1601360493.59,-0.046,9.6
1601360503.64,1540.13141,1601360503.43,-0.206,9.65
1601360513.64,1540.1325,1601360513.27,-0.366,9.67
1601360523.64,1540.13266,1601360523.11,-0.526,9.63
1601360533.64,1540.13238,1601360534.04,0.404,9.66
1601360543.64,1540.1328,1601360543.88,0.244,9.69
1601360553.64,1540.13315,1601360553.73,0.094,9.72
1601360563.64,1540.13325,1601360563.56,-0.076,9.74
1601360573.64,1540.13264,1601360573.4,-0.236,9.7
1601360583.64,1540.13292,1601360583.24,-0.396,9.69
1601360593.64,1540.13229,1601360594.18,0.544,9.7
1601360603.64,1540.13323,1601360604.02,0.384,9.72
1601360613.64,1540.13297,1601360613.86,0.224,9.76
1601360623.64,1540.1342,1601360623.7,0.064,9.73
1601360633.64,1540.1333,1601360633.54,-0.096,9.74
1601360643.64,1540.13339,1601360643.38,-0.256,9.77
1601360653.64,1540.13308,1601360653.22,-0.416,9.79
1601360663.64,1540.13308,1601360664.15,0.514,9.79
1601360673.64,1540.13419,1601360673.99,0.354,9.8
1601360683.64,1540.13407,1601360683.83,0.194,9.81
1601360693.64,1540.13455,1601360693.67,0.034,9.8
1601360703.64,1540.13375,1601360703.51,-0.126,9.8
1601360713.64,1540.13331,1601360713.36,-0.276,9.8
1601360723.64,1540.1348,1601360723.2,-0.436,9.81
1601360733.64,1540.13356,1601360734.13,0.494,9.79
1601360743.64,1540.13422,1601360743.97,0.334,9.8
1601360753.64,1540.13483,1601360753.81,0.174,9.83
1601360763.64,1540.13392,1601360763.66,0.024,9.79
1601360773.64,1540.13365,1601360773.49,-0.146,9.82
1601360783.64,1540.13402,1601360783.33,-0.306,9.8
1601360793.64,1540.13366,1601360793.17,-0.466,9.82
1601360803.64,1540.13457,1601360804.1,0.464,9.8
1601360813.64,1540.13423,1601360813.94,0.304,9.84
1601360823.64,1540.13346,1601360823.79,0.154,9.83
1601360833.64,1540.13495,1601360833.62,-0.016,9.85
1601360843.64,1540.13457,1601360843.47,-0.166,9.85
1601360853.64,1540.13446,1601360853.31,-0.326,9.85
1601360863.64,1540.13417,1601360863.15,-0.486,9.86
1601360873.64,1540.13445,1601360874.08,0.444,9.85
1601360883.64,1540.13539,1601360883.92,0.284,9.89
1601360893.64,1540.1332,1601360893.77,0.134,9.8
1601360903.64,1540.13522,1601360903.61,-0.026,9.89
1601360913.64,1540.13449,1601360913.45,-0.186,9.85
1601360923.64,1540.13379,1601360923.29,-0.346,9.85
1601360933.64,1540.13468,1601360933.13,-0.506,9.88
1601360943.64,1540.13491,1601360944.07,0.434,9.88
1601360953.64,1540.13491,1601360953.9,0.264,9.86
1601360963.64,1540.13436,1601360963.74,0.104,9.87
1601360973.64,1540.13561,1601360973.58,-0.056,9.88
1601360983.64,1540.13488,1601360983.43,-0.206,9.86
1601360993.64,1540.13464,1601360993.27,-0.366,9.9
1601361003.64,1540.13658,1601361003.11,-0.526,9.89
1601361013.64,1540.13613,1601361014.05,0.414,9.86
1601361023.64,1540.13588,1601361023.89,0.254,9.9
1601361033.64,1540.13571,1601361033.72,0.084,9.88
1601361043.64,1540.13422,1601361043.57,-0.066,9.92
1601361053.64,1540.1359,1601361053.41,-0.226,9.89
1601361063.64,1540.13519,1601361063.25,-0.386,9.89
1601361073.64,1540.13467,1601361073.1,-0.536,9.84
1601361083.64,1540.13471,1601361084.03,0.394,9.86
1601361093.64,1540.13505,1601361093.87,0.234,9.87
1601361103.64,1540.13478,1601361103.71,0.074,9.86
1601361113.64,1540.13467,1601361113.55,-0.086,9.87
1601361123.64,1540.13324,1601361123.39,-0.246,9.92
1601361133.64,1540.13471,1601361133.24,-0.396,9.88
1601361143.64,1540.13553,1601361144.16,0.524,9.93
1601361153.64,1540.13576,1601361154.01,0.374,9.9
1601361163.64,1540.13547,1601361163.86,0.224,9.93
1601361173.64,1540.13614,1601361173.69,0.054,9.89
1601361183.64,1540.13556,1601361183.54,-0.096,9.85
1601361193.64,1540.13526,1601361193.38,-0.256,9.86
1601361203.64,1540.13584,1601361203.22,-0.416,9.86
1601361213.64,1540.13458,1601361214.15,0.514,9.89
1601361223.64,1540.13424,1601361223.99,0.354,9.9
1601361233.64,1540.13449,1601361233.83,0.194,9.91
1601361243.64,1540.13492,1601361243.68,0.044,9.89
1601361253.64,1540.13391,1601361253.52,-0.116,9.88
1601361263.64,1540.13624,1601361263.36,-0.276,9.9
1601361273.64,1540.13532,1601361273.2,-0.436,9.89
1601361283.64,1540.13591,1601361284.14,0.504,9.9
1601361293.64,1540.13594,1601361293.98,0.344,9.9
1601361303.64,1540.13531,1601361303.82,0.184,9.88
1601361313.64,1540.13529,1601361313.66,0.024,9.9
1601361323.64,1540.13611,1601361323.5,-0.136,9.88
1601361333.64,1540.13532,1601361333.35,-0.286,9.87
1601361343.64,1540.13576,1601361343.18,-0.456,9.88
1601361353.64,1540.13481,1601361354.13,0.494,9.89
1601361363.64,1540.13446,1601361363.97,0.334,9.9
1601361373.64,1540.1359,1601361373.8,0.164,9.88
1601361383.64,1540.13442,1601361383.65,0.014,9.89
1601361393.64,1540.13528,1601361393.48,-0.156,9.9
1601361403.64,1540.13591,1601361403.33,-0.306,9.93
1601361413.64,1540.13494,1601361413.17,-0.466,9.86
1601361423.64,1540.13631,1601361424.1,0.464,9.83
1601361433.64,1540.13461,1601361433.94,0.304,9.88
1601361443.64,1540.13458,1601361443.78,0.144,9.88
1601361453.64,1540.13439,1601361453.62,-0.016,9.89
1601361463.64,1540.13517,1601361463.47,-0.166,9.92
1601361473.64,1540.13532,1601361473.31,-0.326,9.89
1601361483.64,1540.13513,1601361483.16,-0.476,9.87
1601361493.64,1540.13592,1601361494.09,0.454,9.91
1601361503.64,1540.13555,1601361503.92,0.284,9.91
1601361513.64,1540.1348,1601361513.77,0.134,9.94
1601361523.64,1540.13539,1601361523.61,-0.026,9.94
1601361533.64,1540.13634,1601361533.45,-0.186,9.9
1601361543.64,1540.13588,1601361543.29,-0.346,9.88
1601361553.64,1540.13589,1601361553.14,-0.496,9.92
1601361563.64,1540.13588,1601361564.07,0.434,9.95
1601361573.64,1540.13474,1601361573.92,0.284,9.89
1601361583.64,1540.13482,1601361583.76,0.124,9.89
1601361593.64,1540.13533,1601361593.59,-0.046,9.94
1601361603.64,1540.13621,1601361603.44,-0.196,9.95
1601361613.64,1540.13614,1601361613.29,-0.346,9.91
1601361623.64,1540.13555,1601361623.13,-0.506,9.93
1601361633.64,1540.13585,1601361634.06,0.424,9.89
1601361643.64,1540.13556,1601361643.9,0.264,9.88
1601361653.64,1540.13577,1601361653.74,0.104,9.9
1601361663.64,1540.13589,1601361663.58,-0.056,9.92
1601361673.64,1540.13533,1601361673.42,-0.216,9.96
1601361683.64,1540.13431,1601361683.26,-0.376,9.96
1601361693.64,1540.13556,1601361693.11,-0.526,9.92
1601361703.64,1540.13516,1601361704.04,0.404,9.87
1601361713.64,1540.13532,1601361713.88,0.244,9.92
1601361723.64,1540.13477,1601361723.73,0.094,9.91
1601361733.64,1540.13597,1601361733.58,-0.056,9.97
1601361743.64,1540.13638,1601361743.41,-0.226,9.92
1601361753.64,1540.13599,1601361753.25,-0.386,9.93
1601361763.64,1540.13534,1601361764.18,0.544,9.91
1601361773.64,1540.13452,1601361774.02,0.384,9.92
1601361783.64,1540.13507,1601361783.86,0.224,9.93
1601361793.64,1540.13633,1601361793.71,0.074,9.9
1601361803.64,1540.13474,1601361803.55,-0.086,9.91
1601361813.64,1540.13491,1601361813.39,-0.246,9.91
1601361823.64,1540.13558,1601361823.23,-0.406,9.87
1601361833.64,1540.13478,1601361834.17,0.534,9.92
1601361843.64,1540.13586,1601361844.01,0.374,9.92
1601361853.64,1540.1347,1601361853.85,0.214,9.9
1601361863.64,1540.13545,1601361863.69,0.054,9.91
1601361873.64,1540.13549,1601361873.54,-0.096,9.91
1601361883.64,1540.13535,1601361883.38,-0.256,9.94
1601361893.64,1540.135,1601361893.22,-0.416,9.93
1601361903.64,1540.13601,1601361904.15,0.514,9.94
1601361913.64,1540.13461,1601361913.99,0.354,9.92
1601361923.64,1540.13499,1601361923.84,0.204,9.91
1601361933.64,1540.13595,1601361933.68,0.044,9.96
1601361943.64,1540.1365,1601361943.52,-0.116,9.97
1601361953.64,1540.13491,1601361953.36,-0.276,9.95
1601361963.64,1540.13557,1601361963.21,-0.426,9.91
1601361973.64,1540.13585,1601361974.15,0.514,9.87
1601361983.64,1540.13576,1601361983.99,0.354,9.88
1601361993.64,1540.13604,1601361993.82,0.184,9.89
1601362003.64,1540.13675,1601362003.66,0.024,9.9
1601362013.64,1540.13552,1601362013.51,-0.126,9.98
1601362023.64,1540.14399,1601362023.36,-0.276,11.02
1601362033.64,1540.15741,1601362033.21,-0.426,12.44
1601362043.64,1540.16675,1601362044.16,0.524,13.27
1601362053.64,1540.17117,1601362054.01,0.374,13.35
1601362063.64,1540.17081,1601362063.87,0.234,13.39
1601362073.64,1540.17362,1601362073.72,0.084,13.54
1601362083.64,1540.17497,1601362083.57,-0.066,13.68
1601362093.64,1540.17723,1601362093.42,-0.216,13.88
1601362103.64,1540.17972,1601362103.27,-0.366,14.01
1601362113.64,1540.18036,1601362113.13,-0.506,14.12
1601362123.64,1540.18103,1601362124.07,0.434,14.2
1601362133.64,1540.18292,1601362133.92,0.284,14.25
1601362143.64,1540.18291,1601362143.77,0.134,14.36
1601362153.64,1540.18336,1601362153.64,0.004,14.35
1601362163.64,1540.18486,1601362163.49,-0.146,14.4
1601362173.64,1540.1848,1601362173.33,-0.306,14.46
1601362183.64,1540.18626,1601362183.19,-0.446,14.51
1601362193.64,1540.18583,1601362194.13,0.494,14.55
1601362203.64,1540.18629,1601362203.99,0.354,14.57
1601362213.64,1540.18694,1601362213.84,0.204,14.61
1601362223.64,1540.18789,1601362223.69,0.054,14.63
1601362233.64,1540.1883,1601362233.55,-0.086,14.67
1601362243.64,1540.18869,1601362243.4,-0.236,14.68
1601362253.64,1540.1884,1601362253.25,-0.386,14.73
1601362263.64,1540.18844,1601362263.11,-0.526,14.7
1601362273.64,1540.18976,1601362274.05,0.414,14.73
1601362283.64,1540.18875,1601362283.9,0.264,14.76
1601362293.64,1540.18937,1601362293.75,0.114,14.8
1601362303.64,1540.1891,1601362303.61,-0.026,14.78
1601362313.64,1540.18915,1601362313.46,-0.176,14.76
1601362323.64,1540.18804,1601362323.32,-0.316,14.75
1601362333.64,1540.18902,1601362333.17,-0.466,14.81
1601362343.64,1540.18956,1601362344.12,0.484,14.81
1601362353.64,1540.18952,1601362353.96,0.324,14.79
1601362363.64,1540.18886,1601362363.82,0.184,14.79
1601362373.64,1540.18849,1601362373.67,0.034,14.78
1601362383.64,1540.18827,1601362383.52,-0.116,14.85
1601362393.64,1540.18957,1601362393.38,-0.256,14.81
1601362403.64,1540.1901,1601362403.23,-0.406,14.88
1601362413.64,1540.18929,1601362414.17,0.534,14.88
1601362423.64,1540.19021,1601362424.03,0.394,14.86
1601362433.64,1540.18938,1601362433.88,0.244,14.88
1601362443.64,1540.19017,1601362443.73,0.094,14.9
1601362453.64,1540.1901,1601362453.59,-0.046,14.89
1601362463.64,1540.19066,1601362463.43,-0.206,14.88
1601362473.64,1540.18993,1601362473.29,-0.346,14.89
1601362483.64,1540.19054,1601362483.14,-0.496,14.91
1601362493.64,1540.18943,1601362494.09,0.454,14.92
1601362503.64,1540.18976,1601362503.94,0.304,14.91
1601362513.64,1540.19035,1601362513.79,0.154,14.93
1601362523.64,1540.19055,1601362523.64,0.004,14.95
1601362533.64,1540.19208,1601362533.5,-0.136,14.96
1601362543.64,1540.18984,1601362543.36,-0.276,14.94
1601362553.64,1540.19093,1601362553.21,-0.426,14.93
1601362563.64,1540.18992,1601362564.15,0.514,14.89
1601362573.64,1540.19069,1601362574.0,0.364,14.91
1601362583.64,1540.19027,1601362583.86,0.224,14.92
1601362593.64,1540.19071,1601362593.71,0.074,14.93
1601362603.64,1540.19027,1601362603.56,-0.076,14.97
1601362613.64,1540.19015,1601362613.41,-0.226,14.96
1601362623.64,1540.19044,1601362623.27,-0.366,14.98
1601362633.64,1540.19082,1601362633.12,-0.516,14.98
1601362643.64,1540.19054,1601362644.07,0.434,14.94
1601362653.64,1540.19073,1601362653.92,0.284,15.02
1601362663.64,1540.19111,1601362663.78,0.144,14.98
1601362673.64,1540.19071,1601362673.62,-0.016,14.98
1601362683.64,1540.19125,1601362683.48,-0.156,14.98
1601362693.64,1540.19122,1601362693.33,-0.306,15.0
1601362703.64,1540.19155,1601362703.18,-0.456,14.95
1601362713.64,1540.19151,1601362714.13,0.494,14.98
1601362723.64,1540.1905,1601362723.98,0.344,14.98
1601362733.64,1540.19116,1601362733.83,0.194,14.96
1601362743.64,1540.19119,1601362743.69,0.054,15.04
1601362753.64,1540.19224,1601362753.54,-0.096,14.99
1601362763.64,1540.19011,1601362763.39,-0.246,14.96
1601362773.64,1540.19049,1601362773.24,-0.396,14.98
1601362783.64,1540.1913,1601362783.1,-0.536,14.97
1601362793.64,1540.19134,1601362794.04,0.404,14.99
1601362803.64,1540.19099,1601362803.89,0.254,15.02
1601362813.64,1540.19074,1601362813.76,0.124,14.98
1601362823.64,1540.19119,1601362823.61,-0.026,14.99
1601362833.64,1540.19093,1601362833.45,-0.186,15.02
1601362843.64,1540.19016,1601362843.31,-0.326,15.02
1601362853.64,1540.19015,1601362853.17,-0.466,15.0
1601362863.64,1540.19066,1601362864.11,0.474,15.0
1601362873.64,1540.19108,1601362873.96,0.324,15.0
1601362883.64,1540.19147,1601362883.81,0.174,15.01
1601362893.64,1540.19033,1601362893.67,0.034,14.99
1601362903.64,1540.19129,1601362903.52,-0.116,15.0
1601362913.64,1540.19125,1601362913.37,-0.266,14.98
1601362923.64,1540.18996,1601362923.22,-0.416,14.99
1601362933.64,1540.1911,1601362934.17,0.534,15.02
1601362943.64,1540.19159,1601362944.02,0.384,15.05
1601362953.64,1540.19091,1601362953.87,0.234,14.98
1601362963.64,1540.19075,1601362963.73,0.094,14.97
1601362973.64,1540.19023,1601362973.58,-0.056,14.99
1601362983.64,1540.19169,1601362983.43,-0.206,15.01
1601362993.64,1540.1914,1601362993.28,-0.356,15.02
1601363003.64,1540.18991,1601363003.14,-0.496,15.03
1601363013.64,1540.19044,1601363014.08,0.444,15.02
1601363023.64,1540.19096,1601363023.94,0.304,15.02
1601363033.64,1540.19097,1601363033.79,0.154,15.06
1601363043.64,1540.19171,1601363043.64,0.004,15.06
1601363053.64,1540.19056,1601363053.49,-0.146,15.05
1601363063.64,1540.19029,1601363063.35,-0.286,15.04
1601363073.64,1540.19109,1601363073.2,-0.436,15.04
1601363083.64,1540.19176,1601363084.15,0.514,15.08
1601363093.64,1540.19146,1601363094.0,0.364,15.06
1601363103.64,1540.19194,1601363103.85,0.214,15.03
1601363113.64,1540.19186,1601363113.7,0.064,15.06
1601363123.64,1540.19165,1601363123.56,-0.076,15.04
1601363133.64,1540.19139,1601363133.42,-0.216,15.03
1601363143.64,1540.19113,1601363143.26,-0.376,15.03
1601363153.64,1540.19103,1601363153.12,-0.516,15.0
1601363163.64,1540.19112,1601363164.06,0.424,15.01
1601363173.64,1540.19186,1601363173.92,0.284,14.99
1601363183.64,1540.19102,1601363183.77,0.134,14.98
1601363193.64,1540.19062,1601363193.62,-0.016,15.04
