UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601249308.2,1554.90932,1601249308.47,0.268,4.5
1601249318.2,1554.90953,1601249318.31,0.108,4.5
1601249328.2,1554.90944,1601249328.14,-0.062,4.53
1601249338.2,1554.90894,1601249337.99,-0.212,4.48
1601249348.2,1554.90898,1601249347.83,-0.372,4.45
1601249358.2,1554.90911,1601249357.67,-0.532,4.52
1601249368.2,1554.90937,1601249368.6,0.398,4.55
1601249378.2,1554.90943,1601249378.44,0.238,4.55
1601249388.2,1554.91002,1601249388.29,0.088,4.52
1601249398.2,1554.91037,1601249398.12,-0.082,4.51
1601249408.2,1554.90987,1601249407.97,-0.232,4.51
1601249418.2,1554.90926,1601249417.81,-0.392,4.5
1601249428.2,1554.90951,1601249428.75,0.548,4.53
1601249438.2,1554.90834,1601249438.58,0.378,4.53
1601249448.2,1554.90912,1601249448.42,0.218,4.55
1601249458.2,1554.9091,1601249458.27,0.068,4.53
1601249468.2,1554.90858,1601249468.1,-0.102,4.5
1601249478.2,1554.90867,1601249477.94,-0.262,4.48
1601249488.2,1554.90865,1601249487.78,-0.422,4.46
1601249498.2,1554.9091,1601249498.72,0.518,4.47
1601249508.2,1554.90928,1601249508.56,0.358,4.5
1601249518.2,1554.90967,1601249518.4,0.198,4.51
1601249528.2,1554.90984,1601249528.24,0.038,4.51
1601249538.2,1554.91054,1601249538.08,-0.122,4.55
1601249548.2,1554.9095,1601249547.92,-0.282,4.49
1601249558.2,1554.90874,1601249557.76,-0.442,4.5
1601249568.2,1554.90931,1601249568.7,0.498,4.51
1601249578.2,1554.91014,1601249578.54,0.338,4.64
1601249588.2,1554.91989,1601249588.38,0.178,5.99
1601249598.2,1554.93369,1601249598.22,0.018,7.37
1601249608.2,1554.94417,1601249608.06,-0.142,8.19
1601249618.2,1554.94826,1601249617.9,-0.302,8.36
1601249628.2,1554.94982,1601249627.74,-0.462,8.25
1601249638.2,1554.94917,1601249638.67,0.468,8.24
1601249648.2,1554.95098,1601249648.52,0.318,8.37
1601249658.2,1554.95234,1601249658.35,0.148,8.58
1601249668.2,1554.95508,1601249668.2,-0.002,8.75
1601249678.2,1554.95568,1601249678.03,-0.172,8.82
1601249688.2,1554.95715,1601249687.87,-0.332,8.87
1601249698.2,1554.95734,1601249697.72,-0.482,8.91
1601249708.2,1554.95755,1601249708.65,0.448,9.0
1601249718.2,1554.95897,1601249718.49,0.288,9.1
1601249728.2,1554.95902,1601249728.33,0.128,9.14
1601249738.2,1554.96039,1601249738.17,-0.032,9.18
1601249748.2,1554.96125,1601249748.01,-0.192,9.19
1601249758.2,1554.96202,1601249757.85,-0.352,9.25
1601249768.2,1554.96222,1601249767.69,-0.512,9.26
1601249778.2,1554.96245,1601249778.62,0.418,9.29
1601249788.2,1554.96235,1601249788.46,0.258,9.32
1601249798.2,1554.96266,1601249798.31,0.108,9.33
1601249808.2,1554.96324,1601249808.14,-0.062,9.35
1601249818.2,1554.96265,1601249817.98,-0.222,9.36
1601249828.2,1554.96258,1601249827.82,-0.382,9.35
1601249838.2,1554.96291,1601249837.66,-0.542,9.38
1601249848.2,1554.96359,1601249848.6,0.398,9.38
1601249858.2,1554.96261,1601249858.43,0.228,9.37
1601249868.2,1554.96377,1601249868.28,0.078,9.43
1601249878.2,1554.96316,1601249878.11,-0.092,9.41
1601249888.2,1554.96374,1601249887.95,-0.252,9.39
1601249898.2,1554.96269,1601249897.8,-0.402,9.38
1601249908.2,1554.96325,1601249908.73,0.528,9.38
1601249918.2,1554.96314,1601249918.57,0.368,9.42
1601249928.2,1554.96436,1601249928.41,0.208,9.47
1601249938.2,1554.96426,1601249938.25,0.048,9.5
1601249948.2,1554.96438,1601249948.09,-0.112,9.52
1601249958.2,1554.96466,1601249957.93,-0.272,9.58
1601249968.2,1554.96401,1601249967.77,-0.432,9.5
1601249978.2,1554.96434,1601249978.7,0.498,9.45
1601249988.2,1554.9641,1601249988.54,0.338,9.43
1601249998.2,1554.96409,1601249998.38,0.178,9.44
1601250008.2,1554.96435,1601250008.22,0.018,9.49
1601250018.2,1554.96493,1601250018.06,-0.142,9.48
1601250028.2,1554.9657,1601250027.92,-0.282,9.5
1601250038.2,1554.96427,1601250037.74,-0.462,9.5
1601250048.2,1554.9646,1601250048.67,0.468,9.5
1601250058.2,1554.96411,1601250058.52,0.318,9.5
1601250068.2,1554.96532,1601250068.36,0.158,9.56
1601250078.2,1554.96584,1601250078.2,-0.002,9.58
1601250088.2,1554.96458,1601250088.03,-0.172,9.54
1601250098.2,1554.9655,1601250097.87,-0.332,9.56
1601250108.2,1554.9644,1601250107.71,-0.492,9.53
1601250118.2,1554.96372,1601250118.64,0.438,9.52
1601250128.2,1554.96555,1601250128.48,0.278,9.58
1601250138.2,1554.9652,1601250138.32,0.118,9.62
1601250148.2,1554.96504,1601250148.17,-0.032,9.58
1601250158.2,1554.96517,1601250158.0,-0.202,9.53
1601250168.2,1554.96503,1601250167.85,-0.352,9.56
1601250178.2,1554.96505,1601250177.69,-0.512,9.56
1601250188.2,1554.96501,1601250188.62,0.418,9.59
1601250198.2,1554.96487,1601250198.46,0.258,9.61
1601250208.2,1554.96468,1601250208.3,0.098,9.59
1601250218.2,1554.96546,1601250218.14,-0.062,9.61
1601250228.2,1554.96585,1601250227.98,-0.222,9.61
1601250238.2,1554.96489,1601250237.81,-0.392,9.59
1601250248.2,1554.96505,1601250247.66,-0.542,9.57
1601250258.2,1554.96588,1601250258.59,0.388,9.59
1601250268.2,1554.96604,1601250268.44,0.238,9.64
1601250278.2,1554.96578,1601250278.27,0.068,9.63
1601250288.2,1554.96591,1601250288.11,-0.092,9.63
1601250298.2,1554.96543,1601250297.95,-0.252,9.62
1601250308.2,1554.96485,1601250307.79,-0.412,9.61
1601250318.2,1554.96519,1601250318.73,0.528,9.62
1601250328.2,1554.9652,1601250328.56,0.358,9.55
1601250338.2,1554.96575,1601250338.4,0.198,9.56
1601250348.2,1554.96435,1601250348.24,0.038,9.59
1601250358.2,1554.96595,1601250358.08,-0.122,9.61
1601250368.2,1554.96485,1601250367.92,-0.282,9.6
1601250378.2,1554.96508,1601250377.76,-0.442,9.61
1601250388.2,1554.96634,1601250388.7,0.498,9.61
1601250398.2,1554.96637,1601250398.53,0.328,9.61
1601250408.2,1554.96532,1601250408.38,0.178,9.63
1601250418.2,1554.96645,1601250418.22,0.018,9.64
1601250428.2,1554.96677,1601250428.05,-0.152,9.62
1601250438.2,1554.96605,1601250437.9,-0.302,9.62
1601250448.2,1554.96658,1601250447.74,-0.462,9.64
1601250458.2,1554.96674,1601250458.67,0.468,9.65
1601250468.2,1554.96636,1601250468.51,0.308,9.64
1601250478.2,1554.96594,1601250478.34,0.138,9.64
1601250488.2,1554.96693,1601250488.18,-0.022,9.65
1601250498.2,1554.96673,1601250498.03,-0.172,9.63
1601250508.2,1554.96628,1601250507.87,-0.332,9.59
1601250518.2,1554.96604,1601250517.71,-0.492,9.61
1601250528.2,1554.96685,1601250528.64,0.438,9.61
1601250538.2,1554.96661,1601250538.48,0.278,9.62
1601250548.2,1554.96605,1601250548.32,0.118,9.6
1601250558.2,1554.9652,1601250558.16,-0.042,9.61
1601250568.2,1554.9661,1601250568.0,-0.202,9.6
1601250578.2,1554.9662,1601250577.83,-0.372,9.65
1601250588.2,1554.9671,1601250587.68,-0.522,9.65
1601250598.2,1554.96531,1601250598.61,0.408,9.62
1601250608.2,1554.96491,1601250608.45,0.248,9.61
1601250618.2,1554.96672,1601250618.29,0.088,9.59
1601250628.2,1554.96551,1601250628.13,-0.072,9.61
1601250638.2,1554.96607,1601250637.97,-0.232,9.62
1601250648.2,1554.96637,1601250647.81,-0.392,9.65
1601250658.2,1554.96625,1601250658.74,0.538,9.61
1601250668.2,1554.96671,1601250668.58,0.378,9.64
1601250678.2,1554.96554,1601250678.42,0.218,9.64
1601250688.2,1554.96608,1601250688.26,0.058,9.64
1601250698.2,1554.96611,1601250698.1,-0.102,9.63
1601250708.2,1554.9646,1601250707.94,-0.262,9.64
1601250718.2,1554.96601,1601250717.78,-0.422,9.59
1601250728.2,1554.96646,1601250728.71,0.508,9.6
1601250738.2,1554.96647,1601250738.55,0.348,9.61
1601250748.2,1554.96641,1601250748.39,0.188,9.62
1601250758.2,1554.96678,1601250758.23,0.028,9.66
1601250768.2,1554.96532,1601250768.07,-0.132,9.63
1601250778.2,1554.9665,1601250777.92,-0.282,9.58
1601250788.2,1554.96523,1601250787.75,-0.452,9.58
1601250798.2,1554.966,1601250798.69,0.488,9.63
1601250808.2,1554.96549,1601250808.53,0.328,9.63
1601250818.2,1554.96629,1601250818.37,0.168,9.66
1601250828.2,1554.96546,1601250828.21,0.008,9.66
1601250838.2,1554.96622,1601250838.05,-0.152,9.62
1601250848.2,1554.96576,1601250847.89,-0.312,9.61
1601250858.2,1554.96611,1601250857.73,-0.472,9.63
1601250868.2,1554.96567,1601250868.66,0.458,9.63
1601250878.2,1554.96669,1601250878.51,0.308,9.63
1601250888.2,1554.9662,1601250888.34,0.138,9.63
1601250898.2,1554.96659,1601250898.18,-0.022,9.59
1601250908.2,1554.96646,1601250908.02,-0.182,9.66
1601250918.2,1554.9661,1601250917.86,-0.342,9.6
1601250928.2,1554.96584,1601250927.7,-0.502,9.59
1601250938.2,1554.96497,1601250938.63,0.428,9.61
1601250948.2,1554.96503,1601250948.47,0.268,9.61
1601250958.2,1554.96686,1601250958.32,0.118,9.6
1601250968.2,1554.96651,1601250968.15,-0.052,9.63
1601250978.2,1554.96568,1601250978.0,-0.202,9.63
1601250988.2,1554.96644,1601250987.84,-0.362,9.65
1601250998.2,1554.96658,1601250997.68,-0.522,9.64
1601251008.2,1554.9661,1601251008.6,0.398,9.62
1601251018.2,1554.96583,1601251018.45,0.248,9.6
1601251028.2,1554.96638,1601251028.28,0.078,9.61
1601251038.2,1554.96521,1601251038.12,-0.082,9.61
1601251048.2,1554.96632,1601251047.96,-0.242,9.61
1601251058.2,1554.96572,1601251057.8,-0.402,9.59
1601251068.2,1554.96607,1601251068.73,0.528,9.61
1601251078.2,1554.96579,1601251078.57,0.368,9.62
1601251088.2,1554.96568,1601251088.42,0.218,9.63
1601251098.2,1554.96592,1601251098.26,0.058,9.66
1601251108.2,1554.96665,1601251108.1,-0.102,9.65
1601251118.2,1554.9663,1601251117.93,-0.272,9.67
1601251128.2,1554.96599,1601251127.77,-0.432,9.63
1601251138.2,1554.96543,1601251138.71,0.508,9.63
1601251148.2,1554.96582,1601251148.54,0.338,9.61
1601251158.2,1554.96592,1601251158.39,0.188,9.65
1601251168.2,1554.96581,1601251168.23,0.028,9.65
1601251178.2,1554.96612,1601251178.07,-0.132,9.66
1601251188.2,1554.96606,1601251187.9,-0.302,9.65
1601251198.2,1554.96668,1601251197.75,-0.452,9.63
1601251208.2,1554.96643,1601251208.68,0.478,9.62
1601251218.2,1554.96568,1601251218.52,0.318,9.63
1601251228.2,1554.96658,1601251228.35,0.148,9.61
1601251238.2,1554.96592,1601251238.2,-0.002,9.61
1601251248.2,1554.96629,1601251248.04,-0.162,9.63
1601251258.2,1554.96659,1601251257.88,-0.322,9.69
1601251268.2,1554.96664,1601251267.72,-0.482,9.68
1601251278.2,1554.9656,1601251278.65,0.448,9.64
1601251288.2,1554.96565,1601251288.49,0.288,9.65
1601251298.2,1554.96683,1601251298.33,0.128,9.63
1601251308.2,1554.9668,1601251308.18,-0.022,9.67
1601251318.2,1554.96683,1601251318.01,-0.192,9.63
1601251328.2,1554.96703,1601251327.85,-0.352,9.64
1601251338.2,1554.9663,1601251337.69,-0.512,9.67
1601251348.2,1554.96671,1601251348.62,0.418,9.66
1601251358.2,1554.96675,1601251358.46,0.258,9.68
1601251368.2,1554.96721,1601251368.3,0.098,9.67
1601251378.2,1554.96744,1601251378.14,-0.062,9.8
1601251388.2,1554.97747,1601251387.99,-0.212,11.08
1601251398.2,1554.98962,1601251397.84,-0.362,12.38
1601251408.2,1555.00022,1601251407.69,-0.512,13.24
1601251418.2,1555.00422,1601251418.64,0.438,13.47
1601251428.2,1555.00659,1601251428.49,0.288,13.5
1601251438.2,1555.00742,1601251438.35,0.148,13.45
1601251448.2,1555.00761,1601251448.2,-0.002,13.55
1601251458.2,1555.01018,1601251458.05,-0.152,13.68
1601251468.2,1555.01118,1601251467.9,-0.302,13.83
1601251478.2,1555.01261,1601251477.75,-0.452,13.95
1601251488.2,1555.01343,1601251488.7,0.498,14.1
1601251498.2,1555.01549,1601251498.55,0.348,14.14
1601251508.2,1555.01515,1601251508.4,0.198,14.18
1601251518.2,1555.01646,1601251518.26,0.058,14.25
1601251528.2,1555.017,1601251528.11,-0.092,14.31
1601251538.2,1555.0177,1601251537.96,-0.242,14.34
1601251548.2,1555.01756,1601251547.81,-0.392,14.35
1601251558.2,1555.01761,1601251557.66,-0.542,14.37
1601251568.2,1555.01821,1601251568.61,0.408,14.43
1601251578.2,1555.01894,1601251578.46,0.258,14.48
1601251588.2,1555.01954,1601251588.31,0.108,14.48
1601251598.2,1555.01925,1601251598.16,-0.042,14.5
1601251608.2,1555.01936,1601251608.01,-0.192,14.5
1601251618.2,1555.01949,1601251617.87,-0.332,14.5
1601251628.2,1555.01929,1601251627.72,-0.482,14.53
1601251638.2,1555.01893,1601251638.66,0.458,14.55
1601251648.2,1555.01939,1601251648.51,0.308,14.54
1601251658.2,1555.01993,1601251658.37,0.168,14.53
1601251668.2,1555.02004,1601251668.22,0.018,14.55
1601251678.2,1555.01988,1601251678.07,-0.132,14.6
1601251688.2,1555.02065,1601251687.92,-0.282,14.63
1601251698.2,1555.02075,1601251697.78,-0.422,14.61
1601251708.2,1555.02096,1601251708.72,0.518,14.59
1601251718.2,1555.02061,1601251718.57,0.368,14.6
1601251728.2,1555.02084,1601251728.42,0.218,14.59
1601251738.2,1555.02129,1601251738.28,0.078,14.61
1601251748.2,1555.02087,1601251748.13,-0.072,14.65
1601251758.2,1555.02168,1601251757.98,-0.222,14.62
1601251768.2,1555.02084,1601251767.83,-0.372,14.66
1601251778.2,1555.02119,1601251777.68,-0.522,14.63
1601251788.2,1555.02115,1601251788.63,0.428,14.64
1601251798.2,1555.02088,1601251798.48,0.278,14.65
1601251808.2,1555.02118,1601251808.33,0.128,14.69
1601251818.2,1555.02172,1601251818.18,-0.022,14.66
1601251828.2,1555.02145,1601251828.03,-0.172,14.68
1601251838.2,1555.02123,1601251837.89,-0.312,14.66
1601251848.2,1555.02114,1601251847.74,-0.462,14.67
1601251858.2,1555.02137,1601251858.68,0.478,14.67
1601251868.2,1555.02161,1601251868.54,0.338,14.67
1601251878.2,1555.02045,1601251878.39,0.188,14.62
1601251888.2,1555.02084,1601251888.24,0.038,14.71
1601251898.2,1555.0217,1601251898.1,-0.102,14.68
1601251908.2,1555.02168,1601251907.95,-0.252,14.68
1601251918.2,1555.0218,1601251917.8,-0.402,14.69
1601251928.2,1555.0215,1601251927.66,-0.542,14.64
1601251938.2,1555.0216,1601251938.6,0.398,14.72
1601251948.2,1555.02203,1601251948.46,0.258,14.74
1601251958.2,1555.02226,1601251958.3,0.098,14.72
1601251968.2,1555.02186,1601251968.15,-0.052,14.76
1601251978.2,1555.02133,1601251978.0,-0.202,14.7
1601251988.2,1555.02173,1601251987.86,-0.342,14.68
1601251998.2,1555.0207,1601251997.71,-0.492,14.71
1601252008.2,1555.02125,1601252008.66,0.458,14.7
1601252018.2,1555.02164,1601252018.5,0.298,14.74
1601252028.2,1555.02143,1601252028.37,0.168,14.69
1601252038.2,1555.02112,1601252038.22,0.018,14.69
1601252048.2,1555.02149,1601252048.06,-0.142,14.72
1601252058.2,1555.02164,1601252057.92,-0.282,14.73
1601252068.2,1555.0216,1601252067.77,-0.432,14.71
1601252078.2,1555.02058,1601252078.71,0.508,14.72
1601252088.2,1555.0215,1601252088.58,0.378,14.72
1601252098.2,1555.0208,1601252098.42,0.218,14.73
1601252108.2,1555.02153,1601252108.27,0.068,14.72
1601252118.2,1555.02178,1601252118.12,-0.082,14.7
1601252128.2,1555.02212,1601252127.97,-0.232,14.74
1601252138.2,1555.02149,1601252137.82,-0.382,14.71
1601252148.2,1555.02188,1601252147.67,-0.532,14.73
1601252158.2,1555.02198,1601252158.62,0.418,14.73
1601252168.2,1555.022,1601252168.47,0.268,14.75
1601252178.2,1555.02254,1601252178.33,0.128,14.76
1601252188.2,1555.0225,1601252188.18,-0.022,14.73
1601252198.2,1555.02229,1601252198.03,-0.172,14.78
1601252208.2,1555.02215,1601252207.88,-0.322,14.74
1601252218.2,1555.02235,1601252217.73,-0.472,14.72
1601252228.2,1555.02173,1601252228.69,0.488,14.71
1601252238.2,1555.02206,1601252238.53,0.328,14.69
1601252248.2,1555.0211,1601252248.39,0.188,14.73
1601252258.2,1555.02148,1601252258.24,0.038,14.74
1601252268.2,1555.02193,1601252268.09,-0.112,14.75
1601252278.2,1555.022,1601252277.94,-0.262,14.73
1601252288.2,1555.02151,1601252287.79,-0.412,14.76
1601252298.2,1555.02202,1601252298.74,0.538,14.74
1601252308.2,1555.0218,1601252308.6,0.398,14.72
1601252318.2,1555.02133,1601252318.46,0.258,14.74
1601252328.2,1555.02192,1601252328.29,0.088,14.77
1601252338.2,1555.02202,1601252338.14,-0.062,14.76
1601252348.2,1555.02207,1601252348.0,-0.202,14.75
1601252358.2,1555.02228,1601252357.85,-0.352,14.77
1601252368.2,1555.02179,1601252367.7,-0.502,14.74
1601252378.2,1555.02154,1601252378.65,0.448,14.78
1601252388.2,1555.0221,1601252388.5,0.298,14.78
1601252398.2,1555.02164,1601252398.35,0.148,14.75
1601252408.2,1555.02154,1601252408.2,-0.002,14.73
1601252418.2,1555.02135,1601252418.05,-0.152,14.76
1601252428.2,1555.02211,1601252427.91,-0.292,14.75
1601252438.2,1555.02217,1601252437.76,-0.442,14.75
1601252448.2,1555.02195,1601252448.7,0.498,14.76
1601252458.2,1555.02121,1601252458.56,0.358,14.76
1601252468.2,1555.02288,1601252468.41,0.208,14.75
1601252478.2,1555.02195,1601252478.26,0.058,14.73
1601252488.2,1555.02176,1601252488.12,-0.082,14.75
1601252498.2,1555.02133,1601252497.96,-0.242,14.74
1601252508.2,1555.02202,1601252507.82,-0.382,14.76
1601252518.2,1555.02188,1601252517.67,-0.532,14.77
1601252528.2,1555.02176,1601252528.62,0.418,14.78
1601252538.2,1555.02191,1601252538.47,0.268,14.77
1601252548.2,1555.02196,1601252548.32,0.118,14.74
1601252558.2,1555.02176,1601252558.17,-0.032,14.74
