UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601249908.2,1549.99222,1601249908.55,0.348,9.4
1601249918.2,1549.99342,1601249918.38,0.178,9.43
1601249928.2,1549.99411,1601249928.23,0.028,9.48
1601249938.2,1549.99394,1601249938.07,-0.132,9.56
1601249948.2,1549.99356,1601249947.9,-0.302,9.55
1601249958.2,1549.99399,1601249957.75,-0.452,9.54
1601249968.2,1549.99367,1601249968.68,0.478,9.51
1601249978.2,1549.99315,1601249978.52,0.318,9.46
1601249988.2,1549.99316,1601249988.36,0.158,9.5
1601249998.2,1549.99317,1601249998.2,-0.002,9.5
1601250008.2,1549.99476,1601250008.04,-0.162,9.54
1601250018.2,1549.99465,1601250017.88,-0.322,9.56
1601250028.2,1549.99481,1601250027.72,-0.482,9.6
1601250038.2,1549.99422,1601250038.65,0.448,9.55
1601250048.2,1549.9943,1601250048.5,0.298,9.54
1601250058.2,1549.9949,1601250058.34,0.138,9.58
1601250068.2,1549.99534,1601250068.17,-0.032,9.62
1601250078.2,1549.99515,1601250078.01,-0.192,9.61
1601250088.2,1549.9945,1601250087.85,-0.352,9.62
1601250098.2,1549.99446,1601250097.69,-0.512,9.61
1601250108.2,1549.99366,1601250108.63,0.428,9.59
1601250118.2,1549.99325,1601250118.46,0.258,9.63
1601250128.2,1549.99484,1601250128.31,0.108,9.61
1601250138.2,1549.99442,1601250138.14,-0.062,9.63
1601250148.2,1549.99414,1601250147.99,-0.212,9.63
1601250158.2,1549.9942,1601250157.83,-0.372,9.58
1601250168.2,1549.9946,1601250167.67,-0.532,9.62
1601250178.2,1549.995,1601250178.6,0.398,9.62
1601250188.2,1549.99433,1601250188.43,0.228,9.62
1601250198.2,1549.99577,1601250198.27,0.068,9.64
1601250208.2,1549.99444,1601250208.12,-0.082,9.65
1601250218.2,1549.99372,1601250217.96,-0.242,9.66
1601250228.2,1549.99555,1601250227.8,-0.402,9.65
1601250238.2,1549.99473,1601250238.73,0.528,9.64
1601250248.2,1549.99443,1601250248.57,0.368,9.63
1601250258.2,1549.9956,1601250258.41,0.208,9.67
1601250268.2,1549.99554,1601250268.25,0.048,9.69
1601250278.2,1549.9952,1601250278.09,-0.112,9.67
1601250288.2,1549.99563,1601250287.93,-0.272,9.68
1601250298.2,1549.99484,1601250297.77,-0.432,9.69
1601250308.2,1549.99569,1601250308.7,0.498,9.65
1601250318.2,1549.99457,1601250318.54,0.338,9.66
1601250328.2,1549.99466,1601250328.38,0.178,9.64
1601250338.2,1549.99482,1601250338.22,0.018,9.67
1601250348.2,1549.99514,1601250348.06,-0.142,9.63
1601250358.2,1549.99565,1601250357.91,-0.292,9.64
1601250368.2,1549.99557,1601250367.75,-0.452,9.66
1601250378.2,1549.99584,1601250378.68,0.478,9.68
1601250388.2,1549.99557,1601250388.51,0.308,9.68
1601250398.2,1549.99576,1601250398.36,0.158,9.67
1601250408.2,1549.9949,1601250408.19,-0.012,9.66
1601250418.2,1549.99622,1601250418.03,-0.172,9.71
1601250428.2,1549.99528,1601250427.88,-0.322,9.66
1601250438.2,1549.99525,1601250437.72,-0.482,9.68
