UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601247688.2,1530.10722,1601247688.02,-0.182,18.14
1601247698.2,1530.10586,1601247697.87,-0.332,18.02
1601247708.2,1530.1042,1601247707.72,-0.482,17.91
1601247718.2,1530.10385,1601247718.67,0.468,17.82
1601247728.2,1530.10329,1601247728.52,0.318,17.75
1601247738.2,1530.10107,1601247738.37,0.168,17.67
1601247748.2,1530.10138,1601247748.22,0.018,17.62
1601247758.2,1530.10077,1601247758.07,-0.132,17.57
1601247768.2,1530.09897,1601247767.92,-0.282,17.5
1601247778.2,1530.09885,1601247777.77,-0.432,17.46
1601247788.2,1530.09646,1601247788.71,0.508,17.21
1601247798.2,1530.08954,1601247798.57,0.368,16.44
1601247808.2,1530.07855,1601247808.42,0.218,15.63
1601247818.2,1530.07129,1601247818.27,0.068,14.92
1601247828.2,1530.0628,1601247828.12,-0.082,14.18
1601247838.2,1530.05534,1601247837.97,-0.232,13.46
1601247848.2,1530.04728,1601247847.82,-0.382,12.73
1601247858.2,1530.03826,1601247857.68,-0.522,11.97
1601247868.2,1530.03003,1601247868.63,0.428,11.04
1601247878.2,1530.02314,1601247878.47,0.268,10.43
1601247888.2,1530.01796,1601247888.34,0.138,9.93
1601247898.2,1530.00971,1601247898.17,-0.032,9.37
1601247908.2,1530.00605,1601247908.01,-0.192,8.89
1601247918.2,1530.00007,1601247917.85,-0.352,8.33
1601247928.2,1529.99503,1601247927.7,-0.502,7.86
1601247938.2,1529.99098,1601247938.62,0.418,7.46
1601247948.2,1529.98949,1601247948.46,0.258,7.32
1601247958.2,1529.9882,1601247958.3,0.098,7.24
1601247968.2,1529.98683,1601247968.15,-0.052,7.16
1601247978.2,1529.98576,1601247977.98,-0.222,6.97
1601247988.2,1529.98295,1601247987.83,-0.372,6.81
1601247998.2,1529.98197,1601247997.66,-0.542,6.63
1601248008.2,1529.981,1601248008.6,0.398,6.48
1601248018.2,1529.97924,1601248018.44,0.238,6.34
1601248028.2,1529.97748,1601248028.28,0.078,6.2
1601248038.2,1529.97658,1601248038.11,-0.092,6.08
1601248048.2,1529.97578,1601248047.96,-0.242,5.99
1601248058.2,1529.9752,1601248057.8,-0.402,5.84
1601248068.2,1529.97322,1601248068.73,0.528,5.76
1601248078.2,1529.97287,1601248078.57,0.368,5.71
1601248088.2,1529.97276,1601248088.41,0.208,5.69
1601248098.2,1529.97077,1601248098.25,0.048,5.66
1601248108.2,1529.97168,1601248108.09,-0.112,5.63
1601248118.2,1529.97038,1601248117.93,-0.272,5.58
1601248128.2,1529.97005,1601248127.78,-0.422,5.53
1601248138.2,1529.97017,1601248138.7,0.498,5.51
1601248148.2,1529.97052,1601248148.55,0.348,5.5
1601248158.2,1529.96996,1601248158.38,0.178,5.52
1601248168.2,1529.96972,1601248168.22,0.018,5.47
1601248178.2,1529.96972,1601248178.07,-0.132,5.44
1601248188.2,1529.96922,1601248187.9,-0.302,5.43
1601248198.2,1529.96962,1601248197.75,-0.452,5.43
1601248208.2,1529.96879,1601248208.68,0.478,5.43
1601248218.2,1529.96954,1601248218.51,0.308,5.41
1601248228.2,1529.97004,1601248228.36,0.158,5.42
1601248238.2,1529.96993,1601248238.2,-0.002,5.42
1601248248.2,1529.969,1601248248.04,-0.162,5.41
1601248258.2,1529.96918,1601248257.88,-0.322,5.4
1601248268.2,1529.96885,1601248267.71,-0.492,5.38
1601248278.2,1529.96896,1601248278.65,0.448,5.34
1601248288.2,1529.9681,1601248288.49,0.288,5.32
1601248298.2,1529.96796,1601248298.33,0.128,5.34
1601248308.2,1529.96806,1601248308.17,-0.032,5.28
1601248318.2,1529.96768,1601248318.01,-0.192,5.26
1601248328.2,1529.96755,1601248327.85,-0.352,5.25
1601248338.2,1529.96793,1601248337.69,-0.512,5.25
1601248348.2,1529.96727,1601248348.62,0.418,5.19
1601248358.2,1529.96701,1601248358.46,0.258,5.21
1601248368.2,1529.96699,1601248368.3,0.098,5.17
1601248378.2,1529.96686,1601248378.14,-0.062,5.19
1601248388.2,1529.9665,1601248387.99,-0.212,5.17
1601248398.2,1529.96615,1601248397.82,-0.382,5.17
1601248408.2,1529.96573,1601248407.67,-0.532,5.13
1601248418.2,1529.96547,1601248418.6,0.398,5.1
1601248428.2,1529.96585,1601248428.44,0.238,5.12
1601248438.2,1529.9655,1601248438.28,0.078,5.09
1601248448.2,1529.96533,1601248448.12,-0.082,5.03
1601248458.2,1529.96573,1601248457.96,-0.242,4.98
1601248468.2,1529.965,1601248467.8,-0.402,4.95
1601248478.2,1529.96444,1601248478.74,0.538,4.99
1601248488.2,1529.96545,1601248488.58,0.378,4.98
1601248498.2,1529.9644,1601248498.41,0.208,5.0
1601248508.2,1529.96556,1601248508.25,0.048,4.98
1601248518.2,1529.96451,1601248518.1,-0.102,4.97
1601248528.2,1529.96449,1601248527.94,-0.262,4.95
1601248538.2,1529.96318,1601248537.78,-0.422,4.96
1601248548.2,1529.96479,1601248548.72,0.518,4.94
1601248558.2,1529.9641,1601248558.55,0.348,4.91
1601248568.2,1529.96468,1601248568.4,0.198,4.92
1601248578.2,1529.96344,1601248578.24,0.038,4.91
1601248588.2,1529.96365,1601248588.07,-0.132,4.84
1601248598.2,1529.96308,1601248597.92,-0.282,4.87
1601248608.2,1529.96314,1601248607.76,-0.442,4.83
1601248618.2,1529.96267,1601248618.69,0.488,4.82
1601248628.2,1529.96284,1601248628.53,0.328,4.78
1601248638.2,1529.96201,1601248638.38,0.178,4.75
1601248648.2,1529.96335,1601248648.21,0.008,4.75
1601248658.2,1529.96265,1601248658.05,-0.152,4.72
1601248668.2,1529.96213,1601248667.89,-0.312,4.7
1601248678.2,1529.96179,1601248677.73,-0.472,4.63
1601248688.2,1529.96185,1601248688.66,0.458,4.61
1601248698.2,1529.96242,1601248698.51,0.308,4.62
1601248708.2,1529.96153,1601248708.34,0.138,4.58
1601248718.2,1529.9613,1601248718.19,-0.012,4.61
1601248728.2,1529.96147,1601248728.03,-0.172,4.6
1601248738.2,1529.96067,1601248737.87,-0.332,4.61
1601248748.2,1529.96068,1601248747.72,-0.482,4.58
1601248758.2,1529.96105,1601248758.65,0.448,4.57
1601248768.2,1529.96098,1601248768.49,0.288,4.57
1601248778.2,1529.96139,1601248778.33,0.128,4.57
1601248788.2,1529.96096,1601248788.17,-0.032,4.56
1601248798.2,1529.96008,1601248798.01,-0.192,4.55
1601248808.2,1529.96066,1601248807.85,-0.352,4.55
1601248818.2,1529.96022,1601248817.69,-0.512,4.54
1601248828.2,1529.96062,1601248828.63,0.428,4.52
1601248838.2,1529.9604,1601248838.46,0.258,4.55
1601248848.2,1529.9621,1601248848.31,0.108,4.53
1601248858.2,1529.96091,1601248858.15,-0.052,4.55
1601248868.2,1529.96045,1601248867.99,-0.212,4.52
1601248878.2,1529.96135,1601248877.83,-0.372,4.49
1601248888.2,1529.96021,1601248887.68,-0.522,4.51
1601248898.2,1529.96068,1601248898.61,0.408,4.51
1601248908.2,1529.96095,1601248908.45,0.248,4.53
1601248918.2,1529.96054,1601248918.29,0.088,4.52
1601248928.2,1529.96143,1601248928.13,-0.072,4.5
1601248938.2,1529.96007,1601248937.97,-0.232,4.52
1601248948.2,1529.96084,1601248947.82,-0.382,4.53
1601248958.2,1529.96078,1601248957.66,-0.542,4.51
1601248968.2,1529.96035,1601248968.59,0.388,4.54
1601248978.2,1529.96054,1601248978.43,0.228,4.51
1601248988.2,1529.96015,1601248988.27,0.068,4.54
1601248998.2,1529.96007,1601248998.11,-0.092,4.52
1601249008.2,1529.96022,1601249007.96,-0.242,4.53
1601249018.2,1529.96105,1601249017.79,-0.412,4.56
1601249028.2,1529.96043,1601249028.72,0.518,4.53
1601249038.2,1529.96094,1601249038.57,0.368,4.51
1601249048.2,1529.96018,1601249048.41,0.208,4.5
1601249058.2,1529.96111,1601249058.25,0.048,4.49
1601249068.2,1529.96051,1601249068.1,-0.102,4.52
1601249078.2,1529.9603,1601249077.94,-0.262,4.56
1601249088.2,1529.96123,1601249087.78,-0.422,4.55
1601249098.2,1529.96091,1601249098.71,0.508,4.5
1601249108.2,1529.96089,1601249108.55,0.348,4.53
1601249118.2,1529.96099,1601249118.39,0.188,4.5
1601249128.2,1529.96065,1601249128.23,0.028,4.5
1601249138.2,1529.95951,1601249138.07,-0.132,4.52
1601249148.2,1529.96023,1601249147.92,-0.282,4.53
1601249158.2,1529.96022,1601249157.75,-0.452,4.49
1601249168.2,1529.95956,1601249168.69,0.488,4.51
1601249178.2,1529.96034,1601249178.53,0.328,4.49
1601249188.2,1529.95934,1601249188.37,0.168,4.49
1601249198.2,1529.95979,1601249198.21,0.008,4.49
1601249208.2,1529.96039,1601249208.06,-0.142,4.49
1601249218.2,1529.95997,1601249217.89,-0.312,4.48
1601249228.2,1529.95971,1601249227.74,-0.462,4.51
1601249238.2,1529.96036,1601249238.67,0.468,4.54
1601249248.2,1529.9611,1601249248.51,0.308,4.51
1601249258.2,1529.96097,1601249258.35,0.148,4.51
1601249268.2,1529.95949,1601249268.19,-0.012,4.52
1601249278.2,1529.96132,1601249278.03,-0.172,4.53
1601249288.2,1529.96049,1601249287.87,-0.332,4.53
1601249298.2,1529.95963,1601249297.71,-0.492,4.52
1601249308.2,1529.96071,1601249308.65,0.448,4.52
1601249318.2,1529.95999,1601249318.49,0.288,4.51
1601249328.2,1529.96087,1601249328.33,0.128,4.49
1601249338.2,1529.96025,1601249338.17,-0.032,4.46
1601249348.2,1529.96083,1601249348.01,-0.192,4.51
1601249358.2,1529.96074,1601249357.86,-0.342,4.51
1601249368.2,1529.96077,1601249367.69,-0.512,4.52
1601249378.2,1529.96066,1601249378.63,0.428,4.53
1601249388.2,1529.96098,1601249388.47,0.268,4.52
1601249398.2,1529.96128,1601249398.32,0.118,4.51
1601249408.2,1529.96026,1601249408.15,-0.052,4.5
1601249418.2,1529.96107,1601249417.99,-0.212,4.53
1601249428.2,1529.96063,1601249427.83,-0.372,4.52
1601249438.2,1529.96019,1601249437.67,-0.532,4.54
1601249448.2,1529.96063,1601249448.61,0.408,4.5
1601249458.2,1529.95981,1601249458.45,0.248,4.51
1601249468.2,1529.96068,1601249468.29,0.088,4.52
1601249478.2,1529.95973,1601249478.14,-0.062,4.49
1601249488.2,1529.96096,1601249487.98,-0.222,4.47
1601249498.2,1529.95943,1601249497.81,-0.392,4.45
1601249508.2,1529.96137,1601249508.75,0.548,4.48
1601249518.2,1529.96042,1601249518.59,0.388,4.52
1601249528.2,1529.96028,1601249528.43,0.228,4.52
1601249538.2,1529.96064,1601249538.27,0.068,4.49
1601249548.2,1529.96109,1601249548.11,-0.092,4.49
1601249558.2,1529.95996,1601249557.95,-0.252,4.5
1601249568.2,1529.96077,1601249567.8,-0.402,4.5
1601249578.2,1529.96088,1601249578.72,0.518,4.64
1601249588.2,1529.97136,1601249588.57,0.368,5.82
1601249598.2,1529.98407,1601249598.4,0.198,7.09
1601249608.2,1529.99478,1601249608.25,0.048,7.92
1601249618.2,1529.99865,1601249618.09,-0.112,8.17
1601249628.2,1529.99906,1601249627.93,-0.272,8.17
1601249638.2,1529.99991,1601249637.77,-0.432,8.13
1601249648.2,1529.99984,1601249648.7,0.498,8.23
1601249658.2,1530.00141,1601249658.54,0.338,8.43
1601249668.2,1530.00433,1601249668.38,0.178,8.6
1601249678.2,1530.0053,1601249678.23,0.028,8.71
1601249688.2,1530.0057,1601249688.07,-0.132,8.8
1601249698.2,1530.00718,1601249697.9,-0.302,8.84
1601249708.2,1530.00877,1601249707.75,-0.452,8.92
1601249718.2,1530.00957,1601249718.67,0.468,9.0
1601249728.2,1530.0093,1601249728.51,0.308,9.04
1601249738.2,1530.00953,1601249738.36,0.158,9.07
1601249748.2,1530.01073,1601249748.19,-0.012,9.11
1601249758.2,1530.01079,1601249758.03,-0.172,9.15
1601249768.2,1530.01129,1601249767.88,-0.322,9.21
1601249778.2,1530.01235,1601249777.72,-0.482,9.27
1601249788.2,1530.01269,1601249788.65,0.448,9.24
1601249798.2,1530.01188,1601249798.49,0.288,9.28
1601249808.2,1530.0126,1601249808.33,0.128,9.31
1601249818.2,1530.01276,1601249818.17,-0.032,9.33
1601249828.2,1530.01296,1601249828.01,-0.192,9.34
1601249838.2,1530.01348,1601249837.85,-0.352,9.32
1601249848.2,1530.01357,1601249847.69,-0.512,9.37
1601249858.2,1530.01242,1601249858.62,0.418,9.36
1601249868.2,1530.01327,1601249868.46,0.258,9.38
1601249878.2,1530.01274,1601249878.3,0.098,9.39
1601249888.2,1530.01369,1601249888.14,-0.062,9.39
1601249898.2,1530.01326,1601249897.98,-0.222,9.38
1601249908.2,1530.0124,1601249907.83,-0.372,9.38
1601249918.2,1530.01367,1601249917.66,-0.542,9.38
1601249928.2,1530.01345,1601249928.6,0.398,9.4
1601249938.2,1530.01464,1601249938.43,0.228,9.46
1601249948.2,1530.01424,1601249948.28,0.078,9.48
1601249958.2,1530.01449,1601249958.12,-0.082,9.48
1601249968.2,1530.01392,1601249967.95,-0.252,9.44
1601249978.2,1530.01452,1601249977.79,-0.412,9.44
1601249988.2,1530.01335,1601249988.73,0.528,9.43
1601249998.2,1530.01364,1601249998.57,0.368,9.42
1601250008.2,1530.01448,1601250008.4,0.198,9.48
1601250018.2,1530.01589,1601250018.24,0.038,9.5
1601250028.2,1530.01477,1601250028.08,-0.122,9.47
1601250038.2,1530.01555,1601250037.93,-0.272,9.49
1601250048.2,1530.01562,1601250047.76,-0.442,9.45
1601250058.2,1530.01464,1601250058.7,0.498,9.51
1601250068.2,1530.01455,1601250068.54,0.338,9.54
1601250078.2,1530.01464,1601250078.38,0.178,9.54
1601250088.2,1530.01616,1601250088.22,0.018,9.58
1601250098.2,1530.01544,1601250098.06,-0.142,9.54
1601250108.2,1530.01483,1601250107.9,-0.302,9.52
1601250118.2,1530.01575,1601250117.74,-0.462,9.55
1601250128.2,1530.01519,1601250128.67,0.468,9.57
1601250138.2,1530.01469,1601250138.51,0.308,9.56
1601250148.2,1530.01501,1601250148.35,0.148,9.52
1601250158.2,1530.0149,1601250158.19,-0.012,9.54
1601250168.2,1530.01527,1601250168.03,-0.172,9.53
1601250178.2,1530.01603,1601250177.87,-0.332,9.56
1601250188.2,1530.01609,1601250187.71,-0.492,9.57
1601250198.2,1530.01553,1601250198.64,0.438,9.58
1601250208.2,1530.01524,1601250208.48,0.278,9.58
1601250218.2,1530.01512,1601250218.33,0.128,9.6
1601250228.2,1530.01564,1601250228.17,-0.032,9.58
1601250238.2,1530.01587,1601250238.0,-0.202,9.57
1601250248.2,1530.01604,1601250247.85,-0.352,9.58
1601250258.2,1530.01542,1601250257.68,-0.522,9.57
1601250268.2,1530.0168,1601250268.61,0.408,9.58
1601250278.2,1530.01556,1601250278.45,0.248,9.58
1601250288.2,1530.0165,1601250288.3,0.098,9.6
1601250298.2,1530.01641,1601250298.13,-0.072,9.6
1601250308.2,1530.01618,1601250307.98,-0.222,9.59
1601250318.2,1530.01536,1601250317.82,-0.382,9.56
1601250328.2,1530.01496,1601250327.66,-0.542,9.58
