UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601247688.2,1532.55599,1601247688.18,-0.022,18.16
1601247698.2,1532.55518,1601247698.03,-0.172,18.0
1601247708.2,1532.55407,1601247707.88,-0.322,17.95
1601247718.2,1532.55217,1601247717.73,-0.472,17.86
1601247728.2,1532.55116,1601247728.68,0.478,17.74
1601247738.2,1532.55121,1601247738.53,0.328,17.69
1601247748.2,1532.55057,1601247748.38,0.178,17.68
1601247758.2,1532.55026,1601247758.23,0.028,17.62
1601247768.2,1532.54943,1601247768.08,-0.122,17.59
1601247778.2,1532.54784,1601247777.93,-0.272,17.55
1601247788.2,1532.54787,1601247787.78,-0.422,17.42
1601247798.2,1532.53882,1601247798.73,0.528,16.85
1601247808.2,1532.53199,1601247808.58,0.378,16.22
1601247818.2,1532.52473,1601247818.44,0.238,15.61
1601247828.2,1532.51713,1601247828.29,0.088,14.99
1601247838.2,1532.51086,1601247838.14,-0.062,14.44
1601247848.2,1532.5042,1601247847.99,-0.212,13.84
1601247858.2,1532.4965,1601247857.84,-0.362,13.1
1601247868.2,1532.48837,1601247867.69,-0.512,12.48
1601247878.2,1532.48129,1601247878.64,0.438,11.85
1601247888.2,1532.47801,1601247888.49,0.288,11.41
1601247898.2,1532.47184,1601247898.34,0.138,10.99
1601247908.2,1532.46707,1601247908.18,-0.022,10.53
1601247918.2,1532.46139,1601247918.02,-0.182,10.0
1601247928.2,1532.45661,1601247927.86,-0.342,9.53
1601247938.2,1532.45244,1601247937.7,-0.502,9.2
1601247948.2,1532.45099,1601247948.63,0.428,8.99
1601247958.2,1532.45032,1601247958.47,0.268,8.82
1601247968.2,1532.44854,1601247968.31,0.108,8.72
1601247978.2,1532.4467,1601247978.15,-0.052,8.58
1601247988.2,1532.4444,1601247987.99,-0.212,8.34
1601247998.2,1532.44202,1601247997.83,-0.372,8.09
1601248008.2,1532.44055,1601248007.67,-0.532,7.93
1601248018.2,1532.43839,1601248018.6,0.398,7.62
1601248028.2,1532.43576,1601248028.44,0.238,7.41
1601248038.2,1532.43476,1601248038.28,0.078,7.2
1601248048.2,1532.43227,1601248048.12,-0.082,7.09
1601248058.2,1532.4309,1601248057.96,-0.242,6.84
1601248068.2,1532.42935,1601248067.8,-0.402,6.71
1601248078.2,1532.42739,1601248078.73,0.528,6.66
1601248088.2,1532.42667,1601248088.57,0.368,6.59
1601248098.2,1532.42619,1601248098.41,0.208,6.46
1601248108.2,1532.42564,1601248108.25,0.048,6.42
1601248118.2,1532.4244,1601248118.09,-0.112,6.31
1601248128.2,1532.42264,1601248127.93,-0.272,6.26
1601248138.2,1532.4229,1601248137.77,-0.432,6.19
1601248148.2,1532.42226,1601248148.71,0.508,6.09
1601248158.2,1532.42254,1601248158.55,0.348,6.06
1601248168.2,1532.4225,1601248168.38,0.178,6.03
1601248178.2,1532.42201,1601248178.23,0.028,5.97
1601248188.2,1532.42249,1601248188.07,-0.132,5.97
1601248198.2,1532.42189,1601248197.91,-0.292,5.97
1601248208.2,1532.42169,1601248207.75,-0.452,5.92
1601248218.2,1532.4221,1601248218.68,0.478,5.97
1601248228.2,1532.42173,1601248228.52,0.318,5.9
1601248238.2,1532.42125,1601248238.36,0.158,5.98
1601248248.2,1532.42101,1601248248.2,-0.002,5.96
1601248258.2,1532.41946,1601248258.04,-0.162,5.91
1601248268.2,1532.41963,1601248267.88,-0.322,5.81
1601248278.2,1532.41943,1601248277.72,-0.482,5.76
1601248288.2,1532.4195,1601248288.66,0.458,5.72
1601248298.2,1532.41829,1601248298.49,0.288,5.73
1601248308.2,1532.41936,1601248308.33,0.128,5.66
1601248318.2,1532.41932,1601248318.17,-0.032,5.64
1601248328.2,1532.41919,1601248328.01,-0.192,5.6
1601248338.2,1532.41814,1601248337.85,-0.352,5.63
1601248348.2,1532.4154,1601248347.69,-0.512,5.56
1601248358.2,1532.41824,1601248358.63,0.428,5.53
1601248368.2,1532.41748,1601248368.47,0.268,5.5
1601248378.2,1532.41779,1601248378.31,0.108,5.55
1601248388.2,1532.41718,1601248388.15,-0.052,5.42
1601248398.2,1532.41622,1601248397.99,-0.212,5.42
1601248408.2,1532.41634,1601248407.83,-0.372,5.46
1601248418.2,1532.41669,1601248417.67,-0.532,5.4
1601248428.2,1532.41607,1601248428.61,0.408,5.36
1601248438.2,1532.4158,1601248438.44,0.238,5.36
1601248448.2,1532.41633,1601248448.28,0.078,5.35
1601248458.2,1532.41446,1601248458.13,-0.072,5.29
1601248468.2,1532.41463,1601248467.96,-0.242,5.25
1601248478.2,1532.41575,1601248477.81,-0.392,5.22
1601248488.2,1532.41439,1601248488.74,0.538,5.27
1601248498.2,1532.41517,1601248498.58,0.378,5.23
1601248508.2,1532.41535,1601248508.42,0.218,5.23
1601248518.2,1532.41551,1601248518.26,0.058,5.32
1601248528.2,1532.41541,1601248528.1,-0.102,5.29
1601248538.2,1532.41522,1601248537.94,-0.262,5.29
1601248548.2,1532.41635,1601248547.78,-0.422,5.27
1601248558.2,1532.41462,1601248558.71,0.508,5.23
1601248568.2,1532.41485,1601248568.56,0.358,5.21
1601248578.2,1532.41495,1601248578.4,0.198,5.23
1601248588.2,1532.41465,1601248588.24,0.038,5.19
1601248598.2,1532.41481,1601248598.08,-0.122,5.19
1601248608.2,1532.41353,1601248607.92,-0.282,5.15
1601248618.2,1532.41134,1601248617.76,-0.442,5.13
1601248628.2,1532.41334,1601248628.69,0.488,5.19
1601248638.2,1532.4129,1601248638.53,0.328,5.14
1601248648.2,1532.41252,1601248648.37,0.168,5.01
1601248658.2,1532.41336,1601248658.21,0.008,4.99
1601248668.2,1532.41165,1601248668.05,-0.152,4.93
1601248678.2,1532.4118,1601248677.89,-0.312,4.88
1601248688.2,1532.41171,1601248687.73,-0.472,4.84
1601248698.2,1532.41121,1601248698.67,0.468,4.87
1601248708.2,1532.41044,1601248708.51,0.308,4.79
1601248718.2,1532.4103,1601248718.35,0.148,4.83
1601248728.2,1532.41062,1601248728.19,-0.012,4.78
1601248738.2,1532.40975,1601248738.03,-0.172,4.81
1601248748.2,1532.41092,1601248747.87,-0.332,4.77
1601248758.2,1532.41016,1601248757.72,-0.482,4.73
1601248768.2,1532.41086,1601248768.65,0.448,4.74
1601248778.2,1532.41052,1601248778.49,0.288,4.66
1601248788.2,1532.40943,1601248788.33,0.128,4.73
1601248798.2,1532.40951,1601248798.17,-0.032,4.77
1601248808.2,1532.41024,1601248808.01,-0.192,4.67
1601248818.2,1532.40912,1601248817.85,-0.352,4.74
1601248828.2,1532.4095,1601248827.7,-0.502,4.69
1601248838.2,1532.40957,1601248838.63,0.428,4.7
1601248848.2,1532.4101,1601248848.47,0.268,4.67
1601248858.2,1532.40967,1601248858.31,0.108,4.67
1601248868.2,1532.4092,1601248868.15,-0.052,4.67
1601248878.2,1532.40992,1601248878.0,-0.202,4.64
1601248888.2,1532.40971,1601248887.84,-0.362,4.61
1601248898.2,1532.40929,1601248897.68,-0.522,4.61
1601248908.2,1532.41031,1601248908.61,0.408,4.68
1601248918.2,1532.40961,1601248918.45,0.248,4.62
1601248928.2,1532.40958,1601248928.29,0.088,4.61
1601248938.2,1532.40931,1601248938.13,-0.072,4.64
1601248948.2,1532.41006,1601248947.98,-0.222,4.64
1601248958.2,1532.40958,1601248957.82,-0.382,4.61
1601248968.2,1532.40947,1601248967.66,-0.542,4.64
1601248978.2,1532.40849,1601248978.59,0.388,4.64
1601248988.2,1532.40893,1601248988.44,0.238,4.66
1601248998.2,1532.409,1601248998.27,0.068,4.64
1601249008.2,1532.40962,1601249008.12,-0.082,4.66
1601249018.2,1532.40973,1601249017.96,-0.242,4.66
1601249028.2,1532.40919,1601249027.8,-0.402,4.67
1601249038.2,1532.40844,1601249038.73,0.528,4.59
1601249048.2,1532.4095,1601249048.57,0.368,4.6
1601249058.2,1532.40925,1601249058.41,0.208,4.63
1601249068.2,1532.40921,1601249068.26,0.058,4.63
1601249078.2,1532.41045,1601249078.1,-0.102,4.65
1601249088.2,1532.40992,1601249087.94,-0.262,4.61
1601249098.2,1532.40887,1601249097.78,-0.422,4.61
1601249108.2,1532.40881,1601249108.71,0.508,4.59
1601249118.2,1532.40941,1601249118.55,0.348,4.61
1601249128.2,1532.40846,1601249128.39,0.188,4.53
1601249138.2,1532.40958,1601249138.23,0.028,4.59
1601249148.2,1532.40825,1601249148.08,-0.122,4.57
1601249158.2,1532.40878,1601249157.92,-0.282,4.55
1601249168.2,1532.40901,1601249167.76,-0.442,4.6
1601249178.2,1532.40827,1601249178.69,0.488,4.57
1601249188.2,1532.4086,1601249188.53,0.328,4.58
1601249198.2,1532.40841,1601249198.37,0.168,4.57
1601249208.2,1532.40865,1601249208.22,0.018,4.54
1601249218.2,1532.40875,1601249218.06,-0.142,4.57
1601249228.2,1532.4083,1601249227.9,-0.302,4.55
