UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601022952.74,1564.8258,1601022953.27,0.529,6.42
1601022962.74,1564.82643,1601022963.09,0.349,6.43
1601022972.74,1564.82467,1601022972.92,0.179,6.42
1601022982.74,1564.82457,1601022982.74,-0.001,6.41
1601022992.74,1564.82509,1601022992.56,-0.181,6.43
1601023002.74,1564.82704,1601023002.38,-0.361,6.45
1601023012.74,1564.8272,1601023012.2,-0.541,6.5
1601023022.74,1564.82586,1601023023.12,0.379,6.48
1601023032.74,1564.8282,1601023032.94,0.199,6.53
1601023042.74,1564.82549,1601023042.76,0.019,6.49
1601023052.74,1564.82674,1601023052.58,-0.161,6.48
1601023062.74,1564.8276,1601023062.4,-0.341,6.48
1601023072.74,1564.82767,1601023072.22,-0.521,6.47
1601023082.74,1564.82523,1601023083.13,0.389,6.44
1601023092.74,1564.82761,1601023092.96,0.219,6.44
1601023102.74,1564.82661,1601023102.79,0.049,6.43
1601023112.74,1564.82657,1601023112.6,-0.141,6.4
1601023122.74,1564.82477,1601023122.42,-0.321,6.36
1601023132.74,1564.82485,1601023132.24,-0.501,6.32
1601023142.74,1564.82506,1601023143.17,0.429,6.3
1601023152.74,1564.82388,1601023152.98,0.239,6.31
1601023162.74,1564.82333,1601023162.8,0.059,6.31
1601023172.74,1564.82307,1601023172.62,-0.121,6.29
1601023182.74,1564.82363,1601023182.44,-0.301,6.25
1601023192.74,1564.82469,1601023192.27,-0.471,6.28
1601023202.74,1564.82513,1601023203.18,0.439,6.26
1601023212.74,1564.82485,1601023213.0,0.259,6.25
1601023222.74,1564.82321,1601023222.82,0.079,6.24
1601023232.74,1564.82456,1601023232.64,-0.101,6.29
1601023242.74,1564.82389,1601023242.46,-0.281,6.25
1601023252.74,1564.82444,1601023252.29,-0.451,6.27
1601023262.74,1564.82478,1601023263.2,0.459,6.23
1601023272.74,1564.82398,1601023273.02,0.279,6.26
1601023282.74,1564.8239,1601023282.85,0.109,6.25
1601023292.74,1564.82467,1601023292.67,-0.071,6.22
1601023302.74,1564.82329,1601023302.49,-0.251,6.21
1601023312.74,1564.82374,1601023312.31,-0.431,6.2
1601023322.74,1564.82268,1601023323.22,0.479,6.23
1601023332.74,1564.82325,1601023333.05,0.309,6.22
1601023342.74,1564.82371,1601023342.87,0.129,6.23
1601023352.74,1564.82383,1601023352.69,-0.051,6.14
1601023362.74,1564.82292,1601023362.52,-0.221,6.15
1601023372.74,1564.82324,1601023372.35,-0.391,6.1
1601023382.74,1564.8235,1601023383.25,0.509,6.1
1601023392.74,1564.82393,1601023393.08,0.339,6.1
1601023402.74,1564.82375,1601023402.9,0.159,6.06
1601023412.74,1564.82091,1601023412.72,-0.021,6.04
1601023422.74,1564.82172,1601023422.54,-0.201,6.05
1601023432.74,1564.82143,1601023432.36,-0.381,6.03
1601023442.74,1564.82124,1601023443.27,0.529,5.94
1601023452.74,1564.8195,1601023453.1,0.359,5.96
1601023462.74,1564.82138,1601023462.92,0.179,5.91
1601023472.74,1564.82047,1601023472.75,0.009,5.92
1601023482.74,1564.82044,1601023482.56,-0.181,5.9
1601023492.74,1564.81928,1601023492.39,-0.351,5.89
1601023502.74,1564.81981,1601023502.21,-0.531,5.87
1601023512.74,1564.82076,1601023513.13,0.389,5.87
1601023522.74,1564.82143,1601023522.95,0.209,5.83
1601023532.74,1564.81862,1601023532.77,0.029,5.85
1601023542.74,1564.81984,1601023542.6,-0.141,5.86
1601023552.74,1564.81987,1601023552.42,-0.321,5.86
1601023562.74,1564.81999,1601023562.24,-0.501,5.89
1601023572.74,1564.81897,1601023573.16,0.419,5.85
1601023582.74,1564.81926,1601023582.97,0.229,5.82
1601023592.74,1564.81727,1601023592.8,0.059,5.81
1601023602.74,1564.81896,1601023602.62,-0.121,5.77
1601023612.74,1564.81742,1601023612.44,-0.301,5.77
1601023622.74,1564.81758,1601023622.27,-0.471,5.73
1601023632.74,1564.81705,1601023633.18,0.439,5.7
1601023642.74,1564.81657,1601023643.0,0.259,5.69
1601023652.74,1564.8162,1601023652.82,0.079,5.64
1601023662.74,1564.8152,1601023662.66,-0.081,5.61
1601023672.74,1564.81683,1601023672.47,-0.271,5.62
1601023682.74,1564.81678,1601023682.3,-0.441,5.57
1601023692.74,1564.81686,1601023693.21,0.469,5.55
1601023702.74,1564.81497,1601023703.03,0.289,5.53
1601023712.74,1564.81704,1601023712.85,0.109,5.53
1601023722.74,1564.81489,1601023722.67,-0.071,5.52
1601023732.74,1564.81511,1601023732.5,-0.241,5.51
1601023742.74,1564.81549,1601023742.32,-0.421,5.5
1601023752.74,1564.81609,1601023753.24,0.499,5.46
1601023762.74,1564.81477,1601023763.06,0.319,5.49
1601023772.74,1564.81674,1601023772.88,0.139,5.49
1601023782.74,1564.81446,1601023782.71,-0.031,5.55
1601023792.74,1564.81694,1601023792.53,-0.211,5.53
1601023802.74,1564.81583,1601023802.35,-0.391,5.54
1601023812.74,1564.81737,1601023813.26,0.519,5.55
1601023822.74,1564.81594,1601023823.09,0.349,5.54
1601023832.74,1564.81639,1601023832.91,0.169,5.55
1601023842.74,1564.81621,1601023842.73,-0.011,5.56
1601023852.74,1564.81705,1601023852.55,-0.191,5.56
1601023862.74,1564.81692,1601023862.38,-0.361,5.56
1601023872.74,1564.81534,1601023872.2,-0.541,5.51
1601023882.74,1564.81538,1601023883.12,0.379,5.51
1601023892.74,1564.8158,1601023892.94,0.199,5.47
1601023902.74,1564.81451,1601023902.76,0.019,5.46
1601023912.74,1564.81379,1601023912.59,-0.151,5.42
1601023922.74,1564.81473,1601023922.41,-0.331,5.37
1601023932.74,1564.81417,1601023932.23,-0.511,5.34
1601023942.74,1564.81337,1601023943.14,0.399,5.35
1601023952.74,1564.8129,1601023952.96,0.219,5.32
1601023962.74,1564.81182,1601023962.79,0.049,5.29
1601023972.74,1564.81271,1601023972.62,-0.121,5.29
1601023982.74,1564.81282,1601023982.44,-0.301,5.25
1601023992.74,1564.81346,1601023992.25,-0.491,5.26
1601024002.74,1564.81255,1601024003.17,0.429,5.25
1601024012.74,1564.81261,1601024012.99,0.249,5.22
1601024022.74,1564.81255,1601024022.81,0.069,5.24
1601024032.74,1564.81191,1601024032.64,-0.101,5.19
1601024042.74,1564.81207,1601024042.46,-0.281,5.19
1601024052.74,1564.81276,1601024052.28,-0.461,5.16
1601024062.74,1564.81087,1601024063.2,0.459,5.12
1601024072.74,1564.81151,1601024073.02,0.279,5.1
1601024082.74,1564.80908,1601024082.84,0.099,5.08
1601024092.74,1564.80951,1601024092.67,-0.071,5.06
1601024102.74,1564.81019,1601024102.49,-0.251,5.01
1601024112.74,1564.81056,1601024112.31,-0.431,4.99
1601024122.74,1564.80892,1601024123.23,0.489,4.98
1601024132.74,1564.80639,1601024133.05,0.309,4.95
1601024142.74,1564.80834,1601024142.88,0.139,4.94
1601024152.74,1564.81015,1601024152.7,-0.041,4.95
1601024162.74,1564.80915,1601024162.52,-0.221,4.89
1601024172.74,1564.80835,1601024172.34,-0.401,4.89
1601024182.74,1564.80903,1601024183.26,0.519,4.9
1601024192.74,1564.80964,1601024193.07,0.329,4.93
1601024202.74,1564.80927,1601024202.9,0.159,4.87
1601024212.74,1564.80839,1601024212.72,-0.021,5.03
1601024222.74,1564.8277,1601024222.55,-0.191,6.19
1601024232.74,1564.84656,1601024232.36,-0.381,7.62
1601024242.74,1564.85357,1601024243.28,0.539,8.31
1601024252.74,1564.8524,1601024253.1,0.359,8.4
1601024262.74,1564.85073,1601024262.92,0.179,8.52
1601024272.74,1564.85259,1601024272.75,0.009,8.54
1601024282.74,1564.85338,1601024282.57,-0.171,8.63
1601024292.74,1564.85351,1601024292.4,-0.341,8.76
1601024302.74,1564.85518,1601024302.22,-0.521,8.88
1601024312.74,1564.85636,1601024313.13,0.389,8.99
1601024322.74,1564.8571,1601024322.95,0.209,9.12
1601024332.74,1564.85802,1601024332.77,0.029,9.13
1601024342.74,1564.85901,1601024342.59,-0.151,9.19
1601024352.74,1564.86083,1601024352.41,-0.331,9.25
1601024362.74,1564.85998,1601024362.23,-0.511,9.3
1601024372.74,1564.85979,1601024373.15,0.409,9.35
1601024382.74,1564.85849,1601024382.98,0.239,9.38
1601024392.74,1564.86001,1601024392.79,0.049,9.44
1601024402.74,1564.86141,1601024402.61,-0.131,9.43
1601024412.74,1564.86192,1601024412.44,-0.301,9.48
1601024422.74,1564.86219,1601024422.27,-0.471,9.48
1601024432.74,1564.86125,1601024433.17,0.429,9.5
1601024442.74,1564.8622,1601024442.99,0.249,9.5
1601024452.74,1564.86211,1601024452.82,0.079,9.52
1601024462.74,1564.86177,1601024462.64,-0.101,9.54
1601024472.74,1564.86317,1601024472.47,-0.271,9.61
1601024482.74,1564.86276,1601024482.29,-0.451,9.58
1601024492.74,1564.86268,1601024493.2,0.459,9.58
1601024502.74,1564.86369,1601024503.02,0.279,9.63
1601024512.74,1564.86384,1601024512.84,0.099,9.62
1601024522.74,1564.86377,1601024522.67,-0.071,9.64
1601024532.74,1564.86423,1601024532.48,-0.261,9.64
1601024542.74,1564.86381,1601024542.31,-0.431,9.66
1601024552.74,1564.86416,1601024553.22,0.479,9.66
1601024562.74,1564.86348,1601024563.04,0.299,9.67
1601024572.74,1564.8641,1601024572.87,0.129,9.66
1601024582.74,1564.86381,1601024582.68,-0.061,9.69
1601024592.74,1564.8652,1601024592.5,-0.241,9.71
1601024602.74,1564.86416,1601024602.33,-0.411,9.68
1601024612.74,1564.86351,1601024613.24,0.499,9.72
1601024622.74,1564.86402,1601024623.07,0.329,9.69
1601024632.74,1564.86351,1601024632.89,0.149,9.68
1601024642.74,1564.86455,1601024642.71,-0.031,9.71
1601024652.74,1564.86482,1601024652.53,-0.211,9.75
1601024662.74,1564.86367,1601024662.35,-0.391,9.68
1601024672.74,1564.86394,1601024673.27,0.529,9.71
1601024682.74,1564.86453,1601024683.08,0.339,9.74
1601024692.74,1564.86401,1601024692.91,0.169,9.73
1601024702.74,1564.86424,1601024702.75,0.009,9.71
1601024712.74,1564.86545,1601024712.55,-0.191,9.73
1601024722.74,1564.86505,1601024722.37,-0.371,9.7
1601024732.74,1564.86432,1601024733.29,0.549,9.76
1601024742.74,1564.86362,1601024743.11,0.369,9.72
1601024752.74,1564.86437,1601024752.93,0.189,9.75
1601024762.74,1564.86493,1601024762.76,0.019,9.71
1601024772.74,1564.86422,1601024772.57,-0.171,9.74
1601024782.74,1564.865,1601024782.4,-0.341,9.73
1601024792.74,1564.86478,1601024792.22,-0.521,9.75
1601024802.74,1564.86481,1601024803.13,0.389,9.73
1601024812.74,1564.86425,1601024812.96,0.219,9.7
1601024822.74,1564.86465,1601024822.78,0.039,9.8
1601024832.74,1564.86481,1601024832.6,-0.141,9.76
1601024842.74,1564.86469,1601024842.42,-0.321,9.76
1601024852.74,1564.8657,1601024852.24,-0.501,9.77
1601024862.74,1564.86578,1601024863.15,0.409,9.82
1601024872.74,1564.86561,1601024872.97,0.229,9.79
1601024882.74,1564.86411,1601024882.8,0.059,9.75
1601024892.74,1564.86534,1601024892.63,-0.111,9.76
1601024902.74,1564.86382,1601024902.46,-0.281,9.77
1601024912.74,1564.8662,1601024912.26,-0.481,9.76
1601024922.74,1564.86436,1601024923.18,0.439,9.74
1601024932.74,1564.86482,1601024933.0,0.259,9.75
1601024942.74,1564.86345,1601024942.82,0.079,9.75
1601024952.74,1564.86466,1601024952.64,-0.101,9.71
1601024962.74,1564.86433,1601024962.46,-0.281,9.74
1601024972.74,1564.86369,1601024972.28,-0.461,9.77
1601024982.74,1564.86509,1601024983.2,0.459,9.76
1601024992.74,1564.86467,1601024993.04,0.299,9.77
1601025002.74,1564.8645,1601025002.84,0.099,9.75
1601025012.74,1564.86419,1601025012.66,-0.081,9.8
1601025022.74,1564.86482,1601025022.49,-0.251,9.81
1601025032.74,1564.86545,1601025032.32,-0.421,9.81
1601025042.74,1564.86606,1601025043.22,0.479,9.79
1601025052.74,1564.86478,1601025053.04,0.299,9.78
1601025062.74,1564.86603,1601025062.86,0.119,9.79
1601025072.74,1564.86489,1601025072.68,-0.061,9.8
1601025082.74,1564.86518,1601025082.51,-0.231,9.8
1601025092.74,1564.86455,1601025092.33,-0.411,9.78
1601025102.74,1564.86465,1601025103.25,0.509,9.78
1601025112.74,1564.86447,1601025113.06,0.319,9.75
1601025122.74,1564.86479,1601025122.88,0.139,9.79
1601025132.74,1564.86504,1601025132.71,-0.031,9.8
1601025142.74,1564.86518,1601025142.53,-0.211,9.81
1601025152.74,1564.86604,1601025152.36,-0.381,9.8
1601025162.74,1564.86513,1601025163.27,0.529,9.82
1601025172.74,1564.86659,1601025173.09,0.349,9.83
1601025182.74,1564.86639,1601025182.91,0.169,9.83
1601025192.74,1564.8656,1601025192.73,-0.011,9.81
1601025202.74,1564.86552,1601025202.55,-0.191,9.81
1601025212.74,1564.86576,1601025212.38,-0.361,9.8
1601025222.74,1564.86526,1601025222.2,-0.541,9.83
1601025232.74,1564.86516,1601025233.11,0.369,9.8
1601025242.74,1564.86577,1601025242.93,0.189,9.8
1601025252.74,1564.86477,1601025252.76,0.019,9.79
1601025262.74,1564.86576,1601025262.57,-0.171,9.81
1601025272.74,1564.86484,1601025272.39,-0.351,9.81
1601025282.74,1564.86568,1601025282.22,-0.521,9.8
1601025292.74,1564.86574,1601025293.13,0.389,9.83
1601025302.74,1564.86534,1601025302.95,0.209,9.8
1601025312.74,1564.86589,1601025312.77,0.029,9.83
1601025322.74,1564.86571,1601025322.6,-0.141,9.83
1601025332.74,1564.86529,1601025332.42,-0.321,9.79
1601025342.74,1564.86613,1601025342.24,-0.501,9.81
1601025352.74,1564.86504,1601025353.15,0.409,9.78
1601025362.74,1564.86457,1601025362.98,0.239,9.78
1601025372.74,1564.8647,1601025372.8,0.059,9.81
1601025382.74,1564.86572,1601025382.63,-0.111,9.8
1601025392.74,1564.86499,1601025392.44,-0.301,9.82
1601025402.74,1564.86572,1601025402.26,-0.481,9.82
1601025412.74,1564.86598,1601025413.17,0.429,9.81
1601025422.74,1564.86485,1601025423.0,0.259,9.79
1601025432.74,1564.86513,1601025432.82,0.079,9.83
1601025442.74,1564.86501,1601025442.64,-0.101,9.81
1601025452.74,1564.86539,1601025452.46,-0.281,9.81
1601025462.74,1564.86579,1601025462.29,-0.451,9.83
1601025472.74,1564.86584,1601025473.2,0.459,9.79
1601025482.74,1564.86622,1601025483.03,0.289,9.8
1601025492.74,1564.86551,1601025492.84,0.099,9.83
1601025502.74,1564.86449,1601025502.67,-0.071,9.82
1601025512.74,1564.86633,1601025512.5,-0.241,9.84
1601025522.74,1564.86463,1601025522.31,-0.431,9.81
1601025532.74,1564.86599,1601025533.22,0.479,9.8
1601025542.74,1564.86614,1601025543.04,0.299,9.82
1601025552.74,1564.86579,1601025552.86,0.119,9.84
1601025562.74,1564.86524,1601025562.68,-0.061,9.82
1601025572.74,1564.86724,1601025572.51,-0.231,9.8
1601025582.74,1564.86565,1601025582.33,-0.411,9.81
1601025592.74,1564.86639,1601025593.25,0.509,9.83
1601025602.74,1564.86557,1601025603.06,0.319,9.83
1601025612.74,1564.86486,1601025612.9,0.159,9.8
1601025622.74,1564.86539,1601025622.71,-0.031,9.8
1601025632.74,1564.86539,1601025632.53,-0.211,9.82
1601025642.74,1564.8656,1601025642.35,-0.391,9.82
1601025652.74,1564.86553,1601025653.28,0.539,9.81
1601025662.74,1564.86529,1601025663.09,0.349,9.81
1601025672.74,1564.86538,1601025672.91,0.169,9.79
1601025682.74,1564.86463,1601025682.73,-0.011,9.81
1601025692.74,1564.86466,1601025692.55,-0.191,9.8
1601025702.74,1564.86492,1601025702.38,-0.361,9.79
1601025712.74,1564.86545,1601025712.2,-0.541,9.8
1601025722.74,1564.86503,1601025723.11,0.369,9.83
1601025732.74,1564.86573,1601025732.94,0.199,9.84
1601025742.74,1564.86449,1601025742.76,0.019,9.86
1601025752.74,1564.86646,1601025752.58,-0.161,9.84
1601025762.74,1564.86581,1601025762.4,-0.341,9.85
1601025772.74,1564.86676,1601025772.22,-0.521,9.84
1601025782.74,1564.86666,1601025783.14,0.399,9.86
1601025792.74,1564.86612,1601025792.96,0.219,9.88
1601025802.74,1564.86688,1601025802.78,0.039,9.87
1601025812.74,1564.86498,1601025812.61,-0.131,9.85
1601025822.74,1564.86486,1601025822.42,-0.321,9.85
1601025832.74,1564.86579,1601025832.24,-0.501,9.82
1601025842.74,1564.86657,1601025843.17,0.429,9.88
1601025852.74,1564.86655,1601025852.98,0.239,9.87
1601025862.74,1564.86697,1601025862.8,0.059,9.87
1601025872.74,1564.86647,1601025872.62,-0.121,9.84
1601025882.74,1564.86577,1601025882.45,-0.291,9.83
1601025892.74,1564.86512,1601025892.27,-0.471,9.79
1601025902.74,1564.86578,1601025903.18,0.439,9.82
1601025912.74,1564.8658,1601025913.0,0.259,9.81
1601025922.74,1564.86598,1601025922.82,0.079,9.81
1601025932.74,1564.86587,1601025932.66,-0.081,9.8
1601025942.74,1564.86636,1601025942.47,-0.271,9.84
1601025952.74,1564.866,1601025952.29,-0.451,9.84
1601025962.74,1564.86607,1601025963.21,0.469,9.85
1601025972.74,1564.86656,1601025973.04,0.299,9.82
1601025982.74,1564.86563,1601025982.86,0.119,9.83
1601025992.74,1564.86599,1601025992.67,-0.071,9.82
1601026002.74,1564.86592,1601026002.5,-0.241,9.81
1601026012.74,1564.86648,1601026012.31,-0.431,9.92
1601026022.74,1564.88223,1601026023.24,0.499,11.19
1601026032.74,1564.90051,1601026033.08,0.339,12.61
1601026042.74,1564.90868,1601026042.91,0.169,13.25
1601026052.74,1564.90795,1601026052.74,-0.001,13.3
1601026062.74,1564.90751,1601026062.58,-0.161,13.37
1601026072.74,1564.90856,1601026072.42,-0.321,13.51
1601026082.74,1564.91204,1601026082.25,-0.491,13.66
1601026092.74,1564.91334,1601026093.18,0.439,13.87
1601026102.74,1564.91319,1601026103.02,0.279,13.95
1601026112.74,1564.91319,1601026112.85,0.109,14.04
1601026122.74,1564.91458,1601026122.69,-0.051,14.12
1601026132.74,1564.91464,1601026132.52,-0.221,14.17
1601026142.74,1564.91534,1601026142.36,-0.381,14.26
1601026152.74,1564.9167,1601026153.29,0.549,14.3
1601026162.74,1564.91735,1601026163.12,0.379,14.33
1601026172.74,1564.91835,1601026172.96,0.219,14.41
1601026182.74,1564.91904,1601026182.79,0.049,14.45
1601026192.74,1564.92058,1601026192.63,-0.111,14.51
1601026202.74,1564.91946,1601026202.46,-0.281,14.53
1601026212.74,1564.92061,1601026212.3,-0.441,14.59
1601026222.74,1564.91932,1601026223.22,0.479,14.59
1601026232.74,1564.91808,1601026233.07,0.329,14.63
1601026242.74,1564.9212,1601026242.9,0.159,14.62
1601026252.74,1564.92094,1601026252.74,-0.001,14.62
1601026262.74,1564.9203,1601026262.58,-0.161,14.66
1601026272.74,1564.91929,1601026272.4,-0.341,14.68
1601026282.74,1564.92137,1601026282.25,-0.491,14.69
1601026292.74,1564.92034,1601026293.17,0.429,14.7
1601026302.74,1564.92101,1601026303.01,0.269,14.71
1601026312.74,1564.92126,1601026312.84,0.099,14.72
1601026322.74,1564.92233,1601026322.68,-0.061,14.74
1601026332.74,1564.92163,1601026332.51,-0.231,14.74
1601026342.74,1564.92375,1601026342.35,-0.391,14.73
1601026352.74,1564.92266,1601026353.27,0.529,14.77
1601026362.74,1564.92231,1601026363.11,0.369,14.74
1601026372.74,1564.92313,1601026372.95,0.209,14.77
1601026382.74,1564.92296,1601026382.79,0.049,14.8
1601026392.74,1564.92228,1601026392.61,-0.131,14.76
1601026402.74,1564.92266,1601026402.45,-0.291,14.79
1601026412.74,1564.92184,1601026412.29,-0.451,14.79
1601026422.74,1564.92208,1601026423.22,0.479,14.8
1601026432.74,1564.92202,1601026433.05,0.309,14.85
1601026442.74,1564.92172,1601026442.88,0.139,14.83
1601026452.74,1564.92276,1601026452.72,-0.021,14.81
1601026462.74,1564.92261,1601026462.56,-0.181,14.83
1601026472.74,1564.92281,1601026472.39,-0.351,14.85
1601026482.74,1564.9234,1601026482.23,-0.511,14.86
1601026492.74,1564.92418,1601026493.16,0.419,14.83
1601026502.74,1564.92297,1601026502.99,0.249,14.85
1601026512.74,1564.92196,1601026512.83,0.089,14.85
1601026522.74,1564.92202,1601026522.66,-0.081,14.85
1601026532.74,1564.92231,1601026532.49,-0.251,14.89
1601026542.74,1564.92282,1601026542.34,-0.401,14.85
1601026552.74,1564.92321,1601026553.26,0.519,14.88
1601026562.74,1564.92286,1601026563.09,0.349,14.87
1601026572.74,1564.92245,1601026572.94,0.199,14.88
1601026582.74,1564.92306,1601026582.77,0.029,14.86
1601026592.74,1564.92282,1601026592.6,-0.141,14.87
1601026602.74,1564.9225,1601026602.43,-0.311,14.88
1601026612.74,1564.92359,1601026612.27,-0.471,14.87
1601026622.74,1564.92317,1601026623.2,0.459,14.93
1601026632.74,1564.92282,1601026633.04,0.299,14.89
1601026642.74,1564.92298,1601026642.87,0.129,14.89
1601026652.74,1564.92523,1601026652.71,-0.031,14.93
1601026662.74,1564.92398,1601026662.54,-0.201,14.93
1601026672.74,1564.92427,1601026672.38,-0.361,14.94
1601026682.74,1564.92375,1601026682.21,-0.531,14.94
1601026692.74,1564.92197,1601026693.14,0.399,14.96
1601026702.74,1564.92332,1601026702.97,0.229,14.98
1601026712.74,1564.92292,1601026712.81,0.069,14.93
1601026722.74,1564.92488,1601026722.65,-0.091,14.95
1601026732.74,1564.92457,1601026732.48,-0.261,14.97
1601026742.74,1564.924,1601026742.32,-0.421,14.98
1601026752.74,1564.92361,1601026753.24,0.499,14.99
1601026762.74,1564.92498,1601026763.08,0.339,14.96
1601026772.74,1564.92363,1601026772.92,0.179,14.96
1601026782.74,1564.92501,1601026782.76,0.019,14.97
1601026792.74,1564.92297,1601026792.59,-0.151,14.94
1601026802.74,1564.92369,1601026802.43,-0.311,14.96
1601026812.74,1564.92342,1601026812.27,-0.471,14.94
1601026822.74,1564.92471,1601026823.19,0.449,14.98
1601026832.74,1564.92359,1601026833.03,0.289,14.96
1601026842.74,1564.92351,1601026842.86,0.119,14.96
1601026852.74,1564.9242,1601026852.7,-0.041,14.98
1601026862.74,1564.92495,1601026862.53,-0.211,14.98
1601026872.74,1564.92559,1601026872.37,-0.371,14.97
1601026882.74,1564.92287,1601026882.2,-0.541,14.96
1601026892.74,1564.92471,1601026893.14,0.399,14.97
1601026902.74,1564.92353,1601026902.97,0.229,14.97
1601026912.74,1564.92368,1601026912.81,0.069,14.91
1601026922.74,1564.92459,1601026922.64,-0.101,14.94
1601026932.74,1564.92528,1601026932.48,-0.261,14.98
1601026942.74,1564.92284,1601026942.31,-0.431,14.93
1601026952.74,1564.92502,1601026953.24,0.499,14.96
1601026962.74,1564.9253,1601026963.07,0.329,14.92
1601026972.74,1564.92271,1601026972.91,0.169,14.97
1601026982.74,1564.92361,1601026982.74,-0.001,14.95
1601026992.74,1564.92366,1601026992.59,-0.151,14.97
1601027002.74,1564.92528,1601027002.42,-0.321,14.98
1601027012.74,1564.92439,1601027012.26,-0.481,14.97
1601027022.74,1564.92374,1601027023.19,0.449,14.97
1601027032.74,1564.92443,1601027033.02,0.279,14.98
1601027042.74,1564.92427,1601027042.86,0.119,14.98
1601027052.74,1564.92421,1601027052.69,-0.051,14.97
1601027062.74,1564.92371,1601027062.53,-0.211,14.95
1601027072.74,1564.92407,1601027072.36,-0.381,14.99
1601027082.74,1564.92394,1601027082.2,-0.541,15.01
1601027092.74,1564.92388,1601027093.14,0.399,14.99
1601027102.74,1564.92434,1601027102.97,0.229,14.98
1601027112.74,1564.92363,1601027112.81,0.069,14.96
1601027122.74,1564.92557,1601027122.64,-0.101,14.96
1601027132.74,1564.92554,1601027132.47,-0.271,14.96
1601027142.74,1564.92488,1601027142.31,-0.431,14.99
1601027152.74,1564.9244,1601027153.24,0.499,15.03
