UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601022752.74,1549.8703,1601022752.99,0.249,8.0
1601022762.74,1549.86973,1601022762.82,0.079,7.99
1601022772.74,1549.86805,1601022772.64,-0.101,7.93
1601022782.74,1549.86733,1601022782.46,-0.281,7.9
1601022792.74,1549.86723,1601022792.28,-0.461,7.82
1601022802.74,1549.86506,1601022803.19,0.449,7.69
1601022812.74,1549.86631,1601022813.01,0.269,7.63
1601022822.74,1549.86449,1601022822.84,0.099,7.53
1601022832.74,1549.86375,1601022832.66,-0.081,7.47
1601022842.74,1549.8617,1601022842.48,-0.261,7.48
1601022852.74,1549.86106,1601022852.3,-0.441,7.34
1601022862.74,1549.86175,1601022863.21,0.469,7.36
1601022872.74,1549.86199,1601022873.04,0.299,7.31
1601022882.74,1549.86016,1601022882.86,0.119,7.31
1601022892.74,1549.85959,1601022892.68,-0.061,7.24
1601022902.74,1549.85984,1601022902.5,-0.241,7.19
1601022912.74,1549.85915,1601022912.32,-0.421,7.15
1601022922.74,1549.85969,1601022923.23,0.489,7.09
1601022932.74,1549.85859,1601022933.05,0.309,7.11
1601022942.74,1549.85763,1601022942.88,0.139,7.02
1601022952.74,1549.85756,1601022952.7,-0.041,7.07
1601022962.74,1549.85698,1601022962.52,-0.221,7.02
1601022972.74,1549.85656,1601022972.34,-0.401,6.97
1601022982.74,1549.85775,1601022983.26,0.519,6.99
1601022992.74,1549.85738,1601022993.08,0.339,7.06
1601023002.74,1549.85734,1601023002.9,0.159,7.07
1601023012.74,1549.85784,1601023012.72,-0.021,6.99
1601023022.74,1549.8575,1601023022.54,-0.201,6.95
1601023032.74,1549.85579,1601023032.36,-0.381,7.0
1601023042.74,1549.85656,1601023043.28,0.539,6.9
1601023052.74,1549.8568,1601023053.1,0.359,6.96
1601023062.74,1549.85746,1601023062.92,0.179,6.92
1601023072.74,1549.85667,1601023072.74,-0.001,6.9
1601023082.74,1549.85689,1601023082.56,-0.181,6.86
1601023092.74,1549.85664,1601023092.39,-0.351,6.88
1601023102.74,1549.85632,1601023102.21,-0.531,6.84
1601023112.74,1549.85559,1601023113.12,0.379,6.84
1601023122.74,1549.85623,1601023122.94,0.199,6.73
1601023132.74,1549.85493,1601023132.76,0.019,6.72
1601023142.74,1549.85471,1601023142.58,-0.161,6.71
1601023152.74,1549.85475,1601023152.41,-0.331,6.67
1601023162.74,1549.85396,1601023162.23,-0.511,6.69
1601023172.74,1549.854,1601023173.14,0.399,6.64
1601023182.74,1549.85442,1601023182.96,0.219,6.57
1601023192.74,1549.85433,1601023192.78,0.039,6.6
1601023202.74,1549.8524,1601023202.6,-0.141,6.59
1601023212.74,1549.85277,1601023212.43,-0.311,6.59
1601023222.74,1549.85247,1601023222.25,-0.491,6.58
1601023232.74,1549.85262,1601023233.16,0.419,6.6
1601023242.74,1549.85294,1601023242.98,0.239,6.47
1601023252.74,1549.85195,1601023252.8,0.059,6.55
1601023262.74,1549.85083,1601023262.63,-0.111,6.54
1601023272.74,1549.85269,1601023272.45,-0.291,6.5
1601023282.74,1549.85316,1601023282.27,-0.471,6.58
1601023292.74,1549.85147,1601023293.18,0.439,6.53
1601023302.74,1549.85366,1601023303.01,0.269,6.5
1601023312.74,1549.85203,1601023312.83,0.089,6.5
1601023322.74,1549.85169,1601023322.65,-0.091,6.46
1601023332.74,1549.85223,1601023332.47,-0.271,6.48
1601023342.74,1549.85102,1601023342.29,-0.451,6.39
1601023352.74,1549.85234,1601023353.21,0.469,6.43
1601023362.74,1549.85062,1601023363.03,0.289,6.36
1601023372.74,1549.85281,1601023372.85,0.109,6.34
1601023382.74,1549.85081,1601023382.68,-0.061,6.31
1601023392.74,1549.8503,1601023392.5,-0.241,6.39
1601023402.74,1549.84921,1601023402.32,-0.421,6.28
1601023412.74,1549.85003,1601023413.24,0.499,6.29
1601023422.74,1549.84979,1601023423.06,0.319,6.32
1601023432.74,1549.84922,1601023432.88,0.139,6.26
1601023442.74,1549.84937,1601023442.7,-0.041,6.29
1601023452.74,1549.84885,1601023452.53,-0.211,6.2
1601023462.74,1549.84813,1601023462.35,-0.391,6.15
1601023472.74,1549.84915,1601023473.26,0.519,6.17
1601023482.74,1549.8483,1601023483.08,0.339,6.08
1601023492.74,1549.84837,1601023492.91,0.169,6.02
1601023502.74,1549.84922,1601023502.73,-0.011,6.11
1601023512.74,1549.84835,1601023512.55,-0.191,6.04
1601023522.74,1549.84744,1601023522.37,-0.371,6.09
1601023532.74,1549.84835,1601023532.2,-0.541,6.1
1601023542.74,1549.849,1601023543.11,0.369,6.08
1601023552.74,1549.84877,1601023552.93,0.189,6.13
1601023562.74,1549.84969,1601023562.76,0.019,6.1
1601023572.74,1549.84803,1601023572.58,-0.161,6.02
1601023582.74,1549.84823,1601023582.4,-0.341,6.02
1601023592.74,1549.84748,1601023592.23,-0.511,6.04
1601023602.74,1549.8465,1601023603.14,0.399,6.0
1601023612.74,1549.84674,1601023612.96,0.219,6.02
1601023622.74,1549.8468,1601023622.78,0.039,5.89
1601023632.74,1549.84652,1601023632.6,-0.141,5.89
1601023642.74,1549.84677,1601023642.43,-0.311,5.94
1601023652.74,1549.84651,1601023652.25,-0.491,5.87
1601023662.74,1549.84648,1601023663.17,0.429,5.86
1601023672.74,1549.84508,1601023672.99,0.249,5.77
1601023682.74,1549.84383,1601023682.81,0.069,5.76
1601023692.74,1549.84519,1601023692.64,-0.101,5.78
1601023702.74,1549.84529,1601023702.46,-0.281,5.77
1601023712.74,1549.84487,1601023712.28,-0.461,5.73
1601023722.74,1549.84515,1601023723.19,0.449,5.66
1601023732.74,1549.84386,1601023733.02,0.279,5.72
1601023742.74,1549.84502,1601023742.84,0.099,5.68
1601023752.74,1549.84383,1601023752.66,-0.081,5.81
1601023762.74,1549.84481,1601023762.49,-0.251,5.73
1601023772.74,1549.84369,1601023772.31,-0.431,5.75
1601023782.74,1549.84449,1601023783.22,0.479,5.75
1601023792.74,1549.84309,1601023793.05,0.309,5.7
1601023802.74,1549.84521,1601023802.87,0.129,5.76
1601023812.74,1549.84434,1601023812.69,-0.051,5.7
1601023822.74,1549.84351,1601023822.51,-0.231,5.72
1601023832.74,1549.84419,1601023832.34,-0.401,5.69
1601023842.74,1549.84361,1601023843.25,0.509,5.7
1601023852.74,1549.84411,1601023853.07,0.329,5.66
1601023862.74,1549.84296,1601023862.9,0.159,5.67
1601023872.74,1549.84362,1601023872.72,-0.021,5.64
1601023882.74,1549.84312,1601023882.54,-0.201,5.61
1601023892.74,1549.84272,1601023892.37,-0.371,5.6
1601023902.74,1549.84283,1601023903.28,0.539,5.58
1601023912.74,1549.84216,1601023913.1,0.359,5.54
1601023922.74,1549.84211,1601023922.92,0.179,5.57
1601023932.74,1549.84145,1601023932.75,0.009,5.53
1601023942.74,1549.84125,1601023942.57,-0.171,5.46
1601023952.74,1549.84148,1601023952.39,-0.351,5.46
1601023962.74,1549.84128,1601023962.21,-0.531,5.43
1601023972.74,1549.8411,1601023973.13,0.389,5.41
1601023982.74,1549.8411,1601023982.95,0.209,5.46
1601023992.74,1549.84095,1601023992.77,0.029,5.44
1601024002.74,1549.84085,1601024002.6,-0.141,5.44
1601024012.74,1549.84034,1601024012.42,-0.321,5.41
1601024022.74,1549.8397,1601024022.24,-0.501,5.42
1601024032.74,1549.84026,1601024033.15,0.409,5.41
1601024042.74,1549.84117,1601024042.98,0.239,5.36
1601024052.74,1549.83987,1601024052.8,0.059,5.31
1601024062.74,1549.84047,1601024062.62,-0.121,5.34
1601024072.74,1549.84008,1601024072.45,-0.291,5.27
1601024082.74,1549.83966,1601024082.27,-0.471,5.27
1601024092.74,1549.83951,1601024093.18,0.439,5.24
1601024102.74,1549.83855,1601024103.01,0.269,5.21
1601024112.74,1549.83823,1601024112.83,0.089,5.16
1601024122.74,1549.83966,1601024122.65,-0.091,5.2
1601024132.74,1549.83787,1601024132.47,-0.271,5.13
1601024142.74,1549.83834,1601024142.3,-0.441,5.17
1601024152.74,1549.83725,1601024153.21,0.469,5.16
1601024162.74,1549.83898,1601024163.04,0.299,5.13
1601024172.74,1549.83719,1601024172.86,0.119,5.03
1601024182.74,1549.8381,1601024182.68,-0.061,5.05
1601024192.74,1549.83659,1601024192.5,-0.241,5.12
1601024202.74,1549.83733,1601024202.32,-0.421,5.1
1601024212.74,1549.83625,1601024213.24,0.499,5.18
1601024222.74,1549.84295,1601024223.06,0.319,6.32
1601024232.74,1549.85503,1601024232.88,0.139,7.51
1601024242.74,1549.86399,1601024242.71,-0.031,8.0
1601024252.74,1549.86769,1601024252.53,-0.211,8.19
1601024262.74,1549.86796,1601024262.35,-0.391,8.17
1601024272.74,1549.86947,1601024273.26,0.519,8.25
1601024282.74,1549.87133,1601024283.08,0.339,8.32
1601024292.74,1549.87215,1601024292.91,0.169,8.41
1601024302.74,1549.87418,1601024302.73,-0.011,8.49
1601024312.74,1549.87293,1601024312.55,-0.191,8.65
1601024322.74,1549.87613,1601024322.38,-0.361,8.74
1601024332.74,1549.87783,1601024332.2,-0.541,8.79
1601024342.74,1549.87859,1601024343.11,0.369,8.85
1601024352.74,1549.87907,1601024352.93,0.189,8.85
1601024362.74,1549.87972,1601024362.75,0.009,8.95
1601024372.74,1549.87949,1601024372.58,-0.161,9.01
1601024382.74,1549.88034,1601024382.4,-0.341,9.04
1601024392.74,1549.88163,1601024392.22,-0.521,9.06
1601024402.74,1549.88242,1601024403.13,0.389,9.12
1601024412.74,1549.88334,1601024412.96,0.219,9.18
1601024422.74,1549.88312,1601024422.78,0.039,9.17
1601024432.74,1549.88367,1601024432.6,-0.141,9.24
1601024442.74,1549.88384,1601024442.42,-0.321,9.09
1601024452.74,1549.88359,1601024452.25,-0.491,9.22
1601024462.74,1549.88376,1601024463.16,0.419,9.32
1601024472.74,1549.88331,1601024472.98,0.239,9.29
1601024482.74,1549.88473,1601024482.8,0.059,9.28
1601024492.74,1549.88526,1601024492.62,-0.121,9.37
1601024502.74,1549.88559,1601024502.45,-0.291,9.32
1601024512.74,1549.8849,1601024512.27,-0.471,9.38
1601024522.74,1549.8859,1601024523.18,0.439,9.36
1601024532.74,1549.88572,1601024533.0,0.259,9.39
1601024542.74,1549.88557,1601024542.82,0.079,9.37
1601024552.74,1549.88522,1601024552.65,-0.091,9.4
1601024562.74,1549.88602,1601024562.47,-0.271,9.45
1601024572.74,1549.88733,1601024572.29,-0.451,9.49
1601024582.74,1549.88611,1601024583.2,0.459,9.46
1601024592.74,1549.88835,1601024593.03,0.289,9.49
1601024602.74,1549.88778,1601024602.85,0.109,9.47
1601024612.74,1549.88731,1601024612.67,-0.071,9.43
1601024622.74,1549.88712,1601024622.49,-0.251,9.43
1601024632.74,1549.88893,1601024632.31,-0.431,9.49
1601024642.74,1549.88762,1601024643.23,0.489,9.48
1601024652.74,1549.88714,1601024653.05,0.309,9.5
1601024662.74,1549.88836,1601024662.87,0.129,9.58
1601024672.74,1549.88773,1601024672.69,-0.051,9.55
1601024682.74,1549.88916,1601024682.51,-0.231,9.51
1601024692.74,1549.88703,1601024692.34,-0.401,9.49
1601024702.74,1549.8877,1601024703.25,0.509,9.54
1601024712.74,1549.88768,1601024713.07,0.329,9.62
1601024722.74,1549.88814,1601024722.89,0.149,9.58
1601024732.74,1549.88818,1601024732.72,-0.021,9.51
1601024742.74,1549.88867,1601024742.53,-0.211,9.56
1601024752.74,1549.88926,1601024752.36,-0.381,9.56
1601024762.74,1549.88645,1601024763.27,0.529,9.55
1601024772.74,1549.88812,1601024773.09,0.349,9.55
1601024782.74,1549.88804,1601024782.91,0.169,9.58
1601024792.74,1549.88898,1601024792.74,-0.001,9.63
1601024802.74,1549.88883,1601024802.56,-0.181,9.58
1601024812.74,1549.88814,1601024812.38,-0.361,9.58
1601024822.74,1549.88936,1601024822.2,-0.541,9.64
1601024832.74,1549.88873,1601024833.12,0.379,9.61
1601024842.74,1549.88864,1601024842.94,0.199,9.61
1601024852.74,1549.8886,1601024852.76,0.019,9.65
1601024862.74,1549.88939,1601024862.58,-0.161,9.63
1601024872.74,1549.88905,1601024872.4,-0.341,9.69
1601024882.74,1549.88892,1601024882.22,-0.521,9.71
1601024892.74,1549.88903,1601024893.14,0.399,9.66
1601024902.74,1549.8893,1601024902.96,0.219,9.64
1601024912.74,1549.88853,1601024912.78,0.039,9.66
1601024922.74,1549.8892,1601024922.6,-0.141,9.57
1601024932.74,1549.88908,1601024932.42,-0.321,9.61
1601024942.74,1549.88876,1601024942.25,-0.491,9.63
1601024952.74,1549.88917,1601024953.16,0.419,9.61
1601024962.74,1549.88909,1601024962.98,0.239,9.7
1601024972.74,1549.89063,1601024972.8,0.059,9.66
1601024982.74,1549.88907,1601024982.63,-0.111,9.6
1601024992.74,1549.88996,1601024992.44,-0.301,9.7
1601025002.74,1549.88979,1601025002.27,-0.471,9.65
1601025012.74,1549.89007,1601025013.18,0.439,9.68
1601025022.74,1549.88916,1601025023.0,0.259,9.64
1601025032.74,1549.88984,1601025032.82,0.079,9.66
1601025042.74,1549.89022,1601025042.65,-0.091,9.63
1601025052.74,1549.89069,1601025052.47,-0.271,9.66
1601025062.74,1549.88914,1601025062.29,-0.451,9.63
1601025072.74,1549.88987,1601025073.2,0.459,9.68
1601025082.74,1549.89007,1601025083.03,0.289,9.71
1601025092.74,1549.89045,1601025092.85,0.109,9.69
1601025102.74,1549.89035,1601025102.67,-0.071,9.69
1601025112.74,1549.88987,1601025112.49,-0.251,9.71
1601025122.74,1549.88978,1601025122.31,-0.431,9.69
1601025132.74,1549.89008,1601025133.23,0.489,9.71
1601025142.74,1549.89079,1601025143.05,0.309,9.73
1601025152.74,1549.89091,1601025152.87,0.129,9.7
1601025162.74,1549.8893,1601025162.69,-0.051,9.72
1601025172.74,1549.88901,1601025172.51,-0.231,9.76
1601025182.74,1549.89103,1601025182.33,-0.411,9.75
1601025192.74,1549.8902,1601025193.25,0.509,9.75
1601025202.74,1549.89099,1601025203.07,0.329,9.67
1601025212.74,1549.88961,1601025212.89,0.149,9.75
1601025222.74,1549.8905,1601025222.71,-0.031,9.71
1601025232.74,1549.88967,1601025232.54,-0.201,9.73
1601025242.74,1549.89042,1601025242.36,-0.381,9.72
1601025252.74,1549.89056,1601025253.27,0.529,9.74
1601025262.74,1549.88995,1601025263.09,0.349,9.75
1601025272.74,1549.89064,1601025272.91,0.169,9.73
1601025282.74,1549.89077,1601025282.74,-0.001,9.75
1601025292.74,1549.89105,1601025292.56,-0.181,9.75
1601025302.74,1549.89031,1601025302.38,-0.361,9.78
1601025312.74,1549.8902,1601025312.2,-0.541,9.73
1601025322.74,1549.89041,1601025323.12,0.379,9.78
1601025332.74,1549.89008,1601025332.94,0.199,9.79
1601025342.74,1549.89103,1601025342.76,0.019,9.75
1601025352.74,1549.88988,1601025352.58,-0.161,9.74
1601025362.74,1549.88934,1601025362.4,-0.341,9.76
1601025372.74,1549.89071,1601025372.23,-0.511,9.76
1601025382.74,1549.89006,1601025383.14,0.399,9.74
1601025392.74,1549.891,1601025392.96,0.219,9.76
1601025402.74,1549.89033,1601025402.78,0.039,9.76
1601025412.74,1549.89073,1601025412.6,-0.141,9.79
1601025422.74,1549.89121,1601025422.42,-0.321,9.79
1601025432.74,1549.89015,1601025432.25,-0.491,9.76
1601025442.74,1549.89124,1601025443.16,0.419,9.8
1601025452.74,1549.89138,1601025452.98,0.239,9.8
1601025462.74,1549.89074,1601025462.8,0.059,9.79
1601025472.74,1549.8917,1601025472.62,-0.121,9.73
1601025482.74,1549.89092,1601025482.44,-0.301,9.74
1601025492.74,1549.89072,1601025492.27,-0.471,9.77
1601025502.74,1549.89119,1601025503.18,0.439,9.8
1601025512.74,1549.89063,1601025513.0,0.259,9.79
1601025522.74,1549.88942,1601025522.82,0.079,9.79
1601025532.74,1549.8903,1601025532.65,-0.091,9.81
1601025542.74,1549.89007,1601025542.47,-0.271,9.75
1601025552.74,1549.8901,1601025552.29,-0.451,9.74
1601025562.74,1549.89045,1601025563.21,0.469,9.8
1601025572.74,1549.89083,1601025573.03,0.289,9.86
1601025582.74,1549.88983,1601025582.85,0.109,9.78
1601025592.74,1549.89123,1601025592.67,-0.071,9.77
1601025602.74,1549.89175,1601025602.49,-0.251,9.76
1601025612.74,1549.89153,1601025612.32,-0.421,9.77
1601025622.74,1549.89207,1601025623.23,0.489,9.83
1601025632.74,1549.89169,1601025633.05,0.309,9.8
1601025642.74,1549.89209,1601025642.87,0.129,9.77
1601025652.74,1549.89016,1601025652.7,-0.041,9.79
1601025662.74,1549.89074,1601025662.52,-0.221,9.78
1601025672.74,1549.89057,1601025672.34,-0.401,9.77
1601025682.74,1549.89127,1601025683.25,0.509,9.81
1601025692.74,1549.89155,1601025693.07,0.329,9.83
1601025702.74,1549.89141,1601025702.89,0.149,9.82
1601025712.74,1549.89158,1601025712.72,-0.021,9.75
1601025722.74,1549.89124,1601025722.54,-0.201,9.75
1601025732.74,1549.89153,1601025732.36,-0.381,9.77
1601025742.74,1549.89202,1601025743.28,0.539,9.8
1601025752.74,1549.89036,1601025753.1,0.359,9.77
1601025762.74,1549.89113,1601025762.92,0.179,9.77
1601025772.74,1549.89178,1601025772.74,-0.001,9.81
1601025782.74,1549.89207,1601025782.56,-0.181,9.84
1601025792.74,1549.8909,1601025792.39,-0.351,9.79
1601025802.74,1549.89204,1601025802.21,-0.531,9.79
1601025812.74,1549.89128,1601025813.12,0.379,9.84
1601025822.74,1549.89166,1601025822.94,0.199,9.87
1601025832.74,1549.89175,1601025832.77,0.029,9.81
1601025842.74,1549.89147,1601025842.59,-0.151,9.85
1601025852.74,1549.89271,1601025852.41,-0.331,9.84
1601025862.74,1549.89209,1601025862.23,-0.511,9.87
1601025872.74,1549.89093,1601025873.14,0.399,9.81
1601025882.74,1549.89187,1601025882.96,0.219,9.77
1601025892.74,1549.89204,1601025892.79,0.049,9.79
1601025902.74,1549.89009,1601025902.61,-0.131,9.83
1601025912.74,1549.8896,1601025912.43,-0.311,9.77
1601025922.74,1549.89104,1601025922.26,-0.481,9.81
1601025932.74,1549.89109,1601025933.17,0.429,9.83
1601025942.74,1549.89113,1601025942.99,0.249,9.82
1601025952.74,1549.89246,1601025952.81,0.069,9.82
1601025962.74,1549.89179,1601025962.63,-0.111,9.76
1601025972.74,1549.89195,1601025972.45,-0.291,9.91
1601025982.74,1549.89185,1601025982.28,-0.461,9.81
1601025992.74,1549.89141,1601025993.19,0.449,9.84
1601026002.74,1549.89128,1601026003.01,0.269,9.77
1601026012.74,1549.89015,1601026012.83,0.089,9.9
1601026022.74,1549.89692,1601026022.67,-0.071,10.95
1601026032.74,1549.90963,1601026032.5,-0.241,12.22
1601026042.74,1549.91662,1601026042.34,-0.401,12.68
1601026052.74,1549.9216,1601026053.27,0.529,12.84
1601026062.74,1549.92284,1601026063.1,0.359,12.9
1601026072.74,1549.92604,1601026072.94,0.199,12.98
1601026082.74,1549.92859,1601026082.77,0.029,13.16
1601026092.74,1549.92856,1601026092.61,-0.131,13.28
1601026102.74,1549.93161,1601026102.44,-0.301,13.34
1601026112.74,1549.93189,1601026112.28,-0.461,13.46
1601026122.74,1549.93316,1601026123.21,0.469,13.54
1601026132.74,1549.93481,1601026133.04,0.299,13.63
1601026142.74,1549.93512,1601026142.88,0.139,13.63
1601026152.74,1549.93559,1601026152.71,-0.031,13.75
1601026162.74,1549.9371,1601026162.55,-0.191,13.78
1601026172.74,1549.93745,1601026172.38,-0.361,13.83
1601026182.74,1549.93756,1601026182.22,-0.521,13.93
1601026192.74,1549.93866,1601026193.15,0.409,13.96
1601026202.74,1549.93872,1601026202.98,0.239,14.01
1601026212.74,1549.94072,1601026212.82,0.079,14.06
1601026222.74,1549.94054,1601026222.65,-0.091,14.09
1601026232.74,1549.94111,1601026232.49,-0.251,14.11
1601026242.74,1549.94135,1601026242.32,-0.421,14.13
1601026252.74,1549.94134,1601026253.25,0.509,14.14
1601026262.74,1549.94174,1601026263.09,0.349,14.2
1601026272.74,1549.9422,1601026272.92,0.179,14.19
1601026282.74,1549.94231,1601026282.76,0.019,14.22
1601026292.74,1549.94319,1601026292.6,-0.141,14.24
1601026302.74,1549.94361,1601026302.43,-0.311,14.34
1601026312.74,1549.94377,1601026312.27,-0.471,14.28
1601026322.74,1549.94294,1601026323.19,0.449,14.32
1601026332.74,1549.94337,1601026333.03,0.289,14.33
1601026342.74,1549.94297,1601026342.86,0.119,14.36
1601026352.74,1549.94395,1601026352.7,-0.041,14.34
1601026362.74,1549.94359,1601026362.53,-0.211,14.42
1601026372.74,1549.94361,1601026372.37,-0.371,14.38
1601026382.74,1549.94434,1601026382.21,-0.531,14.42
1601026392.74,1549.94449,1601026393.13,0.389,14.4
1601026402.74,1549.94408,1601026402.97,0.229,14.39
1601026412.74,1549.94496,1601026412.8,0.059,14.4
1601026422.74,1549.94513,1601026422.64,-0.101,14.39
1601026432.74,1549.94501,1601026432.47,-0.271,14.49
1601026442.74,1549.94498,1601026442.31,-0.431,14.44
1601026452.74,1549.9447,1601026453.24,0.499,14.45
1601026462.74,1549.94431,1601026463.07,0.329,14.45
1601026472.74,1549.94503,1601026472.91,0.169,14.5
1601026482.74,1549.94561,1601026482.74,-0.001,14.47
1601026492.74,1549.94453,1601026492.58,-0.161,14.46
1601026502.74,1549.94452,1601026502.42,-0.321,14.49
1601026512.74,1549.94584,1601026512.25,-0.491,14.5
1601026522.74,1549.94642,1601026523.18,0.439,14.55
1601026532.74,1549.946,1601026533.01,0.269,14.52
1601026542.74,1549.94652,1601026542.85,0.109,14.54
1601026552.74,1549.94529,1601026552.68,-0.061,14.56
1601026562.74,1549.94637,1601026562.52,-0.221,14.58
1601026572.74,1549.94598,1601026572.35,-0.391,14.53
1601026582.74,1549.94551,1601026583.28,0.539,14.57
1601026592.74,1549.94574,1601026593.12,0.379,14.57
1601026602.74,1549.94566,1601026602.95,0.209,14.59
1601026612.74,1549.94583,1601026612.79,0.049,14.62
1601026622.74,1549.94624,1601026622.63,-0.111,14.61
1601026632.74,1549.94757,1601026632.46,-0.281,14.63
1601026642.74,1549.94746,1601026642.29,-0.451,14.61
1601026652.74,1549.94708,1601026653.22,0.479,14.62
1601026662.74,1549.94698,1601026663.06,0.319,14.62
1601026672.74,1549.94665,1601026672.89,0.149,14.61
1601026682.74,1549.94682,1601026682.73,-0.011,14.6
1601026692.74,1549.94693,1601026692.57,-0.171,14.63
1601026702.74,1549.94778,1601026702.4,-0.341,14.65
1601026712.74,1549.94745,1601026712.24,-0.501,14.67
1601026722.74,1549.94849,1601026723.17,0.429,14.66
1601026732.74,1549.94625,1601026733.0,0.259,14.64
1601026742.74,1549.94696,1601026742.84,0.099,14.66
1601026752.74,1549.94738,1601026752.67,-0.071,14.7
1601026762.74,1549.94654,1601026762.51,-0.231,14.67
1601026772.74,1549.94745,1601026772.34,-0.401,14.69
1601026782.74,1549.94815,1601026783.27,0.529,14.72
1601026792.74,1549.94864,1601026793.11,0.369,14.68
1601026802.74,1549.94772,1601026802.94,0.199,14.71
1601026812.74,1549.94874,1601026812.78,0.039,14.77
1601026822.74,1549.94719,1601026822.61,-0.131,14.75
1601026832.74,1549.94771,1601026832.45,-0.291,14.74
1601026842.74,1549.9489,1601026842.29,-0.451,14.75
1601026852.74,1549.94886,1601026853.21,0.469,14.74
1601026862.74,1549.94816,1601026863.05,0.309,14.77
1601026872.74,1549.9477,1601026872.89,0.149,14.75
1601026882.74,1549.94811,1601026882.72,-0.021,14.74
1601026892.74,1549.94844,1601026892.56,-0.181,14.73
1601026902.74,1549.9489,1601026902.39,-0.351,14.7
1601026912.74,1549.94833,1601026912.23,-0.511,14.74
1601026922.74,1549.94716,1601026923.16,0.419,14.69
1601026932.74,1549.94811,1601026932.99,0.249,14.74
1601026942.74,1549.94845,1601026942.83,0.089,14.79
1601026952.74,1549.94758,1601026952.66,-0.081,14.76
1601026962.74,1549.94747,1601026962.5,-0.241,14.78
1601026972.74,1549.94815,1601026972.34,-0.401,14.79
1601026982.74,1549.94846,1601026983.27,0.529,14.8
1601026992.74,1549.94891,1601026993.1,0.359,14.77
1601027002.74,1549.94857,1601027002.94,0.199,14.78
1601027012.74,1549.94902,1601027012.78,0.039,14.8
1601027022.74,1549.94953,1601027022.61,-0.131,14.81
1601027032.74,1549.94993,1601027032.45,-0.291,14.78
1601027042.74,1549.94831,1601027042.28,-0.461,14.84
1601027052.74,1549.94914,1601027053.21,0.469,14.76
1601027062.74,1549.94798,1601027063.05,0.309,14.82
1601027072.74,1549.94964,1601027072.89,0.149,14.84
1601027082.74,1549.94964,1601027082.72,-0.021,14.86
1601027092.74,1549.94878,1601027092.56,-0.181,14.78
1601027102.74,1549.94996,1601027102.39,-0.351,14.79
1601027112.74,1549.94943,1601027112.23,-0.511,14.79
1601027122.74,1549.94927,1601027123.16,0.419,14.77
1601027132.74,1549.94866,1601027132.99,0.249,14.82
1601027142.74,1549.9487,1601027142.83,0.089,14.81
