UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601024102.74,1549.84831,1601024103.03,0.289,5.01
1601024112.74,1549.84759,1601024112.85,0.109,4.98
1601024122.74,1549.84848,1601024122.67,-0.071,4.96
1601024132.74,1549.84751,1601024132.49,-0.251,4.93
1601024142.74,1549.84691,1601024142.32,-0.421,4.91
1601024152.74,1549.84525,1601024153.23,0.489,4.92
1601024162.74,1549.84774,1601024163.05,0.309,4.9
1601024172.74,1549.84659,1601024172.87,0.129,4.84
1601024182.74,1549.84722,1601024182.7,-0.041,4.88
1601024192.74,1549.84664,1601024192.52,-0.221,4.89
1601024202.74,1549.84726,1601024202.34,-0.401,4.9
1601024212.74,1549.84694,1601024213.26,0.519,5.06
1601024222.74,1549.85841,1601024223.08,0.339,6.33
1601024232.74,1549.87267,1601024232.9,0.159,7.66
1601024242.74,1549.8809,1601024242.73,-0.011,8.17
1601024252.74,1549.88325,1601024252.55,-0.191,8.26
1601024262.74,1549.88391,1601024262.37,-0.371,8.33
1601024272.74,1549.88463,1601024273.28,0.539,8.39
1601024282.74,1549.88574,1601024283.1,0.359,8.49
1601024292.74,1549.88764,1601024292.94,0.199,8.63
1601024302.74,1549.88879,1601024302.74,-0.001,8.68
1601024312.74,1549.88922,1601024312.57,-0.171,8.84
1601024322.74,1549.89096,1601024322.39,-0.351,8.93
1601024332.74,1549.89268,1601024332.21,-0.531,8.99
1601024342.74,1549.89245,1601024343.13,0.389,9.07
1601024352.74,1549.89313,1601024352.96,0.219,9.14
1601024362.74,1549.89395,1601024362.77,0.029,9.22
1601024372.74,1549.89416,1601024372.59,-0.151,9.24
1601024382.74,1549.89458,1601024382.41,-0.331,9.26
1601024392.74,1549.89572,1601024392.24,-0.501,9.29
1601024402.74,1549.89594,1601024403.15,0.409,9.31
1601024412.74,1549.89669,1601024412.98,0.239,9.36
1601024422.74,1549.89645,1601024422.79,0.049,9.38
1601024432.74,1549.89715,1601024432.62,-0.121,9.4
1601024442.74,1549.89612,1601024442.44,-0.301,9.4
1601024452.74,1549.8981,1601024452.27,-0.471,9.42
1601024462.74,1549.89731,1601024463.18,0.439,9.44
1601024472.74,1549.89735,1601024473.0,0.259,9.52
1601024482.74,1549.89822,1601024482.82,0.079,9.49
1601024492.74,1549.89839,1601024492.64,-0.101,9.5
1601024502.74,1549.89853,1601024502.47,-0.271,9.54
1601024512.74,1549.89853,1601024512.29,-0.451,9.56
1601024522.74,1549.89931,1601024523.2,0.459,9.55
1601024532.74,1549.89966,1601024533.03,0.289,9.54
1601024542.74,1549.89898,1601024542.84,0.099,9.57
1601024552.74,1549.89899,1601024552.67,-0.071,9.58
1601024562.74,1549.89967,1601024562.49,-0.251,9.59
1601024572.74,1549.89893,1601024572.31,-0.431,9.58
1601024582.74,1549.89883,1601024583.22,0.479,9.63
1601024592.74,1549.89904,1601024593.05,0.309,9.63
1601024602.74,1549.90064,1601024602.86,0.119,9.64
1601024612.74,1549.90034,1601024612.69,-0.051,9.63
1601024622.74,1549.90038,1601024622.51,-0.231,9.62
1601024632.74,1549.89969,1601024632.33,-0.411,9.61
1601024642.74,1549.90023,1601024643.25,0.509,9.61
1601024652.74,1549.89966,1601024653.08,0.339,9.63
1601024662.74,1549.90135,1601024662.89,0.149,9.67
1601024672.74,1549.90043,1601024672.71,-0.031,9.63
1601024682.74,1549.90133,1601024682.54,-0.201,9.66
1601024692.74,1549.89938,1601024692.36,-0.381,9.64
1601024702.74,1549.90074,1601024703.26,0.519,9.63
1601024712.74,1549.90006,1601024713.09,0.349,9.66
1601024722.74,1549.90104,1601024722.91,0.169,9.68
1601024732.74,1549.9005,1601024732.73,-0.011,9.7
1601024742.74,1549.90068,1601024742.55,-0.191,9.67
1601024752.74,1549.90133,1601024752.38,-0.361,9.7
1601024762.74,1549.90001,1601024762.2,-0.541,9.71
1601024772.74,1549.90028,1601024773.12,0.379,9.65
1601024782.74,1549.90013,1601024782.93,0.189,9.68
1601024792.74,1549.90075,1601024792.75,0.009,9.7
1601024802.74,1549.90087,1601024802.58,-0.161,9.65
1601024812.74,1549.90047,1601024812.4,-0.341,9.68
1601024822.74,1549.90102,1601024822.22,-0.521,9.7
1601024832.74,1549.90098,1601024833.13,0.389,9.7
1601024842.74,1549.89988,1601024842.96,0.219,9.73
1601024852.74,1549.90112,1601024852.78,0.039,9.71
1601024862.74,1549.90176,1601024862.61,-0.131,9.77
1601024872.74,1549.90074,1601024872.42,-0.321,9.71
1601024882.74,1549.90064,1601024882.24,-0.501,9.72
1601024892.74,1549.90026,1601024893.15,0.409,9.72
1601024902.74,1549.90175,1601024902.97,0.229,9.73
1601024912.74,1549.90046,1601024912.8,0.059,9.71
1601024922.74,1549.90017,1601024922.62,-0.121,9.7
1601024932.74,1549.90065,1601024932.44,-0.301,9.7
1601024942.74,1549.9006,1601024942.27,-0.471,9.67
1601024952.74,1549.90034,1601024953.18,0.439,9.71
1601024962.74,1549.90038,1601024963.0,0.259,9.71
1601024972.74,1549.90179,1601024972.83,0.089,9.69
1601024982.74,1549.90069,1601024982.66,-0.081,9.7
1601024992.74,1549.901,1601024992.46,-0.281,9.74
1601025002.74,1549.90041,1601025002.3,-0.441,9.71
1601025012.74,1549.90089,1601025013.2,0.459,9.75
1601025022.74,1549.90101,1601025023.03,0.289,9.72
1601025032.74,1549.90081,1601025032.84,0.099,9.76
1601025042.74,1549.90152,1601025042.66,-0.081,9.75
1601025052.74,1549.90163,1601025052.48,-0.261,9.76
1601025062.74,1549.90046,1601025062.3,-0.441,9.74
1601025072.74,1549.90138,1601025073.23,0.489,9.78
1601025082.74,1549.90156,1601025083.04,0.299,9.78
1601025092.74,1549.90175,1601025092.86,0.119,9.74
1601025102.74,1549.90112,1601025102.68,-0.061,9.71
1601025112.74,1549.90127,1601025112.51,-0.231,9.72
1601025122.74,1549.90103,1601025122.34,-0.401,9.74
1601025132.74,1549.90157,1601025133.25,0.509,9.77
1601025142.74,1549.90221,1601025143.07,0.329,9.74
1601025152.74,1549.90153,1601025152.89,0.149,9.74
1601025162.74,1549.90067,1601025162.71,-0.031,9.76
1601025172.74,1549.90161,1601025172.53,-0.211,9.76
1601025182.74,1549.90228,1601025182.35,-0.391,9.81
1601025192.74,1549.90133,1601025193.26,0.519,9.76
1601025202.74,1549.90149,1601025203.09,0.349,9.73
1601025212.74,1549.90039,1601025212.91,0.169,9.74
1601025222.74,1549.90137,1601025222.74,-0.001,9.75
1601025232.74,1549.90034,1601025232.56,-0.181,9.75
1601025242.74,1549.90101,1601025242.37,-0.371,9.75
1601025252.74,1549.9007,1601025252.2,-0.541,9.76
1601025262.74,1549.9005,1601025263.11,0.369,9.75
1601025272.74,1549.90114,1601025272.93,0.189,9.75
1601025282.74,1549.90119,1601025282.76,0.019,9.75
1601025292.74,1549.90172,1601025292.57,-0.171,9.78
1601025302.74,1549.9009,1601025302.4,-0.341,9.77
1601025312.74,1549.90084,1601025312.23,-0.511,9.78
1601025322.74,1549.90155,1601025323.14,0.399,9.75
1601025332.74,1549.90101,1601025332.95,0.209,9.75
1601025342.74,1549.90144,1601025342.78,0.039,9.75
1601025352.74,1549.89924,1601025352.6,-0.141,9.78
1601025362.74,1549.9006,1601025362.42,-0.321,9.74
1601025372.74,1549.90141,1601025372.24,-0.501,9.78
1601025382.74,1549.90103,1601025383.15,0.409,9.73
1601025392.74,1549.90162,1601025392.98,0.239,9.8
1601025402.74,1549.9016,1601025402.8,0.059,9.76
1601025412.74,1549.90139,1601025412.62,-0.121,9.77
1601025422.74,1549.90175,1601025422.44,-0.301,9.78
1601025432.74,1549.90035,1601025432.27,-0.471,9.76
1601025442.74,1549.90155,1601025443.18,0.439,9.8
1601025452.74,1549.90143,1601025453.01,0.269,9.77
1601025462.74,1549.90157,1601025462.82,0.079,9.78
1601025472.74,1549.9018,1601025472.64,-0.101,9.79
1601025482.74,1549.90187,1601025482.46,-0.281,9.77
1601025492.74,1549.90144,1601025492.28,-0.461,9.78
1601025502.74,1549.90166,1601025503.2,0.459,9.78
1601025512.74,1549.90126,1601025513.02,0.279,9.78
1601025522.74,1549.90064,1601025522.84,0.099,9.78
1601025532.74,1549.90115,1601025532.67,-0.071,9.79
1601025542.74,1549.90119,1601025542.49,-0.251,9.77
1601025552.74,1549.90227,1601025552.31,-0.431,9.78
1601025562.74,1549.90149,1601025563.22,0.479,9.76
1601025572.74,1549.90235,1601025573.04,0.299,9.75
1601025582.74,1549.9008,1601025582.87,0.129,9.75
1601025592.74,1549.90116,1601025592.69,-0.051,9.75
1601025602.74,1549.90215,1601025602.52,-0.221,9.78
1601025612.74,1549.90206,1601025612.34,-0.401,9.8
1601025622.74,1549.90225,1601025623.24,0.499,9.79
1601025632.74,1549.90176,1601025633.07,0.329,9.78
1601025642.74,1549.90183,1601025642.89,0.149,9.76
1601025652.74,1549.90064,1601025652.72,-0.021,9.77
1601025662.74,1549.90162,1601025662.54,-0.201,9.75
1601025672.74,1549.90125,1601025672.36,-0.381,9.76
1601025682.74,1549.90105,1601025683.27,0.529,9.77
1601025692.74,1549.90199,1601025693.09,0.349,9.78
1601025702.74,1549.90151,1601025702.91,0.169,9.76
1601025712.74,1549.90137,1601025712.74,-0.001,9.75
1601025722.74,1549.90202,1601025722.55,-0.191,9.77
1601025732.74,1549.90134,1601025732.38,-0.361,9.78
1601025742.74,1549.90184,1601025742.21,-0.531,9.81
1601025752.74,1549.90005,1601025753.12,0.379,9.79
1601025762.74,1549.90191,1601025762.94,0.199,9.79
1601025772.74,1549.90285,1601025772.76,0.019,9.83
1601025782.74,1549.90308,1601025782.58,-0.161,9.8
1601025792.74,1549.90211,1601025792.41,-0.331,9.82
1601025802.74,1549.90247,1601025802.22,-0.521,9.85
1601025812.74,1549.89998,1601025813.14,0.399,9.8
1601025822.74,1549.9022,1601025822.96,0.219,9.8
1601025832.74,1549.90226,1601025832.79,0.049,9.81
1601025842.74,1549.90212,1601025842.6,-0.141,9.82
1601025852.74,1549.90445,1601025852.43,-0.311,9.85
1601025862.74,1549.90313,1601025862.25,-0.491,9.82
1601025872.74,1549.90146,1601025873.16,0.419,9.8
1601025882.74,1549.90243,1601025882.98,0.239,9.77
1601025892.74,1549.90175,1601025892.81,0.069,9.76
1601025902.74,1549.90039,1601025902.62,-0.121,9.79
1601025912.74,1549.9007,1601025912.45,-0.291,9.77
1601025922.74,1549.90146,1601025922.28,-0.461,9.79
1601025932.74,1549.90159,1601025933.18,0.439,9.79
1601025942.74,1549.90109,1601025943.01,0.269,9.8
1601025952.74,1549.90205,1601025952.83,0.089,9.81
1601025962.74,1549.90266,1601025962.65,-0.091,9.79
1601025972.74,1549.90239,1601025972.47,-0.271,9.78
1601025982.74,1549.90287,1601025982.29,-0.451,9.79
1601025992.74,1549.9022,1601025993.21,0.469,9.79
1601026002.74,1549.90138,1601026003.03,0.289,9.78
1601026012.74,1549.90163,1601026012.85,0.109,9.93
1601026022.74,1549.91277,1601026022.69,-0.051,11.15
1601026032.74,1549.92983,1601026032.52,-0.221,12.56
1601026042.74,1549.93898,1601026042.35,-0.391,13.13
1601026052.74,1549.94069,1601026052.2,-0.541,13.19
1601026062.74,1549.9404,1601026063.12,0.379,13.25
1601026072.74,1549.94372,1601026072.96,0.219,13.41
1601026082.74,1549.94411,1601026082.79,0.049,13.53
1601026092.74,1549.94586,1601026092.63,-0.111,13.68
1601026102.74,1549.94847,1601026102.46,-0.281,13.81
1601026112.74,1549.9494,1601026112.29,-0.451,13.87
1601026122.74,1549.95138,1601026123.22,0.479,13.97
1601026132.74,1549.95171,1601026133.06,0.319,14.03
1601026142.74,1549.95211,1601026142.9,0.159,14.07
1601026152.74,1549.95295,1601026152.73,-0.011,14.12
1601026162.74,1549.95423,1601026162.56,-0.181,14.21
1601026172.74,1549.95494,1601026172.4,-0.341,14.26
1601026182.74,1549.95531,1601026182.24,-0.501,14.35
1601026192.74,1549.95513,1601026193.17,0.429,14.37
1601026202.74,1549.95505,1601026203.0,0.259,14.45
1601026212.74,1549.95692,1601026212.85,0.109,14.46
1601026222.74,1549.95676,1601026222.67,-0.071,14.46
1601026232.74,1549.95743,1601026232.5,-0.241,14.5
1601026242.74,1549.95715,1601026242.34,-0.401,14.52
1601026252.74,1549.95708,1601026253.28,0.539,14.55
1601026262.74,1549.95768,1601026263.1,0.359,14.54
1601026272.74,1549.95805,1601026272.94,0.199,14.59
1601026282.74,1549.95773,1601026282.77,0.029,14.58
1601026292.74,1549.95872,1601026292.62,-0.121,14.6
1601026302.74,1549.9591,1601026302.45,-0.291,14.61
1601026312.74,1549.95882,1601026312.29,-0.451,14.64
1601026322.74,1549.9582,1601026323.21,0.469,14.66
1601026332.74,1549.95925,1601026333.05,0.309,14.65
1601026342.74,1549.95882,1601026342.88,0.139,14.68
1601026352.74,1549.95838,1601026352.72,-0.021,14.65
1601026362.74,1549.9587,1601026362.55,-0.191,14.66
1601026372.74,1549.95838,1601026372.39,-0.351,14.7
1601026382.74,1549.95918,1601026382.23,-0.511,14.72
1601026392.74,1549.95891,1601026393.15,0.409,14.71
1601026402.74,1549.9594,1601026402.99,0.249,14.72
1601026412.74,1549.95983,1601026412.82,0.079,14.72
1601026422.74,1549.95965,1601026422.66,-0.081,14.72
1601026432.74,1549.95933,1601026432.49,-0.251,14.73
1601026442.74,1549.96003,1601026442.33,-0.411,14.76
1601026452.74,1549.95904,1601026453.26,0.519,14.78
1601026462.74,1549.95932,1601026463.09,0.349,14.75
1601026472.74,1549.95932,1601026472.92,0.179,14.75
1601026482.74,1549.95917,1601026482.76,0.019,14.78
1601026492.74,1549.95966,1601026492.6,-0.141,14.78
1601026502.74,1549.95924,1601026502.44,-0.301,14.8
1601026512.74,1549.95946,1601026512.27,-0.471,14.79
1601026522.74,1549.96052,1601026523.2,0.459,14.77
1601026532.74,1549.96088,1601026533.04,0.299,14.77
1601026542.74,1549.96135,1601026542.86,0.119,14.79
1601026552.74,1549.96037,1601026552.7,-0.041,14.81
1601026562.74,1549.96016,1601026562.54,-0.201,14.78
1601026572.74,1549.95959,1601026572.37,-0.371,14.77
1601026582.74,1549.95995,1601026582.21,-0.531,14.84
1601026592.74,1549.95913,1601026593.13,0.389,14.81
1601026602.74,1549.95963,1601026602.98,0.239,14.82
1601026612.74,1549.96003,1601026612.81,0.069,14.82
1601026622.74,1549.96076,1601026622.65,-0.091,14.81
1601026632.74,1549.96194,1601026632.47,-0.271,14.84
1601026642.74,1549.96195,1601026642.31,-0.431,14.86
1601026652.74,1549.96104,1601026653.24,0.499,14.83
1601026662.74,1549.96143,1601026663.07,0.329,14.88
1601026672.74,1549.96095,1601026672.91,0.169,14.89
1601026682.74,1549.96101,1601026682.75,0.009,14.89
1601026692.74,1549.96141,1601026692.59,-0.151,14.9
1601026702.74,1549.96127,1601026702.42,-0.321,14.91
1601026712.74,1549.96162,1601026712.25,-0.491,14.91
1601026722.74,1549.9624,1601026723.19,0.449,14.92
1601026732.74,1549.96089,1601026733.02,0.279,14.94
1601026742.74,1549.96127,1601026742.86,0.119,14.88
1601026752.74,1549.9619,1601026752.69,-0.051,14.9
1601026762.74,1549.96151,1601026762.53,-0.211,14.89
1601026772.74,1549.96086,1601026772.36,-0.381,14.88
1601026782.74,1549.96157,1601026783.29,0.549,14.92
1601026792.74,1549.9625,1601026793.13,0.389,14.89
1601026802.74,1549.96133,1601026802.96,0.219,14.89
1601026812.74,1549.96223,1601026812.8,0.059,14.92
1601026822.74,1549.96069,1601026822.63,-0.111,14.91
1601026832.74,1549.96089,1601026832.47,-0.271,14.89
1601026842.74,1549.96154,1601026842.31,-0.431,14.89
1601026852.74,1549.9618,1601026853.23,0.489,14.91
1601026862.74,1549.96077,1601026863.07,0.329,14.89
1601026872.74,1549.96088,1601026872.91,0.169,14.92
1601026882.74,1549.96159,1601026882.74,-0.001,14.92
1601026892.74,1549.96066,1601026892.57,-0.171,14.89
1601026902.74,1549.96173,1601026902.41,-0.331,14.87
1601026912.74,1549.96132,1601026912.24,-0.501,14.89
1601026922.74,1549.95953,1601026923.18,0.439,14.89
1601026932.74,1549.96007,1601026933.01,0.269,14.9
1601026942.74,1549.96114,1601026942.85,0.109,14.89
1601026952.74,1549.96051,1601026952.68,-0.061,14.92
1601026962.74,1549.96131,1601026962.52,-0.221,14.91
1601026972.74,1549.9617,1601026972.35,-0.391,14.92
1601026982.74,1549.96086,1601026982.2,-0.541,14.91
1601026992.74,1549.96199,1601026993.12,0.379,14.91
1601027002.74,1549.96169,1601027002.95,0.209,14.92
1601027012.74,1549.96251,1601027012.8,0.059,14.93
1601027022.74,1549.96266,1601027022.64,-0.101,14.91
1601027032.74,1549.96331,1601027032.46,-0.281,14.89
1601027042.74,1549.96107,1601027042.3,-0.441,14.93
1601027052.74,1549.96146,1601027053.24,0.499,14.9
1601027062.74,1549.96097,1601027063.06,0.319,14.9
1601027072.74,1549.96219,1601027072.91,0.169,14.95
1601027082.74,1549.96168,1601027082.74,-0.001,14.94
1601027092.74,1549.96187,1601027092.57,-0.171,14.92
1601027102.74,1549.96266,1601027102.41,-0.331,14.91
1601027112.74,1549.96227,1601027112.25,-0.491,14.91
1601027122.74,1549.96146,1601027123.18,0.439,14.93
1601027132.74,1549.96167,1601027133.02,0.279,14.94
1601027142.74,1549.96151,1601027142.84,0.099,14.95
