UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601023752.74,1534.86591,1601023753.23,0.489,5.27
1601023762.74,1534.86656,1601023763.05,0.309,5.25
1601023772.74,1534.8665,1601023772.87,0.129,5.3
1601023782.74,1534.86646,1601023782.7,-0.041,5.25
1601023792.74,1534.86673,1601023792.52,-0.221,5.28
1601023802.74,1534.86639,1601023802.34,-0.401,5.31
1601023812.74,1534.86864,1601023813.25,0.509,5.34
1601023822.74,1534.86663,1601023823.08,0.339,5.31
1601023832.74,1534.86634,1601023832.9,0.159,5.36
1601023842.74,1534.86717,1601023842.72,-0.021,5.33
1601023852.74,1534.86807,1601023852.55,-0.191,5.34
1601023862.74,1534.86674,1601023862.37,-0.371,5.34
1601023872.74,1534.86684,1601023873.29,0.549,5.32
1601023882.74,1534.86761,1601023883.11,0.369,5.3
1601023892.74,1534.86734,1601023892.93,0.189,5.31
1601023902.74,1534.86607,1601023902.75,0.009,5.28
1601023912.74,1534.86623,1601023912.58,-0.161,5.21
1601023922.74,1534.86573,1601023922.4,-0.341,5.22
1601023932.74,1534.8654,1601023932.22,-0.521,5.17
1601023942.74,1534.86565,1601023943.14,0.399,5.15
1601023952.74,1534.86443,1601023952.96,0.219,5.18
1601023962.74,1534.86496,1601023962.78,0.039,5.14
1601023972.74,1534.86454,1601023972.61,-0.131,5.13
1601023982.74,1534.86474,1601023982.43,-0.311,5.17
1601023992.74,1534.8654,1601023992.25,-0.491,5.12
1601024002.74,1534.86484,1601024003.17,0.429,5.12
1601024012.74,1534.86535,1601024012.98,0.239,5.12
1601024022.74,1534.86542,1601024022.81,0.069,5.08
1601024032.74,1534.86392,1601024032.63,-0.111,5.08
1601024042.74,1534.86391,1601024042.45,-0.291,5.09
1601024052.74,1534.86342,1601024052.27,-0.471,5.04
1601024062.74,1534.86318,1601024063.19,0.449,5.03
1601024072.74,1534.86299,1601024073.01,0.269,4.93
1601024082.74,1534.86363,1601024082.84,0.099,4.94
1601024092.74,1534.86353,1601024092.66,-0.081,4.93
1601024102.74,1534.86167,1601024102.48,-0.261,4.91
1601024112.74,1534.86237,1601024112.3,-0.441,4.9
1601024122.74,1534.86251,1601024123.22,0.479,4.88
1601024132.74,1534.86224,1601024133.04,0.299,4.86
1601024142.74,1534.86133,1601024142.87,0.129,4.81
1601024152.74,1534.86219,1601024152.69,-0.051,4.79
1601024162.74,1534.86093,1601024162.51,-0.231,4.79
1601024172.74,1534.86094,1601024172.33,-0.411,4.76
1601024182.74,1534.86146,1601024183.25,0.509,4.78
1601024192.74,1534.86078,1601024193.06,0.319,4.78
1601024202.74,1534.8613,1601024202.89,0.149,4.75
1601024212.74,1534.86048,1601024212.72,-0.021,4.84
1601024222.74,1534.86873,1601024222.54,-0.201,5.94
1601024232.74,1534.88313,1601024232.36,-0.381,7.19
1601024242.74,1534.89247,1601024243.27,0.529,7.86
1601024252.74,1534.89628,1601024253.09,0.349,7.99
1601024262.74,1534.89631,1601024262.91,0.169,8.1
1601024272.74,1534.89857,1601024272.74,-0.001,8.23
1601024282.74,1534.90028,1601024282.56,-0.181,8.35
1601024292.74,1534.9008,1601024292.39,-0.351,8.47
1601024302.74,1534.9031,1601024302.21,-0.531,8.57
1601024312.74,1534.90312,1601024313.12,0.379,8.71
1601024322.74,1534.90592,1601024322.94,0.199,8.76
1601024332.74,1534.90725,1601024332.77,0.029,8.88
1601024342.74,1534.90742,1601024342.58,-0.161,8.96
1601024352.74,1534.90821,1601024352.4,-0.341,8.98
1601024362.74,1534.90827,1601024362.23,-0.511,9.08
1601024372.74,1534.90868,1601024373.14,0.399,9.13
1601024382.74,1534.91024,1601024382.97,0.229,9.17
1601024392.74,1534.91037,1601024392.78,0.039,9.18
1601024402.74,1534.91083,1601024402.61,-0.131,9.24
1601024412.74,1534.91236,1601024412.43,-0.311,9.27
1601024422.74,1534.91139,1601024422.26,-0.481,9.28
1601024432.74,1534.91203,1601024433.16,0.419,9.34
1601024442.74,1534.91128,1601024442.99,0.249,9.31
1601024452.74,1534.91173,1601024452.81,0.069,9.36
1601024462.74,1534.91294,1601024462.63,-0.111,9.37
1601024472.74,1534.91293,1601024472.46,-0.281,9.42
1601024482.74,1534.91307,1601024482.28,-0.461,9.41
1601024492.74,1534.91433,1601024493.19,0.449,9.42
1601024502.74,1534.91385,1601024503.01,0.269,9.41
1601024512.74,1534.91389,1601024512.83,0.089,9.46
1601024522.74,1534.91417,1601024522.66,-0.081,9.44
1601024532.74,1534.91415,1601024532.47,-0.271,9.45
1601024542.74,1534.9134,1601024542.3,-0.441,9.45
1601024552.74,1534.91466,1601024553.21,0.469,9.5
1601024562.74,1534.9143,1601024563.03,0.289,9.47
1601024572.74,1534.91489,1601024572.86,0.119,9.5
1601024582.74,1534.91405,1601024582.67,-0.071,9.53
1601024592.74,1534.91473,1601024592.5,-0.241,9.51
1601024602.74,1534.91458,1601024602.32,-0.421,9.51
1601024612.74,1534.91398,1601024613.24,0.499,9.51
1601024622.74,1534.91491,1601024623.06,0.319,9.51
1601024632.74,1534.91432,1601024632.88,0.139,9.5
1601024642.74,1534.91368,1601024642.7,-0.041,9.51
1601024652.74,1534.91431,1601024652.52,-0.221,9.51
1601024662.74,1534.91503,1601024662.35,-0.391,9.52
1601024672.74,1534.91373,1601024673.26,0.519,9.53
1601024682.74,1534.91467,1601024683.08,0.339,9.55
1601024692.74,1534.9144,1601024692.9,0.159,9.54
1601024702.74,1534.91549,1601024702.74,-0.001,9.57
1601024712.74,1534.91492,1601024712.54,-0.201,9.57
1601024722.74,1534.91455,1601024722.36,-0.381,9.54
1601024732.74,1534.91517,1601024733.28,0.539,9.54
1601024742.74,1534.91531,1601024743.1,0.359,9.57
1601024752.74,1534.91545,1601024752.92,0.179,9.56
1601024762.74,1534.91567,1601024762.75,0.009,9.55
1601024772.74,1534.91518,1601024772.56,-0.181,9.57
1601024782.74,1534.91544,1601024782.39,-0.351,9.54
1601024792.74,1534.91574,1601024792.21,-0.531,9.54
1601024802.74,1534.91458,1601024803.12,0.379,9.55
1601024812.74,1534.91457,1601024812.95,0.209,9.53
1601024822.74,1534.91513,1601024822.77,0.029,9.58
1601024832.74,1534.91589,1601024832.59,-0.151,9.6
1601024842.74,1534.91552,1601024842.41,-0.331,9.61
1601024852.74,1534.91523,1601024852.23,-0.511,9.56
1601024862.74,1534.91652,1601024863.15,0.409,9.63
1601024872.74,1534.91537,1601024872.96,0.219,9.6
1601024882.74,1534.91513,1601024882.79,0.049,9.6
1601024892.74,1534.91557,1601024892.62,-0.121,9.59
1601024902.74,1534.91574,1601024902.45,-0.291,9.62
1601024912.74,1534.91517,1601024912.25,-0.491,9.63
1601024922.74,1534.91509,1601024923.17,0.429,9.6
1601024932.74,1534.91456,1601024932.99,0.249,9.58
1601024942.74,1534.91578,1601024942.81,0.069,9.6
1601024952.74,1534.91494,1601024952.64,-0.101,9.58
1601024962.74,1534.91515,1601024962.45,-0.291,9.58
1601024972.74,1534.91551,1601024972.27,-0.471,9.58
1601024982.74,1534.91667,1601024983.19,0.449,9.59
1601024992.74,1534.91538,1601024993.03,0.289,9.61
1601025002.74,1534.9164,1601025002.83,0.089,9.64
1601025012.74,1534.91569,1601025012.65,-0.091,9.62
1601025022.74,1534.91565,1601025022.48,-0.261,9.61
1601025032.74,1534.91587,1601025032.31,-0.431,9.64
1601025042.74,1534.91602,1601025043.21,0.469,9.6
1601025052.74,1534.91591,1601025053.03,0.289,9.61
1601025062.74,1534.91582,1601025062.86,0.119,9.61
1601025072.74,1534.91594,1601025072.67,-0.071,9.64
1601025082.74,1534.91584,1601025082.5,-0.241,9.63
1601025092.74,1534.91626,1601025092.32,-0.421,9.6
1601025102.74,1534.91601,1601025103.24,0.499,9.63
1601025112.74,1534.91604,1601025113.05,0.309,9.61
1601025122.74,1534.91528,1601025122.87,0.129,9.6
1601025132.74,1534.91603,1601025132.7,-0.041,9.66
1601025142.74,1534.91681,1601025142.52,-0.221,9.63
1601025152.74,1534.91604,1601025152.35,-0.391,9.63
1601025162.74,1534.91574,1601025163.26,0.519,9.66
1601025172.74,1534.91579,1601025173.08,0.339,9.64
1601025182.74,1534.9169,1601025182.9,0.159,9.62
1601025192.74,1534.91564,1601025192.72,-0.021,9.64
1601025202.74,1534.91535,1601025202.54,-0.201,9.62
1601025212.74,1534.91555,1601025212.37,-0.371,9.62
1601025222.74,1534.91546,1601025223.28,0.539,9.62
1601025232.74,1534.91537,1601025233.1,0.359,9.65
1601025242.74,1534.91559,1601025242.92,0.179,9.62
1601025252.74,1534.91623,1601025252.75,0.009,9.63
1601025262.74,1534.91607,1601025262.56,-0.181,9.62
1601025272.74,1534.91657,1601025272.39,-0.351,9.62
1601025282.74,1534.91665,1601025282.21,-0.531,9.65
1601025292.74,1534.91563,1601025293.12,0.379,9.66
1601025302.74,1534.91609,1601025302.94,0.199,9.63
1601025312.74,1534.91579,1601025312.77,0.029,9.63
1601025322.74,1534.91559,1601025322.59,-0.151,9.66
1601025332.74,1534.91451,1601025332.41,-0.331,9.63
1601025342.74,1534.91673,1601025342.24,-0.501,9.63
1601025352.74,1534.91486,1601025353.14,0.399,9.63
1601025362.74,1534.91643,1601025362.97,0.229,9.62
1601025372.74,1534.91615,1601025372.79,0.049,9.63
1601025382.74,1534.91515,1601025382.62,-0.121,9.63
1601025392.74,1534.91652,1601025392.43,-0.311,9.65
1601025402.74,1534.91547,1601025402.25,-0.491,9.65
1601025412.74,1534.91621,1601025413.16,0.419,9.63
1601025422.74,1534.91616,1601025422.99,0.249,9.64
1601025432.74,1534.91537,1601025432.81,0.069,9.63
1601025442.74,1534.91626,1601025442.63,-0.111,9.64
1601025452.74,1534.91613,1601025452.45,-0.291,9.68
1601025462.74,1534.91625,1601025462.28,-0.461,9.64
1601025472.74,1534.9154,1601025473.19,0.449,9.65
1601025482.74,1534.91608,1601025483.02,0.279,9.66
1601025492.74,1534.91587,1601025492.84,0.099,9.65
1601025502.74,1534.91657,1601025502.66,-0.081,9.65
1601025512.74,1534.9159,1601025512.49,-0.251,9.65
1601025522.74,1534.91553,1601025522.3,-0.441,9.66
1601025532.74,1534.91552,1601025533.21,0.469,9.63
1601025542.74,1534.91534,1601025543.03,0.289,9.65
1601025552.74,1534.91593,1601025552.85,0.109,9.65
1601025562.74,1534.91531,1601025562.68,-0.061,9.61
1601025572.74,1534.91594,1601025572.5,-0.241,9.66
1601025582.74,1534.91586,1601025582.32,-0.421,9.64
1601025592.74,1534.91595,1601025593.24,0.499,9.67
1601025602.74,1534.91717,1601025603.06,0.319,9.63
1601025612.74,1534.91613,1601025612.89,0.149,9.63
1601025622.74,1534.91653,1601025622.7,-0.041,9.65
1601025632.74,1534.91615,1601025632.52,-0.221,9.67
1601025642.74,1534.91619,1601025642.34,-0.401,9.65
1601025652.74,1534.91574,1601025653.27,0.529,9.69
1601025662.74,1534.91614,1601025663.08,0.339,9.65
1601025672.74,1534.91579,1601025672.9,0.159,9.63
1601025682.74,1534.91672,1601025682.72,-0.021,9.66
1601025692.74,1534.91619,1601025692.54,-0.201,9.68
1601025702.74,1534.91618,1601025702.37,-0.371,9.7
1601025712.74,1534.9167,1601025713.28,0.539,9.67
1601025722.74,1534.91638,1601025723.1,0.359,9.67
1601025732.74,1534.91661,1601025732.93,0.189,9.67
1601025742.74,1534.91637,1601025742.75,0.009,9.67
1601025752.74,1534.91608,1601025752.57,-0.171,9.72
1601025762.74,1534.91668,1601025762.39,-0.351,9.69
1601025772.74,1534.91684,1601025772.21,-0.531,9.7
1601025782.74,1534.91762,1601025783.13,0.389,9.72
1601025792.74,1534.91769,1601025792.95,0.209,9.73
1601025802.74,1534.91717,1601025802.77,0.029,9.73
1601025812.74,1534.91681,1601025812.6,-0.141,9.7
1601025822.74,1534.91735,1601025822.42,-0.321,9.73
1601025832.74,1534.91705,1601025832.24,-0.501,9.72
1601025842.74,1534.91806,1601025843.16,0.419,9.72
1601025852.74,1534.91749,1601025852.97,0.229,9.71
1601025862.74,1534.9171,1601025862.79,0.049,9.72
1601025872.74,1534.91726,1601025872.62,-0.121,9.69
1601025882.74,1534.91668,1601025882.44,-0.301,9.67
1601025892.74,1534.91631,1601025892.26,-0.481,9.69
1601025902.74,1534.91578,1601025903.17,0.429,9.67
1601025912.74,1534.91617,1601025912.99,0.249,9.67
1601025922.74,1534.91653,1601025922.82,0.079,9.68
1601025932.74,1534.91613,1601025932.65,-0.091,9.69
1601025942.74,1534.91605,1601025942.46,-0.281,9.63
1601025952.74,1534.91746,1601025952.29,-0.451,9.67
1601025962.74,1534.91709,1601025963.2,0.459,9.65
1601025972.74,1534.91677,1601025973.03,0.289,9.65
1601025982.74,1534.91596,1601025982.85,0.109,9.64
1601025992.74,1534.91659,1601025992.66,-0.081,9.63
1601026002.74,1534.91708,1601026002.49,-0.251,9.64
1601026012.74,1534.91728,1601026012.31,-0.431,9.76
1601026022.74,1534.92449,1601026023.23,0.489,11.01
1601026032.74,1534.9392,1601026033.07,0.329,12.27
1601026042.74,1534.94825,1601026042.9,0.159,12.81
1601026052.74,1534.95074,1601026052.74,-0.001,12.91
1601026062.74,1534.95335,1601026062.57,-0.171,13.04
1601026072.74,1534.95503,1601026072.41,-0.331,13.22
1601026082.74,1534.95627,1601026082.25,-0.491,13.35
1601026092.74,1534.95855,1601026093.18,0.439,13.52
1601026102.74,1534.96027,1601026103.01,0.269,13.66
1601026112.74,1534.96215,1601026112.84,0.099,13.77
1601026122.74,1534.96296,1601026122.68,-0.061,13.85
1601026132.74,1534.96359,1601026132.51,-0.231,13.92
1601026142.74,1534.96402,1601026142.35,-0.391,13.98
1601026152.74,1534.96459,1601026153.28,0.539,13.98
1601026162.74,1534.96584,1601026163.11,0.369,14.07
1601026172.74,1534.96717,1601026172.95,0.209,14.17
1601026182.74,1534.96771,1601026182.78,0.039,14.23
1601026192.74,1534.96798,1601026192.62,-0.121,14.28
1601026202.74,1534.96825,1601026202.45,-0.291,14.32
1601026212.74,1534.96885,1601026212.29,-0.451,14.38
1601026222.74,1534.96864,1601026223.22,0.479,14.34
1601026232.74,1534.96892,1601026233.06,0.319,14.38
1601026242.74,1534.96952,1601026242.89,0.149,14.44
1601026252.74,1534.96994,1601026252.73,-0.011,14.47
1601026262.74,1534.96926,1601026262.57,-0.171,14.46
1601026272.74,1534.97017,1601026272.4,-0.341,14.53
1601026282.74,1534.97045,1601026282.24,-0.501,14.49
1601026292.74,1534.97188,1601026293.16,0.419,14.55
1601026302.74,1534.9717,1601026303.0,0.259,14.52
1601026312.74,1534.9711,1601026312.83,0.089,14.53
1601026322.74,1534.97147,1601026322.67,-0.071,14.55
1601026332.74,1534.97207,1601026332.51,-0.231,14.54
1601026342.74,1534.97179,1601026342.34,-0.401,14.55
1601026352.74,1534.97092,1601026353.26,0.519,14.55
1601026362.74,1534.97169,1601026363.1,0.359,14.55
1601026372.74,1534.97137,1601026372.94,0.199,14.6
1601026382.74,1534.97241,1601026382.78,0.039,14.6
1601026392.74,1534.97168,1601026392.6,-0.141,14.61
1601026402.74,1534.97185,1601026402.44,-0.301,14.59
1601026412.74,1534.97226,1601026412.28,-0.461,14.59
1601026422.74,1534.97113,1601026423.21,0.469,14.61
1601026432.74,1534.97105,1601026433.04,0.299,14.63
1601026442.74,1534.97189,1601026442.87,0.129,14.63
1601026452.74,1534.97168,1601026452.71,-0.031,14.61
1601026462.74,1534.97183,1601026462.55,-0.191,14.62
1601026472.74,1534.97182,1601026472.39,-0.351,14.65
1601026482.74,1534.97172,1601026482.22,-0.521,14.67
1601026492.74,1534.97153,1601026493.15,0.409,14.67
1601026502.74,1534.97142,1601026502.99,0.249,14.66
1601026512.74,1534.97257,1601026512.82,0.079,14.64
1601026522.74,1534.97259,1601026522.65,-0.091,14.66
1601026532.74,1534.97295,1601026532.48,-0.261,14.69
1601026542.74,1534.97187,1601026542.33,-0.411,14.67
1601026552.74,1534.97336,1601026553.25,0.509,14.64
1601026562.74,1534.97296,1601026563.08,0.339,14.68
1601026572.74,1534.97233,1601026572.93,0.189,14.64
1601026582.74,1534.97293,1601026582.76,0.019,14.68
1601026592.74,1534.97262,1601026592.59,-0.151,14.69
1601026602.74,1534.9732,1601026602.43,-0.311,14.72
1601026612.74,1534.97278,1601026612.26,-0.481,14.69
1601026622.74,1534.97375,1601026623.19,0.449,14.71
1601026632.74,1534.97301,1601026633.03,0.289,14.72
1601026642.74,1534.9739,1601026642.86,0.119,14.75
1601026652.74,1534.97368,1601026652.7,-0.041,14.75
1601026662.74,1534.97407,1601026662.53,-0.211,14.78
1601026672.74,1534.97424,1601026672.37,-0.371,14.75
1601026682.74,1534.97369,1601026682.2,-0.541,14.76
1601026692.74,1534.97324,1601026693.13,0.389,14.76
1601026702.74,1534.97349,1601026702.96,0.219,14.76
1601026712.74,1534.97411,1601026712.8,0.059,14.81
1601026722.74,1534.97413,1601026722.64,-0.101,14.79
1601026732.74,1534.97376,1601026732.47,-0.271,14.77
1601026742.74,1534.97341,1601026742.31,-0.431,14.77
1601026752.74,1534.9736,1601026753.24,0.499,14.74
1601026762.74,1534.97399,1601026763.07,0.329,14.79
1601026772.74,1534.97328,1601026772.91,0.169,14.81
1601026782.74,1534.97374,1601026782.75,0.009,14.78
1601026792.74,1534.97351,1601026792.58,-0.161,14.76
1601026802.74,1534.97352,1601026802.42,-0.321,14.71
1601026812.74,1534.97334,1601026812.26,-0.481,14.8
1601026822.74,1534.97344,1601026823.18,0.439,14.79
1601026832.74,1534.97346,1601026833.02,0.279,14.76
1601026842.74,1534.97374,1601026842.85,0.109,14.75
1601026852.74,1534.9738,1601026852.69,-0.051,14.77
1601026862.74,1534.97354,1601026862.52,-0.221,14.76
1601026872.74,1534.97355,1601026872.36,-0.381,14.79
1601026882.74,1534.97329,1601026883.29,0.549,14.77
1601026892.74,1534.9739,1601026893.13,0.389,14.77
1601026902.74,1534.97288,1601026902.96,0.219,14.71
1601026912.74,1534.97358,1601026912.8,0.059,14.75
1601026922.74,1534.97342,1601026922.63,-0.111,14.78
1601026932.74,1534.97324,1601026932.47,-0.271,14.8
1601026942.74,1534.97327,1601026942.3,-0.441,14.78
1601026952.74,1534.97295,1601026953.23,0.489,14.79
1601026962.74,1534.97258,1601026963.07,0.329,14.78
1601026972.74,1534.97371,1601026972.9,0.159,14.78
1601026982.74,1534.97292,1601026982.74,-0.001,14.8
1601026992.74,1534.97349,1601026992.58,-0.161,14.77
1601027002.74,1534.97342,1601027002.41,-0.331,14.77
1601027012.74,1534.97434,1601027012.25,-0.491,14.77
1601027022.74,1534.97442,1601027023.18,0.439,14.78
1601027032.74,1534.97456,1601027033.01,0.269,14.78
1601027042.74,1534.97347,1601027042.85,0.109,14.78
1601027052.74,1534.97385,1601027052.68,-0.061,14.77
1601027062.74,1534.97356,1601027062.52,-0.221,14.78
1601027072.74,1534.97304,1601027072.36,-0.381,14.8
1601027082.74,1534.97372,1601027083.29,0.549,14.77
1601027092.74,1534.97404,1601027093.13,0.389,14.78
1601027102.74,1534.97356,1601027102.96,0.219,14.78
1601027112.74,1534.97387,1601027112.8,0.059,14.78
1601027122.74,1534.97409,1601027122.63,-0.111,14.77
1601027132.74,1534.97483,1601027132.46,-0.281,14.76
1601027142.74,1534.97431,1601027142.3,-0.441,14.8
