UnixTime_FBG, Lambda, UnixTime_PT1000, diff_t, T
1601023732.74,1544.88405,1601023732.85,0.109,5.45
1601023742.74,1544.8846,1601023742.68,-0.061,5.44
1601023752.74,1544.88177,1601023752.5,-0.241,5.47
1601023762.74,1544.88376,1601023762.32,-0.421,5.43
1601023772.74,1544.88173,1601023773.23,0.489,5.45
1601023782.74,1544.88469,1601023783.06,0.319,5.44
1601023792.74,1544.88284,1601023792.88,0.139,5.44
1601023802.74,1544.88302,1601023802.7,-0.041,5.47
1601023812.74,1544.88321,1601023812.53,-0.211,5.45
1601023822.74,1544.88377,1601023822.35,-0.391,5.49
1601023832.74,1544.88378,1601023833.27,0.529,5.46
1601023842.74,1544.88263,1601023843.08,0.339,5.46
1601023852.74,1544.8846,1601023852.91,0.169,5.48
1601023862.74,1544.88212,1601023862.73,-0.011,5.46
1601023872.74,1544.8829,1601023872.56,-0.181,5.45
1601023882.74,1544.88317,1601023882.38,-0.361,5.39
1601023892.74,1544.88262,1601023892.2,-0.541,5.43
1601023902.74,1544.88295,1601023903.11,0.369,5.38
1601023912.74,1544.88277,1601023912.94,0.199,5.35
1601023922.74,1544.88127,1601023922.76,0.019,5.34
1601023932.74,1544.88109,1601023932.58,-0.161,5.3
1601023942.74,1544.88165,1601023942.4,-0.341,5.26
1601023952.74,1544.88176,1601023952.23,-0.511,5.26
1601023962.74,1544.88165,1601023963.14,0.399,5.24
1601023972.74,1544.88045,1601023972.97,0.229,5.22
1601023982.74,1544.88002,1601023982.79,0.049,5.2
1601023992.74,1544.8809,1601023992.61,-0.131,5.22
1601024002.74,1544.88057,1601024002.43,-0.311,5.19
1601024012.74,1544.88045,1601024012.25,-0.491,5.2
1601024022.74,1544.88056,1601024023.17,0.429,5.18
1601024032.74,1544.88196,1601024032.99,0.249,5.18
1601024042.74,1544.88024,1601024042.81,0.069,5.15
1601024052.74,1544.87998,1601024052.63,-0.111,5.12
1601024062.74,1544.87936,1601024062.46,-0.281,5.07
1601024072.74,1544.88039,1601024072.28,-0.461,5.09
1601024082.74,1544.87863,1601024083.2,0.459,5.04
1601024092.74,1544.8797,1601024093.02,0.279,5.04
1601024102.74,1544.87782,1601024102.84,0.099,4.95
1601024112.74,1544.87765,1601024112.66,-0.081,4.93
1601024122.74,1544.87819,1601024122.49,-0.251,4.93
1601024132.74,1544.87682,1601024132.31,-0.431,4.93
1601024142.74,1544.87822,1601024143.22,0.479,4.9
1601024152.74,1544.87674,1601024153.04,0.299,4.87
1601024162.74,1544.87708,1601024162.87,0.129,4.87
1601024172.74,1544.87647,1601024172.7,-0.041,4.82
1601024182.74,1544.87718,1601024182.52,-0.221,4.83
1601024192.74,1544.87575,1601024192.34,-0.401,4.86
1601024202.74,1544.87792,1601024203.25,0.509,4.88
1601024212.74,1544.87713,1601024213.08,0.339,4.97
1601024222.74,1544.88796,1601024222.89,0.149,6.21
1601024232.74,1544.90446,1601024232.73,-0.011,7.52
1601024242.74,1544.91219,1601024242.54,-0.201,8.17
1601024252.74,1544.91479,1601024252.37,-0.371,8.31
1601024262.74,1544.91508,1601024263.28,0.539,8.34
1601024272.74,1544.91593,1601024273.1,0.359,8.42
1601024282.74,1544.91559,1601024282.92,0.179,8.51
1601024292.74,1544.91737,1601024292.75,0.009,8.6
1601024302.74,1544.91919,1601024302.57,-0.171,8.7
1601024312.74,1544.92058,1601024312.39,-0.351,8.82
1601024322.74,1544.9209,1601024322.21,-0.531,8.89
1601024332.74,1544.92172,1601024333.12,0.379,8.98
1601024342.74,1544.92234,1601024342.95,0.209,9.01
1601024352.74,1544.92391,1601024352.77,0.029,9.09
1601024362.74,1544.92409,1601024362.59,-0.151,9.15
1601024372.74,1544.92497,1601024372.42,-0.321,9.19
1601024382.74,1544.92496,1601024382.24,-0.501,9.23
1601024392.74,1544.9259,1601024393.15,0.409,9.25
1601024402.74,1544.92705,1601024402.97,0.229,9.3
1601024412.74,1544.92606,1601024412.79,0.049,9.33
1601024422.74,1544.92471,1601024422.61,-0.131,9.37
1601024432.74,1544.92613,1601024432.44,-0.301,9.38
1601024442.74,1544.92661,1601024442.26,-0.481,9.38
1601024452.74,1544.9272,1601024453.17,0.429,9.37
1601024462.74,1544.9272,1601024462.99,0.249,9.45
1601024472.74,1544.92799,1601024472.81,0.069,9.48
1601024482.74,1544.92801,1601024482.64,-0.101,9.45
1601024492.74,1544.92797,1601024492.46,-0.281,9.48
1601024502.74,1544.92905,1601024502.28,-0.461,9.49
1601024512.74,1544.92799,1601024513.19,0.449,9.52
1601024522.74,1544.92912,1601024523.01,0.269,9.49
1601024532.74,1544.9284,1601024532.83,0.089,9.47
1601024542.74,1544.92806,1601024542.66,-0.081,9.54
1601024552.74,1544.92875,1601024552.48,-0.261,9.54
1601024562.74,1544.92984,1601024562.3,-0.441,9.56
1601024572.74,1544.92852,1601024573.22,0.479,9.55
1601024582.74,1544.92743,1601024583.04,0.299,9.57
1601024592.74,1544.92689,1601024592.86,0.119,9.58
1601024602.74,1544.92994,1601024602.68,-0.061,9.6
1601024612.74,1544.9294,1601024612.51,-0.231,9.6
1601024622.74,1544.92989,1601024622.33,-0.411,9.61
1601024632.74,1544.92897,1601024633.24,0.499,9.59
1601024642.74,1544.92945,1601024643.07,0.329,9.61
1601024652.74,1544.92907,1601024652.88,0.139,9.59
1601024662.74,1544.93018,1601024662.7,-0.041,9.63
1601024672.74,1544.9298,1601024672.53,-0.211,9.61
1601024682.74,1544.93024,1601024682.35,-0.391,9.63
1601024692.74,1544.93083,1601024693.26,0.519,9.64
1601024702.74,1544.93037,1601024703.08,0.339,9.64
1601024712.74,1544.93121,1601024712.91,0.169,9.62
1601024722.74,1544.92988,1601024722.73,-0.011,9.68
1601024732.74,1544.92915,1601024732.55,-0.191,9.67
1601024742.74,1544.93066,1601024742.37,-0.371,9.65
1601024752.74,1544.92811,1601024753.29,0.549,9.61
1601024762.74,1544.93124,1601024763.1,0.359,9.66
1601024772.74,1544.92922,1601024772.93,0.189,9.63
1601024782.74,1544.92981,1601024782.75,0.009,9.65
1601024792.74,1544.92959,1601024792.58,-0.161,9.65
1601024802.74,1544.93038,1601024802.39,-0.351,9.67
1601024812.74,1544.93075,1601024812.22,-0.521,9.67
1601024822.74,1544.92972,1601024823.13,0.389,9.69
1601024832.74,1544.93124,1601024832.95,0.209,9.73
1601024842.74,1544.93057,1601024842.77,0.029,9.68
1601024852.74,1544.93084,1601024852.6,-0.141,9.67
1601024862.74,1544.9317,1601024862.42,-0.321,9.75
1601024872.74,1544.93116,1601024872.24,-0.501,9.71
1601024882.74,1544.93027,1601024883.15,0.409,9.69
1601024892.74,1544.9301,1601024892.98,0.239,9.71
1601024902.74,1544.93104,1601024902.79,0.049,9.76
1601024912.74,1544.93143,1601024912.62,-0.121,9.72
1601024922.74,1544.93126,1601024922.44,-0.301,9.71
1601024932.74,1544.93131,1601024932.26,-0.481,9.66
1601024942.74,1544.93035,1601024943.18,0.439,9.68
1601024952.74,1544.92981,1601024952.99,0.249,9.71
1601024962.74,1544.93129,1601024962.82,0.079,9.7
1601024972.74,1544.93105,1601024972.64,-0.101,9.73
1601024982.74,1544.93062,1601024982.46,-0.281,9.73
1601024992.74,1544.93071,1601024992.28,-0.461,9.72
1601025002.74,1544.9304,1601025003.21,0.469,9.73
1601025012.74,1544.93083,1601025013.01,0.269,9.71
1601025022.74,1544.93136,1601025022.84,0.099,9.7
1601025032.74,1544.93109,1601025032.66,-0.081,9.74
1601025042.74,1544.93128,1601025042.5,-0.241,9.74
1601025052.74,1544.93087,1601025052.3,-0.441,9.71
1601025062.74,1544.93092,1601025063.21,0.469,9.71
1601025072.74,1544.93315,1601025073.04,0.299,9.73
1601025082.74,1544.93119,1601025082.86,0.119,9.76
1601025092.74,1544.93161,1601025092.69,-0.051,9.71
1601025102.74,1544.9308,1601025102.51,-0.231,9.71
1601025112.74,1544.93112,1601025112.32,-0.421,9.72
1601025122.74,1544.93001,1601025123.24,0.499,9.7
1601025132.74,1544.9308,1601025133.06,0.319,9.74
1601025142.74,1544.93122,1601025142.89,0.149,9.73
1601025152.74,1544.93177,1601025152.7,-0.041,9.73
1601025162.74,1544.92997,1601025162.53,-0.211,9.75
1601025172.74,1544.93147,1601025172.35,-0.391,9.79
1601025182.74,1544.93144,1601025183.26,0.519,9.77
1601025192.74,1544.93055,1601025193.08,0.339,9.75
1601025202.74,1544.93097,1601025202.9,0.159,9.72
1601025212.74,1544.93144,1601025212.73,-0.011,9.72
1601025222.74,1544.93097,1601025222.55,-0.191,9.7
1601025232.74,1544.93095,1601025232.37,-0.371,9.75
1601025242.74,1544.93106,1601025243.28,0.539,9.74
1601025252.74,1544.93058,1601025253.1,0.359,9.73
1601025262.74,1544.93005,1601025262.93,0.189,9.74
1601025272.74,1544.93079,1601025272.75,0.009,9.75
1601025282.74,1544.93017,1601025282.57,-0.171,9.75
1601025292.74,1544.9307,1601025292.4,-0.341,9.74
1601025302.74,1544.93133,1601025302.21,-0.531,9.75
1601025312.74,1544.9306,1601025313.13,0.389,9.74
1601025322.74,1544.93156,1601025322.95,0.209,9.7
1601025332.74,1544.93043,1601025332.78,0.039,9.74
1601025342.74,1544.93071,1601025342.59,-0.151,9.74
1601025352.74,1544.92987,1601025352.41,-0.331,9.7
1601025362.74,1544.93104,1601025362.24,-0.501,9.73
1601025372.74,1544.93156,1601025373.15,0.409,9.73
1601025382.74,1544.93047,1601025382.98,0.239,9.73
1601025392.74,1544.93059,1601025392.8,0.059,9.74
1601025402.74,1544.93169,1601025402.62,-0.121,9.75
1601025412.74,1544.93123,1601025412.44,-0.301,9.75
1601025422.74,1544.93089,1601025422.26,-0.481,9.73
1601025432.74,1544.93141,1601025433.17,0.429,9.71
1601025442.74,1544.931,1601025443.0,0.259,9.78
1601025452.74,1544.93052,1601025452.81,0.069,9.77
1601025462.74,1544.9308,1601025462.64,-0.101,9.77
1601025472.74,1544.93018,1601025472.46,-0.281,9.74
1601025482.74,1544.9313,1601025482.28,-0.461,9.75
1601025492.74,1544.9307,1601025493.19,0.449,9.74
1601025502.74,1544.93141,1601025503.01,0.269,9.76
1601025512.74,1544.93156,1601025512.84,0.099,9.75
1601025522.74,1544.93044,1601025522.66,-0.081,9.76
1601025532.74,1544.93092,1601025532.48,-0.261,9.76
1601025542.74,1544.93152,1601025542.3,-0.441,9.75
1601025552.74,1544.93122,1601025553.22,0.479,9.78
1601025562.74,1544.93186,1601025563.04,0.299,9.78
1601025572.74,1544.93103,1601025572.87,0.129,9.76
1601025582.74,1544.93096,1601025582.68,-0.061,9.75
1601025592.74,1544.93106,1601025592.5,-0.241,9.74
1601025602.74,1544.93106,1601025602.33,-0.411,9.74
1601025612.74,1544.93125,1601025613.24,0.499,9.73
1601025622.74,1544.93151,1601025623.06,0.319,9.76
1601025632.74,1544.93197,1601025632.88,0.139,9.76
1601025642.74,1544.93151,1601025642.71,-0.031,9.71
1601025652.74,1544.93063,1601025652.53,-0.211,9.72
1601025662.74,1544.93127,1601025662.35,-0.391,9.75
1601025672.74,1544.93144,1601025673.26,0.519,9.74
1601025682.74,1544.93075,1601025683.09,0.349,9.77
1601025692.74,1544.93089,1601025692.92,0.179,9.74
1601025702.74,1544.93141,1601025702.74,-0.001,9.77
1601025712.74,1544.93176,1601025712.55,-0.191,9.79
1601025722.74,1544.93257,1601025722.39,-0.351,9.77
1601025732.74,1544.9316,1601025733.29,0.549,9.77
1601025742.74,1544.93135,1601025743.11,0.369,9.76
1601025752.74,1544.93123,1601025752.93,0.189,9.81
1601025762.74,1544.93176,1601025762.76,0.019,9.79
1601025772.74,1544.93168,1601025772.57,-0.171,9.8
1601025782.74,1544.93194,1601025782.4,-0.341,9.78
1601025792.74,1544.93211,1601025792.22,-0.521,9.79
1601025802.74,1544.9318,1601025803.14,0.399,9.82
1601025812.74,1544.93204,1601025812.96,0.219,9.81
1601025822.74,1544.93284,1601025822.79,0.049,9.8
1601025832.74,1544.93216,1601025832.6,-0.141,9.8
1601025842.74,1544.93261,1601025842.43,-0.311,9.83
1601025852.74,1544.9333,1601025852.25,-0.491,9.85
1601025862.74,1544.93191,1601025863.16,0.419,9.82
1601025872.74,1544.93217,1601025872.99,0.249,9.79
1601025882.74,1544.93137,1601025882.81,0.069,9.77
1601025892.74,1544.93151,1601025892.63,-0.111,9.78
1601025902.74,1544.93079,1601025902.44,-0.301,9.76
1601025912.74,1544.93133,1601025912.27,-0.471,9.79
1601025922.74,1544.93172,1601025923.19,0.449,9.79
1601025932.74,1544.93113,1601025933.0,0.259,9.77
1601025942.74,1544.93132,1601025942.82,0.079,9.78
1601025952.74,1544.9316,1601025952.65,-0.091,9.78
1601025962.74,1544.93185,1601025962.47,-0.271,9.78
1601025972.74,1544.93146,1601025972.29,-0.451,9.74
1601025982.74,1544.93343,1601025983.2,0.459,9.76
1601025992.74,1544.93262,1601025993.02,0.279,9.75
1601026002.74,1544.93229,1601026002.85,0.109,9.76
1601026012.74,1544.9329,1601026012.67,-0.071,9.88
1601026022.74,1544.94312,1601026022.51,-0.231,10.97
1601026032.74,1544.96031,1601026032.33,-0.411,12.42
1601026042.74,1544.97026,1601026043.27,0.529,13.1
1601026052.74,1544.96993,1601026053.1,0.359,13.18
1601026062.74,1544.97186,1601026062.93,0.189,13.26
1601026072.74,1544.97311,1601026072.77,0.029,13.41
1601026082.74,1544.97425,1601026082.61,-0.131,13.53
1601026092.74,1544.97595,1601026092.44,-0.301,13.67
1601026102.74,1544.97886,1601026102.28,-0.461,13.76
1601026112.74,1544.97958,1601026113.21,0.469,13.87
1601026122.74,1544.98022,1601026123.04,0.299,13.9
1601026132.74,1544.98068,1601026132.88,0.139,13.98
1601026142.74,1544.98137,1601026142.71,-0.031,14.03
1601026152.74,1544.98242,1601026152.55,-0.191,14.11
1601026162.74,1544.98348,1601026162.38,-0.361,14.13
1601026172.74,1544.98335,1601026172.22,-0.521,14.2
1601026182.74,1544.9848,1601026183.14,0.399,14.24
1601026192.74,1544.98422,1601026192.98,0.239,14.32
1601026202.74,1544.98469,1601026202.82,0.079,14.38
1601026212.74,1544.9858,1601026212.65,-0.091,14.41
1601026222.74,1544.98575,1601026222.49,-0.251,14.41
1601026232.74,1544.98542,1601026232.32,-0.421,14.42
1601026242.74,1544.98548,1601026243.25,0.509,14.45
1601026252.74,1544.98601,1601026253.09,0.349,14.46
1601026262.74,1544.98678,1601026262.93,0.189,14.49
1601026272.74,1544.98665,1601026272.76,0.019,14.49
1601026282.74,1544.98658,1601026282.59,-0.151,14.51
1601026292.74,1544.98737,1601026292.43,-0.311,14.55
1601026302.74,1544.98799,1601026302.27,-0.471,14.55
1601026312.74,1544.98829,1601026313.2,0.459,14.58
1601026322.74,1544.98775,1601026323.03,0.289,14.6
1601026332.74,1544.98735,1601026332.88,0.139,14.6
1601026342.74,1544.98827,1601026342.7,-0.041,14.6
1601026352.74,1544.98874,1601026352.54,-0.201,14.62
1601026362.74,1544.98825,1601026362.37,-0.371,14.63
1601026372.74,1544.98799,1601026372.2,-0.541,14.64
1601026382.74,1544.9885,1601026383.14,0.399,14.66
1601026392.74,1544.98794,1601026392.97,0.229,14.64
1601026402.74,1544.9879,1601026402.8,0.059,14.67
1601026412.74,1544.98893,1601026412.64,-0.101,14.68
1601026422.74,1544.98871,1601026422.47,-0.271,14.69
1601026432.74,1544.98854,1601026432.31,-0.431,14.73
1601026442.74,1544.98821,1601026443.23,0.489,14.66
1601026452.74,1544.98935,1601026453.07,0.329,14.7
1601026462.74,1544.98788,1601026462.91,0.169,14.72
1601026472.74,1544.98825,1601026472.74,-0.001,14.74
1601026482.74,1544.989,1601026482.58,-0.161,14.75
1601026492.74,1544.98879,1601026492.42,-0.321,14.77
1601026502.74,1544.98883,1601026502.25,-0.491,14.74
1601026512.74,1544.98909,1601026513.18,0.439,14.75
1601026522.74,1544.9894,1601026523.01,0.269,14.74
1601026532.74,1544.98988,1601026532.85,0.109,14.74
1601026542.74,1544.98915,1601026542.68,-0.061,14.76
1601026552.74,1544.9901,1601026552.52,-0.221,14.76
1601026562.74,1544.98921,1601026562.35,-0.391,14.78
1601026572.74,1544.98956,1601026573.28,0.539,14.75
1601026582.74,1544.98974,1601026583.12,0.379,14.81
1601026592.74,1544.9889,1601026592.95,0.209,14.79
1601026602.74,1544.98978,1601026602.79,0.049,14.79
1601026612.74,1544.98896,1601026612.63,-0.111,14.79
1601026622.74,1544.98971,1601026622.47,-0.271,14.78
1601026632.74,1544.98978,1601026632.29,-0.451,14.83
1601026642.74,1544.9911,1601026643.22,0.479,14.81
1601026652.74,1544.99035,1601026653.06,0.319,14.83
1601026662.74,1544.99078,1601026662.89,0.149,14.87
1601026672.74,1544.99048,1601026672.73,-0.011,14.86
1601026682.74,1544.99106,1601026682.57,-0.171,14.88
1601026692.74,1544.99116,1601026692.4,-0.341,14.86
1601026702.74,1544.99057,1601026702.23,-0.511,14.88
1601026712.74,1544.99145,1601026713.17,0.429,14.87
1601026722.74,1544.99221,1601026723.0,0.259,14.9
1601026732.74,1544.99087,1601026732.84,0.099,14.88
1601026742.74,1544.99081,1601026742.67,-0.071,14.88
1601026752.74,1544.99133,1601026752.51,-0.231,14.87
1601026762.74,1544.99129,1601026762.34,-0.401,14.87
1601026772.74,1544.99042,1601026773.27,0.529,14.91
1601026782.74,1544.99029,1601026783.11,0.369,14.89
1601026792.74,1544.99151,1601026792.94,0.199,14.88
1601026802.74,1544.99025,1601026802.78,0.039,14.87
1601026812.74,1544.99105,1601026812.61,-0.131,14.87
1601026822.74,1544.99,1601026822.45,-0.291,14.85
1601026832.74,1544.99029,1601026832.29,-0.451,14.87
1601026842.74,1544.99092,1601026843.21,0.469,14.91
1601026852.74,1544.99053,1601026853.05,0.309,14.91
1601026862.74,1544.99109,1601026862.88,0.139,14.87
1601026872.74,1544.99053,1601026872.72,-0.021,14.87
1601026882.74,1544.9909,1601026882.56,-0.181,14.87
1601026892.74,1544.99037,1601026892.39,-0.351,14.85
1601026902.74,1544.99051,1601026902.23,-0.511,14.84
1601026912.74,1544.99083,1601026913.15,0.409,14.84
1601026922.74,1544.98979,1601026922.99,0.249,14.88
1601026932.74,1544.99022,1601026932.83,0.089,14.83
1601026942.74,1544.99009,1601026942.66,-0.081,14.88
1601026952.74,1544.99081,1601026952.5,-0.241,14.9
1601026962.74,1544.9903,1601026962.33,-0.411,14.88
1601026972.74,1544.99002,1601026973.27,0.529,14.88
1601026982.74,1544.99046,1601026983.1,0.359,14.87
1601026992.74,1544.9901,1601026992.94,0.199,14.88
1601027002.74,1544.99088,1601027002.77,0.029,14.85
1601027012.74,1544.99139,1601027012.61,-0.131,14.88
1601027022.74,1544.99153,1601027022.44,-0.301,14.89
1601027032.74,1544.99225,1601027032.29,-0.451,14.89
1601027042.74,1544.99037,1601027043.21,0.469,14.89
1601027052.74,1544.9907,1601027053.05,0.309,14.87
1601027062.74,1544.99016,1601027062.89,0.149,14.87
1601027072.74,1544.99069,1601027072.72,-0.021,14.91
1601027082.74,1544.99156,1601027082.55,-0.191,14.91
1601027092.74,1544.99071,1601027092.4,-0.341,14.9
1601027102.74,1544.99056,1601027102.23,-0.511,14.89
1601027112.74,1544.99126,1601027113.15,0.409,14.87
1601027122.74,1544.98973,1601027122.99,0.249,14.89
1601027132.74,1544.99098,1601027132.82,0.079,14.9
1601027142.74,1544.99082,1601027142.67,-0.071,14.92
1601027152.74,1544.99111,1601027152.51,-0.231,14.91
